Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.90038,8,0.5353,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56199848,0.7137380696,2.17,1.458554e-08,7.802924e-09,1.673799e-08,8.505584e-09,139.86,125.60,13214.21,11867.48,70.37,62.36
5.90062,8,0.5353,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5619975199999999,0.7137368503999999,2.17,1.464349e-08,7.834321e-09,1.676777e-08,8.531413e-09,139.87,125.92,13215.64,11897.81,70.38,62.54
5.90088,8,0.5354,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5619964799999999,0.7137355295999999,2.17,1.471003e-08,7.863593e-09,1.682711e-08,8.548511e-09,139.65,125.55,13195.28,11863.04,70.26,62.33
5.90113,8,0.5354,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56199548,0.7137342596,2.17,1.476111e-08,7.88936e-09,1.687788e-08,8.571968e-09,139.60,125.49,13189.75,11856.47,70.22,62.29
5.90137,8,0.5355,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5619945199999999,0.7137330404,2.17,1.48127e-08,7.911823e-09,1.690906e-08,8.59462e-09,139.43,125.71,13173.94,11877.83,70.13,62.42
5.90163,8,0.5355,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.5619934799999999,0.7137317195999999,2.17,1.487466e-08,7.929322e-09,1.696815e-08,8.606912e-09,138.84,125.19,13118.55,11828.24,69.80,62.12
5.90188,8,0.5355,0.011,0.011,5.247,6.049,0.9874,0.00991,270.62,51.91,0.56199248,0.7137304496,2.17,1.491503e-08,7.957953e-09,1.699736e-08,8.632198e-09,139.11,125.50,13143.71,11857.42,69.95,62.30
5.90212,8,0.5356,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56199152,0.7137292303999999,2.17,1.498156e-08,7.978304e-09,1.704563e-08,8.649854e-09,138.57,125.32,13092.87,11840.56,69.65,62.20
5.90238,8,0.5356,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56199048,0.7137279096,2.17,1.501446e-08,7.996875e-09,1.708553e-08,8.66668e-09,138.61,125.22,13096.55,11831.08,69.67,62.14
5.90262,8,0.5356,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619895199999999,0.7137266903999999,2.17,1.507803e-08,8.01775e-09,1.714034e-08,8.681739e-09,138.13,124.84,13051.34,11795.94,69.40,61.93
5.90287,8,0.5357,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56198852,0.7137254204,2.17,1.510963e-08,8.037625e-09,1.716562e-08,8.700025e-09,138.27,125.03,13064.44,11813.23,69.48,62.03
5.90313,8,0.5357,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56198748,0.7137240995999999,2.17,1.515287e-08,8.050484e-09,1.722569e-08,8.717783e-09,137.90,124.66,13029.36,11778.47,69.27,61.83
5.90337,8,0.5357,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619865199999999,0.7137228803999999,2.17,1.519938e-08,8.074219e-09,1.725502e-08,8.734779e-09,137.86,124.72,13026.01,11784.35,69.25,61.86
5.90362,8,0.5358,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619855199999999,0.7137216103999999,2.17,1.523422e-08,8.092533e-09,1.729208e-08,8.74523e-09,137.88,124.51,13027.77,11763.91,69.26,61.74
5.90388,8,0.5358,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56198448,0.7137202896,2.17,1.529367e-08,8.105157e-09,1.73318e-08,8.766864e-09,137.20,124.55,12963.10,11768.11,68.87,61.77
5.90412,8,0.5358,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56198352,0.7137190703999999,2.17,1.533808e-08,8.119292e-09,1.737585e-08,8.781774e-09,136.86,124.34,12931.25,11748.15,68.68,61.65
5.90437,8,0.5359,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619825199999999,0.7137178003999999,2.17,1.537681e-08,8.143397e-09,1.741574e-08,8.800836e-09,137.01,124.33,12945.83,11747.38,68.77,61.64
5.90463,8,0.5359,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619814799999999,0.7137164796,2.17,1.542804e-08,8.154032e-09,1.745733e-08,8.8234e-09,136.43,124.37,12890.39,11751.55,68.44,61.67
5.90487,8,0.5359,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56198052,0.7137152604,2.17,1.546404e-08,8.176642e-09,1.750509e-08,8.828838e-09,136.55,123.84,12902.39,11701.43,68.51,61.37
5.90512,8,0.5360,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197952,0.7137139903999999,2.17,1.552069e-08,8.194434e-09,1.753531e-08,8.852973e-09,136.15,124.12,12864.28,11727.38,68.28,61.52
5.90538,8,0.5360,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197848,0.7137126695999999,2.17,1.557088e-08,8.219345e-09,1.76005e-08,8.873405e-09,136.10,123.77,12859.02,11694.16,68.25,61.32
5.90562,8,0.5360,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197752,0.7137114504000001,2.17,1.562208e-08,8.234831e-09,1.765077e-08,8.888723e-09,135.69,123.49,12820.96,11667.62,68.03,61.17
5.90587,8,0.5361,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197652,0.7137101804,2.17,1.567896e-08,8.263942e-09,1.769744e-08,8.909259e-09,135.69,123.43,12820.49,11661.98,68.02,61.13
5.90613,8,0.5361,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197548,0.7137088596,2.17,1.575167e-08,8.281923e-09,1.775561e-08,8.931549e-09,134.99,123.23,12754.25,11643.62,67.63,61.02
5.90637,8,0.5361,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619745199999999,0.7137076403999999,2.17,1.579541e-08,8.307092e-09,1.781269e-08,8.960069e-09,135.06,123.23,12761.28,11643.11,67.67,61.02
5.90663,8,0.5362,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.5619734799999999,0.7137063195999999,2.17,1.584168e-08,8.334285e-09,1.785281e-08,8.984858e-09,135.18,123.38,12772.91,11657.31,67.74,61.10
5.90688,8,0.5362,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197248,0.7137050496,2.17,1.591784e-08,8.353691e-09,1.791864e-08,8.996657e-09,134.48,122.79,12706.59,11601.93,67.35,60.78
5.90712,8,0.5362,0.011,0.011,5.246,6.049,0.9874,0.00991,270.62,51.91,0.56197152,0.7137038304,2.17,1.59913e-08,8.390595e-09,1.797495e-08,9.027709e-09,134.43,122.87,12701.34,11609.11,67.31,60.82
5.90738,8,0.5363,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619704799999999,0.7137025095999999,2.17,1.606088e-08,8.423673e-09,1.804777e-08,9.046802e-09,134.34,122.41,12692.83,11566.38,67.26,60.56
5.90763,8,0.5363,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619694799999999,0.7137012395999999,2.17,1.612477e-08,8.443827e-09,1.809796e-08,9.081743e-09,133.89,122.68,12650.75,11591.42,67.01,60.71
5.90787,8,0.5363,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196852,0.7137000204,2.17,1.621598e-08,8.48402e-09,1.817539e-08,9.107763e-09,133.64,122.33,12627.10,11558.72,66.87,60.52
5.90813,8,0.5364,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196748,0.7136986996,2.17,1.62898e-08,8.515206e-09,1.824934e-08,9.138081e-09,133.42,122.18,12606.37,11543.81,66.75,60.43
5.90838,8,0.5364,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619664799999999,0.7136974295999999,2.17,1.63691e-08,8.547738e-09,1.831079e-08,9.165659e-09,133.13,122.09,12578.86,11535.76,66.59,60.38
5.90862,8,0.5364,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196552,0.7136962104,2.17,1.64554e-08,8.58503e-09,1.838066e-08,9.198452e-09,132.88,122.03,12555.07,11530.29,66.44,60.35
5.90888,8,0.5365,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196448,0.7136948896,2.17,1.653351e-08,8.625208e-09,1.846159e-08,9.231602e-09,132.89,121.86,12555.67,11514.09,66.45,60.25
5.90913,8,0.5365,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196348,0.7136936196,2.17,1.662602e-08,8.659605e-09,1.854284e-08,9.257739e-09,132.44,121.48,12513.79,11478.15,66.20,60.04
5.90937,8,0.5365,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619625199999999,0.7136924003999999,2.17,1.67056e-08,8.705992e-09,1.862437e-08,9.292233e-09,132.60,121.32,12528.62,11462.85,66.29,59.95
5.90963,8,0.5366,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196148,0.7136910796,2.17,1.679237e-08,8.743842e-09,1.868926e-08,9.321116e-09,132.39,121.25,12508.94,11456.42,66.17,59.91
5.90988,8,0.5366,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56196048,0.7136898096,2.17,1.689785e-08,8.785245e-09,1.877657e-08,9.355578e-09,131.97,121.02,12468.90,11434.27,65.93,59.78
5.91012,8,0.5366,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619595199999999,0.7136885903999999,2.17,1.698672e-08,8.824959e-09,1.884748e-08,9.386824e-09,131.77,120.91,12449.83,11424.36,65.82,59.72
5.91038,8,0.5367,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619584799999999,0.7136872696,2.17,1.707603e-08,8.872905e-09,1.894083e-08,9.422903e-09,131.84,120.67,12456.67,11401.39,65.86,59.58
5.91062,8,0.5367,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195752,0.7136860504,2.17,1.718345e-08,8.908426e-09,1.901792e-08,9.454078e-09,131.22,120.49,12397.87,11384.19,65.51,59.48
5.91087,8,0.5367,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195652,0.7136847803999999,2.17,1.72757e-08,8.959594e-09,1.910007e-08,9.487191e-09,131.32,120.29,12407.48,11365.79,65.56,59.37
5.91113,8,0.5368,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195548,0.7136834595999999,2.17,1.736744e-08,9.001473e-09,1.917888e-08,9.520967e-09,131.17,120.18,12393.49,11355.18,65.48,59.31
5.91137,8,0.5368,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195452,0.7136822404000001,2.17,1.747889e-08,9.038851e-09,1.925864e-08,9.560159e-09,130.56,120.17,12335.74,11354.23,65.14,59.30
5.91162,8,0.5368,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195352,0.7136809704,2.17,1.756722e-08,9.081127e-09,1.933945e-08,9.592706e-09,130.46,119.98,12326.17,11336.47,65.08,59.19
5.91188,8,0.5369,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195248,0.7136796496,2.17,1.767308e-08,9.125881e-09,1.942153e-08,9.61831e-09,130.19,119.63,12300.65,11303.35,64.93,59.00
5.91212,8,0.5369,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.5619515199999999,0.7136784303999999,2.17,1.775818e-08,9.160669e-09,1.950676e-08,9.655417e-09,129.92,119.51,12275.29,11291.53,64.78,58.93
5.91237,8,0.5369,0.011,0.011,5.245,6.049,0.9874,0.00991,270.62,51.91,0.56195052,0.7136771604000001,2.17,1.785018e-08,9.20727e-09,1.957893e-08,9.680058e-09,129.89,119.24,12272.93,11265.99,64.76,58.77
5.91263,8,0.5370,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194948,0.7136758396,2.17,1.793176e-08,9.241915e-09,1.964884e-08,9.715317e-09,129.70,119.27,12254.85,11269.69,64.66,58.80
5.91287,8,0.5370,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194852,0.7136746204,2.17,1.801519e-08,9.281774e-09,1.973026e-08,9.747311e-09,129.61,119.08,12246.30,11250.82,64.60,58.68
5.91312,8,0.5371,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619475199999999,0.7136733503999999,2.17,1.809781e-08,9.311294e-09,1.981548e-08,9.779635e-09,129.26,118.86,12213.28,11230.72,64.41,58.56
5.91338,8,0.5371,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619464799999999,0.7136720295999999,2.17,1.818226e-08,9.34702e-09,1.989479e-08,9.801905e-09,129.04,118.46,12192.53,11192.68,64.28,58.34
5.91362,8,0.5371,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194552,0.7136708104,2.17,1.82717e-08,9.378e-09,1.994695e-08,9.821989e-09,128.62,118.33,12152.53,11180.08,64.05,58.26
5.91387,8,0.5372,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194452,0.7136695404,2.17,1.833998e-08,9.415079e-09,2.001356e-08,9.853924e-09,128.70,118.33,12160.19,11180.23,64.09,58.26
5.91413,8,0.5372,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619434799999999,0.7136682195999999,2.17,1.840499e-08,9.443855e-09,2.008277e-08,9.872564e-09,128.57,117.96,12148.04,11145.90,64.02,58.06
5.91437,8,0.5372,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194252,0.7136670004,2.17,1.84677e-08,9.464437e-09,2.014579e-08,9.910713e-09,128.25,118.13,12117.55,11161.78,63.84,58.15
5.91463,8,0.5373,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194148,0.7136656796,2.17,1.853848e-08,9.495447e-09,2.020794e-08,9.918764e-09,128.13,117.63,12106.04,11114.19,63.77,57.87
5.91488,8,0.5373,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56194048,0.7136644096,2.17,1.859987e-08,9.519248e-09,2.026716e-08,9.940325e-09,127.92,117.45,12086.14,11097.73,63.65,57.77
5.91512,8,0.5373,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619395199999999,0.7136631903999999,2.17,1.866702e-08,9.532736e-09,2.031197e-08,9.95586e-09,127.34,117.31,12032.16,11083.65,63.33,57.69
5.91538,8,0.5374,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619384799999999,0.7136618695999999,2.17,1.871061e-08,9.559715e-09,2.036546e-08,9.97821e-09,127.50,117.24,12046.55,11077.29,63.42,57.65
5.91563,8,0.5374,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56193748,0.7136605996,2.17,1.875674e-08,9.577658e-09,2.040545e-08,9.997404e-09,127.34,117.23,12032.10,11076.42,63.33,57.65
5.91587,8,0.5374,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619365199999999,0.7136593804,2.17,1.879375e-08,9.592163e-09,2.044892e-08,1.001086e-08,127.22,117.05,12020.85,11059.44,63.26,57.54
5.91613,8,0.5375,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619354799999999,0.7136580596,2.17,1.88533e-08,9.603863e-09,2.050768e-08,1.002138e-08,126.74,116.66,11975.48,11022.18,62.99,57.32
5.91638,8,0.5375,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56193448,0.7136567896,2.17,1.88751e-08,9.620206e-09,2.053488e-08,1.003754e-08,126.89,116.72,11988.79,11028.34,63.07,57.36
5.91662,8,0.5375,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56193352,0.7136555703999999,2.17,1.892662e-08,9.625193e-09,2.058143e-08,1.003412e-08,126.32,116.13,11934.99,10972.36,62.75,57.03
5.91688,8,0.5376,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56193248,0.7136542495999999,2.17,1.895495e-08,9.632848e-09,2.062436e-08,1.00552e-08,126.16,116.15,11920.21,10974.72,62.66,57.04
5.91713,8,0.5376,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.5619314799999999,0.7136529796,2.17,1.898255e-08,9.649696e-09,2.065168e-08,1.006306e-08,126.23,116.03,11927.30,10963.11,62.71,56.97
5.91737,8,0.5376,0.011,0.011,5.244,6.049,0.9874,0.00991,270.62,51.91,0.56193052,0.7136517604,2.17,1.90066e-08,9.651114e-09,2.068975e-08,1.007425e-08,125.95,115.87,11900.20,10947.51,62.54,56.88
5.91763,8,0.5377,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192948,0.7136504396,2.17,1.903465e-08,9.660161e-09,2.071854e-08,1.008048e-08,125.83,115.71,11889.42,10933.08,62.48,56.79
5.91788,8,0.5377,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192848,0.7136491695999999,2.17,1.906271e-08,9.661028e-09,2.074177e-08,1.008691e-08,125.48,115.60,11856.09,10922.81,62.28,56.73
5.91812,8,0.5377,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192752,0.7136479504000001,2.17,1.908252e-08,9.671902e-09,2.077033e-08,1.009465e-08,125.50,115.47,11858.17,10909.87,62.29,56.65
5.91838,8,0.5378,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192648,0.7136466296,2.17,1.913043e-08,9.682211e-09,2.08143e-08,1.009786e-08,125.16,115.09,11825.76,10873.85,62.10,56.44
5.91862,8,0.5378,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192552,0.7136454104,2.17,1.914626e-08,9.681358e-09,2.082783e-08,1.010329e-08,124.93,115.06,11803.88,10871.48,61.97,56.43
5.91887,8,0.5378,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619245199999999,0.7136441403999999,2.17,1.918074e-08,9.687019e-09,2.084917e-08,1.011361e-08,124.62,115.06,11774.93,10871.42,61.80,56.42
5.91913,8,0.5379,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619234799999999,0.7136428195999999,2.17,1.918073e-08,9.689573e-09,2.087243e-08,1.01228e-08,124.71,115.03,11783.41,10869.07,61.85,56.41
5.91937,8,0.5379,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192252,0.7136416004,2.17,1.922211e-08,9.702929e-09,2.090862e-08,1.01196e-08,124.52,114.58,11764.91,10825.97,61.74,56.15
5.91962,8,0.5379,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56192152,0.7136403304,2.17,1.924952e-08,9.70548e-09,2.094344e-08,1.012471e-08,124.22,114.32,11737.35,10801.69,61.57,56.01
5.91988,8,0.5380,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619204799999999,0.7136390095999999,2.17,1.927644e-08,9.709026e-09,2.095042e-08,1.013506e-08,123.99,114.50,11715.13,10818.11,61.44,56.11
5.92012,8,0.5380,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191952,0.7136377904,2.17,1.930424e-08,9.720856e-09,2.100087e-08,1.014073e-08,123.93,114.09,11709.86,10779.53,61.41,55.88
5.92037,8,0.5380,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191852,0.7136365204,2.17,1.93381e-08,9.733224e-09,2.101663e-08,1.01474e-08,123.81,114.07,11698.52,10777.60,61.34,55.87
5.92063,8,0.5381,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191748,0.7136351996,2.17,1.938568e-08,9.730649e-09,2.105119e-08,1.015404e-08,123.16,113.87,11636.84,10759.02,60.98,55.76
5.92087,8,0.5381,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619165199999999,0.7136339803999999,2.17,1.940732e-08,9.746262e-09,2.1077e-08,1.016731e-08,123.28,113.89,11648.24,10760.70,61.04,55.77
5.92112,8,0.5381,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191552,0.7136327104,2.17,1.945273e-08,9.763045e-09,2.111197e-08,1.016968e-08,123.13,113.58,11633.82,10731.14,60.96,55.59
5.92138,8,0.5382,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191448,0.7136313896,2.17,1.948974e-08,9.776519e-09,2.114766e-08,1.017613e-08,123.02,113.37,11623.81,10711.32,60.90,55.47
5.92162,8,0.5382,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619135199999999,0.7136301704,2.17,1.955385e-08,9.78665e-09,2.118778e-08,1.018334e-08,122.47,113.11,11571.55,10686.85,60.59,55.33
5.92188,8,0.5382,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619124799999999,0.7136288496,2.17,1.958035e-08,9.805344e-09,2.119354e-08,1.019512e-08,122.61,113.30,11584.39,10705.07,60.66,55.43
5.92213,8,0.5383,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.5619114799999999,0.7136275795999999,2.17,1.965665e-08,9.828892e-09,2.12717e-08,1.020935e-08,122.26,112.82,11552.03,10660.04,60.47,55.17
5.92237,8,0.5383,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56191052,0.7136263603999999,2.17,1.969866e-08,9.841395e-09,2.130461e-08,1.022187e-08,122.05,112.75,11532.10,10653.48,60.35,55.13
5.92263,8,0.5383,0.011,0.011,5.243,6.049,0.9874,0.00991,270.62,51.91,0.56190948,0.7136250396,2.17,1.978164e-08,9.870293e-09,2.134244e-08,1.022872e-08,121.74,112.51,11502.85,10630.90,60.18,54.99
5.92288,8,0.5384,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.5619084799999999,0.7136237696,2.17,1.981115e-08,9.890329e-09,2.13832e-08,1.024287e-08,121.90,112.42,11517.34,10622.15,60.26,54.94
5.92312,8,0.5384,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.56190752,0.7136225504,2.17,1.988888e-08,9.915907e-09,2.141736e-08,1.025596e-08,121.57,112.35,11486.74,10615.65,60.08,54.90
5.92338,8,0.5384,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.56190648,0.7136212296,2.17,1.997308e-08,9.939678e-09,2.147041e-08,1.027165e-08,121.13,112.15,11444.93,10596.42,59.83,54.79
5.92363,8,0.5385,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.56190548,0.7136199595999999,2.17,2.004418e-08,9.970824e-09,2.152151e-08,1.028705e-08,121.05,111.98,11437.38,10580.55,59.79,54.69
5.92387,8,0.5385,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.5619045199999999,0.7136187403999998,2.17,2.012009e-08,9.998791e-09,2.155231e-08,1.030055e-08,120.81,111.96,11415.13,10578.14,59.66,54.68
5.92413,8,0.5385,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.56190348,0.7136174196,2.17,2.019657e-08,1.002429e-08,2.161424e-08,1.031891e-08,120.52,111.72,11386.88,10556.12,59.49,54.55
5.92438,8,0.5386,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.56190248,0.7136161496,2.17,2.026192e-08,1.006123e-08,2.165577e-08,1.033014e-08,120.64,111.57,11399.13,10541.30,59.56,54.46
5.92462,8,0.5386,0.011,0.011,5.242,6.049,0.9874,0.00991,270.62,51.91,0.5619015199999999,0.7136149303999999,2.17,2.036134e-08,1.009244e-08,2.170952e-08,1.03534e-08,120.22,111.52,11358.54,10536.67,59.32,54.43
5.92488,8,0.5386,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.5619004799999999,0.7136136095999999,2.17,2.045095e-08,1.012429e-08,2.175851e-08,1.037098e-08,119.92,111.40,11330.65,10525.44,59.15,54.36
5.92513,8,0.5387,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189948,0.7136123396,2.17,2.052559e-08,1.01545e-08,2.181863e-08,1.039436e-08,119.78,111.31,11317.88,10517.20,59.08,54.32
5.92537,8,0.5387,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189852,0.7136111204,2.17,2.060682e-08,1.018476e-08,2.187604e-08,1.040878e-08,119.55,111.05,11296.09,10492.31,58.95,54.17
5.92563,8,0.5387,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189748,0.7136097995999999,2.17,2.068227e-08,1.021945e-08,2.193939e-08,1.042392e-08,119.49,110.74,11290.41,10463.58,58.91,54.00
5.92587,8,0.5388,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189652,0.7136085804,2.17,2.077251e-08,1.025385e-08,2.197396e-08,1.043822e-08,119.28,110.72,11270.36,10461.46,58.79,53.98
5.92612,8,0.5388,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189552,0.7136073104,2.17,2.086905e-08,1.028696e-08,2.202964e-08,1.045595e-08,118.95,110.55,11238.98,10444.87,58.61,53.88
5.92638,8,0.5388,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189448,0.7136059896,2.17,2.094569e-08,1.03149e-08,2.20841e-08,1.046902e-08,118.73,110.29,11217.88,10420.66,58.48,53.74
5.92662,8,0.5389,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.5618935199999999,0.7136047703999999,2.17,2.101739e-08,1.034596e-08,2.213839e-08,1.048074e-08,118.65,110.03,11210.89,10396.16,58.44,53.59
5.92687,8,0.5389,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189252,0.7136035004,2.17,2.110284e-08,1.037906e-08,2.219588e-08,1.050665e-08,118.45,110.00,11191.86,10393.70,58.33,53.58
