Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.92713,8,0.5390,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189148,0.7136021796,2.17,2.117332e-08,1.039956e-08,2.22362e-08,1.051819e-08,118.16,109.87,11164.01,10381.49,58.16,53.51
5.92737,8,0.5390,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.56189052,0.7136009604,2.17,2.125863e-08,1.042637e-08,2.227489e-08,1.053373e-08,117.82,109.82,11132.34,10376.33,57.97,53.48
5.92762,8,0.5390,0.011,0.011,5.242,6.049,0.9874,0.00991,270.63,51.91,0.5618895199999999,0.7135996903999999,2.17,2.133203e-08,1.045051e-08,2.231987e-08,1.054738e-08,117.56,109.67,11107.61,10362.13,57.83,53.39
5.92788,8,0.5391,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618884799999999,0.7135983695999999,2.17,2.138845e-08,1.047836e-08,2.236266e-08,1.054763e-08,117.59,109.30,11110.10,10326.98,57.84,53.18
5.92812,8,0.5391,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56188752,0.7135971503999999,2.17,2.146855e-08,1.049932e-08,2.24007e-08,1.056115e-08,117.19,109.21,11072.31,10318.80,57.62,53.13
5.92837,8,0.5391,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56188652,0.7135958804,2.17,2.151385e-08,1.051313e-08,2.245279e-08,1.05685e-08,117.00,108.88,11055.14,10287.11,57.51,52.95
5.92863,8,0.5392,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618854799999999,0.7135945596,2.17,2.157187e-08,1.053964e-08,2.248266e-08,1.057266e-08,116.99,108.70,11053.41,10270.85,57.50,52.85
5.92887,8,0.5392,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56188452,0.7135933404,2.17,2.162497e-08,1.055411e-08,2.250271e-08,1.058126e-08,116.74,108.69,11029.96,10269.33,57.36,52.84
5.92912,8,0.5392,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56188352,0.7135920704,2.17,2.167207e-08,1.055913e-08,2.25189e-08,1.058558e-08,116.35,108.62,10993.42,10263.30,57.15,52.80
5.92938,8,0.5393,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56188248,0.7135907495999999,2.17,2.171444e-08,1.057873e-08,2.256596e-08,1.058645e-08,116.35,108.23,10993.35,10226.47,57.15,52.58
5.92962,8,0.5393,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618815199999999,0.7135895304,2.17,2.174803e-08,1.057643e-08,2.257198e-08,1.058311e-08,115.95,108.12,10955.65,10215.26,56.92,52.52
5.92988,8,0.5393,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618804799999999,0.7135882095999999,2.17,2.178642e-08,1.058218e-08,2.257362e-08,1.057727e-08,115.68,107.99,10929.67,10203.25,56.77,52.45
5.93013,8,0.5394,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187948,0.7135869396,2.17,2.181717e-08,1.05953e-08,2.258585e-08,1.05749e-08,115.66,107.85,10928.05,10190.46,56.76,52.37
5.93037,8,0.5394,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618785199999999,0.7135857203999999,2.17,2.183135e-08,1.059134e-08,2.260026e-08,1.057158e-08,115.43,107.66,10906.34,10172.24,56.63,52.26
5.93063,8,0.5394,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618774799999999,0.7135843996,2.17,2.185478e-08,1.059761e-08,2.260744e-08,1.056644e-08,115.32,107.50,10896.16,10156.89,56.57,52.17
5.93088,8,0.5395,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187648,0.7135831296,2.17,2.186492e-08,1.05825e-08,2.259423e-08,1.055203e-08,114.92,107.36,10858.29,10143.91,56.34,52.09
5.93112,8,0.5395,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187552,0.7135819104,2.17,2.187056e-08,1.058678e-08,2.258762e-08,1.054556e-08,114.95,107.30,10861.37,10137.81,56.36,52.06
5.93138,8,0.5395,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187448,0.7135805895999999,2.17,2.187494e-08,1.057356e-08,2.257582e-08,1.052733e-08,114.63,107.05,10830.91,10114.88,56.18,51.92
5.93163,8,0.5396,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.5618734799999999,0.7135793195999999,2.17,2.184908e-08,1.056634e-08,2.256695e-08,1.051823e-08,114.76,106.98,10843.41,10107.82,56.25,51.88
5.93187,8,0.5396,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187252,0.7135781004,2.17,2.186435e-08,1.055713e-08,2.255346e-08,1.050203e-08,114.41,106.79,10810.50,10089.98,56.06,51.77
5.93213,8,0.5396,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187148,0.7135767796,2.17,2.186793e-08,1.054075e-08,2.253282e-08,1.047699e-08,114.04,106.50,10774.71,10062.25,55.84,51.61
5.93238,8,0.5397,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56187048,0.7135755095999999,2.17,2.186001e-08,1.052817e-08,2.251518e-08,1.045806e-08,113.87,106.31,10759.42,10044.86,55.75,51.50
5.93262,8,0.5397,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56186952,0.7135742904,2.17,2.185823e-08,1.051911e-08,2.249093e-08,1.043741e-08,113.70,106.13,10743.26,10028.02,55.66,51.40
5.93288,8,0.5397,0.011,0.011,5.241,6.049,0.9874,0.00991,270.63,51.91,0.56186848,0.7135729696,2.17,2.183942e-08,1.05001e-08,2.246722e-08,1.041973e-08,113.50,106.01,10723.65,10016.04,55.54,51.33
5.93313,8,0.5398,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56186748,0.7135716996,2.17,2.182768e-08,1.049845e-08,2.243199e-08,1.039097e-08,113.60,105.79,10733.50,9995.61,55.60,51.21
5.93337,8,0.5398,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.5618665199999999,0.7135704803999999,2.17,2.182857e-08,1.047737e-08,2.240745e-08,1.038016e-08,113.15,105.80,10691.22,9996.62,55.35,51.22
5.93363,8,0.5398,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.5618654799999999,0.7135691595999999,2.17,2.180068e-08,1.046208e-08,2.237901e-08,1.034878e-08,113.11,105.46,10687.48,9963.96,55.32,51.02
5.93387,8,0.5399,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56186452,0.7135679403999999,2.17,2.180432e-08,1.044365e-08,2.234615e-08,1.033118e-08,112.72,105.43,10649.90,9961.49,55.10,51.01
5.93412,8,0.5399,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56186352,0.7135666704,2.17,2.177958e-08,1.043873e-08,2.232438e-08,1.029952e-08,112.86,105.02,10663.49,9922.80,55.18,50.78
5.93438,8,0.5399,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.5618624799999999,0.7135653496,2.17,2.177913e-08,1.041746e-08,2.228598e-08,1.028595e-08,112.42,105.10,10622.26,9930.23,54.94,50.82
5.93462,8,0.5400,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56186152,0.7135641304,2.17,2.176717e-08,1.040692e-08,2.227224e-08,1.026381e-08,112.34,104.82,10614.80,9903.76,54.89,50.66
5.93487,8,0.5400,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56186052,0.7135628603999999,2.17,2.177325e-08,1.03919e-08,2.222225e-08,1.023922e-08,111.97,104.79,10579.83,9900.97,54.68,50.65
5.93513,8,0.5400,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56185948,0.7135615396,2.17,2.176297e-08,1.0386e-08,2.219703e-08,1.020889e-08,111.95,104.43,10577.90,9867.44,54.67,50.45
5.93537,8,0.5401,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.5618585199999999,0.7135603204,2.17,2.176133e-08,1.036961e-08,2.216535e-08,1.018762e-08,111.65,104.33,10549.48,9857.26,54.50,50.39
5.93562,8,0.5401,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56185752,0.7135590504,2.17,2.175693e-08,1.036744e-08,2.213034e-08,1.016726e-08,111.65,104.25,10549.34,9849.61,54.50,50.34
5.93588,8,0.5401,0.011,0.011,5.240,6.049,0.9874,0.00991,270.63,51.91,0.56185648,0.7135577296,2.17,2.175257e-08,1.03628e-08,2.211084e-08,1.014531e-08,111.60,104.00,10544.36,9826.33,54.47,50.20
5.93612,8,0.5402,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.5618555199999999,0.7135565103999999,2.17,2.176622e-08,1.035368e-08,2.207477e-08,1.012384e-08,111.30,103.92,10516.01,9819.33,54.30,50.16
5.93637,8,0.5402,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.5618545199999999,0.7135552403999998,2.17,2.175928e-08,1.035607e-08,2.204552e-08,1.010388e-08,111.41,103.80,10527.04,9807.60,54.37,50.09
5.93663,8,0.5402,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.5618534799999999,0.7135539195999999,2.17,2.178479e-08,1.034994e-08,2.201684e-08,1.007984e-08,111.04,103.59,10491.70,9788.07,54.16,49.97
5.93687,8,0.5403,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.56185252,0.7135527004,2.17,2.180694e-08,1.034291e-08,2.200534e-08,1.006379e-08,110.70,103.41,10459.82,9770.56,53.97,49.87
5.93712,8,0.5403,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.5618515199999999,0.7135514303999999,2.17,2.183092e-08,1.03534e-08,2.197968e-08,1.004961e-08,110.69,103.36,10458.12,9766.19,53.96,49.84
5.93738,8,0.5403,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.5618504799999999,0.7135501095999999,2.17,2.187157e-08,1.035596e-08,2.196037e-08,1.002634e-08,110.35,103.09,10426.11,9740.34,53.77,49.69
5.93762,8,0.5404,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.56184952,0.7135488904,2.17,2.187627e-08,1.035607e-08,2.194248e-08,1.001478e-08,110.32,103.04,10423.99,9736.07,53.76,49.66
5.93788,8,0.5404,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.56184848,0.7135475696,2.17,2.191846e-08,1.035876e-08,2.19267e-08,9.994694e-09,109.98,102.80,10391.07,9713.04,53.56,49.53
5.93813,8,0.5404,0.011,0.011,5.240,6.049,0.9874,0.00992,270.63,51.91,0.56184748,0.7135462995999999,2.17,2.193389e-08,1.036925e-08,2.192074e-08,9.988737e-09,110.04,102.74,10397.15,9707.25,53.60,49.49
5.93837,8,0.5405,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618465199999999,0.7135450803999999,2.17,2.197987e-08,1.03774e-08,2.191615e-08,9.974703e-09,109.79,102.53,10373.32,9687.74,53.45,49.38
5.93863,8,0.5405,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56184548,0.7135437596,2.17,2.202823e-08,1.038616e-08,2.190432e-08,9.960679e-09,109.51,102.37,10346.76,9672.34,53.30,49.29
5.93888,8,0.5405,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56184448,0.7135424896,2.17,2.205614e-08,1.040719e-08,2.189887e-08,9.955979e-09,109.66,102.33,10361.59,9668.39,53.38,49.26
5.93912,8,0.5406,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618435199999999,0.7135412703999999,2.17,2.210577e-08,1.041162e-08,2.188533e-08,9.947885e-09,109.31,102.31,10327.84,9666.72,53.18,49.25
5.93938,8,0.5406,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618424799999999,0.7135399495999999,2.17,2.212905e-08,1.042566e-08,2.189395e-08,9.930455e-09,109.37,101.91,10333.60,9628.77,53.22,49.03
5.93963,8,0.5406,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56184148,0.7135386796000001,2.17,2.218684e-08,1.044234e-08,2.188927e-08,9.925492e-09,109.16,101.85,10313.91,9623.73,53.10,49.00
5.93987,8,0.5407,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56184052,0.7135374604,2.17,2.22483e-08,1.045009e-08,2.189265e-08,9.915227e-09,108.76,101.65,10276.47,9604.60,52.88,48.88
5.94013,8,0.5407,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183948,0.7135361396,2.17,2.23057e-08,1.047775e-08,2.188973e-08,9.911135e-09,108.78,101.60,10277.77,9599.70,52.89,48.85
5.94038,8,0.5407,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618384799999999,0.7135348695999999,2.17,2.232902e-08,1.048877e-08,2.187848e-08,9.905949e-09,108.78,101.60,10277.89,9599.54,52.89,48.85
5.94062,8,0.5408,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183752,0.7135336503999999,2.17,2.240213e-08,1.049799e-08,2.188647e-08,9.904611e-09,108.31,101.52,10233.60,9592.54,52.62,48.81
5.94088,8,0.5408,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183648,0.7135323296,2.17,2.244326e-08,1.051933e-08,2.191173e-08,9.895512e-09,108.35,101.14,10237.39,9556.33,52.64,48.59
5.94113,8,0.5408,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618354799999999,0.7135310596,2.17,2.247731e-08,1.053192e-08,2.191916e-08,9.885306e-09,108.28,100.89,10231.23,9532.48,52.61,48.45
5.94137,8,0.5409,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183452,0.7135298404,2.17,2.253728e-08,1.054759e-08,2.189745e-08,9.887337e-09,108.06,101.13,10210.48,9555.05,52.48,48.59
5.94163,8,0.5409,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183348,0.7135285196,2.17,2.259312e-08,1.056034e-08,2.191594e-08,9.88317e-09,107.81,100.89,10186.21,9533.04,52.34,48.46
5.94187,8,0.5409,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56183252,0.7135273003999999,2.17,2.263431e-08,1.057967e-08,2.190784e-08,9.88083e-09,107.81,100.92,10186.35,9535.35,52.34,48.47
5.94212,8,0.5410,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618315199999999,0.7135260304,2.17,2.268829e-08,1.058019e-08,2.191441e-08,9.872182e-09,107.36,100.72,10143.75,9516.72,52.09,48.36
5.94238,8,0.5410,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618304799999999,0.7135247095999999,2.17,2.272152e-08,1.059622e-08,2.193167e-08,9.878974e-09,107.37,100.70,10144.71,9515.00,52.09,48.35
5.94262,8,0.5410,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.56182952,0.7135234904,2.17,2.278057e-08,1.060994e-08,2.191608e-08,9.871524e-09,107.11,100.70,10120.01,9514.25,51.95,48.34
5.94287,8,0.5411,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618285199999999,0.7135222203999999,2.17,2.280165e-08,1.061289e-08,2.192429e-08,9.859561e-09,107.00,100.42,10109.64,9488.58,51.88,48.19
5.94313,8,0.5411,0.011,0.011,5.239,6.049,0.9874,0.00992,270.63,51.91,0.5618274799999999,0.7135208996,2.17,2.282894e-08,1.062112e-08,2.193322e-08,9.848693e-09,106.91,100.15,10101.68,9462.60,51.84,48.04
5.94337,8,0.5412,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56182652,0.7135196804,2.17,2.286313e-08,1.063024e-08,2.192585e-08,9.847992e-09,106.81,100.22,10091.50,9468.90,51.78,48.07
5.94362,8,0.5412,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56182552,0.7135184104,2.17,2.288357e-08,1.063825e-08,2.192759e-08,9.833951e-09,106.78,99.94,10088.85,9443.06,51.76,47.92
5.94388,8,0.5412,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56182448,0.7135170895999999,2.17,2.288156e-08,1.063526e-08,2.19034e-08,9.825537e-09,106.74,99.99,10085.21,9447.30,51.74,47.95
5.94412,8,0.5413,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618235199999999,0.7135158703999999,2.17,2.292497e-08,1.063702e-08,2.191233e-08,9.824313e-09,106.41,99.91,10054.54,9439.93,51.56,47.90
5.94437,8,0.5413,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56182252,0.7135146004,2.17,2.29435e-08,1.06332e-08,2.188866e-08,9.808386e-09,106.18,99.81,10032.69,9430.67,51.43,47.85
5.94463,8,0.5413,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56182148,0.7135132796,2.17,2.293294e-08,1.062175e-08,2.18927e-08,9.805682e-09,106.06,99.73,10021.16,9422.81,51.36,47.80
5.94487,8,0.5414,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618205199999999,0.7135120603999999,2.17,2.294326e-08,1.062977e-08,2.186938e-08,9.788684e-09,106.14,99.63,10028.70,9413.14,51.40,47.74
5.94512,8,0.5414,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618195199999999,0.7135107903999999,2.17,2.295864e-08,1.062079e-08,2.184584e-08,9.775273e-09,105.84,99.57,10000.45,9408.13,51.23,47.71
5.94538,8,0.5414,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181848,0.7135094696000001,2.17,2.294066e-08,1.061115e-08,2.18468e-08,9.757779e-09,105.82,99.24,9998.13,9376.96,51.22,47.53
5.94562,8,0.5415,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181752,0.7135082504,2.17,2.295192e-08,1.061049e-08,2.180446e-08,9.74555e-09,105.73,99.38,9989.70,9390.32,51.17,47.61
5.94588,8,0.5415,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181648,0.7135069296,2.17,2.293772e-08,1.059315e-08,2.178303e-08,9.733411e-09,105.53,99.34,9970.83,9385.86,51.06,47.58
5.94613,8,0.5415,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618154799999999,0.7135056595999999,2.17,2.294631e-08,1.057984e-08,2.174544e-08,9.704585e-09,105.21,99.11,9940.67,9364.87,50.88,47.45
5.94637,8,0.5416,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181452,0.7135044403999999,2.17,2.292929e-08,1.05726e-08,2.172094e-08,9.68918e-09,105.24,99.05,9943.57,9358.80,50.90,47.42
5.94663,8,0.5416,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181348,0.7135031196,2.17,2.289325e-08,1.055736e-08,2.168696e-08,9.669995e-09,105.27,98.98,9945.97,9351.77,50.91,47.38
5.94688,8,0.5416,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181248,0.7135018496,2.17,2.288202e-08,1.054028e-08,2.163754e-08,9.654721e-09,105.04,99.10,9925.18,9363.61,50.79,47.45
5.94712,8,0.5417,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181152,0.7135006304,2.17,2.285043e-08,1.05199e-08,2.162056e-08,9.630681e-09,104.96,98.81,9916.82,9336.52,50.74,47.29
5.94738,8,0.5417,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56181048,0.7134993096,2.17,2.283982e-08,1.050952e-08,2.157206e-08,9.610496e-09,104.85,98.84,9907.22,9339.00,50.68,47.30
5.94763,8,0.5417,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56180948,0.7134980396,2.17,2.283426e-08,1.048376e-08,2.153534e-08,9.592399e-09,104.43,98.81,9866.77,9335.95,50.44,47.28
5.94787,8,0.5418,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618085199999999,0.7134968204,2.17,2.28037e-08,1.047652e-08,2.149579e-08,9.557372e-09,104.57,98.50,9880.44,9307.10,50.52,47.11
5.94813,8,0.5418,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.5618074799999999,0.7134954995999999,2.17,2.278056e-08,1.045485e-08,2.145461e-08,9.53558e-09,104.37,98.44,9861.18,9300.99,50.40,47.07
5.94838,8,0.5418,0.011,0.011,5.238,6.049,0.9874,0.00992,270.63,51.91,0.56180648,0.7134942296,2.17,2.276362e-08,1.043691e-08,2.14076e-08,9.5237e-09,104.18,98.61,9843.46,9316.86,50.30,47.17
5.94862,8,0.5419,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56180552,0.7134930103999999,2.17,2.273543e-08,1.041476e-08,2.137609e-08,9.490008e-09,104.03,98.26,9829.19,9283.91,50.21,46.97
5.94888,8,0.5419,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5618044799999999,0.7134916896,2.17,2.271871e-08,1.040927e-08,2.131302e-08,9.458867e-09,104.07,98.20,9832.98,9278.37,50.24,46.94
5.94913,8,0.5419,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5618034799999999,0.7134904195999999,2.17,2.269444e-08,1.038424e-08,2.128536e-08,9.437958e-09,103.81,98.04,9808.73,9263.13,50.09,46.85
5.94937,8,0.5420,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56180252,0.7134892004,2.17,2.267775e-08,1.037408e-08,2.12279e-08,9.41797e-09,103.79,98.16,9806.14,9274.56,50.08,46.92
5.94963,8,0.5420,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56180148,0.7134878795999999,2.17,2.266222e-08,1.035398e-08,2.11907e-08,9.391676e-09,103.55,97.98,9783.51,9257.21,49.94,46.81
5.94987,8,0.5420,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5618005199999999,0.7134866603999999,2.17,2.263632e-08,1.034673e-08,2.114794e-08,9.367902e-09,103.63,97.88,9791.49,9248.66,49.99,46.76
5.95012,8,0.5421,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179952,0.7134853904,2.17,2.262439e-08,1.033408e-08,2.110465e-08,9.346804e-09,103.52,97.87,9780.75,9246.95,49.93,46.75
5.95038,8,0.5421,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179848,0.7134840696,2.17,2.260081e-08,1.032771e-08,2.105901e-08,9.321352e-09,103.60,97.77,9788.43,9237.63,49.97,46.70
5.95062,8,0.5421,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617975199999999,0.7134828503999999,2.17,2.260943e-08,1.031634e-08,2.100789e-08,9.302561e-09,103.32,97.84,9761.75,9244.47,49.81,46.74
5.95087,8,0.5422,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617965199999999,0.7134815803999999,2.17,2.25979e-08,1.030913e-08,2.098365e-08,9.282284e-09,103.30,97.68,9760.16,9229.15,49.80,46.65
5.95113,8,0.5422,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179548,0.7134802596,2.17,2.259288e-08,1.030114e-08,2.093248e-08,9.258216e-09,103.19,97.65,9750.24,9226.59,49.74,46.63
5.95137,8,0.5422,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179452,0.7134790404,2.17,2.260491e-08,1.029006e-08,2.09093e-08,9.237243e-09,102.89,97.45,9721.47,9207.43,49.57,46.52
5.95162,8,0.5423,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617935199999999,0.7134777703999999,2.17,2.262263e-08,1.029494e-08,2.086886e-08,9.216322e-09,102.85,97.41,9717.75,9203.66,49.55,46.49
5.95188,8,0.5423,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617924799999999,0.7134764495999999,2.17,2.262015e-08,1.029074e-08,2.08325e-08,9.202082e-09,102.79,97.44,9712.43,9206.92,49.52,46.51
5.95212,8,0.5423,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179152,0.7134752304,2.17,2.263292e-08,1.029389e-08,2.081741e-08,9.184372e-09,102.74,97.23,9707.82,9187.13,49.49,46.40
5.95237,8,0.5424,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56179052,0.7134739604,2.17,2.266499e-08,1.028914e-08,2.078056e-08,9.164378e-09,102.41,97.18,9676.26,9182.12,49.30,46.37
5.95263,8,0.5424,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56178948,0.7134726396,2.17,2.268296e-08,1.029405e-08,2.074832e-08,9.149436e-09,102.35,97.17,9670.67,9180.82,49.27,46.36
5.95287,8,0.5424,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617885199999999,0.7134714203999999,2.17,2.268954e-08,1.030307e-08,2.073516e-08,9.134878e-09,102.46,97.00,9681.05,9165.11,49.33,46.26
5.95312,8,0.5425,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56178752,0.7134701504,2.17,2.271339e-08,1.030434e-08,2.071276e-08,9.12437e-09,102.31,97.01,9666.41,9165.65,49.24,46.27
5.95338,8,0.5425,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.56178648,0.7134688296,2.17,2.271524e-08,1.031278e-08,2.069729e-08,9.117458e-09,102.44,97.00,9679.47,9165.48,49.32,46.27
5.95362,8,0.5425,0.011,0.011,5.237,6.049,0.9874,0.00992,270.63,51.91,0.5617855199999999,0.7134676104,2.17,2.277823e-08,1.031419e-08,2.067681e-08,9.102896e-09,101.95,96.90,9632.96,9155.52,49.05,46.21
