Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.95388,8,0.5426,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617844799999999,0.7134662895999999,2.17,2.279966e-08,1.033443e-08,2.066424e-08,9.085879e-09,102.16,96.70,9652.72,9136.58,49.16,46.09
5.95413,8,0.5426,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56178348,0.7134650196,2.17,2.284204e-08,1.034393e-08,2.065883e-08,9.085866e-09,101.99,96.74,9636.18,9140.82,49.06,46.12
5.95437,8,0.5426,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56178252,0.7134638003999999,2.17,2.286576e-08,1.034677e-08,2.064449e-08,9.06701e-09,101.84,96.51,9622.75,9118.30,48.98,45.98
5.95463,8,0.5427,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617814799999999,0.7134624796,2.17,2.291017e-08,1.036179e-08,2.063276e-08,9.062666e-09,101.77,96.54,9615.92,9121.43,48.94,46.00
5.95488,8,0.5427,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617804799999999,0.7134612095999999,2.17,2.294913e-08,1.036952e-08,2.063706e-08,9.058136e-09,101.59,96.42,9599.20,9109.91,48.84,45.93
5.95512,8,0.5427,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177952,0.7134599904,2.17,2.299195e-08,1.038585e-08,2.0621e-08,9.052224e-09,101.54,96.44,9594.12,9111.95,48.81,45.95
5.95538,8,0.5428,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177848,0.7134586695999999,2.17,2.304578e-08,1.040046e-08,2.062e-08,9.044565e-09,101.39,96.32,9579.58,9100.68,48.73,45.88
5.95563,8,0.5428,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617774799999999,0.7134573996,2.17,2.306066e-08,1.04087e-08,2.061704e-08,9.036359e-09,101.41,96.19,9582.14,9088.31,48.74,45.81
5.95587,8,0.5428,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177652,0.7134561804,2.17,2.312941e-08,1.042658e-08,2.063071e-08,9.040658e-09,101.18,96.16,9560.16,9085.28,48.61,45.79
5.95613,8,0.5429,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177548,0.7134548596,2.17,2.316533e-08,1.04357e-08,2.061565e-08,9.042221e-09,101.08,96.33,9550.13,9101.58,48.55,45.88
5.95638,8,0.5429,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177448,0.7134535895999999,2.17,2.321766e-08,1.045343e-08,2.061626e-08,9.028093e-09,100.97,96.06,9540.43,9075.80,48.49,45.73
5.95662,8,0.5429,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617735199999999,0.7134523703999999,2.17,2.323168e-08,1.046063e-08,2.062678e-08,9.02568e-09,100.99,95.92,9541.90,9063.26,48.50,45.66
5.95688,8,0.5430,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617724799999999,0.7134510495999999,2.17,2.326468e-08,1.047174e-08,2.063225e-08,9.019578e-09,100.94,95.78,9537.45,9049.77,48.48,45.58
5.95712,8,0.5430,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56177152,0.7134498304,2.17,2.33111e-08,1.047912e-08,2.063074e-08,9.022917e-09,100.71,95.86,9515.13,9056.91,48.34,45.62
5.95737,8,0.5430,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617705199999999,0.7134485603999999,2.17,2.335255e-08,1.048922e-08,2.062809e-08,9.019765e-09,100.56,95.82,9501.09,9053.35,48.26,45.60
5.95763,8,0.5431,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.5617694799999999,0.7134472395999999,2.17,2.337978e-08,1.049914e-08,2.064816e-08,9.017402e-09,100.53,95.63,9499.04,9035.18,48.25,45.49
5.95787,8,0.5431,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56176852,0.7134460204,2.17,2.341111e-08,1.051224e-08,2.064205e-08,9.01679e-09,100.52,95.66,9497.45,9038.84,48.24,45.51
5.95812,8,0.5432,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56176752,0.7134447504,2.17,2.342353e-08,1.051729e-08,2.063679e-08,9.01098e-09,100.53,95.62,9498.34,9034.26,48.24,45.48
5.95838,8,0.5432,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56176648,0.7134434296,2.17,2.345486e-08,1.05154e-08,2.064048e-08,8.99507e-09,100.25,95.29,9472.25,9003.13,48.09,45.30
5.95862,8,0.5432,0.011,0.011,5.236,6.049,0.9874,0.00992,270.63,51.91,0.56176552,0.7134422104,2.17,2.347941e-08,1.052725e-08,2.063876e-08,8.992266e-09,100.27,95.25,9473.63,8999.48,48.10,45.28
5.95887,8,0.5433,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56176452,0.7134409404,2.17,2.349224e-08,1.05234e-08,2.063775e-08,8.991051e-09,100.12,95.25,9459.72,8999.76,48.01,45.28
5.95913,8,0.5433,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56176348,0.7134396196,2.17,2.350365e-08,1.052599e-08,2.061211e-08,8.984077e-09,100.08,95.33,9455.62,9007.22,47.99,45.32
5.95937,8,0.5433,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617625199999999,0.7134384004,2.17,2.350528e-08,1.052736e-08,2.061609e-08,8.978312e-09,100.09,95.19,9456.66,8993.90,47.99,45.24
5.95962,8,0.5434,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617615199999999,0.7134371303999999,2.17,2.350855e-08,1.052555e-08,2.0601e-08,8.96718e-09,100.05,95.12,9453.08,8987.46,47.97,45.21
5.95988,8,0.5434,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56176048,0.7134358096,2.17,2.352935e-08,1.052168e-08,2.059532e-08,8.959045e-09,99.82,95.01,9431.68,8977.41,47.85,45.15
5.96012,8,0.5434,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175952,0.7134345903999999,2.17,2.352366e-08,1.051625e-08,2.058585e-08,8.959328e-09,99.77,95.10,9427.00,8985.23,47.82,45.19
5.96037,8,0.5435,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617585199999999,0.7134333204,2.17,2.353722e-08,1.050855e-08,2.055659e-08,8.936964e-09,99.56,94.93,9406.46,8969.77,47.70,45.10
5.96063,8,0.5435,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617574799999999,0.7134319995999999,2.17,2.351964e-08,1.049698e-08,2.055231e-08,8.928461e-09,99.49,94.81,9400.44,8957.98,47.66,45.03
5.96087,8,0.5435,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175652,0.7134307804,2.17,2.350242e-08,1.048772e-08,2.052895e-08,8.921155e-09,99.46,94.86,9397.89,8963.03,47.64,45.06
5.96113,8,0.5436,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175548,0.7134294595999999,2.17,2.347523e-08,1.048426e-08,2.050672e-08,8.907299e-09,99.63,94.80,9413.68,8957.21,47.74,45.02
5.96138,8,0.5436,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175448,0.7134281896,2.17,2.345578e-08,1.046836e-08,2.049491e-08,8.895625e-09,99.51,94.68,9401.97,8945.58,47.67,44.96
5.96162,8,0.5436,0.011,0.011,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175352,0.7134269704,2.17,2.344647e-08,1.046242e-08,2.046005e-08,8.882817e-09,99.48,94.72,9399.08,8949.72,47.65,44.98
5.96188,8,0.5437,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175248,0.7134256496,2.17,2.341677e-08,1.044717e-08,2.042868e-08,8.867332e-09,99.46,94.70,9397.64,8948.11,47.64,44.97
5.96213,8,0.5437,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56175148,0.7134243795999999,2.17,2.339506e-08,1.043202e-08,2.039524e-08,8.844578e-09,99.37,94.55,9388.76,8933.40,47.59,44.88
5.96237,8,0.5437,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617505199999999,0.7134231603999999,2.17,2.337364e-08,1.041237e-08,2.037087e-08,8.831412e-09,99.19,94.50,9372.35,8928.77,47.49,44.86
5.96263,8,0.5438,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.5617494799999999,0.7134218395999999,2.17,2.335329e-08,1.039495e-08,2.033053e-08,8.818638e-09,99.07,94.61,9360.51,8938.84,47.42,44.92
5.96288,8,0.5438,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56174848,0.7134205696,2.17,2.331008e-08,1.038169e-08,2.029652e-08,8.800946e-09,99.17,94.55,9370.23,8933.57,47.48,44.88
5.96312,8,0.5438,0.011,0.010,5.235,6.049,0.9874,0.00992,270.63,51.91,0.56174752,0.7134193503999999,2.17,2.330135e-08,1.03682e-08,2.026245e-08,8.783609e-09,99.01,94.50,9354.61,8928.97,47.39,44.86
5.96338,8,0.5439,0.011,0.010,5.235,6.049,0.9874,0.00992,270.64,51.91,0.5617464799999999,0.7134180295999999,2.17,2.32598e-08,1.035761e-08,2.022068e-08,8.76229e-09,99.16,94.46,9369.20,8924.84,47.47,44.83
5.96363,8,0.5439,0.011,0.010,5.235,6.049,0.9874,0.00992,270.64,51.91,0.5617454799999999,0.7134167595999998,2.17,2.324048e-08,1.033956e-08,2.018598e-08,8.749194e-09,99.00,94.49,9353.79,8928.33,47.38,44.85
5.96387,8,0.5439,0.011,0.010,5.235,6.049,0.9874,0.00992,270.64,51.91,0.56174452,0.7134155404,2.17,2.321658e-08,1.032582e-08,2.014309e-08,8.729076e-09,98.94,94.47,9348.73,8925.58,47.35,44.84
5.96413,8,0.5440,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56174348,0.7134142196,2.17,2.318229e-08,1.031195e-08,2.010391e-08,8.708872e-09,98.99,94.42,9352.70,8921.39,47.38,44.81
5.96438,8,0.5440,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617424799999999,0.7134129495999999,2.17,2.313248e-08,1.030094e-08,2.008215e-08,8.689384e-09,99.18,94.23,9370.97,8903.20,47.48,44.70
5.96462,8,0.5440,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56174152,0.7134117304,2.17,2.311102e-08,1.027331e-08,2.004095e-08,8.673328e-09,98.87,94.26,9341.34,8906.40,47.31,44.72
5.96488,8,0.5441,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56174048,0.7134104096,2.17,2.309288e-08,1.027053e-08,2.000129e-08,8.65113e-09,98.98,94.18,9351.72,8898.91,47.37,44.68
5.96512,8,0.5441,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617395199999999,0.7134091904,2.17,2.308283e-08,1.025528e-08,1.99641e-08,8.633011e-09,98.79,94.14,9334.04,8895.22,47.26,44.66
5.96537,8,0.5441,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617385199999999,0.7134079203999999,2.17,2.305775e-08,1.023967e-08,1.993137e-08,8.618607e-09,98.71,94.14,9326.72,8894.76,47.22,44.65
5.96563,8,0.5442,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173748,0.7134065996,2.17,2.304542e-08,1.022917e-08,1.989088e-08,8.603909e-09,98.64,94.21,9320.20,8901.52,47.18,44.69
5.96587,8,0.5442,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173652,0.7134053804,2.17,2.301634e-08,1.022098e-08,1.985069e-08,8.58756e-09,98.72,94.23,9327.94,8903.41,47.23,44.70
5.96612,8,0.5442,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617355199999999,0.7134041104,2.17,2.299493e-08,1.020572e-08,1.982616e-08,8.566021e-09,98.62,94.02,9318.50,8883.44,47.17,44.59
5.96638,8,0.5443,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617344799999999,0.7134027895999999,2.17,2.297572e-08,1.019939e-08,1.979042e-08,8.555244e-09,98.68,94.13,9323.82,8893.61,47.20,44.65
5.96662,8,0.5443,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173352,0.7134015704,2.17,2.29537e-08,1.018871e-08,1.974983e-08,8.538297e-09,98.66,94.14,9322.33,8894.71,47.19,44.65
5.96687,8,0.5443,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173252,0.7134003003999999,2.17,2.296364e-08,1.018649e-08,1.97262e-08,8.524641e-09,98.55,94.07,9311.43,8888.39,47.13,44.61
5.96713,8,0.5444,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173148,0.7133989796,2.17,2.294792e-08,1.017685e-08,1.96996e-08,8.5144e-09,98.52,94.11,9308.75,8892.33,47.11,44.64
5.96737,8,0.5444,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56173052,0.7133977604,2.17,2.294583e-08,1.017633e-08,1.967008e-08,8.499441e-09,98.53,94.07,9309.42,8888.28,47.12,44.61
5.96762,8,0.5444,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56172952,0.7133964904,2.17,2.293268e-08,1.017162e-08,1.966476e-08,8.48612e-09,98.55,93.86,9311.27,8868.00,47.13,44.49
5.96788,8,0.5445,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56172848,0.7133951695999999,2.17,2.292212e-08,1.016137e-08,1.962835e-08,8.482039e-09,98.47,94.10,9303.82,8891.08,47.08,44.63
5.96812,8,0.5445,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617275199999999,0.7133939503999999,2.17,2.294051e-08,1.016135e-08,1.961406e-08,8.47301e-09,98.33,94.04,9290.40,8885.81,47.00,44.60
5.96837,8,0.5445,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56172652,0.7133926804,2.17,2.292965e-08,1.015967e-08,1.960988e-08,8.460962e-09,98.38,93.84,9295.54,8866.91,47.03,44.49
5.96863,8,0.5446,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56172548,0.7133913596,2.17,2.293368e-08,1.015332e-08,1.959065e-08,8.455928e-09,98.26,93.93,9283.89,8874.56,46.96,44.53
5.96887,8,0.5446,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.56172452,0.7133901403999999,2.17,2.293347e-08,1.016213e-08,1.957024e-08,8.451293e-09,98.41,94.01,9298.51,8882.28,47.05,44.58
5.96913,8,0.5446,0.011,0.010,5.234,6.049,0.9874,0.00992,270.64,51.91,0.5617234799999999,0.7133888195999999,2.17,2.294182e-08,1.015755e-08,1.957082e-08,8.441506e-09,98.27,93.81,9284.92,8863.73,46.97,44.47
5.96938,8,0.5447,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617224799999999,0.7133875496,2.17,2.291958e-08,1.015321e-08,1.955724e-08,8.436414e-09,98.38,93.84,9295.67,8866.77,47.03,44.48
5.96962,8,0.5447,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56172152,0.7133863304,2.17,2.294525e-08,1.016157e-08,1.955365e-08,8.441011e-09,98.33,93.96,9290.73,8878.14,47.01,44.55
5.96988,8,0.5447,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56172048,0.7133850096,2.17,2.29385e-08,1.015782e-08,1.955139e-08,8.433324e-09,98.32,93.83,9289.48,8865.72,47.00,44.48
5.97013,8,0.5448,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617194799999999,0.7133837395999999,2.17,2.29428e-08,1.015822e-08,1.955812e-08,8.436047e-09,98.31,93.85,9288.71,8867.02,46.99,44.49
5.97037,8,0.5448,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56171852,0.7133825204,2.17,2.296317e-08,1.015559e-08,1.955145e-08,8.437431e-09,98.11,93.93,9269.63,8874.90,46.88,44.53
5.97063,8,0.5448,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56171748,0.7133811996,2.17,2.296081e-08,1.015669e-08,1.955918e-08,8.436499e-09,98.14,93.85,9273.14,8867.01,46.90,44.49
5.97088,8,0.5449,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56171648,0.7133799296,2.17,2.295525e-08,1.016039e-08,1.95633e-08,8.4333e-09,98.27,93.77,9284.94,8859.45,46.97,44.44
5.97112,8,0.5449,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617155199999999,0.7133787103999999,2.17,2.296812e-08,1.016424e-08,1.956518e-08,8.433021e-09,98.24,93.74,9281.91,8857.43,46.95,44.43
5.97138,8,0.5449,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56171448,0.7133773896000001,2.17,2.297236e-08,1.016056e-08,1.95814e-08,8.438623e-09,98.14,93.72,9272.82,8854.87,46.90,44.41
5.97163,8,0.5450,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56171348,0.7133761196,2.17,2.297133e-08,1.016038e-08,1.958914e-08,8.439295e-09,98.16,93.68,9274.97,8851.59,46.91,44.39
5.97187,8,0.5450,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617125199999999,0.7133749004,2.17,2.298648e-08,1.016463e-08,1.959011e-08,8.448018e-09,98.12,93.84,9270.96,8866.90,46.89,44.48
5.97213,8,0.5450,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617114799999999,0.7133735795999999,2.17,2.297642e-08,1.016067e-08,1.959332e-08,8.443301e-09,98.13,93.73,9271.76,8855.65,46.89,44.42
5.97238,8,0.5451,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.5617104799999999,0.7133723095999999,2.17,2.29798e-08,1.016365e-08,1.960517e-08,8.451991e-09,98.17,93.81,9275.89,8863.88,46.92,44.47
5.97262,8,0.5451,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56170952,0.7133710903999999,2.17,2.296609e-08,1.016393e-08,1.96196e-08,8.452016e-09,98.28,93.69,9286.28,8852.47,46.98,44.40
5.97288,8,0.5452,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56170848,0.7133697696,2.17,2.296516e-08,1.015322e-08,1.961804e-08,8.454122e-09,98.12,93.76,9271.12,8859.21,46.89,44.44
5.97312,8,0.5452,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56170752,0.7133685504,2.17,2.296273e-08,1.014696e-08,1.962274e-08,8.458342e-09,98.03,93.81,9262.63,8863.25,46.84,44.46
5.97337,8,0.5452,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56170652,0.7133672804,2.17,2.295493e-08,1.014602e-08,1.962512e-08,8.453547e-09,98.08,93.69,9266.73,8852.54,46.86,44.40
5.97363,8,0.5453,0.011,0.010,5.233,6.049,0.9874,0.00992,270.64,51.91,0.56170548,0.7133659595999999,2.17,2.293147e-08,1.014148e-08,1.964606e-08,8.462895e-09,98.20,93.72,9277.99,8854.77,46.93,44.41
5.97387,8,0.5453,0.011,0.010,5.233,6.049,0.9874,0.00993,270.64,51.91,0.5617045199999999,0.7133647404,2.17,2.292882e-08,1.013189e-08,1.964119e-08,8.458239e-09,98.05,93.67,9264.19,8850.06,46.85,44.38
5.97412,8,0.5453,0.011,0.010,5.233,6.049,0.9874,0.00993,270.64,51.91,0.56170352,0.7133634704,2.17,2.29204e-08,1.01157e-08,1.965289e-08,8.460964e-09,97.83,93.62,9243.77,8845.81,46.72,44.36
5.97438,8,0.5454,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56170248,0.7133621496,2.17,2.287975e-08,1.011813e-08,1.965082e-08,8.461162e-09,98.21,93.66,9278.91,8849.44,46.93,44.38
5.97462,8,0.5454,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56170152,0.7133609303999999,2.17,2.28626e-08,1.010584e-08,1.965085e-08,8.47085e-09,98.12,93.85,9271.17,8867.22,46.89,44.49
5.97487,8,0.5454,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5617005199999999,0.7133596603999999,2.17,2.285257e-08,1.009551e-08,1.966572e-08,8.464129e-09,98.02,93.59,9261.47,8843.11,46.83,44.34
5.97513,8,0.5455,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616994799999999,0.7133583396,2.17,2.282743e-08,1.008687e-08,1.966344e-08,8.467445e-09,98.08,93.69,9267.23,8852.62,46.86,44.40
5.97537,8,0.5455,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169852,0.7133571204,2.17,2.280035e-08,1.007e-08,1.964763e-08,8.466095e-09,98.00,93.80,9259.15,8862.65,46.82,44.46
5.97562,8,0.5455,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169752,0.7133558503999999,2.17,2.276807e-08,1.005901e-08,1.964185e-08,8.460228e-09,98.05,93.73,9264.54,8856.44,46.85,44.42
5.97588,8,0.5456,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616964799999999,0.7133545295999999,2.17,2.272067e-08,1.004362e-08,1.963421e-08,8.461542e-09,98.17,93.84,9275.42,8866.54,46.91,44.48
5.97612,8,0.5456,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169552,0.7133533104,2.17,2.270468e-08,1.002887e-08,1.964298e-08,8.456852e-09,98.03,93.68,9262.71,8850.97,46.84,44.39
5.97637,8,0.5456,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169452,0.7133520404,2.17,2.265256e-08,1.001473e-08,1.962565e-08,8.453665e-09,98.19,93.76,9277.45,8858.83,46.92,44.43
5.97663,8,0.5457,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169348,0.7133507196,2.17,2.261737e-08,9.999256e-09,1.962165e-08,8.451903e-09,98.21,93.78,9279.29,8860.38,46.93,44.44
5.97687,8,0.5457,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616925199999999,0.7133495003999999,2.17,2.257357e-08,9.97615e-09,1.960864e-08,8.446894e-09,98.14,93.79,9273.05,8861.48,46.90,44.45
5.97713,8,0.5457,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616914799999999,0.7133481795999999,2.17,2.254456e-08,9.960765e-09,1.958022e-08,8.440552e-09,98.10,93.90,9268.78,8872.37,46.87,44.52
5.97738,8,0.5458,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56169048,0.7133469096,2.17,2.251085e-08,9.941176e-09,1.957331e-08,8.439883e-09,98.03,93.96,9262.64,8878.27,46.84,44.55
5.97762,8,0.5458,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616895199999999,0.7133456904,2.17,2.244531e-08,9.920863e-09,1.955185e-08,8.429564e-09,98.19,93.94,9277.09,8876.30,46.92,44.54
5.97788,8,0.5458,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616884799999999,0.7133443695999999,2.17,2.24109e-08,9.896988e-09,1.954476e-08,8.416481e-09,98.03,93.75,9262.56,8857.75,46.83,44.43
5.97813,8,0.5459,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56168748,0.7133430996000001,2.17,2.2358e-08,9.889197e-09,1.950709e-08,8.412515e-09,98.33,94.01,9290.45,8882.10,47.00,44.57
5.97837,8,0.5459,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56168652,0.7133418804,2.17,2.232416e-08,9.866477e-09,1.950456e-08,8.400419e-09,98.19,93.79,9277.38,8861.69,46.92,44.45
5.97863,8,0.5459,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56168548,0.7133405596,2.17,2.227373e-08,9.850962e-09,1.947501e-08,8.392314e-09,98.31,93.88,9288.82,8870.27,46.99,44.50
5.97888,8,0.5460,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.5616844799999999,0.7133392895999999,2.17,2.224094e-08,9.82592e-09,1.945888e-08,8.387542e-09,98.14,93.94,9272.69,8875.94,46.89,44.54
5.97912,8,0.5460,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56168352,0.7133380704,2.17,2.220662e-08,9.810709e-09,1.943702e-08,8.372465e-09,98.14,93.83,9272.61,8865.42,46.89,44.47
5.97938,8,0.5460,0.011,0.010,5.232,6.049,0.9874,0.00993,270.64,51.91,0.56168248,0.7133367496,2.17,2.213438e-08,9.792463e-09,1.942156e-08,8.36659e-09,98.38,93.84,9295.85,8866.88,47.03,44.48
5.97963,8,0.5461,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56168148,0.7133354796,2.17,2.212499e-08,9.77023e-09,1.940086e-08,8.358279e-09,98.08,93.87,9266.80,8869.64,46.86,44.50
5.97987,8,0.5461,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616805199999999,0.7133342603999999,2.17,2.208631e-08,9.750732e-09,1.938466e-08,8.358217e-09,98.03,94.01,9262.69,8882.55,46.83,44.57
5.98013,8,0.5461,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167948,0.7133329396,2.17,2.203186e-08,9.745233e-09,1.936089e-08,8.342711e-09,98.37,93.91,9294.35,8872.72,47.02,44.52
5.98038,8,0.5462,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167848,0.7133316695999999,2.17,2.200983e-08,9.725579e-09,1.933884e-08,8.338054e-09,98.21,94.02,9279.10,8883.42,46.93,44.58
5.98062,8,0.5462,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616775199999999,0.7133304503999999,2.17,2.196449e-08,9.705193e-09,1.933966e-08,8.333808e-09,98.20,93.93,9278.50,8874.81,46.93,44.53
5.98088,8,0.5462,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616764799999999,0.7133291296,2.17,2.191725e-08,9.685437e-09,1.929538e-08,8.328662e-09,98.22,94.21,9280.42,8900.98,46.94,44.68
