Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
5.98112,8,0.5463,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167552,0.7133279104,2.17,2.188771e-08,9.673271e-09,1.930638e-08,8.321346e-09,98.26,93.98,9283.64,8879.95,46.96,44.56
5.98137,8,0.5463,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167452,0.7133266403999999,2.17,2.184743e-08,9.657702e-09,1.928392e-08,8.30966e-09,98.30,93.94,9287.49,8876.19,46.98,44.54
5.98163,8,0.5463,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167348,0.7133253195999999,2.17,2.181063e-08,9.643922e-09,1.926364e-08,8.313973e-09,98.34,94.20,9291.78,8900.74,47.01,44.68
5.98187,8,0.5464,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167252,0.7133241004,2.17,2.178571e-08,9.635341e-09,1.926531e-08,8.303163e-09,98.40,93.99,9297.70,8880.67,47.04,44.56
5.98212,8,0.5464,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167152,0.7133228304,2.17,2.176629e-08,9.622152e-09,1.925252e-08,8.297543e-09,98.32,93.99,9289.74,8880.47,46.99,44.56
5.98238,8,0.5464,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56167048,0.7133215096,2.17,2.172846e-08,9.615911e-09,1.924363e-08,8.299086e-09,98.51,94.10,9307.93,8890.59,47.10,44.62
5.98262,8,0.5465,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616695199999999,0.7133202903999999,2.17,2.171935e-08,9.599489e-09,1.923959e-08,8.296787e-09,98.30,94.10,9288.12,8891.17,46.98,44.62
5.98287,8,0.5465,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56166852,0.7133190204000001,2.17,2.167624e-08,9.586878e-09,1.924406e-08,8.29656e-09,98.42,94.06,9299.32,8887.11,47.05,44.60
5.98313,8,0.5465,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56166748,0.7133176996,2.17,2.16665e-08,9.581716e-09,1.924014e-08,8.292743e-09,98.41,94.02,9297.84,8883.11,47.04,44.58
5.98337,8,0.5466,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56166652,0.7133164804,2.17,2.163241e-08,9.573845e-09,1.921869e-08,8.294004e-09,98.56,94.24,9312.10,8904.56,47.13,44.70
5.98362,8,0.5466,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616655199999999,0.7133152103999999,2.17,2.163899e-08,9.565897e-09,1.922755e-08,8.305179e-09,98.36,94.39,9293.17,8918.44,47.01,44.79
5.98388,8,0.5466,0.011,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616644799999999,0.7133138895999999,2.17,2.160612e-08,9.565413e-09,1.924372e-08,8.304907e-09,98.62,94.25,9317.70,8904.75,47.16,44.71
5.98412,8,0.5467,0.010,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56166352,0.7133126704,2.17,2.158777e-08,9.559097e-09,1.925134e-08,8.310415e-09,98.67,94.31,9322.49,8910.49,47.19,44.74
5.98438,8,0.5467,0.010,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.56166248,0.7133113496,2.17,2.156909e-08,9.55083e-09,1.925612e-08,8.314411e-09,98.67,94.34,9322.50,8914.14,47.19,44.76
5.98463,8,0.5467,0.010,0.010,5.231,6.049,0.9874,0.00993,270.64,51.91,0.5616614799999999,0.7133100795999999,2.17,2.156779e-08,9.54692e-09,1.927651e-08,8.317641e-09,98.60,94.23,9316.66,8903.63,47.15,44.70
5.98487,8,0.5468,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56166052,0.7133088604,2.17,2.154048e-08,9.548665e-09,1.927919e-08,8.323581e-09,98.88,94.35,9342.65,8914.27,47.31,44.76
5.98513,8,0.5468,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165948,0.7133075396,2.17,2.152048e-08,9.538113e-09,1.92841e-08,8.3299e-09,98.85,94.43,9339.68,8922.19,47.29,44.81
5.98538,8,0.5468,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165848,0.7133062696,2.17,2.151532e-08,9.536002e-09,1.930452e-08,8.333458e-09,98.85,94.32,9339.99,8912.28,47.29,44.75
5.98562,8,0.5469,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616575199999999,0.7133050503999999,2.17,2.151672e-08,9.530719e-09,1.932899e-08,8.349764e-09,98.76,94.46,9331.32,8924.71,47.24,44.82
5.98588,8,0.5469,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165648,0.7133037296,2.17,2.150572e-08,9.533524e-09,1.934792e-08,8.354783e-09,98.90,94.39,9344.83,8918.78,47.32,44.79
5.98613,8,0.5470,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165548,0.7133024595999999,2.17,2.149405e-08,9.528751e-09,1.936319e-08,8.364316e-09,98.93,94.47,9347.24,8925.93,47.33,44.83
5.98637,8,0.5470,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616545199999999,0.7133012404,2.17,2.147515e-08,9.522982e-09,1.93767e-08,8.365014e-09,98.98,94.37,9351.85,8916.29,47.36,44.77
5.98663,8,0.5470,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616534799999999,0.7132999195999999,2.17,2.147739e-08,9.519495e-09,1.939641e-08,8.380797e-09,98.89,94.51,9343.95,8929.92,47.31,44.85
5.98688,8,0.5471,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165248,0.7132986496,2.17,2.145959e-08,9.518438e-09,1.942539e-08,8.390304e-09,99.04,94.47,9357.72,8925.91,47.40,44.83
5.98712,8,0.5471,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165152,0.7132974303999999,2.17,2.145492e-08,9.5162e-09,1.944933e-08,8.40525e-09,99.04,94.56,9357.42,8934.53,47.39,44.88
5.98738,8,0.5471,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56165048,0.7132961095999999,2.17,2.143515e-08,9.520864e-09,1.946689e-08,8.411675e-09,99.29,94.54,9381.21,8932.35,47.54,44.87
5.98763,8,0.5472,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616494799999999,0.7132948396,2.17,2.141259e-08,9.510916e-09,1.949283e-08,8.424212e-09,99.31,94.58,9383.05,8936.47,47.55,44.89
5.98787,8,0.5472,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56164852,0.7132936204,2.17,2.141521e-08,9.514275e-09,1.950911e-08,8.433823e-09,99.35,94.63,9386.95,8941.27,47.57,44.92
5.98813,8,0.5472,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56164748,0.7132922996,2.17,2.140732e-08,9.51295e-09,1.952302e-08,8.447463e-09,99.39,94.78,9390.82,8955.52,47.59,45.01
5.98837,8,0.5473,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616465199999999,0.7132910803999999,2.17,2.139e-08,9.501209e-09,1.954111e-08,8.451844e-09,99.33,94.73,9385.35,8950.72,47.56,44.98
5.98862,8,0.5473,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56164552,0.7132898104000001,2.17,2.137246e-08,9.505172e-09,1.957498e-08,8.466384e-09,99.55,94.73,9406.28,8950.52,47.68,44.98
5.98888,8,0.5473,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56164448,0.7132884896,2.17,2.136223e-08,9.503951e-09,1.958497e-08,8.461002e-09,99.62,94.54,9412.21,8932.47,47.72,44.87
5.98912,8,0.5474,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.56164352,0.7132872704,2.17,2.135513e-08,9.495553e-09,1.958559e-08,8.478084e-09,99.54,94.89,9404.59,8965.40,47.67,45.06
5.98937,8,0.5474,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616425199999999,0.7132860003999999,2.17,2.133918e-08,9.491842e-09,1.959913e-08,8.482266e-09,99.60,94.85,9410.62,8962.27,47.71,45.05
5.98963,8,0.5474,0.010,0.010,5.230,6.049,0.9874,0.00993,270.64,51.91,0.5616414799999999,0.7132846795999999,2.17,2.130716e-08,9.492765e-09,1.96184e-08,8.489886e-09,99.89,94.84,9437.78,8960.93,47.87,45.04
5.98987,8,0.5475,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56164052,0.7132834604,2.17,2.128305e-08,9.485622e-09,1.964684e-08,8.499296e-09,99.97,94.80,9445.97,8957.19,47.92,45.01
5.99012,8,0.5475,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163952,0.7132821904,2.17,2.128107e-08,9.476254e-09,1.962613e-08,8.503116e-09,99.81,95.05,9430.73,8980.98,47.83,45.16
5.99038,8,0.5475,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.5616384799999999,0.7132808695999999,2.17,2.124692e-08,9.474216e-09,1.963712e-08,8.513405e-09,100.06,95.16,9454.42,8991.28,47.97,45.22
5.99062,8,0.5476,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163752,0.7132796504,2.17,2.121962e-08,9.474965e-09,1.963439e-08,8.512563e-09,100.33,95.19,9479.48,8993.56,48.12,45.23
5.99087,8,0.5476,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163652,0.7132783804,2.17,2.120105e-08,9.470395e-09,1.965991e-08,8.518252e-09,100.40,95.08,9486.22,8983.55,48.16,45.17
5.99113,8,0.5476,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163548,0.7132770596,2.17,2.117194e-08,9.461147e-09,1.966586e-08,8.519507e-09,100.47,95.05,9493.03,8981.09,48.20,45.16
5.99137,8,0.5477,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.5616345199999999,0.7132758403999999,2.17,2.114776e-08,9.458927e-09,1.965047e-08,8.521646e-09,100.65,95.24,9510.37,8999.14,48.30,45.26
5.99162,8,0.5477,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163352,0.7132745704,2.17,2.114047e-08,9.453445e-09,1.96553e-08,8.520701e-09,100.61,95.18,9506.33,8993.47,48.28,45.23
5.99188,8,0.5477,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56163248,0.7132732496,2.17,2.111678e-08,9.443774e-09,1.966519e-08,8.523738e-09,100.63,95.16,9508.01,8991.14,48.29,45.22
5.99212,8,0.5478,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.5616315199999999,0.7132720304,2.17,2.108487e-08,9.440217e-09,1.964719e-08,8.522689e-09,100.86,95.31,9529.31,9005.38,48.41,45.30
5.99238,8,0.5478,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.5616304799999999,0.7132707095999999,2.17,2.106524e-08,9.436211e-09,1.965152e-08,8.528223e-09,100.95,95.38,9538.06,9012.20,48.47,45.34
5.99263,8,0.5478,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162948,0.7132694396,2.17,2.103208e-08,9.423688e-09,1.964302e-08,8.527513e-09,100.99,95.44,9542.34,9017.77,48.49,45.37
5.99287,8,0.5479,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162852,0.7132682203999999,2.17,2.099394e-08,9.420462e-09,1.964025e-08,8.527599e-09,101.28,95.48,9569.59,9021.82,48.65,45.40
5.99313,8,0.5479,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162748,0.7132668996,2.17,2.097388e-08,9.414628e-09,1.96214e-08,8.527891e-09,101.34,95.65,9575.44,9037.70,48.69,45.49
5.99338,8,0.5479,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.5616264799999999,0.7132656296,2.17,2.095388e-08,9.415911e-09,1.961522e-08,8.526711e-09,101.54,95.68,9594.41,9040.52,48.80,45.51
5.99362,8,0.5480,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162552,0.7132644104,2.17,2.093136e-08,9.399465e-09,1.960929e-08,8.520547e-09,101.44,95.63,9584.44,9035.44,48.74,45.48
5.99388,8,0.5480,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162448,0.7132630896,2.17,2.090319e-08,9.405148e-09,1.961312e-08,8.524759e-09,101.80,95.68,9618.47,9040.22,48.94,45.51
5.99413,8,0.5480,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162348,0.7132618195999999,2.17,2.088421e-08,9.397492e-09,1.959258e-08,8.526078e-09,101.82,95.88,9620.12,9059.48,48.95,45.62
5.99437,8,0.5481,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162252,0.7132606004,2.17,2.085737e-08,9.399272e-09,1.960208e-08,8.522471e-09,102.11,95.75,9647.73,9046.59,49.12,45.54
5.99463,8,0.5481,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162148,0.7132592796,2.17,2.084302e-08,9.394379e-09,1.958075e-08,8.524628e-09,102.14,95.97,9650.68,9068.10,49.13,45.67
5.99488,8,0.5481,0.010,0.010,5.229,6.049,0.9874,0.00993,270.64,51.91,0.56162048,0.7132580096,2.17,2.082739e-08,9.387325e-09,1.957538e-08,8.522715e-09,102.14,95.98,9650.66,9068.90,49.13,45.68
5.99512,8,0.5482,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616195199999999,0.7132567903999999,2.17,2.080696e-08,9.390562e-09,1.958598e-08,8.52292e-09,102.41,95.91,9675.77,9062.25,49.28,45.64
5.99538,8,0.5482,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616184799999999,0.7132554695999999,2.17,2.077451e-08,9.390427e-09,1.957015e-08,8.528105e-09,102.69,96.15,9703.09,9085.02,49.45,45.77
5.99563,8,0.5482,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161748,0.7132541996,2.17,2.077657e-08,9.381014e-09,1.958247e-08,8.532134e-09,102.49,96.13,9683.61,9082.49,49.33,45.76
5.99587,8,0.5483,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161652,0.7132529804,2.17,2.075773e-08,9.393606e-09,1.95633e-08,8.542125e-09,102.93,96.51,9725.20,9118.85,49.58,45.97
5.99613,8,0.5483,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161548,0.7132516595999999,2.17,2.075888e-08,9.386723e-09,1.958137e-08,8.542301e-09,102.78,96.36,9711.21,9104.26,49.49,45.89
5.99637,8,0.5483,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161452,0.7132504404,2.17,2.075491e-08,9.388549e-09,1.958684e-08,8.543948e-09,102.85,96.34,9718.05,9102.86,49.53,45.88
5.99662,8,0.5484,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161352,0.7132491704,2.17,2.07315e-08,9.395476e-09,1.960028e-08,8.547587e-09,103.22,96.31,9753.02,9100.32,49.74,45.86
5.99688,8,0.5484,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161248,0.7132478496,2.17,2.073155e-08,9.399533e-09,1.959794e-08,8.557389e-09,103.30,96.53,9760.69,9120.78,49.79,45.98
5.99712,8,0.5484,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616115199999999,0.7132466303999999,2.17,2.071697e-08,9.404661e-09,1.959904e-08,8.567645e-09,103.54,96.73,9783.02,9139.29,49.92,46.09
5.99737,8,0.5485,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56161052,0.7132453604,2.17,2.073068e-08,9.405913e-09,1.962054e-08,8.568361e-09,103.46,96.57,9775.35,9124.53,49.87,46.01
5.99763,8,0.5485,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56160948,0.7132440396,2.17,2.071504e-08,9.419077e-09,1.962958e-08,8.589041e-09,103.87,96.91,9813.99,9156.19,50.10,46.19
5.99787,8,0.5485,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616085199999999,0.7132428204,2.17,2.073672e-08,9.423455e-09,1.965444e-08,8.604577e-09,103.76,97.00,9803.53,9165.01,50.04,46.25
5.99812,8,0.5486,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616075199999999,0.7132415503999999,2.17,2.073472e-08,9.43119e-09,1.967445e-08,8.615221e-09,103.95,97.06,9821.82,9170.25,50.15,46.28
5.99838,8,0.5486,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616064799999999,0.7132402295999999,2.17,2.07422e-08,9.443526e-09,1.970207e-08,8.632314e-09,104.13,97.16,9838.90,9179.71,50.25,46.33
5.99862,8,0.5486,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56160552,0.7132390103999999,2.17,2.074479e-08,9.448382e-09,1.972775e-08,8.649714e-09,104.21,97.28,9845.93,9191.34,50.29,46.40
5.99887,8,0.5487,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616045199999999,0.7132377404,2.17,2.077548e-08,9.463945e-09,1.976323e-08,8.661186e-09,104.26,97.21,9850.75,9185.30,50.32,46.37
5.99913,8,0.5487,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5616034799999999,0.7132364196,2.17,2.077067e-08,9.47735e-09,1.98263e-08,8.685436e-09,104.57,97.15,9880.62,9178.92,50.50,46.33
5.99937,8,0.5487,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56160252,0.7132352004,2.17,2.077869e-08,9.482512e-09,1.984392e-08,8.702574e-09,104.60,97.33,9883.50,9196.63,50.52,46.43
5.99962,8,0.5488,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56160152,0.7132339303999999,2.17,2.080079e-08,9.496214e-09,1.988496e-08,8.728852e-09,104.70,97.52,9892.23,9213.88,50.57,46.54
5.99988,8,0.5488,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.56160048,0.7132326095999999,2.17,2.082377e-08,9.506349e-09,1.991346e-08,8.753807e-09,104.69,97.76,9891.55,9237.28,50.56,46.68
6.00012,8,0.5488,0.010,0.010,5.228,6.049,0.9874,0.00993,270.64,51.91,0.5615995199999999,0.7132313903999999,2.17,2.08496e-08,9.530186e-09,1.998579e-08,8.771167e-09,104.93,97.48,9914.60,9210.23,50.70,46.51
6.00038,8,0.5489,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.56159848,0.7132300696,2.17,2.086988e-08,9.545555e-09,2.002569e-08,8.806262e-09,105.08,97.84,9928.09,9244.81,50.78,46.72
6.00063,8,0.5489,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.56159748,0.7132287996,2.17,2.088693e-08,9.559176e-09,2.006339e-08,8.825508e-09,105.19,97.90,9939.25,9249.80,50.85,46.75
6.00087,8,0.5490,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.5615965199999999,0.7132275803999999,2.17,2.09048e-08,9.577029e-09,2.012632e-08,8.850266e-09,105.41,97.86,9959.61,9246.03,50.97,46.73
6.00113,8,0.5490,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.5615954799999999,0.7132262596,2.17,2.093995e-08,9.591437e-09,2.017264e-08,8.881873e-09,105.38,98.08,9956.37,9266.96,50.95,46.85
6.00138,8,0.5490,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.56159448,0.7132249896,2.17,2.093783e-08,9.605575e-09,2.02539e-08,8.915484e-09,105.68,98.04,9985.35,9262.94,51.12,46.83
6.00162,8,0.5491,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.56159352,0.7132237704,2.17,2.097407e-08,9.626508e-09,2.030061e-08,8.943298e-09,105.79,98.20,9995.43,9278.07,51.18,46.92
6.00188,8,0.5491,0.010,0.010,5.227,6.049,0.9874,0.00993,270.64,51.91,0.56159248,0.7132224495999999,2.17,2.101941e-08,9.641273e-09,2.03604e-08,8.975118e-09,105.67,98.30,9983.86,9288.20,51.11,46.98
6.00213,8,0.5491,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.5615914799999999,0.7132211795999999,2.17,2.104648e-08,9.6635e-09,2.043121e-08,9.004531e-09,105.86,98.27,10002.62,9284.88,51.22,46.96
6.00237,8,0.5492,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56159052,0.7132199604,2.17,2.105874e-08,9.673793e-09,2.049451e-08,9.035946e-09,105.98,98.35,10013.37,9293.04,51.29,47.01
6.00263,8,0.5492,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158948,0.7132186396,2.17,2.110508e-08,9.696136e-09,2.055412e-08,9.065418e-09,106.00,98.42,10015.38,9298.89,51.30,47.04
6.00288,8,0.5492,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158848,0.7132173695999999,2.17,2.113227e-08,9.722572e-09,2.060735e-08,9.098733e-09,106.28,98.61,10042.03,9316.92,51.46,47.15
6.00312,8,0.5493,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158752,0.7132161504,2.17,2.115811e-08,9.734371e-09,2.068284e-08,9.134022e-09,106.30,98.66,10043.68,9322.19,51.47,47.18
6.00338,8,0.5493,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158648,0.7132148296,2.17,2.118051e-08,9.751894e-09,2.075348e-08,9.165659e-09,106.45,98.67,10057.47,9322.99,51.55,47.18
6.00363,8,0.5493,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158548,0.7132135596,2.17,2.12121e-08,9.773772e-09,2.080854e-08,9.202246e-09,106.59,98.91,10071.48,9345.31,51.63,47.32
6.00387,8,0.5494,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.5615845199999999,0.7132123403999999,2.17,2.124258e-08,9.790369e-09,2.088145e-08,9.229746e-09,106.66,98.83,10078.18,9338.41,51.67,47.28
6.00413,8,0.5494,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.5615834799999999,0.7132110195999999,2.17,2.128064e-08,9.80128e-09,2.092701e-08,9.270436e-09,106.53,99.23,10065.55,9375.66,51.60,47.50
6.00437,8,0.5494,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158252,0.7132098003999999,2.17,2.13086e-08,9.824598e-09,2.099658e-08,9.294036e-09,106.74,99.09,10085.42,9362.60,51.71,47.42
6.00462,8,0.5495,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56158152,0.7132085304,2.17,2.132184e-08,9.84361e-09,2.106867e-08,9.325533e-09,107.02,99.10,10111.86,9363.56,51.87,47.42
6.00488,8,0.5495,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.5615804799999999,0.7132072096,2.17,2.136682e-08,9.859905e-09,2.112099e-08,9.347827e-09,106.93,99.08,10103.35,9362.01,51.82,47.41
6.00512,8,0.5495,0.010,0.010,5.227,6.049,0.9874,0.00993,270.65,51.91,0.56157952,0.7132059904,2.17,2.140626e-08,9.876157e-09,2.11816e-08,9.392457e-09,106.89,99.42,10099.65,9393.96,51.80,47.60
6.00537,8,0.5496,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157852,0.7132047203999999,2.17,2.140619e-08,9.898843e-09,2.123024e-08,9.405997e-09,107.37,99.29,10144.71,9381.28,52.07,47.53
6.00563,8,0.5496,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157748,0.7132033996,2.17,2.145171e-08,9.913283e-09,2.128427e-08,9.445817e-09,107.24,99.59,10132.15,9409.69,51.99,47.70
6.00587,8,0.5496,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615765199999999,0.7132021803999999,2.17,2.146608e-08,9.93112e-09,2.134974e-08,9.470752e-09,107.46,99.51,10153.43,9402.33,52.12,47.65
6.00612,8,0.5497,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157552,0.7132009104,2.17,2.146824e-08,9.946748e-09,2.139623e-08,9.497189e-09,107.78,99.64,10183.15,9414.40,52.29,47.73
6.00638,8,0.5497,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157448,0.7131995896,2.17,2.150965e-08,9.955105e-09,2.144127e-08,9.518539e-09,107.56,99.66,10162.55,9416.82,52.17,47.74
6.00662,8,0.5497,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615735199999999,0.7131983703999999,2.17,2.153709e-08,9.980925e-09,2.148385e-08,9.542019e-09,107.82,99.75,10187.48,9424.95,52.32,47.79
6.00687,8,0.5498,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615725199999999,0.7131971003999998,2.17,2.156293e-08,9.996696e-09,2.154193e-08,9.574365e-09,107.92,99.89,10196.55,9438.28,52.37,47.87
6.00713,8,0.5498,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157148,0.7131957796,2.17,2.158709e-08,1.001148e-08,2.158923e-08,9.594799e-09,107.99,99.88,10203.35,9437.24,52.41,47.86
6.00737,8,0.5498,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56157052,0.7131945604,2.17,2.160245e-08,1.002984e-08,2.16266e-08,9.614254e-09,108.22,99.93,10224.72,9442.27,52.54,47.89
6.00762,8,0.5499,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615695199999999,0.7131932903999999,2.17,2.160605e-08,1.003803e-08,2.167664e-08,9.635116e-09,108.37,99.93,10238.99,9441.54,52.63,47.89
6.00788,8,0.5499,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615684799999999,0.7131919695999999,2.17,2.163353e-08,1.005868e-08,2.172489e-08,9.655187e-09,108.53,99.90,10254.00,9439.12,52.72,47.87
6.00812,8,0.5499,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156752,0.7131907504,2.17,2.166964e-08,1.007606e-08,2.176159e-08,9.686008e-09,108.54,100.17,10255.12,9464.64,52.72,48.02
