Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.00838,8,0.5500,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156648,0.7131894296,2.17,2.167832e-08,1.008266e-08,2.180966e-08,9.698947e-09,108.61,100.03,10261.86,9451.51,52.76,47.95
6.00863,8,0.5500,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156548,0.7131881595999999,2.17,2.171043e-08,1.00974e-08,2.182867e-08,9.723117e-09,108.60,100.32,10261.49,9479.11,52.76,48.11
6.00887,8,0.5500,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156452,0.7131869404,2.17,2.171467e-08,1.011623e-08,2.187691e-08,9.745157e-09,108.94,100.33,10293.56,9480.08,52.95,48.12
6.00913,8,0.5501,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156348,0.7131856196,2.17,2.174765e-08,1.013147e-08,2.192129e-08,9.765574e-09,108.96,100.36,10295.20,9482.93,52.96,48.13
6.00938,8,0.5501,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56156248,0.7131843496,2.17,2.175955e-08,1.014136e-08,2.195913e-08,9.787553e-09,109.05,100.46,10303.46,9491.89,53.01,48.19
6.00962,8,0.5501,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615615199999999,0.7131831303999999,2.17,2.178364e-08,1.015504e-08,2.200018e-08,9.806815e-09,109.10,100.48,10308.13,9493.58,53.04,48.20
6.00988,8,0.5502,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.5615604799999999,0.7131818095999999,2.17,2.180027e-08,1.016932e-08,2.203482e-08,9.828343e-09,109.25,100.61,10322.41,9505.92,53.12,48.27
6.01013,8,0.5502,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56155948,0.7131805396,2.17,2.183233e-08,1.019047e-08,2.208255e-08,9.847292e-09,109.37,100.56,10334.19,9501.85,53.19,48.24
6.01037,8,0.5502,0.010,0.010,5.226,6.049,0.9874,0.00993,270.65,51.91,0.56155852,0.7131793204,2.17,2.184414e-08,1.02071e-08,2.211067e-08,9.871878e-09,109.60,100.79,10355.34,9522.82,53.32,48.37
6.01063,8,0.5503,0.010,0.010,5.225,6.049,0.9874,0.00993,270.65,51.91,0.5615574799999999,0.7131779996,2.17,2.186107e-08,1.022183e-08,2.21552e-08,9.888021e-09,109.76,100.74,10370.21,9518.05,53.40,48.34
6.01088,8,0.5503,0.010,0.010,5.225,6.049,0.9874,0.00993,270.65,51.91,0.5615564799999999,0.7131767295999999,2.17,2.188538e-08,1.023025e-08,2.221086e-08,9.916698e-09,109.70,100.81,10364.60,9524.70,53.37,48.38
6.01112,8,0.5503,0.010,0.010,5.225,6.049,0.9874,0.00993,270.65,51.91,0.56155552,0.7131755103999999,2.17,2.191518e-08,1.025697e-08,2.225243e-08,9.942142e-09,109.95,100.93,10388.92,9536.63,53.52,48.45
6.01138,8,0.5504,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56155448,0.7131741896,2.17,2.192592e-08,1.027587e-08,2.231092e-08,9.963518e-09,110.25,100.86,10417.25,9530.14,53.68,48.41
6.01163,8,0.5504,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615534799999999,0.7131729196,2.17,2.196225e-08,1.028204e-08,2.234921e-08,9.987962e-09,110.03,101.00,10396.59,9542.82,53.56,48.49
6.01187,8,0.5504,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56155252,0.7131717004,2.17,2.198612e-08,1.030203e-08,2.241365e-08,1.001354e-08,110.21,100.94,10413.34,9537.28,53.66,48.45
6.01213,8,0.5505,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56155148,0.7131703796,2.17,2.201167e-08,1.032352e-08,2.246009e-08,1.004557e-08,110.42,101.16,10433.34,9558.41,53.78,48.58
6.01237,8,0.5505,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615505199999999,0.7131691603999999,2.17,2.202621e-08,1.034261e-08,2.252881e-08,1.007885e-08,110.67,101.21,10456.70,9562.78,53.92,48.61
6.01262,8,0.5505,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615495199999999,0.7131678904,2.17,2.205404e-08,1.03576e-08,2.258333e-08,1.010652e-08,110.71,101.27,10460.36,9568.40,53.94,48.64
6.01288,8,0.5506,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615484799999999,0.7131665695999999,2.17,2.208159e-08,1.038693e-08,2.265739e-08,1.013513e-08,111.06,101.21,10493.48,9562.39,54.14,48.60
6.01312,8,0.5506,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56154752,0.7131653504,2.17,2.212938e-08,1.040086e-08,2.270601e-08,1.018355e-08,110.89,101.69,10477.22,9607.92,54.04,48.87
6.01337,8,0.5506,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615465199999999,0.7131640803999999,2.17,2.214163e-08,1.043027e-08,2.278317e-08,1.020918e-08,111.36,101.53,10522.24,9592.63,54.31,48.78
6.01363,8,0.5507,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615454799999999,0.7131627596,2.17,2.216847e-08,1.044359e-08,2.286165e-08,1.024913e-08,111.40,101.63,10525.44,9602.49,54.33,48.84
6.01387,8,0.5507,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56154452,0.7131615404,2.17,2.220781e-08,1.046472e-08,2.295514e-08,1.028105e-08,111.45,101.45,10530.38,9585.61,54.36,48.74
6.01412,8,0.5507,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56154352,0.7131602704,2.17,2.223976e-08,1.048753e-08,2.301027e-08,1.032457e-08,111.61,101.79,10545.13,9617.37,54.44,48.93
6.01438,8,0.5508,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56154248,0.7131589495999999,2.17,2.228378e-08,1.05114e-08,2.309733e-08,1.036151e-08,111.69,101.77,10552.95,9615.54,54.49,48.92
6.01462,8,0.5508,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615415199999999,0.7131577303999999,2.17,2.230317e-08,1.053581e-08,2.316253e-08,1.040475e-08,112.00,102.02,10581.97,9639.05,54.66,49.06
6.01487,8,0.5509,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56154052,0.7131564604,2.17,2.236375e-08,1.05591e-08,2.326669e-08,1.045845e-08,111.91,102.16,10573.78,9652.38,54.61,49.14
6.01513,8,0.5509,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.56153948,0.7131551396,2.17,2.238469e-08,1.05775e-08,2.334779e-08,1.049256e-08,112.08,102.12,10589.93,9648.46,54.71,49.11
6.01537,8,0.5509,0.010,0.010,5.225,6.049,0.9874,0.00994,270.65,51.91,0.5615385199999999,0.7131539203999999,2.17,2.241027e-08,1.060952e-08,2.347087e-08,1.054007e-08,112.48,101.98,10627.78,9635.51,54.93,49.04
6.01562,8,0.5510,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153752,0.7131526504,2.17,2.245162e-08,1.063847e-08,2.355045e-08,1.058798e-08,112.69,102.21,10647.53,9657.41,55.05,49.17
6.01588,8,0.5510,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153648,0.7131513296,2.17,2.249679e-08,1.067001e-08,2.36396e-08,1.063771e-08,112.89,102.38,10666.79,9673.35,55.17,49.26
6.01612,8,0.5510,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153552,0.7131501104,2.17,2.252369e-08,1.06867e-08,2.372668e-08,1.06882e-08,112.97,102.58,10674.26,9691.99,55.21,49.37
6.01638,8,0.5511,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153448,0.7131487895999999,2.17,2.256359e-08,1.071618e-08,2.384814e-08,1.074331e-08,113.21,102.60,10696.23,9694.40,55.34,49.39
6.01663,8,0.5511,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615334799999999,0.7131475195999999,2.17,2.261675e-08,1.0739e-08,2.395085e-08,1.077995e-08,113.16,102.44,10691.63,9678.67,55.31,49.29
6.01687,8,0.5511,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153252,0.7131463003999999,2.17,2.265147e-08,1.076532e-08,2.403971e-08,1.084481e-08,113.35,102.86,10710.26,9719.19,55.42,49.53
6.01713,8,0.5512,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56153148,0.7131449796,2.17,2.268205e-08,1.079212e-08,2.41512e-08,1.089745e-08,113.62,102.92,10735.46,9724.77,55.57,49.57
6.01738,8,0.5512,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615304799999999,0.7131437096,2.17,2.27216e-08,1.082377e-08,2.425987e-08,1.09434e-08,113.88,102.87,10759.79,9719.77,55.72,49.54
6.01762,8,0.5512,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152952,0.7131424904,2.17,2.275973e-08,1.085104e-08,2.434812e-08,1.10067e-08,114.06,103.27,10777.06,9757.71,55.82,49.76
6.01788,8,0.5513,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152848,0.7131411696,2.17,2.281661e-08,1.088211e-08,2.444244e-08,1.104385e-08,114.16,103.20,10786.50,9750.64,55.88,49.72
6.01813,8,0.5513,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152748,0.7131398996,2.17,2.283586e-08,1.090329e-08,2.456108e-08,1.11004e-08,114.40,103.25,10809.25,9755.36,56.01,49.75
6.01837,8,0.5513,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615265199999999,0.7131386804,2.17,2.288008e-08,1.092415e-08,2.466593e-08,1.114601e-08,114.40,103.22,10808.77,9752.53,56.01,49.73
6.01863,8,0.5514,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615254799999999,0.7131373595999999,2.17,2.292735e-08,1.095529e-08,2.475431e-08,1.120608e-08,114.59,103.58,10826.94,9786.37,56.12,49.93
6.01888,8,0.5514,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152448,0.7131360896,2.17,2.297461e-08,1.097928e-08,2.484947e-08,1.124933e-08,114.62,103.58,10829.60,9786.65,56.13,49.93
6.01912,8,0.5514,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615235199999999,0.7131348703999999,2.17,2.300373e-08,1.100191e-08,2.496565e-08,1.13009e-08,114.79,103.56,10846.05,9785.02,56.23,49.92
6.01938,8,0.5515,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615224799999999,0.7131335496,2.17,2.304266e-08,1.103481e-08,2.50374e-08,1.134779e-08,115.10,103.82,10874.99,9809.56,56.40,50.07
6.01962,8,0.5515,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152152,0.7131323304,2.17,2.308485e-08,1.105926e-08,2.512509e-08,1.138901e-08,115.18,103.85,10883.01,9811.89,56.45,50.08
6.01987,8,0.5515,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56152052,0.7131310604,2.17,2.31171e-08,1.108035e-08,2.523006e-08,1.143905e-08,115.30,103.89,10893.65,9815.74,56.51,50.11
6.02013,8,0.5516,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56151948,0.7131297395999999,2.17,2.314439e-08,1.110504e-08,2.531713e-08,1.148154e-08,115.55,103.96,10917.55,9822.24,56.65,50.14
6.02037,8,0.5516,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.5615185199999999,0.7131285203999999,2.17,2.318399e-08,1.11311e-08,2.538662e-08,1.152121e-08,115.69,104.09,10930.88,9834.98,56.73,50.22
6.02062,8,0.5516,0.010,0.010,5.224,6.049,0.9874,0.00994,270.65,51.91,0.56151752,0.7131272504,2.17,2.32222e-08,1.114967e-08,2.546362e-08,1.156945e-08,115.69,104.31,10931.30,9855.72,56.73,50.34
6.02088,8,0.5517,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56151648,0.7131259296,2.17,2.324606e-08,1.117618e-08,2.554208e-08,1.161474e-08,116.02,104.49,10961.68,9872.52,56.92,50.44
6.02112,8,0.5517,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615155199999999,0.7131247103999999,2.17,2.327521e-08,1.120371e-08,2.561283e-08,1.165112e-08,116.29,104.56,10987.21,9879.07,57.07,50.48
6.02137,8,0.5517,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615145199999999,0.7131234403999999,2.17,2.329296e-08,1.122297e-08,2.568041e-08,1.16911e-08,116.50,104.71,11007.47,9893.41,57.19,50.57
6.02163,8,0.5518,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56151348,0.7131221196,2.17,2.332771e-08,1.124335e-08,2.575711e-08,1.172606e-08,116.59,104.73,11016.35,9895.27,57.24,50.58
6.02187,8,0.5518,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56151252,0.7131209004,2.17,2.335382e-08,1.126593e-08,2.580708e-08,1.176182e-08,116.79,104.94,11035.25,9915.40,57.35,50.70
6.02212,8,0.5518,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615115199999999,0.7131196303999999,2.17,2.339376e-08,1.127721e-08,2.587615e-08,1.179882e-08,116.63,105.03,11020.17,9923.93,57.26,50.75
6.02238,8,0.5519,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615104799999999,0.7131183095999999,2.17,2.34236e-08,1.13022e-08,2.593034e-08,1.182411e-08,116.87,105.06,11042.17,9926.63,57.39,50.76
6.02262,8,0.5519,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150952,0.7131170904,2.17,2.343723e-08,1.132417e-08,2.599682e-08,1.18579e-08,117.17,105.12,11071.25,9931.98,57.57,50.80
6.02287,8,0.5519,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150852,0.7131158204,2.17,2.347056e-08,1.134297e-08,2.605952e-08,1.188126e-08,117.23,105.03,11076.35,9923.93,57.60,50.75
6.02313,8,0.5520,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150748,0.7131144996,2.17,2.348397e-08,1.135406e-08,2.610564e-08,1.191213e-08,117.34,105.21,11087.06,9940.83,57.66,50.85
6.02337,8,0.5520,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150652,0.7131132804,2.17,2.350807e-08,1.137408e-08,2.615636e-08,1.194682e-08,117.51,105.40,11102.88,9958.53,57.75,50.95
6.02363,8,0.5520,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150548,0.7131119596,2.17,2.352427e-08,1.139351e-08,2.619731e-08,1.197244e-08,117.74,105.51,11124.81,9969.13,57.88,51.02
6.02388,8,0.5521,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150448,0.7131106896,2.17,2.35458e-08,1.141265e-08,2.626223e-08,1.199422e-08,117.94,105.40,11143.32,9958.87,57.99,50.95
6.02412,8,0.5521,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615035199999999,0.7131094704,2.17,2.355988e-08,1.142137e-08,2.627942e-08,1.202643e-08,117.98,105.80,11146.91,9996.14,58.01,51.18
6.02438,8,0.5521,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5615024799999999,0.7131081495999999,2.17,2.356605e-08,1.143821e-08,2.633602e-08,1.204797e-08,118.25,105.73,11173.16,9989.47,58.17,51.14
6.02463,8,0.5522,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150148,0.7131068796,2.17,2.359119e-08,1.145501e-08,2.637758e-08,1.207442e-08,118.37,105.86,11183.91,10002.64,58.23,51.21
6.02487,8,0.5522,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56150052,0.7131056603999999,2.17,2.360787e-08,1.14639e-08,2.642583e-08,1.210003e-08,118.38,105.92,11185.41,10008.01,58.24,51.25
6.02513,8,0.5522,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5614994799999999,0.7131043396,2.17,2.363934e-08,1.147811e-08,2.645272e-08,1.212586e-08,118.36,106.14,11183.38,10028.63,58.23,51.37
6.02538,8,0.5523,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.5614984799999999,0.7131030695999999,2.17,2.364394e-08,1.149215e-08,2.651744e-08,1.21444e-08,118.62,105.98,11207.79,10013.51,58.38,51.28
6.02562,8,0.5523,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56149752,0.7131018504,2.17,2.366234e-08,1.150054e-08,2.656497e-08,1.217925e-08,118.61,106.19,11206.74,10033.39,58.37,51.40
6.02588,8,0.5523,0.010,0.010,5.223,6.049,0.9874,0.00994,270.65,51.91,0.56149648,0.7131005295999999,2.17,2.368742e-08,1.15199e-08,2.661031e-08,1.219911e-08,118.75,106.18,11220.33,10031.98,58.45,51.39
6.02613,8,0.5524,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.5614954799999999,0.7130992596,2.17,2.367537e-08,1.152665e-08,2.667362e-08,1.222454e-08,119.03,106.14,11246.31,10028.36,58.60,51.37
6.02637,8,0.5524,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56149452,0.7130980404,2.17,2.370855e-08,1.153646e-08,2.670578e-08,1.225744e-08,118.90,106.43,11234.27,10055.86,58.53,51.53
6.02663,8,0.5524,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56149348,0.7130967196,2.17,2.37116e-08,1.154522e-08,2.677615e-08,1.229126e-08,119.05,106.45,11248.08,10058.16,58.61,51.54
6.02688,8,0.5525,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56149248,0.7130954495999999,2.17,2.372071e-08,1.155511e-08,2.683047e-08,1.231917e-08,119.18,106.52,11260.47,10064.48,58.69,51.58
6.02712,8,0.5525,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.5614915199999999,0.7130942303999999,2.17,2.373929e-08,1.156727e-08,2.688224e-08,1.235683e-08,119.24,106.74,11266.38,10085.44,58.72,51.71
6.02738,8,0.5525,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56149048,0.7130929096,2.17,2.374681e-08,1.157549e-08,2.693134e-08,1.238888e-08,119.33,106.89,11275.03,10099.74,58.77,51.79
6.02762,8,0.5526,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56148952,0.7130916904,2.17,2.375895e-08,1.158737e-08,2.698412e-08,1.241437e-08,119.47,106.93,11288.41,10103.39,58.85,51.81
6.02787,8,0.5526,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.5614885199999999,0.7130904203999999,2.17,2.376104e-08,1.159244e-08,2.70691e-08,1.245984e-08,119.55,107.03,11296.11,10112.98,58.90,51.87
6.02813,8,0.5527,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.5614874799999999,0.7130890995999999,2.17,2.378315e-08,1.159978e-08,2.714491e-08,1.249113e-08,119.51,106.99,11291.60,10109.40,58.87,51.85
6.02837,8,0.5527,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56148652,0.7130878804,2.17,2.378412e-08,1.161688e-08,2.722487e-08,1.252733e-08,119.84,106.99,11323.24,10108.51,59.06,51.84
6.02862,8,0.5527,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56148552,0.7130866104,2.17,2.38046e-08,1.162181e-08,2.730834e-08,1.256871e-08,119.74,107.03,11313.59,10112.94,59.00,51.87
6.02888,8,0.5528,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56148448,0.7130852896,2.17,2.380141e-08,1.162725e-08,2.739128e-08,1.261528e-08,119.90,107.18,11328.96,10127.26,59.09,51.95
6.02912,8,0.5528,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.5614835199999999,0.7130840703999999,2.17,2.382065e-08,1.163416e-08,2.744723e-08,1.264167e-08,119.85,107.19,11324.22,10128.18,59.07,51.96
6.02937,8,0.5528,0.010,0.010,5.222,6.049,0.9874,0.00994,270.65,51.91,0.56148252,0.7130828003999999,2.17,2.382012e-08,1.164035e-08,2.755834e-08,1.268891e-08,119.98,107.13,11336.50,10122.36,59.14,51.92
6.02963,8,0.5529,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.56148148,0.7130814796,2.17,2.383833e-08,1.164783e-08,2.763035e-08,1.275134e-08,119.98,107.61,11335.85,10167.45,59.11,52.16
6.02987,8,0.5529,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.5614805199999999,0.7130802603999999,2.17,2.38549e-08,1.164947e-08,2.775692e-08,1.278678e-08,119.85,107.25,11323.57,10133.65,59.03,51.96
6.03012,8,0.5529,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.56147952,0.7130789904,2.17,2.385493e-08,1.166232e-08,2.781703e-08,1.283598e-08,120.10,107.59,11347.98,10165.23,59.18,52.15
6.03038,8,0.5530,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.56147848,0.7130776696,2.17,2.387399e-08,1.166775e-08,2.793728e-08,1.288989e-08,120.05,107.58,11342.64,10164.76,59.15,52.15
6.03062,8,0.5530,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.56147752,0.7130764503999999,2.17,2.38893e-08,1.167049e-08,2.803966e-08,1.293824e-08,119.95,107.60,11333.63,10166.38,59.09,52.16
6.03087,8,0.5530,0.010,0.010,5.222,6.076,0.9874,0.00994,270.65,51.91,0.5614765199999999,0.7130751804,2.17,2.386019e-08,1.16846e-08,2.816194e-08,1.298017e-08,120.52,107.38,11387.62,10145.35,59.41,52.03
6.03113,8,0.5531,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614754799999999,0.7130738595999999,2.17,2.389102e-08,1.168549e-08,2.823444e-08,1.303627e-08,120.26,107.74,11362.60,10180.04,59.27,52.24
6.03137,8,0.5531,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56147452,0.7130726404,2.17,2.389246e-08,1.168128e-08,2.835447e-08,1.30998e-08,120.16,107.87,11353.25,10191.76,59.21,52.31
6.03163,8,0.5531,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56147348,0.7130713195999999,2.17,2.390555e-08,1.169249e-08,2.846873e-08,1.313971e-08,120.26,107.67,11362.40,10173.23,59.26,52.20
6.03188,8,0.5532,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614724799999999,0.7130700496,2.17,2.389485e-08,1.170262e-08,2.857431e-08,1.318546e-08,120.59,107.64,11393.73,10170.80,59.45,52.18
6.03212,8,0.5532,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56147152,0.7130688304,2.17,2.39198e-08,1.169471e-08,2.870423e-08,1.325824e-08,120.18,107.84,11355.42,10189.11,59.22,52.29
6.03238,8,0.5532,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56147048,0.7130675096,2.17,2.391706e-08,1.170077e-08,2.880449e-08,1.330372e-08,120.33,107.83,11369.49,10187.93,59.31,52.29
6.03263,8,0.5533,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56146948,0.7130662395999999,2.17,2.391895e-08,1.171355e-08,2.891908e-08,1.335182e-08,120.59,107.77,11394.13,10182.93,59.45,52.26
6.03287,8,0.5533,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614685199999999,0.7130650203999999,2.17,2.391979e-08,1.171016e-08,2.903269e-08,1.340832e-08,120.52,107.83,11386.88,10188.64,59.41,52.29
6.03313,8,0.5533,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614674799999999,0.7130636995999999,2.17,2.394408e-08,1.17212e-08,2.913292e-08,1.345809e-08,120.50,107.89,11385.26,10193.54,59.40,52.32
6.03338,8,0.5534,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56146648,0.7130624296,2.17,2.393587e-08,1.172338e-08,2.924843e-08,1.351026e-08,120.64,107.89,11399.13,10193.71,59.48,52.32
6.03362,8,0.5534,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614655199999999,0.7130612103999999,2.17,2.394925e-08,1.172801e-08,2.933823e-08,1.356278e-08,120.61,108.05,11395.46,10209.16,59.46,52.41
6.03388,8,0.5534,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614644799999999,0.7130598895999999,2.17,2.395341e-08,1.173627e-08,2.944904e-08,1.361308e-08,120.73,108.04,11407.32,10207.87,59.53,52.40
6.03413,8,0.5535,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614634799999999,0.7130586195999998,2.17,2.394265e-08,1.173902e-08,2.955494e-08,1.365234e-08,120.92,107.91,11424.69,10196.25,59.63,52.33
6.03437,8,0.5535,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56146252,0.7130574004,2.17,2.394725e-08,1.173998e-08,2.96435e-08,1.369925e-08,120.89,108.00,11422.21,10204.56,59.62,52.38
6.03463,8,0.5535,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56146148,0.7130560796,2.17,2.394209e-08,1.173686e-08,2.972664e-08,1.374505e-08,120.88,108.11,11421.09,10214.75,59.61,52.44
6.03488,8,0.5536,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614604799999999,0.7130548095999999,2.17,2.394045e-08,1.173683e-08,2.98471e-08,1.379571e-08,120.91,108.06,11424.63,10209.66,59.63,52.41
