Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.03512,8,0.5536,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56145952,0.7130535904,2.17,2.394222e-08,1.174322e-08,2.991291e-08,1.382088e-08,121.03,107.98,11435.18,10202.46,59.70,52.37
6.03538,8,0.5536,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56145848,0.7130522696,2.17,2.395632e-08,1.17525e-08,2.998664e-08,1.386508e-08,121.07,108.13,11439.69,10216.34,59.72,52.45
6.03562,8,0.5537,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614575199999999,0.7130510503999999,2.17,2.393751e-08,1.173746e-08,3.008394e-08,1.390761e-08,120.98,108.11,11430.65,10214.82,59.67,52.44
6.03587,8,0.5537,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.5614565199999999,0.7130497803999999,2.17,2.392879e-08,1.175186e-08,3.013452e-08,1.39488e-08,121.36,108.37,11466.40,10239.13,59.88,52.59
6.03613,8,0.5537,0.010,0.010,5.221,6.076,0.9874,0.00994,270.65,51.91,0.56145548,0.7130484596000001,2.17,2.394474e-08,1.175505e-08,3.022428e-08,1.397406e-08,121.26,108.13,11457.51,10216.96,59.83,52.46
6.03637,8,0.5538,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56145452,0.7130472404,2.17,2.391756e-08,1.175316e-08,3.026232e-08,1.399145e-08,121.52,108.15,11481.56,10218.54,59.97,52.47
6.03662,8,0.5538,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.5614535199999999,0.7130459704,2.17,2.391134e-08,1.175316e-08,3.036515e-08,1.403475e-08,121.58,108.09,11487.43,10212.80,60.01,52.43
6.03688,8,0.5538,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.5614524799999999,0.7130446495999999,2.17,2.390682e-08,1.175784e-08,3.037931e-08,1.406347e-08,121.72,108.41,11500.71,10242.83,60.08,52.61
6.03712,8,0.5539,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56145152,0.7130434304,2.17,2.389594e-08,1.175301e-08,3.0446e-08,1.408226e-08,121.75,108.25,11503.79,10228.34,60.10,52.52
6.03737,8,0.5539,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56145052,0.7130421603999999,2.17,2.388282e-08,1.174868e-08,3.049149e-08,1.409767e-08,121.80,108.17,11507.88,10220.74,60.13,52.48
6.03763,8,0.5539,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144948,0.7130408396,2.17,2.385449e-08,1.175815e-08,3.050695e-08,1.412099e-08,122.27,108.40,11553.14,10242.56,60.40,52.61
6.03787,8,0.5540,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144852,0.7130396204,2.17,2.384771e-08,1.174267e-08,3.055693e-08,1.413276e-08,122.05,108.26,11531.72,10229.09,60.27,52.53
6.03812,8,0.5540,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144752,0.7130383504,2.17,2.382394e-08,1.174444e-08,3.058141e-08,1.414161e-08,122.32,108.23,11557.85,10225.77,60.42,52.51
6.03838,8,0.5540,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144648,0.7130370295999999,2.17,2.381211e-08,1.174138e-08,3.061729e-08,1.416776e-08,122.38,108.36,11563.23,10238.62,60.45,52.58
6.03862,8,0.5541,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.5614455199999999,0.7130358103999999,2.17,2.377791e-08,1.173594e-08,3.063958e-08,1.417326e-08,122.64,108.31,11587.57,10233.99,60.60,52.56
6.03887,8,0.5541,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144452,0.7130345404,2.17,2.376522e-08,1.173581e-08,3.062475e-08,1.418278e-08,122.77,108.55,11599.54,10256.03,60.67,52.69
6.03913,8,0.5541,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144348,0.7130332196,2.17,2.376222e-08,1.172851e-08,3.068158e-08,1.418771e-08,122.65,108.24,11588.18,10227.32,60.60,52.52
6.03937,8,0.5542,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56144252,0.7130320003999999,2.17,2.372615e-08,1.172699e-08,3.068042e-08,1.420602e-08,123.01,108.53,11622.14,10254.47,60.80,52.68
6.03963,8,0.5542,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.5614414799999999,0.7130306795999999,2.17,2.370192e-08,1.171808e-08,3.069727e-08,1.420343e-08,123.07,108.38,11628.15,10240.52,60.84,52.59
6.03988,8,0.5542,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.5614404799999999,0.7130294095999999,2.17,2.369159e-08,1.171929e-08,3.069608e-08,1.421569e-08,123.20,108.56,11640.56,10257.72,60.91,52.70
6.04012,8,0.5543,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56143952,0.7130281904,2.17,2.365037e-08,1.171113e-08,3.069616e-08,1.422945e-08,123.48,108.78,11666.78,10278.03,61.07,52.82
6.04038,8,0.5543,0.010,0.010,5.220,6.076,0.9874,0.00994,270.65,51.91,0.56143848,0.7130268696,2.17,2.361029e-08,1.170563e-08,3.071737e-08,1.422357e-08,123.78,108.56,11695.17,10256.91,61.24,52.69
6.04063,8,0.5543,0.010,0.010,5.220,6.076,0.9874,0.00994,270.66,51.91,0.5614374799999999,0.7130255995999999,2.17,2.359694e-08,1.169534e-08,3.073391e-08,1.423903e-08,123.70,108.67,11687.89,10267.39,61.19,52.75
6.04087,8,0.5544,0.010,0.010,5.220,6.076,0.9874,0.00994,270.66,51.91,0.56143652,0.7130243804,2.17,2.358014e-08,1.169314e-08,3.073481e-08,1.423762e-08,123.85,108.66,11702.16,10266.79,61.28,52.75
6.04113,8,0.5544,0.010,0.010,5.220,6.076,0.9874,0.00994,270.66,51.91,0.56143548,0.7130230596,2.17,2.3529e-08,1.169522e-08,3.073571e-08,1.424221e-08,124.43,108.72,11756.88,10272.39,61.60,52.78
6.04138,8,0.5544,0.010,0.010,5.220,6.076,0.9874,0.00994,270.66,51.91,0.56143448,0.7130217896,2.17,2.352387e-08,1.167818e-08,3.073158e-08,1.424835e-08,124.12,108.83,11727.94,10283.22,61.43,52.85
6.04162,8,0.5545,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614335199999999,0.7130205703999999,2.17,2.348244e-08,1.167901e-08,3.075271e-08,1.426057e-08,124.60,108.89,11772.89,10288.34,61.70,52.88
6.04188,8,0.5545,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56143248,0.7130192496000001,2.17,2.344512e-08,1.166706e-08,3.076671e-08,1.426346e-08,124.74,108.84,11786.18,10283.50,61.78,52.85
6.04213,8,0.5546,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56143148,0.7130179796,2.17,2.344103e-08,1.165599e-08,3.076739e-08,1.4262e-08,124.57,108.83,11770.14,10282.96,61.68,52.85
6.04237,8,0.5546,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614305199999999,0.7130167604,2.17,2.340275e-08,1.164955e-08,3.076833e-08,1.428644e-08,124.84,109.17,11795.51,10315.27,61.83,53.04
6.04263,8,0.5546,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614294799999999,0.7130154395999999,2.17,2.337267e-08,1.164e-08,3.07938e-08,1.429243e-08,124.96,109.09,11806.46,10307.42,61.90,52.99
6.04288,8,0.5547,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142848,0.7130141696,2.17,2.334509e-08,1.163146e-08,3.081481e-08,1.429626e-08,125.09,109.03,11819.11,10301.31,61.97,52.95
6.04312,8,0.5547,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142752,0.7130129503999999,2.17,2.330801e-08,1.163243e-08,3.082412e-08,1.43092e-08,125.51,109.15,11858.62,10312.90,62.21,53.02
6.04338,8,0.5547,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142648,0.7130116296,2.17,2.327599e-08,1.16215e-08,3.083424e-08,1.430812e-08,125.62,109.07,11868.91,10305.13,62.27,52.98
6.04362,8,0.5548,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142552,0.7130104104,2.17,2.325681e-08,1.161473e-08,3.086462e-08,1.432909e-08,125.70,109.18,11876.78,10316.22,62.32,53.04
6.04387,8,0.5548,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142452,0.7130091404,2.17,2.321076e-08,1.160811e-08,3.089089e-08,1.43397e-08,126.06,109.16,11910.35,10314.09,62.51,53.03
6.04413,8,0.5548,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142348,0.7130078195999999,2.17,2.320253e-08,1.159667e-08,3.093161e-08,1.436118e-08,125.90,109.20,11895.32,10317.55,62.43,53.05
6.04437,8,0.5549,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614225199999999,0.7130066004,2.17,2.316285e-08,1.159519e-08,3.094305e-08,1.438251e-08,126.32,109.44,11935.23,10340.91,62.66,53.19
6.04462,8,0.5549,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142152,0.7130053304,2.17,2.31295e-08,1.158312e-08,3.096444e-08,1.440159e-08,126.42,109.57,11944.78,10353.18,62.72,53.26
6.04488,8,0.5549,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56142048,0.7130040096,2.17,2.311593e-08,1.157718e-08,3.101288e-08,1.440732e-08,126.44,109.34,11946.55,10330.66,62.73,53.13
6.04512,8,0.5550,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56141952,0.7130027903999999,2.17,2.309064e-08,1.157206e-08,3.105654e-08,1.442527e-08,126.63,109.32,11964.33,10329.41,62.83,53.12
6.04537,8,0.5550,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614185199999999,0.7130015203999999,2.17,2.307659e-08,1.155954e-08,3.108924e-08,1.44572e-08,126.51,109.56,11952.98,10351.79,62.77,53.25
6.04563,8,0.5550,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614174799999999,0.7130001995999999,2.17,2.304464e-08,1.156479e-08,3.114131e-08,1.448187e-08,126.97,109.57,11997.16,10352.40,63.03,53.26
6.04587,8,0.5551,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56141652,0.7129989804,2.17,2.302583e-08,1.154662e-08,3.116583e-08,1.450395e-08,126.80,109.74,11981.13,10368.53,62.93,53.35
6.04612,8,0.5551,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.56141552,0.7129977103999999,2.17,2.301539e-08,1.154631e-08,3.120248e-08,1.453091e-08,126.91,109.88,11991.39,10381.77,63.00,53.43
6.04638,8,0.5551,0.010,0.010,5.219,6.076,0.9874,0.00994,270.66,51.91,0.5614144799999999,0.7129963895999999,2.17,2.298773e-08,1.153778e-08,3.1247e-08,1.455249e-08,127.03,109.89,12002.56,10382.90,63.06,53.44
6.04662,8,0.5552,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.56141352,0.7129951704,2.17,2.296936e-08,1.153831e-08,3.130382e-08,1.456457e-08,127.27,109.71,12025.12,10365.61,63.20,53.33
6.04688,8,0.5552,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.56141248,0.7129938496,2.17,2.294435e-08,1.152833e-08,3.134874e-08,1.458886e-08,127.33,109.75,12030.54,10370.12,63.23,53.36
6.04713,8,0.5552,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.56141148,0.7129925796,2.17,2.292305e-08,1.152764e-08,3.136989e-08,1.461369e-08,127.55,109.97,12051.57,10390.05,63.35,53.48
6.04737,8,0.5553,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.5614105199999999,0.7129913603999999,2.17,2.29314e-08,1.151964e-08,3.140985e-08,1.463106e-08,127.30,109.97,12028.12,10390.27,63.21,53.48
6.04763,8,0.5553,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.56140948,0.7129900396000001,2.17,2.290923e-08,1.152102e-08,3.147514e-08,1.465236e-08,127.58,109.84,12054.44,10378.18,63.37,53.41
6.04788,8,0.5553,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.56140848,0.7129887696,2.17,2.289338e-08,1.151502e-08,3.150912e-08,1.467281e-08,127.62,109.90,12058.59,10384.32,63.39,53.45
6.04812,8,0.5554,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.5614075199999999,0.7129875504,2.17,2.289258e-08,1.151177e-08,3.154537e-08,1.470878e-08,127.58,110.19,12054.76,10411.47,63.37,53.61
6.04838,8,0.5554,0.010,0.010,5.218,6.076,0.9874,0.00994,270.66,51.91,0.5614064799999999,0.7129862295999999,2.17,2.286716e-08,1.151235e-08,3.157368e-08,1.471826e-08,127.88,110.14,12082.97,10406.55,63.54,53.58
6.04863,8,0.5554,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.5614054799999999,0.7129849595999999,2.17,2.286676e-08,1.151563e-08,3.161561e-08,1.473736e-08,127.96,110.13,12090.33,10405.96,63.58,53.57
6.04887,8,0.5555,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56140452,0.7129837404,2.17,2.286328e-08,1.150573e-08,3.165096e-08,1.475407e-08,127.80,110.16,12075.29,10408.14,63.49,53.59
6.04913,8,0.5555,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56140348,0.7129824196,2.17,2.286611e-08,1.151154e-08,3.169256e-08,1.477528e-08,127.90,110.18,12084.55,10410.54,63.55,53.60
6.04938,8,0.5555,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.5614024799999999,0.7129811495999999,2.17,2.285013e-08,1.15093e-08,3.169892e-08,1.479456e-08,128.03,110.41,12096.84,10432.09,63.62,53.73
6.04962,8,0.5556,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56140152,0.7129799304,2.17,2.284564e-08,1.150187e-08,3.174683e-08,1.479909e-08,127.94,110.18,12088.07,10410.44,63.57,53.60
6.04988,8,0.5556,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56140048,0.7129786096,2.17,2.283694e-08,1.150809e-08,3.177024e-08,1.481895e-08,128.17,110.31,12110.54,10422.23,63.70,53.67
6.05013,8,0.5556,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56139948,0.7129773396,2.17,2.28405e-08,1.150196e-08,3.180486e-08,1.482182e-08,128.00,110.12,12093.74,10404.76,63.60,53.57
6.05037,8,0.5557,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56139852,0.7129761204,2.17,2.283662e-08,1.15089e-08,3.17818e-08,1.484439e-08,128.22,110.61,12114.78,10450.56,63.73,53.84
6.05063,8,0.5557,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56139748,0.7129747996,2.17,2.28493e-08,1.150588e-08,3.182148e-08,1.484812e-08,128.01,110.40,12094.84,10431.05,63.61,53.72
6.05087,8,0.5557,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56139652,0.7129735803999999,2.17,2.284317e-08,1.150604e-08,3.183947e-08,1.484008e-08,128.08,110.17,12101.72,10409.43,63.65,53.59
6.05112,8,0.5558,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.5613955199999999,0.7129723103999999,2.17,2.284765e-08,1.150502e-08,3.182717e-08,1.484626e-08,128.03,110.36,12096.95,10426.98,63.62,53.70
6.05138,8,0.5558,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.5613944799999999,0.7129709895999999,2.17,2.283285e-08,1.150972e-08,3.181963e-08,1.485138e-08,128.30,110.48,12122.74,10438.36,63.77,53.76
6.05162,8,0.5558,0.010,0.010,5.218,6.076,0.9874,0.00995,270.66,51.91,0.56139352,0.7129697704,2.17,2.28511e-08,1.151157e-08,3.180559e-08,1.48552e-08,128.14,110.62,12107.15,10452.04,63.68,53.85
6.05187,8,0.5559,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56139252,0.7129685003999999,2.17,2.284524e-08,1.150868e-08,3.182607e-08,1.485122e-08,128.16,110.45,12109.46,10436.06,63.69,53.75
6.05213,8,0.5559,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613914799999999,0.7129671795999999,2.17,2.285403e-08,1.151844e-08,3.178977e-08,1.484947e-08,128.28,110.66,12120.77,10456.12,63.76,53.87
6.05237,8,0.5559,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56139052,0.7129659604,2.17,2.284703e-08,1.151553e-08,3.177593e-08,1.48434e-08,128.30,110.67,12122.08,10456.64,63.77,53.87
6.05262,8,0.5560,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138952,0.7129646904,2.17,2.284454e-08,1.151227e-08,3.17668e-08,1.484376e-08,128.27,110.75,12120.00,10464.64,63.76,53.92
6.05288,8,0.5560,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138848,0.7129633696,2.17,2.286599e-08,1.151832e-08,3.174275e-08,1.481789e-08,128.17,110.55,12109.91,10445.28,63.70,53.81
6.05312,8,0.5560,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613875199999999,0.7129621503999999,2.17,2.28692e-08,1.151635e-08,3.173181e-08,1.481114e-08,128.09,110.53,12102.32,10443.10,63.65,53.79
6.05337,8,0.5561,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138652,0.7129608804,2.17,2.284975e-08,1.151655e-08,3.169327e-08,1.480092e-08,128.33,110.66,12125.69,10455.27,63.79,53.86
6.05363,8,0.5561,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138548,0.7129595596,2.17,2.286294e-08,1.150785e-08,3.170443e-08,1.478541e-08,127.99,110.37,12093.17,10427.85,63.60,53.70
6.05387,8,0.5561,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613845199999999,0.7129583404,2.17,2.284822e-08,1.151056e-08,3.164807e-08,1.476343e-08,128.22,110.43,12114.62,10433.55,63.72,53.74
6.05412,8,0.5562,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613835199999999,0.7129570703999999,2.17,2.285867e-08,1.152062e-08,3.162373e-08,1.475868e-08,128.35,110.54,12126.97,10444.19,63.80,53.80
6.05438,8,0.5562,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138248,0.7129557496000001,2.17,2.285821e-08,1.151764e-08,3.159259e-08,1.474884e-08,128.29,110.60,12121.14,10450.42,63.76,53.84
6.05462,8,0.5562,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138152,0.7129545304,2.17,2.285832e-08,1.15039e-08,3.156381e-08,1.471882e-08,127.98,110.37,12091.91,10428.38,63.59,53.70
6.05488,8,0.5563,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56138048,0.7129532096,2.17,2.28615e-08,1.151198e-08,3.153061e-08,1.470879e-08,128.15,110.47,12107.81,10437.51,63.68,53.76
6.05513,8,0.5563,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613794799999999,0.7129519395999999,2.17,2.284667e-08,1.150965e-08,3.147827e-08,1.470599e-08,128.26,110.77,12118.70,10466.35,63.75,53.93
6.05537,8,0.5563,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56137852,0.7129507204,2.17,2.284439e-08,1.150656e-08,3.146615e-08,1.46892e-08,128.22,110.62,12114.58,10451.49,63.72,53.84
6.05563,8,0.5564,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56137748,0.7129493996,2.17,2.284166e-08,1.150149e-08,3.140934e-08,1.465704e-08,128.16,110.56,12108.92,10445.83,63.69,53.81
6.05588,8,0.5564,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56137648,0.7129481296,2.17,2.281567e-08,1.150868e-08,3.141272e-08,1.466442e-08,128.61,110.64,12152.05,10453.58,63.94,53.85
6.05612,8,0.5564,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613755199999999,0.7129469103999999,2.17,2.282875e-08,1.149444e-08,3.138953e-08,1.464883e-08,128.14,110.57,12107.76,10447.21,63.68,53.82
6.05638,8,0.5565,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56137448,0.7129455896,2.17,2.284104e-08,1.149271e-08,3.135587e-08,1.462734e-08,127.99,110.51,12093.15,10441.35,63.59,53.78
6.05663,8,0.5565,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.56137348,0.7129443195999999,2.17,2.281048e-08,1.148602e-08,3.133446e-08,1.462568e-08,128.19,110.63,12111.59,10452.50,63.70,53.85
6.05687,8,0.5565,0.010,0.010,5.217,6.076,0.9874,0.00995,270.66,51.91,0.5613725199999999,0.7129431004,2.17,2.279742e-08,1.149528e-08,3.132332e-08,1.461951e-08,128.54,110.61,12145.29,10451.20,63.90,53.84
6.05713,8,0.5566,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613714799999999,0.7129417795999999,2.17,2.279418e-08,1.148206e-08,3.128862e-08,1.460756e-08,128.30,110.69,12122.80,10458.78,63.77,53.88
6.05738,8,0.5566,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56137048,0.7129405096,2.17,2.277139e-08,1.146935e-08,3.127887e-08,1.459844e-08,128.28,110.63,12120.18,10452.65,63.75,53.85
6.05762,8,0.5567,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136952,0.7129392903999999,2.17,2.277286e-08,1.145964e-08,3.12715e-08,1.459377e-08,128.06,110.63,12100.12,10452.87,63.64,53.85
6.05788,8,0.5567,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136848,0.7129379695999999,2.17,2.27527e-08,1.145347e-08,3.127057e-08,1.459324e-08,128.15,110.63,12108.58,10452.74,63.69,53.85
6.05813,8,0.5567,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613674799999999,0.7129366996,2.17,2.274973e-08,1.146092e-08,3.125826e-08,1.45928e-08,128.36,110.70,12127.64,10459.87,63.80,53.89
6.05837,8,0.5568,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136652,0.7129354804,2.17,2.273569e-08,1.14388e-08,3.126702e-08,1.458857e-08,128.04,110.61,12097.75,10450.57,63.62,53.83
6.05863,8,0.5568,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136548,0.7129341596,2.17,2.272556e-08,1.144505e-08,3.127985e-08,1.458315e-08,128.29,110.44,12121.94,10435.27,63.76,53.74
6.05887,8,0.5568,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613645199999999,0.7129329403999999,2.17,2.27135e-08,1.143523e-08,3.12819e-08,1.459301e-08,128.21,110.57,12113.94,10447.21,63.72,53.81
6.05912,8,0.5569,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136352,0.7129316704,2.17,2.270027e-08,1.14335e-08,3.130514e-08,1.459719e-08,128.34,110.50,12126.65,10440.16,63.79,53.77
6.05938,8,0.5569,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136248,0.7129303496,2.17,2.269441e-08,1.143177e-08,3.13172e-08,1.460316e-08,128.37,110.50,12129.26,10440.62,63.81,53.77
6.05962,8,0.5569,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56136152,0.7129291303999999,2.17,2.27002e-08,1.142184e-08,3.133015e-08,1.460567e-08,128.08,110.45,12101.83,10435.90,63.64,53.75
6.05987,8,0.5570,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613605199999999,0.7129278603999999,2.17,2.268179e-08,1.141626e-08,3.133972e-08,1.461148e-08,128.19,110.49,12111.87,10439.58,63.70,53.77
6.06013,8,0.5570,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613594799999999,0.7129265395999999,2.17,2.266688e-08,1.141008e-08,3.13587e-08,1.462867e-08,128.22,110.61,12114.70,10450.74,63.72,53.83
6.06037,8,0.5570,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56135852,0.7129253204,2.17,2.266881e-08,1.140649e-08,3.139981e-08,1.463734e-08,128.12,110.46,12104.96,10436.70,63.66,53.75
6.06062,8,0.5571,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613575199999999,0.7129240504,2.17,2.262932e-08,1.140092e-08,3.143774e-08,1.465436e-08,128.46,110.47,12137.77,10437.69,63.86,53.76
6.06088,8,0.5571,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613564799999999,0.7129227295999999,2.17,2.262879e-08,1.139994e-08,3.146991e-08,1.465487e-08,128.45,110.27,12136.24,10418.40,63.85,53.64
6.06112,8,0.5571,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56135552,0.7129215104,2.17,2.263031e-08,1.139487e-08,3.151125e-08,1.466885e-08,128.31,110.19,12123.73,10411.40,63.77,53.60
6.06137,8,0.5572,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56135452,0.7129202404,2.17,2.26288e-08,1.139336e-08,3.154057e-08,1.469062e-08,128.32,110.32,12124.30,10424.05,63.78,53.68
6.06163,8,0.5572,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.56135348,0.7129189196,2.17,2.262746e-08,1.13962e-08,3.158629e-08,1.470598e-08,128.40,110.24,12131.84,10416.18,63.82,53.63
