Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.06187,8,0.5572,0.010,0.010,5.216,6.076,0.9874,0.00995,270.66,51.91,0.5613525199999999,0.7129177003999999,2.17,2.261441e-08,1.138874e-08,3.158999e-08,1.471959e-08,128.38,110.41,12129.93,10431.94,63.81,53.72
6.06212,8,0.5573,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56135152,0.7129164304,2.17,2.260821e-08,1.138824e-08,3.163829e-08,1.474088e-08,128.46,110.41,12137.74,10432.21,63.86,53.72
6.06238,8,0.5573,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56135048,0.7129151096,2.17,2.261885e-08,1.138972e-08,3.169281e-08,1.474935e-08,128.37,110.17,12129.41,10409.83,63.81,53.59
6.06262,8,0.5573,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613495199999999,0.7129138904,2.17,2.261586e-08,1.140233e-08,3.173497e-08,1.477439e-08,128.69,110.25,12159.74,10416.98,63.99,53.63
6.06288,8,0.5574,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613484799999999,0.7129125695999999,2.17,2.262404e-08,1.139545e-08,3.177681e-08,1.478143e-08,128.47,110.10,12138.28,10402.47,63.86,53.55
6.06313,8,0.5574,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134748,0.7129112996,2.17,2.260006e-08,1.139448e-08,3.180843e-08,1.481027e-08,128.72,110.29,12162.17,10421.06,64.00,53.66
6.06337,8,0.5574,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134652,0.7129100803999999,2.17,2.261617e-08,1.139751e-08,3.182623e-08,1.481561e-08,128.60,110.25,12151.22,10417.18,63.94,53.63
6.06363,8,0.5575,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134548,0.7129087596,2.17,2.26415e-08,1.139875e-08,3.186511e-08,1.482912e-08,128.37,110.21,12128.68,10413.02,63.80,53.61
6.06388,8,0.5575,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613444799999999,0.7129074895999999,2.17,2.262852e-08,1.140462e-08,3.190717e-08,1.485661e-08,128.65,110.32,12155.30,10423.41,63.96,53.67
6.06412,8,0.5575,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134352,0.7129062704,2.17,2.26276e-08,1.141945e-08,3.191912e-08,1.485595e-08,129.00,110.23,12188.21,10415.24,64.16,53.62
6.06438,8,0.5576,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134248,0.7129049496,2.17,2.266177e-08,1.141281e-08,3.197372e-08,1.486681e-08,128.48,110.05,12139.11,10398.07,63.86,53.52
6.06463,8,0.5576,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134148,0.7129036795999999,2.17,2.266732e-08,1.14199e-08,3.19722e-08,1.488338e-08,128.57,110.29,12148.31,10420.68,63.92,53.65
6.06487,8,0.5576,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56134052,0.7129024604,2.17,2.2687e-08,1.143422e-08,3.200324e-08,1.489046e-08,128.67,110.19,12157.75,10411.04,63.97,53.60
6.06513,8,0.5577,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133948,0.7129011396,2.17,2.268838e-08,1.143185e-08,3.203123e-08,1.490178e-08,128.63,110.18,12153.36,10410.68,63.95,53.59
6.06538,8,0.5577,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133848,0.7128998696,2.17,2.270382e-08,1.144844e-08,3.204062e-08,1.489569e-08,128.83,110.04,12172.24,10397.03,64.06,53.51
6.06562,8,0.5577,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613375199999999,0.7128986503999999,2.17,2.272531e-08,1.145583e-08,3.206407e-08,1.489652e-08,128.75,109.90,12164.86,10383.91,64.02,53.44
6.06588,8,0.5578,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613364799999999,0.7128973295999999,2.17,2.274143e-08,1.145885e-08,3.20514e-08,1.489382e-08,128.66,109.96,12156.12,10389.92,63.96,53.47
6.06613,8,0.5578,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133548,0.7128960596,2.17,2.27701e-08,1.146341e-08,3.204994e-08,1.489455e-08,128.43,109.98,12135.03,10391.76,63.84,53.48
6.06637,8,0.5578,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133452,0.7128948404,2.17,2.278686e-08,1.148801e-08,3.209195e-08,1.490289e-08,128.80,109.83,12169.50,10377.21,64.04,53.39
6.06663,8,0.5579,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.5613334799999999,0.7128935195999999,2.17,2.280772e-08,1.149234e-08,3.207761e-08,1.49028e-08,128.68,109.94,12158.49,10387.62,63.98,53.46
6.06687,8,0.5579,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133252,0.7128923004,2.17,2.281784e-08,1.151226e-08,3.207608e-08,1.489117e-08,129.02,109.79,12190.12,10373.41,64.17,53.37
6.06712,8,0.5579,0.010,0.010,5.215,6.076,0.9874,0.00995,270.66,51.91,0.56133152,0.7128910304,2.17,2.285625e-08,1.152426e-08,3.206844e-08,1.489265e-08,128.85,109.86,12174.39,10379.95,64.07,53.41
6.06738,8,0.5580,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56133048,0.7128897096,2.17,2.286565e-08,1.152667e-08,3.207314e-08,1.488489e-08,128.82,109.74,12171.61,10368.88,64.05,53.34
6.06762,8,0.5580,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613295199999999,0.7128884903999999,2.17,2.289612e-08,1.153657e-08,3.201223e-08,1.487198e-08,128.70,109.95,12160.00,10388.90,63.99,53.46
6.06787,8,0.5580,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56132852,0.7128872204,2.17,2.292146e-08,1.155875e-08,3.201025e-08,1.486931e-08,128.91,109.93,12179.99,10386.62,64.10,53.45
6.06813,8,0.5581,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56132748,0.7128858996,2.17,2.294054e-08,1.157041e-08,3.200628e-08,1.485246e-08,128.98,109.74,12186.50,10368.92,64.14,53.34
6.06837,8,0.5581,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613265199999999,0.7128846804,2.17,2.296699e-08,1.156732e-08,3.198483e-08,1.484367e-08,128.61,109.76,12151.68,10370.43,63.94,53.35
6.06862,8,0.5581,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613255199999999,0.7128834103999999,2.17,2.299889e-08,1.159234e-08,3.193189e-08,1.482158e-08,128.81,109.79,12170.62,10373.67,64.05,53.37
6.06888,8,0.5582,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56132448,0.7128820896,2.17,2.301332e-08,1.160051e-08,3.192558e-08,1.481886e-08,128.85,109.81,12174.70,10375.80,64.07,53.39
6.06912,8,0.5582,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56132352,0.7128808703999999,2.17,2.305095e-08,1.161616e-08,3.188936e-08,1.480497e-08,128.78,109.85,12167.69,10379.63,64.03,53.41
6.06937,8,0.5582,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613225199999999,0.7128796004,2.17,2.30605e-08,1.162281e-08,3.185916e-08,1.478328e-08,128.82,109.75,12171.57,10369.58,64.05,53.35
6.06963,8,0.5583,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613214799999999,0.7128782795999999,2.17,2.308946e-08,1.164338e-08,3.183721e-08,1.476444e-08,128.98,109.65,12186.35,10360.11,64.14,53.29
6.06987,8,0.5583,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56132052,0.7128770604,2.17,2.311348e-08,1.165149e-08,3.182193e-08,1.475031e-08,128.89,109.55,12177.91,10350.89,64.09,53.24
6.07012,8,0.5583,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131952,0.7128757903999999,2.17,2.313859e-08,1.166109e-08,3.178101e-08,1.475051e-08,128.82,109.82,12171.48,10376.03,64.05,53.39
6.07038,8,0.5584,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131848,0.7128744696,2.17,2.314844e-08,1.166956e-08,3.177223e-08,1.472033e-08,128.92,109.47,12181.04,10343.65,64.11,53.19
6.07062,8,0.5584,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131752,0.7128732504,2.17,2.31902e-08,1.168368e-08,3.172712e-08,1.470917e-08,128.77,109.61,12166.48,10356.43,64.02,53.27
6.07088,8,0.5584,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131648,0.7128719296,2.17,2.320484e-08,1.169923e-08,3.171412e-08,1.469089e-08,128.95,109.44,12183.63,10340.35,64.12,53.17
6.07113,8,0.5585,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131548,0.7128706596,2.17,2.323376e-08,1.170405e-08,3.169721e-08,1.468132e-08,128.75,109.43,12165.36,10339.93,64.02,53.17
6.07137,8,0.5585,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613145199999999,0.7128694403999999,2.17,2.327219e-08,1.171296e-08,3.166749e-08,1.467251e-08,128.52,109.50,12143.52,10346.44,63.89,53.21
6.07163,8,0.5585,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.5613134799999999,0.7128681196,2.17,2.331095e-08,1.173186e-08,3.163273e-08,1.465991e-08,128.51,109.55,12142.26,10351.05,63.88,53.24
6.07188,8,0.5586,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131248,0.7128668496,2.17,2.331991e-08,1.174274e-08,3.16305e-08,1.464108e-08,128.67,109.32,12157.71,10329.50,63.97,53.11
6.07212,8,0.5586,0.010,0.010,5.214,6.076,0.9874,0.00995,270.66,51.91,0.56131152,0.7128656304,2.17,2.332826e-08,1.175068e-08,3.162053e-08,1.463525e-08,128.76,109.31,12165.50,10327.90,64.02,53.10
6.07238,8,0.5587,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56131048,0.7128643095999999,2.17,2.33648e-08,1.176649e-08,3.160311e-08,1.462767e-08,128.72,109.33,12162.27,10330.39,64.00,53.11
6.07263,8,0.5587,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5613094799999999,0.7128630395999999,2.17,2.341042e-08,1.176566e-08,3.158509e-08,1.462335e-08,128.20,109.39,12112.90,10335.68,63.70,53.15
6.07287,8,0.5587,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130852,0.7128618204,2.17,2.340487e-08,1.177482e-08,3.16162e-08,1.463412e-08,128.46,109.34,12137.67,10330.90,63.85,53.12
6.07313,8,0.5588,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130748,0.7128604996,2.17,2.344042e-08,1.179301e-08,3.160103e-08,1.461348e-08,128.49,109.17,12140.47,10314.85,63.87,53.02
6.07338,8,0.5588,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5613064799999999,0.7128592295999999,2.17,2.346632e-08,1.180206e-08,3.160831e-08,1.4605e-08,128.40,109.00,12132.24,10299.31,63.82,52.93
6.07362,8,0.5588,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130552,0.7128580104,2.17,2.350819e-08,1.180574e-08,3.164177e-08,1.461658e-08,128.02,108.95,12096.41,10294.23,63.60,52.90
6.07388,8,0.5589,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130448,0.7128566896,2.17,2.353443e-08,1.181802e-08,3.16368e-08,1.459865e-08,128.03,108.75,12096.73,10275.62,63.61,52.79
6.07413,8,0.5589,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130348,0.7128554196,2.17,2.354878e-08,1.182696e-08,3.164097e-08,1.461213e-08,128.07,108.91,12100.30,10290.74,63.63,52.88
6.07437,8,0.5589,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5613025199999999,0.7128542003999999,2.17,2.357709e-08,1.184121e-08,3.166177e-08,1.461577e-08,128.07,108.83,12100.36,10282.94,63.63,52.83
6.07463,8,0.5590,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5613014799999999,0.7128528795999999,2.17,2.362184e-08,1.18474e-08,3.165509e-08,1.462263e-08,127.74,108.99,12069.20,10297.78,63.44,52.92
6.07487,8,0.5590,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56130052,0.7128516603999999,2.17,2.364528e-08,1.186884e-08,3.170397e-08,1.46292e-08,127.95,108.77,12088.99,10276.88,63.56,52.80
6.07512,8,0.5590,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5612995199999999,0.7128503904,2.17,2.369037e-08,1.186775e-08,3.172065e-08,1.463764e-08,127.43,108.78,12040.66,10277.85,63.27,52.80
6.07538,8,0.5591,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5612984799999999,0.7128490695999999,2.17,2.370682e-08,1.188892e-08,3.175252e-08,1.46522e-08,127.74,108.80,12069.11,10279.50,63.44,52.81
6.07562,8,0.5591,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129752,0.7128478504,2.17,2.376729e-08,1.189438e-08,3.180442e-08,1.466648e-08,127.20,108.66,12018.71,10266.93,63.14,52.74
6.07587,8,0.5591,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129652,0.7128465803999999,2.17,2.377587e-08,1.190879e-08,3.181845e-08,1.468351e-08,127.42,108.81,12039.18,10280.65,63.26,52.82
6.07613,8,0.5592,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129548,0.7128452596,2.17,2.382191e-08,1.191971e-08,3.18767e-08,1.46842e-08,127.18,108.47,12016.82,10248.55,63.13,52.63
6.07637,8,0.5592,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5612945199999999,0.7128440403999999,2.17,2.386824e-08,1.19313e-08,3.192714e-08,1.47049e-08,126.94,108.43,11993.49,10245.27,62.99,52.61
6.07662,8,0.5592,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129352,0.7128427704,2.17,2.39068e-08,1.194652e-08,3.195386e-08,1.471107e-08,126.85,108.35,11985.36,10237.35,62.94,52.56
6.07688,8,0.5593,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129248,0.7128414496,2.17,2.392896e-08,1.196569e-08,3.200746e-08,1.473022e-08,127.04,108.29,12003.74,10232.07,63.05,52.53
6.07712,8,0.5593,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.5612915199999999,0.7128402303999999,2.17,2.398145e-08,1.197582e-08,3.203785e-08,1.473908e-08,126.70,108.22,11971.51,10225.48,62.86,52.49
6.07737,8,0.5593,0.010,0.010,5.213,6.076,0.9874,0.00995,270.66,51.91,0.56129052,0.7128389604,2.17,2.403126e-08,1.199458e-08,3.209333e-08,1.474836e-08,126.57,108.00,11959.33,10204.67,62.79,52.37
6.07763,8,0.5594,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.56128948,0.7128376396,2.17,2.408813e-08,1.200402e-08,3.215589e-08,1.477024e-08,126.20,107.93,11923.90,10197.72,62.58,52.32
6.07787,8,0.5594,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.56128852,0.7128364204,2.17,2.411246e-08,1.203425e-08,3.218531e-08,1.479094e-08,126.58,108.03,11959.77,10206.89,62.79,52.38
6.07812,8,0.5594,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.5612875199999999,0.7128351503999999,2.17,2.416741e-08,1.205033e-08,3.22403e-08,1.480899e-08,126.34,107.93,11937.33,10197.69,62.66,52.32
6.07838,8,0.5595,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.5612864799999999,0.7128338295999999,2.17,2.424652e-08,1.20726e-08,3.229881e-08,1.482362e-08,126.01,107.78,11905.68,10183.95,62.47,52.24
6.07862,8,0.5595,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.56128552,0.7128326104,2.17,2.426684e-08,1.208337e-08,3.233244e-08,1.483888e-08,126.02,107.78,11906.96,10183.73,62.48,52.24
6.07888,8,0.5595,0.010,0.010,5.212,6.076,0.9874,0.00995,270.66,51.91,0.56128448,0.7128312896,2.17,2.43287e-08,1.210642e-08,3.236004e-08,1.485912e-08,125.86,107.88,11891.80,10193.33,62.39,52.30
6.07913,8,0.5596,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56128348,0.7128300195999999,2.17,2.435987e-08,1.212411e-08,3.243493e-08,1.48596e-08,125.93,107.45,11898.18,10152.32,62.42,52.05
6.07937,8,0.5596,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56128252,0.7128288004000001,2.17,2.441548e-08,1.214191e-08,3.244103e-08,1.487536e-08,125.72,107.62,11878.94,10168.67,62.31,52.15
6.07963,8,0.5596,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56128148,0.7128274796,2.17,2.44718e-08,1.216148e-08,3.248423e-08,1.488381e-08,125.55,107.47,11862.57,10154.36,62.21,52.07
6.07988,8,0.5597,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56128048,0.7128262096,2.17,2.452811e-08,1.218412e-08,3.25207e-08,1.488568e-08,125.46,107.29,11854.35,10137.52,62.16,51.97
6.08012,8,0.5597,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.5612795199999999,0.7128249903999999,2.17,2.457821e-08,1.221262e-08,3.257072e-08,1.49138e-08,125.54,107.36,11861.32,10144.08,62.21,52.00
6.08038,8,0.5597,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.5612784799999999,0.7128236695999999,2.17,2.464318e-08,1.222381e-08,3.259132e-08,1.490743e-08,125.11,107.15,11820.78,10124.28,61.96,51.89
6.08063,8,0.5598,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56127748,0.7128223996,2.17,2.46831e-08,1.225196e-08,3.261288e-08,1.492205e-08,125.30,107.23,11838.90,10132.04,62.07,51.93
6.08087,8,0.5598,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56127652,0.7128211804,2.17,2.473388e-08,1.227275e-08,3.265455e-08,1.492974e-08,125.21,107.08,11830.45,10117.83,62.02,51.85
6.08113,8,0.5598,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.5612754799999999,0.7128198595999999,2.17,2.478777e-08,1.229902e-08,3.271257e-08,1.493237e-08,125.20,106.77,11829.55,10088.09,62.02,51.67
6.08138,8,0.5599,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.5612744799999999,0.7128185895999999,2.17,2.484665e-08,1.231913e-08,3.271391e-08,1.49313e-08,125.04,106.77,11814.33,10087.80,61.93,51.67
6.08162,8,0.5599,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56127352,0.7128173703999999,2.17,2.489777e-08,1.234147e-08,3.272531e-08,1.493162e-08,124.98,106.70,11808.63,10081.73,61.89,51.63
6.08188,8,0.5599,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56127248,0.7128160496,2.17,2.495841e-08,1.236255e-08,3.272713e-08,1.494028e-08,124.80,106.80,11791.65,10091.46,61.79,51.69
6.08212,8,0.5600,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.5612715199999999,0.7128148303999999,2.17,2.499963e-08,1.239455e-08,3.273352e-08,1.493303e-08,125.05,106.69,11815.63,10080.63,61.93,51.63
6.08237,8,0.5600,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56127052,0.7128135604,2.17,2.504188e-08,1.24043e-08,3.275945e-08,1.492907e-08,124.83,106.48,11794.52,10061.07,61.81,51.51
6.08263,8,0.5600,0.010,0.010,5.212,6.076,0.9874,0.00995,270.67,51.91,0.56126948,0.7128122396,2.17,2.509303e-08,1.242894e-08,3.276157e-08,1.492812e-08,124.82,106.46,11793.21,10058.69,61.80,51.50
6.08287,8,0.5601,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.5612685199999999,0.7128110203999999,2.17,2.518108e-08,1.245686e-08,3.279385e-08,1.491996e-08,124.53,106.18,11765.94,10032.24,61.64,51.34
6.08312,8,0.5601,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.5612675199999999,0.7128097503999999,2.17,2.520718e-08,1.247692e-08,3.278985e-08,1.49136e-08,124.67,106.12,11779.30,10026.64,61.72,51.31
6.08338,8,0.5601,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56126648,0.7128084296,2.17,2.525547e-08,1.249581e-08,3.27812e-08,1.491268e-08,124.57,106.16,11769.95,10030.36,61.66,51.33
6.08362,8,0.5602,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56126552,0.7128072104,2.17,2.530493e-08,1.252336e-08,3.277513e-08,1.490422e-08,124.65,106.10,11777.78,10025.12,61.71,51.30
6.08387,8,0.5602,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.5612645199999999,0.7128059403999999,2.17,2.534658e-08,1.253057e-08,3.276675e-08,1.488788e-08,124.39,105.94,11752.90,10009.67,61.56,51.20
6.08413,8,0.5602,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.5612634799999999,0.7128046196,2.17,2.541057e-08,1.2563e-08,3.274361e-08,1.488979e-08,124.40,106.10,11754.37,10025.00,61.57,51.29
6.08437,8,0.5603,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56126252,0.7128034004,2.17,2.545274e-08,1.25817e-08,3.27453e-08,1.487432e-08,124.38,105.91,11752.50,10006.75,61.56,51.19
6.08462,8,0.5603,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56126152,0.7128021304,2.17,2.550272e-08,1.260379e-08,3.275884e-08,1.486795e-08,124.33,105.75,11747.67,9991.34,61.53,51.09
6.08488,8,0.5603,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56126048,0.7128008095999999,2.17,2.55395e-08,1.261977e-08,3.273494e-08,1.485565e-08,124.29,105.73,11743.63,9989.55,61.50,51.08
6.08512,8,0.5604,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56125952,0.7127995904000001,2.17,2.561242e-08,1.264167e-08,3.272122e-08,1.48434e-08,124.04,105.67,11719.83,9983.91,61.36,51.05
6.08537,8,0.5604,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56125852,0.7127983204,2.17,2.566544e-08,1.26552e-08,3.272425e-08,1.48408e-08,123.79,105.61,11696.76,9979.02,61.22,51.02
6.08563,8,0.5604,0.010,0.010,5.211,6.076,0.9874,0.00995,270.67,51.91,0.56125748,0.7127969996,2.17,2.567215e-08,1.267809e-08,3.271738e-08,1.481955e-08,124.17,105.38,11732.51,9956.73,61.44,50.89
6.08587,8,0.5605,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.5612565199999999,0.7127957803999999,2.17,2.570584e-08,1.269118e-08,3.269698e-08,1.482102e-08,124.13,105.54,11728.13,9971.68,61.41,50.98
6.08613,8,0.5605,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.5612554799999999,0.7127944595999999,2.17,2.576353e-08,1.271134e-08,3.269082e-08,1.480064e-08,123.97,105.31,11712.98,9950.05,61.32,50.85
6.08638,8,0.5605,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.56125448,0.7127931896,2.17,2.579764e-08,1.273212e-08,3.269629e-08,1.480105e-08,124.04,105.28,11720.16,9947.51,61.36,50.83
6.08662,8,0.5606,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.56125352,0.7127919704,2.17,2.584624e-08,1.274487e-08,3.268033e-08,1.478785e-08,123.85,105.22,11701.88,9941.95,61.25,50.80
6.08688,8,0.5606,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.5612524799999999,0.7127906495999999,2.17,2.588119e-08,1.27656e-08,3.270751e-08,1.477809e-08,123.92,104.94,11708.21,9914.91,61.29,50.64
6.08713,8,0.5607,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.5612514799999999,0.7127893795999999,2.17,2.592565e-08,1.278996e-08,3.267822e-08,1.47676e-08,123.98,104.99,11714.69,9920.05,61.33,50.67
6.08737,8,0.5607,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.56125052,0.7127881603999999,2.17,2.59762e-08,1.280032e-08,3.269879e-08,1.476722e-08,123.71,104.87,11688.41,9908.20,61.17,50.60
6.08763,8,0.5607,0.010,0.010,5.211,6.076,0.9874,0.00996,270.67,51.91,0.56124948,0.7127868396,2.17,2.601967e-08,1.282014e-08,3.268445e-08,1.475273e-08,123.68,104.76,11685.54,9898.40,61.16,50.54
6.08788,8,0.5608,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612484799999999,0.7127855696,2.17,2.605726e-08,1.28348e-08,3.267549e-08,1.476181e-08,123.62,104.95,11680.69,9916.23,61.13,50.65
6.08812,8,0.5608,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56124752,0.7127843504,2.17,2.608294e-08,1.286204e-08,3.265265e-08,1.474845e-08,123.90,104.91,11706.87,9912.50,61.28,50.62
6.08838,8,0.5608,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56124648,0.7127830296,2.17,2.613228e-08,1.287297e-08,3.265499e-08,1.474229e-08,123.65,104.82,11682.87,9903.66,61.14,50.57
