Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.08863,8,0.5609,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56124548,0.7127817596,2.17,2.617301e-08,1.28917e-08,3.269533e-08,1.474181e-08,123.64,104.59,11682.57,9882.58,61.14,50.45
6.08887,8,0.5609,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612445199999999,0.7127805403999999,2.17,2.622222e-08,1.290572e-08,3.266798e-08,1.474064e-08,123.45,104.74,11664.37,9896.23,61.03,50.53
6.08913,8,0.5609,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612434799999999,0.7127792195999999,2.17,2.625653e-08,1.293549e-08,3.266967e-08,1.474174e-08,123.69,104.74,11687.30,9896.64,61.17,50.53
6.08938,8,0.5610,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56124248,0.7127779496,2.17,2.629559e-08,1.295089e-08,3.268869e-08,1.474398e-08,123.64,104.68,11682.55,9890.65,61.14,50.49
6.08962,8,0.5610,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612415199999999,0.7127767303999999,2.17,2.635618e-08,1.296675e-08,3.269863e-08,1.473691e-08,123.38,104.53,11657.78,9876.55,60.99,50.41
6.08988,8,0.5610,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612404799999999,0.7127754096,2.17,2.639876e-08,1.29802e-08,3.269154e-08,1.474244e-08,123.24,104.64,11644.54,9887.20,60.91,50.47
6.09012,8,0.5611,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123952,0.7127741904,2.17,2.644215e-08,1.300217e-08,3.269957e-08,1.475094e-08,123.28,104.72,11647.73,9894.92,60.93,50.52
6.09037,8,0.5611,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123852,0.7127729204,2.17,2.648523e-08,1.303193e-08,3.272145e-08,1.472916e-08,123.44,104.32,11662.83,9856.34,61.02,50.29
6.09063,8,0.5611,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123748,0.7127715995999999,2.17,2.655267e-08,1.303797e-08,3.274539e-08,1.474043e-08,122.93,104.32,11615.23,9856.94,60.74,50.29
6.09087,8,0.5612,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612365199999999,0.7127703803999998,2.17,2.659523e-08,1.306215e-08,3.275035e-08,1.474179e-08,123.01,104.33,11623.03,9857.63,60.78,50.30
6.09112,8,0.5612,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123552,0.7127691104,2.17,2.665471e-08,1.308613e-08,3.274523e-08,1.473944e-08,122.92,104.33,11613.91,9857.58,60.73,50.30
6.09138,8,0.5612,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123448,0.7127677896,2.17,2.669369e-08,1.31098e-08,3.275334e-08,1.474672e-08,123.00,104.38,11621.80,9861.99,60.78,50.32
6.09162,8,0.5613,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612335199999999,0.7127665703999999,2.17,2.677455e-08,1.313268e-08,3.279404e-08,1.474508e-08,122.71,104.14,11594.67,9839.52,60.62,50.19
6.09187,8,0.5613,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123252,0.7127653004000001,2.17,2.679136e-08,1.314358e-08,3.276546e-08,1.473585e-08,122.76,104.18,11599.27,9843.91,60.64,50.22
6.09213,8,0.5613,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123148,0.7127639796,2.17,2.687276e-08,1.31807e-08,3.277743e-08,1.474e-08,122.71,104.17,11594.41,9842.42,60.61,50.21
6.09237,8,0.5614,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.56123052,0.7127627604,2.17,2.69275e-08,1.319777e-08,3.278155e-08,1.474782e-08,122.56,104.26,11579.63,9851.41,60.53,50.26
6.09262,8,0.5614,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612295199999999,0.7127614903999999,2.17,2.70039e-08,1.322812e-08,3.280312e-08,1.474488e-08,122.43,104.10,11567.46,9836.08,60.45,50.17
6.09288,8,0.5614,0.010,0.010,5.210,6.076,0.9874,0.00996,270.67,51.91,0.5612284799999999,0.7127601695999999,2.17,2.70664e-08,1.32606e-08,3.280108e-08,1.474675e-08,122.46,104.14,11570.65,9839.46,60.47,50.19
6.09312,8,0.5615,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56122752,0.7127589504,2.17,2.712323e-08,1.327981e-08,3.279045e-08,1.473315e-08,122.33,104.04,11557.98,9830.52,60.40,50.14
6.09337,8,0.5615,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56122652,0.7127576804,2.17,2.720579e-08,1.330566e-08,3.282906e-08,1.474425e-08,122.06,103.96,11533.24,9822.96,60.25,50.09
6.09363,8,0.5615,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612254799999999,0.7127563596,2.17,2.726278e-08,1.334275e-08,3.28087e-08,1.47322e-08,122.23,103.93,11548.85,9819.44,60.34,50.07
6.09387,8,0.5616,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56122452,0.7127551404,2.17,2.734008e-08,1.336912e-08,3.28144e-08,1.473292e-08,122.05,103.92,11531.54,9818.97,60.24,50.07
6.09413,8,0.5616,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56122348,0.7127538196000001,2.17,2.740687e-08,1.340461e-08,3.280288e-08,1.472398e-08,122.10,103.87,11536.31,9814.41,60.27,50.04
6.09438,8,0.5616,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56122248,0.7127525496,2.17,2.749575e-08,1.342747e-08,3.279956e-08,1.47176e-08,121.73,103.81,11501.76,9808.50,60.06,50.00
6.09462,8,0.5617,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612215199999999,0.7127513303999999,2.17,2.755173e-08,1.345338e-08,3.278543e-08,1.47165e-08,121.73,103.90,11501.42,9816.58,60.06,50.05
6.09488,8,0.5617,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612204799999999,0.7127500095999999,2.17,2.763045e-08,1.349072e-08,3.276871e-08,1.47035e-08,121.71,103.83,11499.59,9809.93,60.05,50.01
6.09513,8,0.5617,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121948,0.7127487396,2.17,2.769789e-08,1.352379e-08,3.27427e-08,1.469285e-08,121.71,103.84,11499.82,9811.17,60.05,50.02
6.09537,8,0.5618,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612185199999999,0.7127475203999999,2.17,2.77741e-08,1.355166e-08,3.273904e-08,1.467882e-08,121.57,103.70,11486.40,9797.92,59.97,49.94
6.09563,8,0.5618,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612174799999999,0.7127461996,2.17,2.788017e-08,1.357995e-08,3.271926e-08,1.467146e-08,121.16,103.72,11447.77,9799.74,59.74,49.95
6.09588,8,0.5618,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612164799999999,0.7127449295999999,2.17,2.795948e-08,1.361992e-08,3.268719e-08,1.466106e-08,121.18,103.77,11449.97,9804.57,59.75,49.98
6.09612,8,0.5619,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121552,0.7127437104,2.17,2.802843e-08,1.364521e-08,3.267643e-08,1.464826e-08,121.06,103.68,11438.44,9796.64,59.69,49.93
6.09638,8,0.5619,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121448,0.7127423895999999,2.17,2.810874e-08,1.368059e-08,3.264815e-08,1.46198e-08,121.00,103.48,11432.39,9777.51,59.65,49.82
6.09663,8,0.5619,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612134799999999,0.7127411196,2.17,2.819712e-08,1.372398e-08,3.26144e-08,1.46076e-08,121.00,103.52,11433.00,9781.04,59.65,49.84
6.09687,8,0.5620,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121252,0.7127399004,2.17,2.827243e-08,1.374601e-08,3.258873e-08,1.459006e-08,120.77,103.46,11411.38,9775.45,59.52,49.81
6.09713,8,0.5620,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121148,0.7127385796,2.17,2.835499e-08,1.378324e-08,3.255445e-08,1.458158e-08,120.72,103.55,11406.69,9783.79,59.50,49.86
6.09738,8,0.5620,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56121048,0.7127373095999999,2.17,2.841668e-08,1.381948e-08,3.253082e-08,1.456115e-08,120.83,103.42,11416.74,9771.83,59.56,49.79
6.09762,8,0.5621,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.5612095199999999,0.7127360903999999,2.17,2.851906e-08,1.384865e-08,3.24789e-08,1.453555e-08,120.50,103.41,11385.78,9770.69,59.37,49.78
6.09788,8,0.5621,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56120848,0.7127347696,2.17,2.860622e-08,1.387142e-08,3.244e-08,1.452831e-08,120.17,103.54,11354.66,9783.09,59.19,49.85
6.09812,8,0.5621,0.010,0.010,5.209,6.076,0.9874,0.00996,270.67,51.91,0.56120752,0.7127335504,2.17,2.868194e-08,1.39098e-08,3.239349e-08,1.45082e-08,120.20,103.55,11357.29,9783.97,59.20,49.86
6.09837,8,0.5622,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.5612065199999999,0.7127322803999999,2.17,2.876515e-08,1.393184e-08,3.237712e-08,1.447787e-08,119.92,103.27,11330.40,9757.63,59.04,49.70
6.09863,8,0.5622,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.5612054799999999,0.7127309595999999,2.17,2.883341e-08,1.397645e-08,3.231486e-08,1.445953e-08,120.11,103.39,11348.58,9769.24,59.15,49.77
6.09887,8,0.5622,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56120452,0.7127297404,2.17,2.892444e-08,1.4008e-08,3.229939e-08,1.444597e-08,119.90,103.31,11328.84,9761.13,59.03,49.72
6.09912,8,0.5623,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56120352,0.7127284704,2.17,2.900279e-08,1.403777e-08,3.22599e-08,1.44139e-08,119.79,103.14,11318.08,9745.24,58.97,49.63
6.09938,8,0.5623,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56120248,0.7127271495999999,2.17,2.903986e-08,1.406654e-08,3.220701e-08,1.439325e-08,119.97,103.18,11334.99,9748.89,59.07,49.65
6.09962,8,0.5623,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56120152,0.7127259304,2.17,2.913498e-08,1.409135e-08,3.218484e-08,1.437249e-08,119.62,103.04,11301.91,9735.60,58.87,49.57
6.09987,8,0.5624,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56120052,0.7127246603999999,2.17,2.922461e-08,1.411998e-08,3.213736e-08,1.436292e-08,119.40,103.21,11281.14,9751.60,58.75,49.66
6.10013,8,0.5624,0.010,0.010,5.208,6.076,0.9874,0.00996,270.67,51.91,0.56119948,0.7127233396,2.17,2.930722e-08,1.414572e-08,3.210731e-08,1.43428e-08,119.17,103.12,11259.32,9743.38,58.62,49.62
6.10037,8,0.5624,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.5611985199999999,0.7127221203999999,2.17,2.950657e-08,1.429604e-08,3.221004e-08,1.442496e-08,120.04,103.59,11342.28,9787.86,59.11,49.88
6.10062,8,0.5625,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.56119752,0.7127208504,2.17,2.945572e-08,1.42009e-08,3.205528e-08,1.430281e-08,118.92,102.92,11236.09,9724.54,58.48,49.50
6.10088,8,0.5625,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.56119648,0.7127195296,2.17,2.952483e-08,1.423755e-08,3.200182e-08,1.428658e-08,118.97,103.02,11241.17,9733.92,58.51,49.56
6.10112,8,0.5625,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.56119552,0.7127183103999999,2.17,2.957687e-08,1.425841e-08,3.197344e-08,1.426291e-08,118.90,102.88,11234.72,9720.37,58.47,49.48
6.10137,8,0.5626,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.5611945199999999,0.7127170404,2.17,2.963891e-08,1.427816e-08,3.194734e-08,1.424717e-08,118.76,102.84,11221.31,9717.06,58.39,49.46
6.10163,8,0.5626,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.5611934799999999,0.7127157195999999,2.17,2.969696e-08,1.430044e-08,3.190974e-08,1.423651e-08,118.67,102.92,11212.70,9724.59,58.34,49.50
6.10187,8,0.5626,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.56119252,0.7127145004,2.17,2.977453e-08,1.432338e-08,3.188062e-08,1.42226e-08,118.44,102.91,11190.98,9723.45,58.21,49.50
6.10213,8,0.5627,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.56119148,0.7127131795999999,2.17,2.984611e-08,1.433996e-08,3.185464e-08,1.41903e-08,118.18,102.66,11166.18,9699.62,58.07,49.35
6.10238,8,0.5627,0.010,0.010,5.235,6.076,0.9874,0.00996,270.67,51.91,0.5611904799999999,0.7127119096,2.17,2.989715e-08,1.437114e-08,3.184101e-08,1.419397e-08,118.28,102.79,11176.15,9711.64,58.12,49.43
6.10262,8,0.5628,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118952,0.7127106904,2.17,2.995365e-08,1.439331e-08,3.181292e-08,1.417753e-08,118.23,102.75,11170.68,9708.53,58.09,49.41
6.10288,8,0.5628,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118848,0.7127093696,2.17,3.000233e-08,1.44031e-08,3.178972e-08,1.417027e-08,118.01,102.79,11150.41,9712.34,57.97,49.43
6.10313,8,0.5628,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118748,0.7127080995999999,2.17,3.005519e-08,1.44288e-08,3.17979e-08,1.415121e-08,118.02,102.50,11150.89,9684.30,57.97,49.26
6.10337,8,0.5629,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611865199999999,0.7127068803999999,2.17,3.013733e-08,1.44442e-08,3.176346e-08,1.414681e-08,117.66,102.66,11117.29,9699.52,57.77,49.35
6.10363,8,0.5629,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118548,0.7127055596,2.17,3.017054e-08,1.446993e-08,3.176077e-08,1.413625e-08,117.82,102.53,11131.79,9687.95,57.86,49.28
6.10388,8,0.5629,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118448,0.7127042896,2.17,3.022756e-08,1.448104e-08,3.175054e-08,1.412684e-08,117.56,102.47,11107.86,9681.95,57.72,49.25
6.10412,8,0.5630,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611835199999999,0.7127030703999999,2.17,3.028862e-08,1.450854e-08,3.174921e-08,1.412289e-08,117.56,102.45,11107.25,9679.53,57.71,49.23
6.10438,8,0.5630,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611824799999999,0.7127017495999999,2.17,3.034299e-08,1.452766e-08,3.173957e-08,1.411787e-08,117.45,102.44,11097.10,9678.62,57.65,49.23
6.10463,8,0.5630,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118148,0.7127004796,2.17,3.039465e-08,1.455017e-08,3.173192e-08,1.410783e-08,117.41,102.35,11093.85,9670.43,57.63,49.18
6.10487,8,0.5631,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56118052,0.7126992604,2.17,3.044362e-08,1.454821e-08,3.171789e-08,1.410618e-08,117.04,102.43,11058.78,9677.81,57.43,49.22
6.10513,8,0.5631,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117948,0.7126979395999999,2.17,3.047837e-08,1.458272e-08,3.172826e-08,1.408625e-08,117.32,102.11,11084.84,9647.54,57.58,49.04
6.10538,8,0.5631,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611784799999999,0.7126966695999999,2.17,3.0565e-08,1.458133e-08,3.1711e-08,1.407785e-08,116.66,102.10,11022.75,9646.63,57.21,49.04
6.10562,8,0.5632,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117752,0.7126954504,2.17,3.061318e-08,1.461491e-08,3.16994e-08,1.407469e-08,116.84,102.14,11040.01,9650.80,57.31,49.06
6.10588,8,0.5632,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117648,0.7126941296,2.17,3.064235e-08,1.463222e-08,3.170762e-08,1.408133e-08,116.90,102.18,11044.90,9654.49,57.34,49.09
6.10612,8,0.5632,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611755199999999,0.7126929103999999,2.17,3.071879e-08,1.465023e-08,3.170813e-08,1.406417e-08,116.61,101.95,11018.28,9633.07,57.18,48.96
6.10637,8,0.5633,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117452,0.7126916404,2.17,3.07851e-08,1.467188e-08,3.169544e-08,1.405742e-08,116.48,101.96,11005.94,9633.39,57.11,48.96
6.10663,8,0.5633,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117348,0.7126903196000001,2.17,3.079508e-08,1.468969e-08,3.170111e-08,1.404937e-08,116.68,101.82,11024.65,9620.40,57.22,48.88
6.10687,8,0.5633,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56117252,0.7126891004,2.17,3.088089e-08,1.471252e-08,3.167645e-08,1.404676e-08,116.41,101.93,10998.78,9630.64,57.07,48.94
6.10712,8,0.5634,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611715199999999,0.7126878303999999,2.17,3.091634e-08,1.473043e-08,3.167601e-08,1.404136e-08,116.44,101.88,11002.19,9625.94,57.09,48.91
6.10738,8,0.5634,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.5611704799999999,0.7126865095999999,2.17,3.096931e-08,1.474319e-08,3.167104e-08,1.402813e-08,116.26,101.73,10984.43,9612.36,56.98,48.83
6.10762,8,0.5634,0.010,0.010,5.234,6.076,0.9874,0.00996,270.67,51.91,0.56116952,0.7126852904,2.17,3.100941e-08,1.476325e-08,3.163236e-08,1.402551e-08,116.27,101.92,10985.81,9630.25,56.99,48.94
6.10787,8,0.5635,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56116852,0.7126840203999999,2.17,3.108211e-08,1.478848e-08,3.162364e-08,1.400604e-08,116.15,101.74,10974.47,9612.72,56.92,48.84
6.10813,8,0.5635,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611674799999999,0.7126826996,2.17,3.113706e-08,1.479911e-08,3.16191e-08,1.39856e-08,115.92,101.50,10952.56,9590.04,56.79,48.70
6.10837,8,0.5635,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56116652,0.7126814804,2.17,3.120586e-08,1.482378e-08,3.156617e-08,1.396555e-08,115.80,101.54,10941.27,9594.18,56.73,48.73
6.10862,8,0.5636,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56116552,0.7126802104,2.17,3.123198e-08,1.484513e-08,3.155511e-08,1.395941e-08,115.95,101.54,10955.78,9594.34,56.81,48.73
6.10888,8,0.5636,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56116448,0.7126788895999999,2.17,3.129856e-08,1.486829e-08,3.156148e-08,1.394472e-08,115.83,101.32,10943.88,9572.79,56.74,48.60
6.10912,8,0.5636,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611635199999999,0.7126776703999999,2.17,3.135153e-08,1.487798e-08,3.151935e-08,1.393245e-08,115.60,101.40,10922.24,9580.61,56.61,48.64
6.10938,8,0.5637,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611624799999999,0.7126763495999999,2.17,3.141307e-08,1.490467e-08,3.149666e-08,1.391839e-08,115.58,101.36,10920.67,9577.34,56.60,48.63
6.10963,8,0.5637,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56116148,0.7126750796,2.17,3.146349e-08,1.491583e-08,3.143062e-08,1.390056e-08,115.39,101.51,10902.92,9591.37,56.50,48.71
6.10987,8,0.5637,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611605199999999,0.7126738603999999,2.17,3.151817e-08,1.494655e-08,3.140082e-08,1.387335e-08,115.46,101.33,10909.58,9574.01,56.54,48.61
6.11013,8,0.5638,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611594799999999,0.7126725395999999,2.17,3.158457e-08,1.493485e-08,3.13436e-08,1.384575e-08,114.85,101.32,10851.83,9572.84,56.19,48.60
6.11038,8,0.5638,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611584799999999,0.7126712695999999,2.17,3.162896e-08,1.498553e-08,3.133365e-08,1.382831e-08,115.29,101.15,10892.77,9556.69,56.44,48.50
6.11062,8,0.5638,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115752,0.7126700504,2.17,3.168451e-08,1.499089e-08,3.127289e-08,1.380057e-08,114.98,101.13,10863.90,9555.54,56.27,48.50
6.11088,8,0.5639,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115648,0.7126687295999999,2.17,3.173983e-08,1.501854e-08,3.119577e-08,1.377888e-08,115.02,101.31,10867.86,9572.58,56.29,48.60
6.11113,8,0.5639,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611554799999999,0.7126674595999999,2.17,3.178712e-08,1.503661e-08,3.116785e-08,1.375423e-08,114.96,101.15,10861.95,9557.25,56.25,48.51
6.11137,8,0.5639,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115452,0.7126662404,2.17,3.182093e-08,1.504177e-08,3.111086e-08,1.373033e-08,114.80,101.17,10847.13,9558.81,56.17,48.51
6.11163,8,0.5640,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115348,0.7126649196,2.17,3.186558e-08,1.506862e-08,3.103631e-08,1.367776e-08,114.91,100.93,10856.90,9535.96,56.22,48.38
6.11188,8,0.5640,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115248,0.7126636496,2.17,3.192973e-08,1.509049e-08,3.100932e-08,1.367577e-08,114.78,101.06,10845.36,9548.33,56.16,48.45
6.11212,8,0.5640,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611515199999999,0.7126624303999999,2.17,3.199757e-08,1.509838e-08,3.095439e-08,1.363596e-08,114.44,100.85,10812.53,9528.84,55.96,48.34
6.11238,8,0.5641,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56115048,0.7126611096000001,2.17,3.202771e-08,1.51143e-08,3.086355e-08,1.359757e-08,114.48,100.89,10816.75,9532.57,55.99,48.36
6.11263,8,0.5641,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.56114948,0.7126598396,2.17,3.208289e-08,1.512515e-08,3.081179e-08,1.357351e-08,114.26,100.87,10796.22,9530.99,55.86,48.35
6.11287,8,0.5641,0.010,0.010,5.233,6.076,0.9874,0.00996,270.67,51.91,0.5611485199999999,0.7126586203999999,2.17,3.211346e-08,1.514392e-08,3.072403e-08,1.352632e-08,114.33,100.76,10802.10,9520.26,55.90,48.29
6.11313,8,0.5642,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611474799999999,0.7126572995999999,2.17,3.217036e-08,1.516056e-08,3.0657e-08,1.350022e-08,114.20,100.82,10790.29,9526.25,55.83,48.32
6.11337,8,0.5642,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114652,0.7126560804,2.17,3.221385e-08,1.516514e-08,3.059648e-08,1.345498e-08,113.97,100.57,10768.91,9502.79,55.70,48.18
6.11362,8,0.5642,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114552,0.7126548104,2.17,3.226751e-08,1.518398e-08,3.052592e-08,1.342999e-08,113.88,100.66,10760.31,9510.42,55.65,48.23
6.11388,8,0.5643,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114448,0.7126534896,2.17,3.228688e-08,1.519666e-08,3.047179e-08,1.340097e-08,113.95,100.60,10766.99,9505.52,55.69,48.20
6.11412,8,0.5643,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114352,0.7126522704,2.17,3.231209e-08,1.520854e-08,3.037848e-08,1.336592e-08,113.95,100.68,10767.01,9513.12,55.69,48.24
6.11437,8,0.5643,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114252,0.7126510004,2.17,3.235212e-08,1.521878e-08,3.028963e-08,1.333954e-08,113.83,100.86,10755.53,9529.34,55.62,48.34
6.11463,8,0.5644,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56114148,0.7126496795999999,2.17,3.239072e-08,1.522465e-08,3.025554e-08,1.329927e-08,113.68,100.53,10741.06,9498.79,55.53,48.16
6.11487,8,0.5644,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611405199999999,0.7126484604,2.17,3.242507e-08,1.523357e-08,3.015668e-08,1.327196e-08,113.58,100.75,10731.46,9519.45,55.48,48.28
6.11512,8,0.5644,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113952,0.7126471904,2.17,3.244095e-08,1.524075e-08,3.010279e-08,1.324257e-08,113.57,100.67,10731.09,9512.18,55.48,48.24
