Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.11538,8,0.5645,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113848,0.7126458696,2.17,3.248146e-08,1.525667e-08,3.003937e-08,1.320926e-08,113.55,100.62,10728.86,9506.91,55.46,48.20
6.11562,8,0.5645,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113752,0.7126446503999999,2.17,3.251468e-08,1.524897e-08,3.000908e-08,1.317797e-08,113.22,100.37,10698.03,9483.82,55.28,48.07
6.11587,8,0.5645,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611365199999999,0.7126433803999999,2.17,3.254378e-08,1.526351e-08,2.993218e-08,1.315108e-08,113.24,100.47,10699.21,9492.68,55.29,48.12
6.11613,8,0.5646,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611354799999999,0.7126420595999999,2.17,3.258583e-08,1.527404e-08,2.988566e-08,1.313049e-08,113.13,100.48,10688.99,9494.17,55.22,48.13
6.11637,8,0.5646,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113452,0.7126408404,2.17,3.260363e-08,1.528607e-08,2.98293e-08,1.310584e-08,113.18,100.48,10693.84,9494.31,55.25,48.13
6.11662,8,0.5647,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611335199999999,0.7126395703999999,2.17,3.261651e-08,1.527878e-08,2.976032e-08,1.307258e-08,113.01,100.46,10678.20,9492.17,55.16,48.12
6.11688,8,0.5647,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.5611324799999999,0.7126382495999999,2.17,3.267099e-08,1.527016e-08,2.973816e-08,1.305285e-08,112.54,100.33,10633.48,9479.22,54.89,48.04
6.11712,8,0.5647,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113152,0.7126370304,2.17,3.269341e-08,1.527312e-08,2.967238e-08,1.302922e-08,112.44,100.40,10623.66,9486.02,54.84,48.08
6.11738,8,0.5648,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56113048,0.7126357096,2.17,3.269101e-08,1.528041e-08,2.964897e-08,1.300439e-08,112.57,100.22,10636.53,9468.82,54.91,47.98
6.11763,8,0.5648,0.010,0.010,5.232,6.076,0.9874,0.00996,270.67,51.91,0.56112948,0.7126344396,2.17,3.272195e-08,1.528909e-08,2.961742e-08,1.298721e-08,112.49,100.17,10628.98,9464.48,54.87,47.95
6.11787,8,0.5648,0.010,0.010,5.232,6.076,0.9874,0.00996,270.68,51.91,0.5611285199999999,0.7126332203999999,2.17,3.275134e-08,1.528213e-08,2.956526e-08,1.296108e-08,112.21,100.12,10602.03,9460.24,54.71,47.93
6.11813,8,0.5649,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56112748,0.7126318996000001,2.17,3.275683e-08,1.529582e-08,2.953795e-08,1.294993e-08,112.38,100.15,10618.39,9462.99,54.80,47.94
6.11838,8,0.5649,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56112648,0.7126306296,2.17,3.277252e-08,1.529131e-08,2.949811e-08,1.292897e-08,112.22,100.11,10603.00,9458.44,54.71,47.92
6.11862,8,0.5649,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.5611255199999999,0.7126294103999999,2.17,3.28001e-08,1.529798e-08,2.94767e-08,1.291488e-08,112.13,100.04,10594.95,9452.30,54.67,47.88
6.11888,8,0.5650,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.5611244799999999,0.7126280895999999,2.17,3.283589e-08,1.528872e-08,2.944459e-08,1.289822e-08,111.80,100.02,10563.22,9450.60,54.48,47.87
6.11913,8,0.5650,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56112348,0.7126268196000001,2.17,3.285282e-08,1.528981e-08,2.941876e-08,1.288069e-08,111.70,99.94,10554.45,9442.49,54.42,47.82
6.11937,8,0.5650,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56112252,0.7126256004,2.17,3.289052e-08,1.530483e-08,2.939514e-08,1.287143e-08,111.67,99.95,10551.19,9443.90,54.40,47.83
6.11963,8,0.5651,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56112148,0.7126242796,2.17,3.290311e-08,1.529521e-08,2.938419e-08,1.286056e-08,111.48,99.89,10533.12,9437.64,54.30,47.79
6.11988,8,0.5651,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.5611204799999999,0.7126230095999999,2.17,3.289506e-08,1.529031e-08,2.935352e-08,1.284929e-08,111.46,99.91,10531.63,9440.46,54.29,47.81
6.12012,8,0.5651,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111952,0.7126217904,2.17,3.294967e-08,1.528852e-08,2.933513e-08,1.283387e-08,111.09,99.81,10496.77,9430.82,54.08,47.75
6.12038,8,0.5652,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111848,0.7126204696,2.17,3.29809e-08,1.530793e-08,2.931928e-08,1.282705e-08,111.18,99.83,10504.92,9432.64,54.13,47.76
6.12063,8,0.5652,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111748,0.7126191996,2.17,3.301545e-08,1.530585e-08,2.931192e-08,1.281578e-08,110.94,99.72,10481.77,9422.12,53.99,47.70
6.12087,8,0.5652,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111652,0.7126179804,2.17,3.300256e-08,1.530146e-08,2.929566e-08,1.280563e-08,110.96,99.68,10483.80,9418.15,54.00,47.68
6.12113,8,0.5653,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111548,0.7126166596,2.17,3.301897e-08,1.530038e-08,2.927457e-08,1.280128e-08,110.86,99.76,10474.56,9426.18,53.95,47.72
6.12137,8,0.5653,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111452,0.7126154403999999,2.17,3.304018e-08,1.53023e-08,2.926197e-08,1.27903e-08,110.75,99.69,10464.48,9419.02,53.89,47.68
6.12162,8,0.5653,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.5611135199999999,0.7126141703999999,2.17,3.305454e-08,1.531343e-08,2.923345e-08,1.277834e-08,110.81,99.70,10470.19,9419.69,53.92,47.68
6.12188,8,0.5654,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.5611124799999999,0.7126128495999999,2.17,3.310152e-08,1.532034e-08,2.922535e-08,1.277205e-08,110.63,99.67,10453.16,9417.75,53.82,47.67
6.12212,8,0.5654,0.010,0.010,5.231,6.076,0.9874,0.00996,270.68,51.91,0.56111152,0.7126116304,2.17,3.312627e-08,1.532267e-08,2.921422e-08,1.276109e-08,110.51,99.59,10441.58,9409.77,53.75,47.63
6.12237,8,0.5654,0.010,0.010,5.231,6.077,0.9874,0.00996,270.68,51.91,0.56111052,0.7126103603999999,2.17,3.316252e-08,1.532451e-08,2.919755e-08,1.275242e-08,110.31,99.57,10422.69,9407.95,53.64,47.61
6.12263,8,0.5655,0.010,0.010,5.231,6.077,0.9874,0.00996,270.68,51.91,0.5611094799999999,0.7126090395999999,2.17,3.319477e-08,1.533807e-08,2.917697e-08,1.273278e-08,110.31,99.44,10422.84,9395.66,53.64,47.54
6.12287,8,0.5655,0.010,0.010,5.231,6.077,0.9874,0.00996,270.68,51.91,0.56110852,0.7126078204,2.17,3.321542e-08,1.53401e-08,2.914365e-08,1.272219e-08,110.21,99.50,10413.36,9400.84,53.58,47.57
6.12312,8,0.5655,0.010,0.010,5.231,6.077,0.9874,0.00997,270.68,51.91,0.56110752,0.7126065504,2.17,3.32196e-08,1.533665e-08,2.913057e-08,1.270515e-08,110.14,99.34,10406.57,9385.98,53.54,47.48
6.12338,8,0.5656,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56110648,0.7126052296,2.17,3.329022e-08,1.535455e-08,2.910567e-08,1.270109e-08,109.96,99.45,10389.93,9396.56,53.44,47.55
6.12362,8,0.5656,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5611055199999999,0.7126040103999999,2.17,3.328852e-08,1.534579e-08,2.909474e-08,1.268405e-08,109.86,99.28,10379.92,9380.46,53.38,47.45
6.12387,8,0.5656,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56110452,0.7126027404,2.17,3.334659e-08,1.535476e-08,2.906857e-08,1.266553e-08,109.62,99.18,10357.64,9371.14,53.25,47.39
6.12413,8,0.5657,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56110348,0.7126014196,2.17,3.335906e-08,1.53596e-08,2.903679e-08,1.265027e-08,109.63,99.18,10358.35,9370.94,53.26,47.39
6.12437,8,0.5657,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5611025199999999,0.7126002003999999,2.17,3.338713e-08,1.536789e-08,2.899842e-08,1.263088e-08,109.57,99.14,10352.56,9367.42,53.22,47.37
6.12462,8,0.5657,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5611015199999999,0.7125989303999999,2.17,3.340877e-08,1.536599e-08,2.895396e-08,1.261392e-08,109.41,99.18,10337.78,9370.59,53.13,47.39
6.12488,8,0.5658,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5611004799999999,0.7125976095999998,2.17,3.343259e-08,1.536784e-08,2.892436e-08,1.26007e-08,109.31,99.19,10328.27,9371.82,53.08,47.40
6.12512,8,0.5658,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109952,0.7125963904,2.17,3.345921e-08,1.537968e-08,2.885531e-08,1.25773e-08,109.31,99.28,10327.78,9380.65,53.07,47.45
6.12538,8,0.5658,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109848,0.7125950696,2.17,3.346582e-08,1.537418e-08,2.884882e-08,1.254452e-08,109.19,98.86,10317.17,9341.11,53.01,47.22
6.12563,8,0.5659,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5610974799999999,0.7125937995999999,2.17,3.350615e-08,1.537471e-08,2.880702e-08,1.252525e-08,108.98,98.87,10296.70,9341.32,52.89,47.22
6.12587,8,0.5659,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109652,0.7125925804,2.17,3.353031e-08,1.537808e-08,2.875337e-08,1.250254e-08,108.88,98.87,10287.16,9342.14,52.83,47.22
6.12613,8,0.5659,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109548,0.7125912596,2.17,3.355262e-08,1.537808e-08,2.865757e-08,1.248029e-08,108.74,99.15,10274.54,9367.91,52.76,47.37
6.12638,8,0.5660,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109448,0.7125899896,2.17,3.35461e-08,1.538478e-08,2.862494e-08,1.244303e-08,108.89,98.84,10288.31,9338.92,52.84,47.20
6.12662,8,0.5660,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109352,0.7125887704,2.17,3.356357e-08,1.538882e-08,2.855114e-08,1.242756e-08,108.84,99.07,10283.41,9361.05,52.81,47.33
6.12688,8,0.5660,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109248,0.7125874496,2.17,3.356675e-08,1.537394e-08,2.850887e-08,1.23864e-08,108.62,98.75,10263.27,9330.69,52.69,47.15
6.12713,8,0.5661,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56109148,0.7125861795999999,2.17,3.356714e-08,1.538155e-08,2.844831e-08,1.236395e-08,108.74,98.83,10274.24,9337.50,52.76,47.19
6.12737,8,0.5661,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5610905199999999,0.7125849604,2.17,3.358831e-08,1.537071e-08,2.83875e-08,1.232643e-08,108.47,98.67,10248.96,9322.66,52.61,47.10
6.12763,8,0.5661,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5610894799999999,0.7125836395999999,2.17,3.357978e-08,1.53641e-08,2.832467e-08,1.229884e-08,108.44,98.66,10245.63,9322.25,52.59,47.10
6.12788,8,0.5662,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56108848,0.7125823696,2.17,3.357662e-08,1.536366e-08,2.82586e-08,1.227139e-08,108.47,98.70,10248.68,9325.56,52.60,47.12
6.12812,8,0.5662,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.56108752,0.7125811503999999,2.17,3.357058e-08,1.534834e-08,2.819768e-08,1.224073e-08,108.31,98.64,10233.24,9319.90,52.51,47.09
6.12838,8,0.5662,0.010,0.010,5.230,6.077,0.9874,0.00997,270.68,51.91,0.5610864799999999,0.7125798296,2.17,3.355273e-08,1.534212e-08,2.811954e-08,1.219624e-08,108.33,98.49,10235.63,9305.65,52.53,47.00
6.12863,8,0.5663,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610854799999999,0.7125785595999999,2.17,3.35486e-08,1.532735e-08,2.805855e-08,1.217472e-08,108.18,98.58,10221.61,9313.96,52.44,47.05
6.12887,8,0.5663,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56108452,0.7125773404,2.17,3.351853e-08,1.532409e-08,2.79796e-08,1.213826e-08,108.32,98.54,10234.49,9310.97,52.52,47.03
6.12913,8,0.5663,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56108348,0.7125760195999999,2.17,3.348715e-08,1.53037e-08,2.791996e-08,1.210369e-08,108.24,98.42,10227.05,9299.17,52.47,46.96
6.12937,8,0.5664,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610825199999999,0.7125748003999999,2.17,3.346424e-08,1.529731e-08,2.786245e-08,1.207209e-08,108.31,98.34,10233.89,9291.75,52.52,46.92
6.12962,8,0.5664,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56108152,0.7125735304,2.17,3.343295e-08,1.527638e-08,2.778406e-08,1.20368e-08,108.23,98.32,10225.72,9289.94,52.47,46.91
6.12988,8,0.5665,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56108048,0.7125722096,2.17,3.343841e-08,1.526716e-08,2.770402e-08,1.201539e-08,108.09,98.53,10213.09,9309.72,52.39,47.03
6.13012,8,0.5665,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610795199999999,0.7125709903999999,2.17,3.339633e-08,1.523842e-08,2.765062e-08,1.198313e-08,107.97,98.40,10201.35,9297.25,52.32,46.95
6.13037,8,0.5665,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610785199999999,0.7125697203999999,2.17,3.335444e-08,1.522356e-08,2.75779e-08,1.195911e-08,108.02,98.51,10206.60,9307.55,52.35,47.01
6.13063,8,0.5666,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56107748,0.7125683996000001,2.17,3.330289e-08,1.519309e-08,2.750242e-08,1.191735e-08,107.95,98.39,10199.83,9296.75,52.31,46.95
6.13087,8,0.5666,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56107652,0.7125671804,2.17,3.327005e-08,1.517609e-08,2.745578e-08,1.188999e-08,107.93,98.29,10197.33,9286.90,52.30,46.89
6.13112,8,0.5666,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610755199999999,0.7125659104,2.17,3.324187e-08,1.51537e-08,2.740989e-08,1.186535e-08,107.80,98.22,10185.55,9280.32,52.23,46.85
6.13138,8,0.5667,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610744799999999,0.7125645895999999,2.17,3.318376e-08,1.51201e-08,2.734979e-08,1.183664e-08,107.73,98.20,10178.55,9278.24,52.19,46.84
6.13162,8,0.5667,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56107352,0.7125633704,2.17,3.31292e-08,1.509555e-08,2.730333e-08,1.180794e-08,107.73,98.07,10178.94,9266.35,52.19,46.77
6.13187,8,0.5667,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56107252,0.7125621004,2.17,3.304831e-08,1.507398e-08,2.725226e-08,1.179558e-08,107.93,98.21,10197.94,9279.83,52.30,46.85
6.13213,8,0.5668,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56107148,0.7125607796,2.17,3.300339e-08,1.503746e-08,2.720509e-08,1.176631e-08,107.74,98.10,10179.78,9269.17,52.19,46.79
6.13237,8,0.5668,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610705199999999,0.7125595603999999,2.17,3.294281e-08,1.501807e-08,2.714721e-08,1.174041e-08,107.85,98.09,10190.02,9267.97,52.25,46.78
6.13262,8,0.5668,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56106952,0.7125582904,2.17,3.287397e-08,1.499133e-08,2.710668e-08,1.172858e-08,107.91,98.17,10195.82,9275.91,52.29,46.83
6.13288,8,0.5669,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.56106848,0.7125569696,2.17,3.28182e-08,1.495846e-08,2.703996e-08,1.170318e-08,107.83,98.24,10188.31,9282.39,52.24,46.86
6.13312,8,0.5669,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610675199999999,0.7125557504,2.17,3.274895e-08,1.4936e-08,2.701291e-08,1.168188e-08,107.95,98.10,10199.73,9268.97,52.31,46.78
6.13338,8,0.5669,0.010,0.010,5.229,6.077,0.9874,0.00997,270.68,51.91,0.5610664799999999,0.7125544295999999,2.17,3.269739e-08,1.490334e-08,2.696049e-08,1.166523e-08,107.83,98.19,10188.24,9277.41,52.24,46.83
6.13363,8,0.5670,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56106548,0.7125531596,2.17,3.266099e-08,1.486444e-08,2.694068e-08,1.16551e-08,107.55,98.18,10162.01,9276.86,52.09,46.83
6.13387,8,0.5670,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56106452,0.7125519403999999,2.17,3.257842e-08,1.48436e-08,2.690526e-08,1.16381e-08,107.77,98.16,10183.08,9274.50,52.21,46.82
6.13413,8,0.5670,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56106348,0.7125506196,2.17,3.25246e-08,1.480814e-08,2.687398e-08,1.161979e-08,107.63,98.09,10169.29,9267.79,52.13,46.78
6.13438,8,0.5671,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610624799999999,0.7125493495999999,2.17,3.245322e-08,1.478099e-08,2.684655e-08,1.160801e-08,107.72,98.11,10177.84,9269.53,52.18,46.79
6.13462,8,0.5671,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56106152,0.7125481304,2.17,3.238801e-08,1.474321e-08,2.682094e-08,1.159724e-08,107.61,98.11,10167.61,9269.96,52.12,46.79
6.13488,8,0.5671,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56106048,0.7125468095999999,2.17,3.234798e-08,1.47238e-08,2.675137e-08,1.158491e-08,107.59,98.38,10166.10,9295.05,52.11,46.94
6.13513,8,0.5672,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610594799999999,0.7125455395999999,2.17,3.226682e-08,1.469888e-08,2.676344e-08,1.157294e-08,107.78,98.14,10183.18,9272.39,52.21,46.80
6.13537,8,0.5672,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56105852,0.7125443204,2.17,3.220165e-08,1.46716e-08,2.673061e-08,1.155713e-08,107.81,98.11,10186.25,9270.11,52.23,46.79
6.13563,8,0.5672,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56105748,0.7125429996,2.17,3.215703e-08,1.463204e-08,2.671002e-08,1.15493e-08,107.55,98.13,10161.72,9271.63,52.08,46.80
6.13588,8,0.5673,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56105648,0.7125417296,2.17,3.209469e-08,1.461333e-08,2.666992e-08,1.154347e-08,107.70,98.32,10175.85,9289.58,52.17,46.90
6.13612,8,0.5673,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610555199999999,0.7125405103999999,2.17,3.204516e-08,1.458248e-08,2.664792e-08,1.152911e-08,107.59,98.25,10165.23,9282.71,52.10,46.86
6.13638,8,0.5673,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610544799999999,0.7125391895999998,2.17,3.197875e-08,1.455668e-08,2.661869e-08,1.151421e-08,107.65,98.21,10170.90,9279.51,52.14,46.84
6.13663,8,0.5674,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56105348,0.7125379196,2.17,3.194065e-08,1.454587e-08,2.658966e-08,1.150537e-08,107.75,98.28,10181.08,9286.43,52.20,46.89
6.13687,8,0.5674,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610525199999999,0.7125367004,2.17,3.188266e-08,1.451486e-08,2.654691e-08,1.149893e-08,107.69,98.47,10175.16,9303.63,52.16,46.99
6.13713,8,0.5674,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610514799999999,0.7125353795999999,2.17,3.183798e-08,1.449103e-08,2.65199e-08,1.149483e-08,107.64,98.58,10170.66,9314.49,52.14,47.05
6.13737,8,0.5675,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56105052,0.7125341604000001,2.17,3.178158e-08,1.447715e-08,2.6502e-08,1.147207e-08,107.82,98.37,10187.68,9294.68,52.24,46.93
6.13762,8,0.5675,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56104952,0.7125328904,2.17,3.173956e-08,1.445587e-08,2.647877e-08,1.146735e-08,107.79,98.45,10184.92,9302.31,52.22,46.98
6.13788,8,0.5675,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56104848,0.7125315696,2.17,3.169952e-08,1.443133e-08,2.644748e-08,1.145202e-08,107.71,98.43,10176.75,9299.77,52.17,46.96
6.13812,8,0.5676,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.5610475199999999,0.7125303503999999,2.17,3.165226e-08,1.440738e-08,2.640842e-08,1.14341e-08,107.69,98.43,10175.39,9299.96,52.16,46.97
6.13837,8,0.5676,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56104652,0.7125290804,2.17,3.159586e-08,1.439547e-08,2.637154e-08,1.142199e-08,107.88,98.49,10193.28,9305.50,52.27,47.00
6.13863,8,0.5676,0.010,0.010,5.228,6.077,0.9874,0.00997,270.68,51.91,0.56104548,0.7125277596,2.17,3.156807e-08,1.438308e-08,2.632926e-08,1.140186e-08,107.89,98.46,10193.63,9302.89,52.27,46.98
6.13887,8,0.5677,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610445199999999,0.7125265404,2.17,3.151094e-08,1.435001e-08,2.628288e-08,1.138953e-08,107.81,98.59,10186.24,9315.71,52.23,47.06
6.13912,8,0.5677,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610435199999999,0.7125252703999999,2.17,3.148089e-08,1.43309e-08,2.622927e-08,1.136493e-08,107.73,98.57,10179.17,9313.73,52.19,47.05
6.13938,8,0.5677,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56104248,0.7125239496,2.17,3.148637e-08,1.431851e-08,2.619859e-08,1.135763e-08,107.53,98.67,10159.78,9322.42,52.07,47.10
6.13962,8,0.5678,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56104152,0.7125227303999999,2.17,3.143653e-08,1.430853e-08,2.613386e-08,1.132668e-08,107.72,98.64,10178.12,9319.86,52.18,47.08
6.13987,8,0.5678,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610405199999999,0.7125214604,2.17,3.140373e-08,1.427807e-08,2.606111e-08,1.130173e-08,107.51,98.74,10157.84,9329.45,52.06,47.14
6.14013,8,0.5678,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610394799999999,0.7125201395999999,2.17,3.135047e-08,1.426001e-08,2.6023e-08,1.127438e-08,107.59,98.57,10165.89,9313.66,52.11,47.05
6.14037,8,0.5679,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103852,0.7125189204,2.17,3.131068e-08,1.424342e-08,2.595225e-08,1.125914e-08,107.63,98.83,10169.65,9337.86,52.13,47.19
6.14062,8,0.5679,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103752,0.7125176503999999,2.17,3.128052e-08,1.422194e-08,2.589898e-08,1.122675e-08,107.52,98.68,10159.48,9324.24,52.07,47.11
6.14088,8,0.5679,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103648,0.7125163296,2.17,3.124364e-08,1.41945e-08,2.582976e-08,1.120493e-08,107.38,98.81,10145.50,9336.28,51.99,47.18
6.14112,8,0.5680,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103552,0.7125151104,2.17,3.118161e-08,1.418642e-08,2.576559e-08,1.118473e-08,107.68,98.95,10173.70,9349.20,52.15,47.26
6.14138,8,0.5680,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103448,0.7125137896,2.17,3.114867e-08,1.416389e-08,2.566386e-08,1.11491e-08,107.57,99.08,10163.77,9361.86,52.09,47.33
6.14163,8,0.5680,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103348,0.7125125196,2.17,3.110371e-08,1.413914e-08,2.56046e-08,1.111638e-08,107.51,98.97,10158.10,9351.48,52.06,47.27
6.14187,8,0.5681,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610325199999999,0.7125113003999999,2.17,3.103519e-08,1.411724e-08,2.554077e-08,1.108348e-08,107.66,98.91,10172.10,9345.40,52.14,47.23
6.14213,8,0.5681,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610314799999999,0.7125099796,2.17,3.098959e-08,1.409692e-08,2.544862e-08,1.105715e-08,107.66,99.13,10172.66,9365.84,52.15,47.36
