Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.14238,8,0.5681,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56103048,0.7125087096,2.17,3.094653e-08,1.406534e-08,2.536458e-08,1.101462e-08,107.50,99.03,10156.77,9356.80,52.05,47.30
6.14262,8,0.5682,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56102952,0.7125074903999999,2.17,3.086354e-08,1.403475e-08,2.527871e-08,1.09845e-08,107.62,99.16,10168.03,9369.26,52.12,47.38
6.14288,8,0.5682,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610284799999999,0.7125061695999999,2.17,3.082244e-08,1.400443e-08,2.519423e-08,1.094737e-08,107.45,99.15,10152.57,9368.62,52.03,47.37
6.14313,8,0.5682,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.5610274799999999,0.7125048995999999,2.17,3.077307e-08,1.398146e-08,2.510308e-08,1.091545e-08,107.44,99.28,10151.85,9380.30,52.02,47.44
6.14337,8,0.5683,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56102652,0.7125036804,2.17,3.071546e-08,1.395036e-08,2.501191e-08,1.08784e-08,107.39,99.34,10147.07,9385.91,51.99,47.47
6.14363,8,0.5683,0.010,0.010,5.227,6.077,0.9874,0.00997,270.68,51.91,0.56102548,0.7125023596,2.17,3.065998e-08,1.391483e-08,2.492788e-08,1.084071e-08,107.25,99.32,10133.29,9384.16,51.91,47.46
6.14388,8,0.5684,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610244799999999,0.7125010895999999,2.17,3.059871e-08,1.388572e-08,2.483957e-08,1.080884e-08,107.25,99.44,10133.33,9395.86,51.91,47.53
6.14412,8,0.5684,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56102352,0.7124998704,2.17,3.05152e-08,1.384739e-08,2.473507e-08,1.077082e-08,107.24,99.56,10132.75,9407.39,51.91,47.60
6.14438,8,0.5684,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56102248,0.7124985496,2.17,3.044272e-08,1.381417e-08,2.465316e-08,1.073984e-08,107.24,99.64,10132.31,9414.67,51.91,47.64
6.14462,8,0.5685,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610215199999999,0.7124973304,2.17,3.037121e-08,1.377131e-08,2.456218e-08,1.068833e-08,107.11,99.46,10120.08,9397.82,51.83,47.54
6.14487,8,0.5685,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610205199999999,0.7124960603999999,2.17,3.029028e-08,1.372596e-08,2.447339e-08,1.06517e-08,106.98,99.50,10108.42,9400.96,51.76,47.56
6.14513,8,0.5685,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101948,0.7124947396,2.17,3.018344e-08,1.369969e-08,2.439014e-08,1.062126e-08,107.30,99.59,10138.39,9410.05,51.94,47.62
6.14537,8,0.5686,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101852,0.7124935203999999,2.17,3.010426e-08,1.364446e-08,2.429623e-08,1.057519e-08,107.04,99.52,10113.99,9403.55,51.80,47.58
6.14562,8,0.5686,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610175199999999,0.7124922504,2.17,3.001315e-08,1.361616e-08,2.420519e-08,1.05416e-08,107.23,99.63,10131.67,9413.09,51.90,47.63
6.14588,8,0.5686,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610164799999999,0.7124909295999999,2.17,2.992699e-08,1.355476e-08,2.412235e-08,1.050241e-08,106.91,99.57,10101.24,9408.15,51.72,47.61
6.14612,8,0.5687,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101552,0.7124897104,2.17,2.982355e-08,1.351703e-08,2.404292e-08,1.047039e-08,107.06,99.63,10115.49,9413.89,51.80,47.64
6.14637,8,0.5687,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101452,0.7124884403999999,2.17,2.972389e-08,1.345838e-08,2.395027e-08,1.043764e-08,106.86,99.76,10097.00,9426.04,51.69,47.71
6.14663,8,0.5687,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101348,0.7124871196,2.17,2.962303e-08,1.341425e-08,2.388197e-08,1.040887e-08,106.89,99.78,10099.11,9427.64,51.71,47.72
6.14687,8,0.5688,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101252,0.7124859004,2.17,2.952111e-08,1.337727e-08,2.378438e-08,1.037248e-08,107.04,99.90,10113.56,9439.21,51.79,47.79
6.14712,8,0.5688,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101152,0.7124846304,2.17,2.94335e-08,1.33217e-08,2.371314e-08,1.034415e-08,106.81,99.95,10091.58,9443.64,51.66,47.82
6.14738,8,0.5688,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56101048,0.7124833096,2.17,2.933049e-08,1.326693e-08,2.363215e-08,1.031558e-08,106.69,100.06,10080.27,9454.63,51.60,47.88
6.14762,8,0.5689,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610095199999999,0.7124820903999999,2.17,2.922865e-08,1.321145e-08,2.358385e-08,1.027777e-08,106.57,99.79,10068.94,9429.06,51.53,47.73
6.14787,8,0.5689,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56100852,0.7124808204,2.17,2.912608e-08,1.316648e-08,2.352512e-08,1.025471e-08,106.59,99.84,10070.88,9433.19,51.54,47.75
6.14813,8,0.5689,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56100748,0.7124794996,2.17,2.902446e-08,1.311412e-08,2.344303e-08,1.022802e-08,106.49,100.00,10061.89,9448.09,51.49,47.84
6.14837,8,0.5690,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56100652,0.7124782803999999,2.17,2.893694e-08,1.308084e-08,2.33779e-08,1.020096e-08,106.60,100.04,10072.46,9451.98,51.55,47.86
6.14863,8,0.5690,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.56100548,0.7124769595999999,2.17,2.881056e-08,1.303664e-08,2.331279e-08,1.017357e-08,106.80,100.05,10090.72,9453.66,51.66,47.87
6.14888,8,0.5690,0.010,0.010,5.226,6.077,0.9874,0.00997,270.68,51.91,0.5610044799999999,0.7124756895999999,2.17,2.871192e-08,1.297457e-08,2.325463e-08,1.015105e-08,106.54,100.10,10066.01,9458.39,51.51,47.90
6.14912,8,0.5691,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56100352,0.7124744704,2.17,2.860627e-08,1.29248e-08,2.319127e-08,1.012475e-08,106.52,100.15,10064.90,9462.30,51.50,47.93
6.14938,8,0.5691,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56100248,0.7124731496,2.17,2.848881e-08,1.287951e-08,2.315684e-08,1.010283e-08,106.64,100.03,10076.00,9450.86,51.57,47.86
6.14963,8,0.5691,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5610014799999999,0.7124718795999999,2.17,2.84012e-08,1.282696e-08,2.309197e-08,1.008e-08,106.45,100.12,10057.48,9459.97,51.46,47.91
6.14987,8,0.5692,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56100052,0.7124706604000001,2.17,2.830111e-08,1.278354e-08,2.304626e-08,1.006469e-08,106.49,100.22,10061.81,9469.39,51.48,47.97
6.15013,8,0.5692,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56099948,0.7124693396,2.17,2.818726e-08,1.273801e-08,2.300098e-08,1.004372e-08,106.58,100.20,10070.31,9467.39,51.53,47.96
6.15038,8,0.5692,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56099848,0.7124680696,2.17,2.811251e-08,1.269467e-08,2.294676e-08,1.002511e-08,106.43,100.29,10056.49,9475.89,51.45,48.01
6.15062,8,0.5693,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5609975199999999,0.7124668503999999,2.17,2.802677e-08,1.265011e-08,2.291984e-08,1.000632e-08,106.36,100.18,10049.80,9465.74,51.41,47.95
6.15088,8,0.5693,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5609964799999999,0.7124655295999999,2.17,2.793783e-08,1.261055e-08,2.285688e-08,9.988203e-09,106.37,100.35,10050.65,9481.53,51.42,48.04
6.15113,8,0.5693,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.56099548,0.7124642596,2.17,2.783791e-08,1.257083e-08,2.283357e-08,9.96703e-09,106.46,100.15,10058.49,9463.00,51.46,47.93
6.15137,8,0.5694,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5609945199999999,0.7124630404,2.17,2.774174e-08,1.25262e-08,2.279601e-08,9.945612e-09,106.46,100.08,10058.50,9456.19,51.46,47.89
6.15163,8,0.5694,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5609934799999999,0.7124617195999999,2.17,2.766352e-08,1.249414e-08,2.274988e-08,9.939644e-09,106.51,100.33,10063.29,9480.15,51.49,48.03
6.15188,8,0.5694,0.010,0.010,5.225,6.077,0.9874,0.00997,270.68,51.91,0.5609924799999999,0.7124604495999999,2.17,2.760348e-08,1.244882e-08,2.270265e-08,9.916963e-09,106.22,100.30,10036.52,9476.67,51.33,48.01
6.15212,8,0.5695,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56099152,0.7124592303999999,2.17,2.750067e-08,1.241282e-08,2.265738e-08,9.902056e-09,106.39,100.39,10052.56,9485.66,51.43,48.06
6.15238,8,0.5695,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56099048,0.7124579096,2.17,2.743291e-08,1.237627e-08,2.262743e-08,9.889007e-09,106.30,100.39,10043.74,9485.73,51.38,48.06
6.15262,8,0.5695,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.5609895199999999,0.7124566903999999,2.17,2.73499e-08,1.234356e-08,2.258933e-08,9.869741e-09,106.37,100.35,10050.77,9481.26,51.42,48.04
6.15287,8,0.5696,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56098852,0.7124554204,2.17,2.728221e-08,1.230762e-08,2.25285e-08,9.856857e-09,106.31,100.61,10044.51,9506.38,51.38,48.19
6.15313,8,0.5696,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56098748,0.7124540996,2.17,2.719386e-08,1.226163e-08,2.25022e-08,9.839542e-09,106.21,100.51,10035.37,9496.42,51.33,48.13
6.15337,8,0.5696,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.5609865199999999,0.7124528803999999,2.17,2.712472e-08,1.22331e-08,2.246349e-08,9.828928e-09,106.25,100.62,10039.32,9507.27,51.35,48.19
6.15362,8,0.5697,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56098552,0.7124516104,2.17,2.705529e-08,1.221665e-08,2.241813e-08,9.802735e-09,106.51,100.52,10063.39,9498.01,51.49,48.14
6.15388,8,0.5697,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56098448,0.7124502896,2.17,2.698793e-08,1.217152e-08,2.23835e-08,9.78515e-09,106.27,100.48,10041.25,9493.80,51.36,48.11
6.15412,8,0.5697,0.010,0.010,5.225,6.077,0.9873,0.00997,270.68,51.91,0.56098352,0.7124490703999999,2.17,2.691799e-08,1.214313e-08,2.233665e-08,9.772226e-09,106.32,100.62,10046.00,9506.86,51.39,48.19
6.15437,8,0.5698,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.5609825199999999,0.7124478003999999,2.17,2.686204e-08,1.211211e-08,2.230609e-08,9.755409e-09,106.25,100.57,10039.04,9502.56,51.35,48.16
6.15463,8,0.5698,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.5609814799999999,0.7124464796,2.17,2.678907e-08,1.209315e-08,2.225706e-08,9.729431e-09,106.47,100.49,10060.16,9494.69,51.47,48.12
6.15487,8,0.5698,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56098052,0.7124452604,2.17,2.671392e-08,1.206612e-08,2.220895e-08,9.717183e-09,106.58,100.65,10070.65,9509.96,51.53,48.21
6.15512,8,0.5699,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56097952,0.7124439904,2.17,2.665601e-08,1.20305e-08,2.215909e-08,9.682522e-09,106.45,100.43,10057.99,9489.25,51.46,48.08
6.15538,8,0.5699,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56097848,0.7124426695999999,2.17,2.660691e-08,1.200093e-08,2.209683e-08,9.67769e-09,106.33,100.85,10046.68,9528.37,51.39,48.32
6.15562,8,0.5699,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56097752,0.7124414504000001,2.17,2.65341e-08,1.198677e-08,2.206105e-08,9.644782e-09,106.63,100.53,10075.29,9498.17,51.56,48.14
6.15587,8,0.5700,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56097652,0.7124401804,2.17,2.646122e-08,1.194604e-08,2.199038e-08,9.62125e-09,106.53,100.68,10065.06,9512.77,51.50,48.22
6.15613,8,0.5700,0.010,0.010,5.224,6.077,0.9873,0.00997,270.68,51.91,0.56097548,0.7124388596,2.17,2.642098e-08,1.191699e-08,2.194921e-08,9.612686e-09,106.35,100.86,10048.33,9529.42,51.40,48.32
6.15637,8,0.5700,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.5609745199999999,0.7124376403999999,2.17,2.635174e-08,1.189099e-08,2.188876e-08,9.58278e-09,106.43,100.79,10056.39,9523.36,51.45,48.28
6.15663,8,0.5701,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.5609734799999999,0.7124363195999999,2.17,2.628188e-08,1.186476e-08,2.181526e-08,9.55139e-09,106.54,100.82,10066.33,9526.42,51.51,48.30
6.15688,8,0.5701,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56097248,0.7124350496,2.17,2.621755e-08,1.182755e-08,2.176135e-08,9.535582e-09,106.40,100.97,10053.68,9540.30,51.43,48.39
6.15712,8,0.5701,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56097152,0.7124338304,2.17,2.614928e-08,1.180258e-08,2.169219e-08,9.51012e-09,106.50,101.06,10062.73,9548.95,51.49,48.44
6.15738,8,0.5702,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.5609704799999999,0.7124325095999999,2.17,2.608921e-08,1.177794e-08,2.16499e-08,9.479945e-09,106.56,100.86,10068.35,9529.80,51.52,48.32
6.15763,8,0.5702,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.5609694799999999,0.7124312395999999,2.17,2.602909e-08,1.174468e-08,2.156683e-08,9.457126e-09,106.46,101.12,10058.79,9554.16,51.46,48.47
6.15787,8,0.5702,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56096852,0.7124300203999999,2.17,2.595674e-08,1.17201e-08,2.15108e-08,9.436638e-09,106.59,101.20,10071.42,9561.53,51.54,48.51
6.15813,8,0.5703,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56096748,0.7124286996,2.17,2.589971e-08,1.168384e-08,2.144509e-08,9.404134e-09,106.44,101.14,10056.70,9556.55,51.45,48.48
6.15838,8,0.5703,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.5609664799999999,0.7124274295999999,2.17,2.58034e-08,1.166189e-08,2.137037e-08,9.375803e-09,106.80,101.23,10090.59,9564.61,51.65,48.53
6.15862,8,0.5704,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56096552,0.7124262104,2.17,2.57616e-08,1.162476e-08,2.131329e-08,9.349523e-09,106.51,101.22,10063.55,9564.03,51.49,48.53
6.15888,8,0.5704,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56096448,0.7124248895999999,2.17,2.567086e-08,1.158921e-08,2.126015e-08,9.324133e-09,106.60,101.18,10072.09,9560.23,51.54,48.50
6.15913,8,0.5704,0.010,0.010,5.224,6.077,0.9873,0.00997,270.69,51.91,0.56096348,0.7124236196,2.17,2.560969e-08,1.155312e-08,2.117237e-08,9.292078e-09,106.46,101.31,10058.64,9572.05,51.46,48.57
6.15937,8,0.5705,0.010,0.010,5.223,6.077,0.9873,0.00997,270.69,51.91,0.5609625199999999,0.7124224003999999,2.17,2.552927e-08,1.152496e-08,2.110897e-08,9.269958e-09,106.61,101.44,10073.33,9584.24,51.55,48.65
6.15963,8,0.5705,0.010,0.010,5.223,6.077,0.9873,0.00997,270.69,51.91,0.56096148,0.7124210796,2.17,2.54328e-08,1.14925e-08,2.105432e-08,9.243974e-09,106.80,101.40,10091.09,9580.58,51.65,48.62
6.15988,8,0.5705,0.010,0.010,5.223,6.077,0.9873,0.00997,270.69,51.91,0.56096048,0.7124198096,2.17,2.536134e-08,1.146535e-08,2.098011e-08,9.215598e-09,106.89,101.48,10099.35,9588.38,51.70,48.67
6.16012,8,0.5706,0.010,0.010,5.223,6.077,0.9873,0.00997,270.69,51.91,0.5609595199999999,0.7124185903999999,2.17,2.529309e-08,1.141934e-08,2.09182e-08,9.190876e-09,106.65,101.55,10076.71,9594.66,51.57,48.71
6.16038,8,0.5706,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.5609584799999999,0.7124172696,2.17,2.520935e-08,1.138818e-08,2.084683e-08,9.166922e-09,106.76,101.69,10087.44,9608.50,51.63,48.79
6.16062,8,0.5706,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095752,0.7124160504,2.17,2.51216e-08,1.135407e-08,2.078209e-08,9.141859e-09,106.86,101.76,10096.41,9614.89,51.69,48.83
6.16087,8,0.5707,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095652,0.7124147804,2.17,2.503606e-08,1.132128e-08,2.072809e-08,9.114636e-09,106.98,101.71,10107.75,9610.05,51.75,48.80
6.16113,8,0.5707,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095548,0.7124134595999999,2.17,2.496475e-08,1.128587e-08,2.064491e-08,9.090435e-09,106.92,101.96,10102.58,9633.46,51.72,48.94
6.16137,8,0.5707,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095452,0.7124122404000001,2.17,2.488209e-08,1.124727e-08,2.060493e-08,9.07029e-09,106.90,101.91,10100.56,9628.64,51.71,48.91
6.16162,8,0.5708,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095352,0.7124109704,2.17,2.480657e-08,1.12213e-08,2.055278e-08,9.043042e-09,107.06,101.84,10115.76,9622.17,51.80,48.87
6.16188,8,0.5708,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095248,0.7124096496,2.17,2.473296e-08,1.117556e-08,2.048377e-08,9.021929e-09,106.84,102.02,10095.24,9639.82,51.68,48.97
6.16212,8,0.5708,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.5609515199999999,0.7124084303999999,2.17,2.466525e-08,1.115003e-08,2.043517e-08,9.003591e-09,106.93,102.09,10103.61,9645.69,51.73,49.01
6.16237,8,0.5709,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56095052,0.7124071604000001,2.17,2.458709e-08,1.111059e-08,2.037449e-08,8.985302e-09,106.88,102.28,10098.57,9663.62,51.70,49.12
6.16263,8,0.5709,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56094948,0.7124058396,2.17,2.450622e-08,1.10781e-08,2.033653e-08,8.964441e-09,106.95,102.19,10105.32,9655.68,51.74,49.07
6.16287,8,0.5709,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56094852,0.7124046204,2.17,2.441615e-08,1.10458e-08,2.028642e-08,8.949956e-09,107.10,102.35,10119.39,9670.37,51.82,49.16
6.16312,8,0.5710,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.5609475199999999,0.7124033503999999,2.17,2.432825e-08,1.101227e-08,2.023357e-08,8.93278e-09,107.23,102.49,10131.64,9683.98,51.89,49.24
6.16338,8,0.5710,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.5609464799999999,0.7124020295999999,2.17,2.42664e-08,1.098918e-08,2.020683e-08,8.91992e-09,107.32,102.47,10139.91,9681.93,51.94,49.22
6.16362,8,0.5710,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56094552,0.7124008104,2.17,2.418413e-08,1.094477e-08,2.0161e-08,8.907427e-09,107.19,102.63,10127.81,9697.01,51.87,49.31
6.16387,8,0.5711,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56094452,0.7123995404,2.17,2.413956e-08,1.092036e-08,2.01114e-08,8.887973e-09,107.13,102.70,10122.41,9703.52,51.84,49.35
6.16413,8,0.5711,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.5609434799999999,0.7123982195999999,2.17,2.4071e-08,1.08939e-08,2.009158e-08,8.872997e-09,107.21,102.57,10130.14,9691.35,51.88,49.28
6.16437,8,0.5711,0.010,0.010,5.223,6.077,0.9873,0.00998,270.69,51.91,0.56094252,0.7123970004,2.17,2.398007e-08,1.086306e-08,2.00534e-08,8.870844e-09,107.40,102.88,10147.74,9720.21,51.99,49.45
6.16463,8,0.5712,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56094148,0.7123956796,2.17,2.392898e-08,1.083135e-08,2.0014e-08,8.858079e-09,107.26,102.99,10134.86,9731.10,51.91,49.51
6.16488,8,0.5712,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56094048,0.7123944096,2.17,2.386053e-08,1.08123e-08,1.99863e-08,8.846214e-09,107.48,103.00,10155.34,9731.88,52.03,49.52
6.16512,8,0.5712,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609395199999999,0.7123931903999999,2.17,2.380784e-08,1.078044e-08,1.996466e-08,8.835854e-09,107.34,102.98,10141.61,9730.34,51.95,49.51
6.16538,8,0.5713,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609384799999999,0.7123918695999999,2.17,2.374841e-08,1.076342e-08,1.994075e-08,8.829357e-09,107.54,103.09,10160.45,9740.13,52.06,49.57
6.16563,8,0.5713,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56093748,0.7123905996,2.17,2.36981e-08,1.073486e-08,1.991242e-08,8.820635e-09,107.43,103.17,10150.49,9747.71,52.00,49.61
6.16587,8,0.5713,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609365199999999,0.7123893803999999,2.17,2.365059e-08,1.071691e-08,1.989056e-08,8.813608e-09,107.50,103.22,10156.67,9752.98,52.04,49.64
6.16613,8,0.5714,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609354799999999,0.7123880596,2.17,2.360876e-08,1.070604e-08,1.988459e-08,8.80827e-09,107.66,103.18,10172.50,9749.34,52.13,49.62
6.16638,8,0.5714,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56093448,0.7123867896,2.17,2.354435e-08,1.068125e-08,1.986462e-08,8.805503e-09,107.74,103.31,10180.20,9761.44,52.18,49.69
6.16662,8,0.5714,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56093352,0.7123855704,2.17,2.350046e-08,1.065519e-08,1.983214e-08,8.80267e-09,107.63,103.56,10169.46,9784.53,52.12,49.83
6.16688,8,0.5715,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56093248,0.7123842495999999,2.17,2.346084e-08,1.065057e-08,1.982789e-08,8.805949e-09,107.90,103.68,10194.61,9796.57,52.27,49.90
6.16713,8,0.5715,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609314799999999,0.7123829796,2.17,2.343885e-08,1.063001e-08,1.981239e-08,8.797866e-09,107.70,103.66,10176.07,9794.17,52.16,49.89
6.16737,8,0.5715,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56093052,0.7123817604,2.17,2.340749e-08,1.061925e-08,1.98091e-08,8.800611e-09,107.76,103.75,10182.14,9802.60,52.19,49.94
6.16763,8,0.5716,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092948,0.7123804396,2.17,2.337801e-08,1.060304e-08,1.977102e-08,8.794538e-09,107.73,104.00,10178.94,9826.12,52.17,50.08
6.16788,8,0.5716,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092848,0.7123791695999999,2.17,2.334687e-08,1.059457e-08,1.977845e-08,8.798003e-09,107.84,104.00,10188.89,9826.44,52.23,50.08
6.16812,8,0.5716,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092752,0.7123779504000001,2.17,2.332615e-08,1.058799e-08,1.97651e-08,8.792799e-09,107.89,104.02,10193.87,9827.92,52.26,50.09
6.16838,8,0.5717,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092648,0.7123766296,2.17,2.331088e-08,1.058061e-08,1.975221e-08,8.787871e-09,107.90,104.05,10194.86,9831.26,52.27,50.11
6.16862,8,0.5717,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092552,0.7123754104,2.17,2.329188e-08,1.058077e-08,1.972649e-08,8.785205e-09,108.06,104.24,10210.38,9848.99,52.36,50.21
6.16887,8,0.5717,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609245199999999,0.7123741403999999,2.17,2.327151e-08,1.056756e-08,1.973776e-08,8.787025e-09,107.99,104.17,10203.38,9842.53,52.32,50.17
6.16913,8,0.5718,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.5609234799999999,0.7123728195999999,2.17,2.324889e-08,1.056181e-08,1.971846e-08,8.791122e-09,108.09,104.46,10213.17,9869.93,52.37,50.34
