Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.16937,8,0.5718,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092252,0.7123716004,2.17,2.325559e-08,1.056212e-08,1.96982e-08,8.785182e-09,108.04,104.53,10208.33,9876.20,52.35,50.37
6.16962,8,0.5718,0.010,0.010,5.222,6.077,0.9873,0.00998,270.69,51.91,0.56092152,0.7123703304,2.17,2.322752e-08,1.055761e-08,1.969425e-08,8.784256e-09,108.20,104.54,10222.95,9877.90,52.43,50.38
6.16988,8,0.5719,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609204799999999,0.7123690095999999,2.17,2.322232e-08,1.055625e-08,1.969462e-08,8.783583e-09,108.23,104.54,10226.52,9877.92,52.45,50.38
6.17012,8,0.5719,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091952,0.7123677904,2.17,2.321031e-08,1.055032e-08,1.968666e-08,8.784889e-09,108.23,104.65,10225.68,9887.79,52.45,50.44
6.17037,8,0.5719,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091852,0.7123665203999999,2.17,2.321589e-08,1.0562e-08,1.966759e-08,8.784686e-09,108.40,104.83,10241.94,9904.70,52.55,50.54
6.17063,8,0.5720,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091748,0.7123651996,2.17,2.322032e-08,1.056197e-08,1.96721e-08,8.775888e-09,108.38,104.61,10240.09,9884.42,52.53,50.42
6.17087,8,0.5720,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609165199999999,0.7123639803999999,2.17,2.320902e-08,1.055785e-08,1.966446e-08,8.788561e-09,108.40,104.96,10241.90,9917.19,52.54,50.62
6.17112,8,0.5720,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091552,0.7123627104,2.17,2.319057e-08,1.055981e-08,1.96592e-08,8.783172e-09,108.59,104.89,10260.36,9910.99,52.65,50.58
6.17138,8,0.5721,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091448,0.7123613896,2.17,2.320268e-08,1.056888e-08,1.965043e-08,8.781909e-09,108.68,104.97,10268.49,9918.14,52.70,50.62
6.17162,8,0.5721,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609135199999999,0.7123601704,2.17,2.32e-08,1.056162e-08,1.963904e-08,8.77588e-09,108.56,104.95,10257.72,9916.22,52.64,50.61
6.17188,8,0.5722,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609124799999999,0.7123588496,2.17,2.320437e-08,1.056536e-08,1.961648e-08,8.777355e-09,108.62,105.22,10262.64,9941.62,52.67,50.76
6.17213,8,0.5722,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609114799999999,0.7123575795999999,2.17,2.321604e-08,1.056475e-08,1.961447e-08,8.775703e-09,108.50,105.20,10252.08,9940.08,52.60,50.75
6.17237,8,0.5722,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56091052,0.7123563603999999,2.17,2.319969e-08,1.057007e-08,1.960636e-08,8.771486e-09,108.75,105.19,10274.84,9938.87,52.74,50.75
6.17263,8,0.5723,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090948,0.7123550395999999,2.17,2.320656e-08,1.057989e-08,1.95782e-08,8.768455e-09,108.89,105.42,10288.59,9960.27,52.82,50.87
6.17288,8,0.5723,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609084799999999,0.7123537696,2.17,2.31936e-08,1.058551e-08,1.958162e-08,8.76681e-09,109.11,105.35,10309.23,9953.74,52.94,50.83
6.17312,8,0.5723,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090752,0.7123525504,2.17,2.321591e-08,1.05873e-08,1.957882e-08,8.768188e-09,108.95,105.40,10294.22,9959.15,52.85,50.87
6.17338,8,0.5724,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090648,0.7123512296,2.17,2.321006e-08,1.058936e-08,1.957136e-08,8.766424e-09,109.06,105.46,10304.47,9964.14,52.92,50.89
6.17363,8,0.5724,0.010,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090548,0.7123499595999999,2.17,2.321568e-08,1.059736e-08,1.955898e-08,8.766763e-09,109.16,105.59,10314.20,9976.27,52.97,50.97
6.17387,8,0.5724,0.009,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609045199999999,0.7123487403999998,2.17,2.321386e-08,1.0593e-08,1.955929e-08,8.768724e-09,109.09,105.62,10307.80,9979.95,52.93,50.99
6.17413,8,0.5725,0.009,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090348,0.7123474196,2.17,2.320683e-08,1.060133e-08,1.954638e-08,8.760055e-09,109.33,105.58,10330.28,9975.74,53.07,50.96
6.17438,8,0.5725,0.009,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.56090248,0.7123461496,2.17,2.320792e-08,1.059948e-08,1.953182e-08,8.769569e-09,109.29,105.93,10326.07,10008.92,53.04,51.16
6.17462,8,0.5725,0.009,0.010,5.221,6.077,0.9873,0.00998,270.69,51.91,0.5609015199999999,0.7123449303999999,2.17,2.322021e-08,1.060992e-08,1.954292e-08,8.765329e-09,109.38,105.73,10334.73,9989.84,53.09,51.05
6.17488,8,0.5726,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5609004799999999,0.7123436095999999,2.17,2.322409e-08,1.061322e-08,1.953033e-08,8.771214e-09,109.43,106.00,10339.27,10015.46,53.12,51.20
6.17513,8,0.5726,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089948,0.7123423396,2.17,2.320822e-08,1.061559e-08,1.953494e-08,8.775332e-09,109.61,106.05,10356.56,10019.71,53.22,51.22
6.17537,8,0.5726,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089852,0.7123411204,2.17,2.321817e-08,1.061818e-08,1.954346e-08,8.766517e-09,109.57,105.77,10353.04,9993.54,53.20,51.07
6.17563,8,0.5727,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089748,0.7123397995999999,2.17,2.321831e-08,1.06202e-08,1.953145e-08,8.773021e-09,109.63,106.05,10358.36,10019.91,53.23,51.22
6.17587,8,0.5727,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089652,0.7123385804,2.17,2.322352e-08,1.062847e-08,1.954134e-08,8.782647e-09,109.74,106.16,10368.94,10030.66,53.30,51.29
6.17612,8,0.5727,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089552,0.7123373104,2.17,2.321539e-08,1.062573e-08,1.955079e-08,8.776359e-09,109.76,105.93,10370.71,10008.84,53.31,51.16
6.17638,8,0.5728,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089448,0.7123359896,2.17,2.322665e-08,1.06343e-08,1.954436e-08,8.780965e-09,109.84,106.11,10378.67,10026.11,53.35,51.26
6.17662,8,0.5728,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608935199999999,0.7123347703999999,2.17,2.321885e-08,1.063622e-08,1.95628e-08,8.794917e-09,109.95,106.24,10388.56,10037.86,53.41,51.33
6.17687,8,0.5728,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089252,0.7123335004,2.17,2.321729e-08,1.064233e-08,1.958061e-08,8.792697e-09,110.08,106.01,10400.87,10016.69,53.49,51.21
6.17713,8,0.5729,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089148,0.7123321796000001,2.17,2.322398e-08,1.064441e-08,1.957545e-08,8.808215e-09,110.08,106.42,10400.90,10055.39,53.49,51.43
6.17737,8,0.5729,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56089052,0.7123309604,2.17,2.322195e-08,1.065441e-08,1.959129e-08,8.809928e-09,110.29,106.30,10420.64,10044.17,53.60,51.37
6.17762,8,0.5729,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608895199999999,0.7123296903999999,2.17,2.323828e-08,1.065296e-08,1.960871e-08,8.821795e-09,110.12,106.39,10404.50,10052.52,53.51,51.42
6.17788,8,0.5730,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608884799999999,0.7123283695999999,2.17,2.32415e-08,1.065079e-08,1.962387e-08,8.827226e-09,110.07,106.38,10399.75,10051.40,53.48,51.41
6.17812,8,0.5730,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56088752,0.7123271503999999,2.17,2.324824e-08,1.066318e-08,1.963564e-08,8.843226e-09,110.25,106.62,10416.52,10073.57,53.58,51.54
6.17837,8,0.5730,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608865199999999,0.7123258803999999,2.17,2.324182e-08,1.066997e-08,1.966337e-08,8.848394e-09,110.43,106.46,10434.10,10058.43,53.68,51.45
6.17863,8,0.5731,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608854799999999,0.7123245596,2.17,2.326147e-08,1.067688e-08,1.968956e-08,8.860838e-09,110.41,106.49,10432.11,10061.54,53.67,51.47
6.17887,8,0.5731,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56088452,0.7123233404,2.17,2.326232e-08,1.068651e-08,1.970803e-08,8.878646e-09,110.59,106.70,10448.81,10081.15,53.77,51.59
6.17912,8,0.5731,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56088352,0.7123220704,2.17,2.328594e-08,1.069236e-08,1.975085e-08,8.890256e-09,110.49,106.53,10439.78,10065.32,53.72,51.49
6.17938,8,0.5732,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56088248,0.7123207495999999,2.17,2.327695e-08,1.069445e-08,1.976318e-08,8.905833e-09,110.63,106.77,10452.84,10087.73,53.79,51.63
6.17962,8,0.5732,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.5608815199999999,0.7123195303999998,2.17,2.329611e-08,1.070786e-08,1.980637e-08,8.917561e-09,110.72,106.60,10461.16,10071.83,53.84,51.53
6.17988,8,0.5732,0.009,0.010,5.220,6.077,0.9873,0.00998,270.69,51.91,0.56088048,0.7123182096,2.17,2.331279e-08,1.071986e-08,1.983011e-08,8.933404e-09,110.80,106.71,10469.00,10082.41,53.89,51.59
6.18013,8,0.5733,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087948,0.7123169396,2.17,2.331823e-08,1.072883e-08,1.986861e-08,8.957555e-09,110.94,106.88,10482.52,10098.14,53.97,51.69
6.18037,8,0.5733,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608785199999999,0.7123157203999999,2.17,2.334894e-08,1.073962e-08,1.991091e-08,8.969187e-09,110.88,106.71,10476.49,10082.91,53.93,51.60
6.18063,8,0.5733,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608774799999999,0.7123143995999999,2.17,2.337397e-08,1.07495e-08,1.995005e-08,8.990103e-09,110.85,106.79,10473.54,10089.62,53.92,51.64
6.18088,8,0.5734,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087648,0.7123131296,2.17,2.338154e-08,1.076285e-08,2.000099e-08,9.007919e-09,111.06,106.69,10493.18,10080.91,54.03,51.58
6.18112,8,0.5734,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087552,0.7123119104,2.17,2.341268e-08,1.077722e-08,2.003884e-08,9.030213e-09,111.06,106.81,10493.25,10091.58,54.03,51.65
6.18138,8,0.5734,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087448,0.7123105895999999,2.17,2.343123e-08,1.079448e-08,2.005941e-08,9.049034e-09,111.22,107.01,10508.98,10111.00,54.13,51.76
6.18163,8,0.5735,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608734799999999,0.7123093195999999,2.17,2.348042e-08,1.080901e-08,2.010606e-08,9.066746e-09,111.09,106.96,10496.17,10106.00,54.05,51.73
6.18187,8,0.5735,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087252,0.7123081004,2.17,2.348543e-08,1.082629e-08,2.016028e-08,9.080342e-09,111.37,106.73,10523.14,10084.05,54.21,51.60
6.18213,8,0.5735,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087148,0.7123067796,2.17,2.353137e-08,1.085028e-08,2.021361e-08,9.102167e-09,111.43,106.68,10528.20,10079.62,54.24,51.58
6.18238,8,0.5736,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56087048,0.7123055095999999,2.17,2.355503e-08,1.086515e-08,2.023638e-08,9.131227e-09,111.52,107.10,10537.17,10119.29,54.29,51.81
6.18262,8,0.5736,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086952,0.7123042904,2.17,2.359615e-08,1.087508e-08,2.028998e-08,9.148856e-09,111.35,106.96,10520.94,10106.10,54.20,51.73
6.18288,8,0.5736,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086848,0.7123029696000001,2.17,2.362798e-08,1.090341e-08,2.032557e-08,9.172403e-09,111.61,107.12,10545.44,10121.17,54.34,51.82
6.18313,8,0.5737,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086748,0.7123016996,2.17,2.368121e-08,1.092648e-08,2.036959e-08,9.19226e-09,111.60,107.14,10544.61,10122.91,54.34,51.83
6.18337,8,0.5737,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608665199999999,0.7123004803999999,2.17,2.37132e-08,1.094464e-08,2.042288e-08,9.212157e-09,111.67,107.05,10550.69,10114.61,54.37,51.78
6.18363,8,0.5737,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608654799999999,0.7122991595999999,2.17,2.375384e-08,1.096936e-08,2.047043e-08,9.23865e-09,111.78,107.16,10561.35,10124.68,54.44,51.84
6.18387,8,0.5738,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086452,0.7122979403999999,2.17,2.378766e-08,1.099249e-08,2.051626e-08,9.258545e-09,111.94,107.16,10576.62,10124.87,54.53,51.84
6.18412,8,0.5738,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086352,0.7122966704,2.17,2.383662e-08,1.101365e-08,2.056369e-08,9.284285e-09,111.91,107.25,10574.01,10133.50,54.51,51.90
6.18438,8,0.5738,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.5608624799999999,0.7122953496,2.17,2.388715e-08,1.103516e-08,2.060923e-08,9.309507e-09,111.88,107.35,10570.74,10142.76,54.49,51.95
6.18462,8,0.5739,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086152,0.7122941304,2.17,2.392118e-08,1.106488e-08,2.065409e-08,9.324027e-09,112.16,107.25,10597.50,10133.14,54.65,51.89
6.18487,8,0.5739,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56086052,0.7122928604,2.17,2.398292e-08,1.108876e-08,2.070536e-08,9.356797e-09,112.07,107.45,10589.19,10152.17,54.60,52.01
6.18513,8,0.5739,0.009,0.010,5.219,6.077,0.9873,0.00998,270.69,51.91,0.56085948,0.7122915395999999,2.17,2.403322e-08,1.111773e-08,2.074653e-08,9.372489e-09,112.18,107.39,10599.32,10146.42,54.66,51.97
6.18537,8,0.5740,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608585199999999,0.7122903204,2.17,2.40702e-08,1.11406e-08,2.07904e-08,9.398986e-09,112.31,107.54,10611.38,10161.36,54.73,52.06
6.18562,8,0.5740,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56085752,0.7122890504,2.17,2.411639e-08,1.11731e-08,2.08357e-08,9.419633e-09,112.52,107.55,10631.08,10161.69,54.85,52.06
6.18588,8,0.5740,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56085648,0.7122877296,2.17,2.4181e-08,1.119282e-08,2.087978e-08,9.438909e-09,112.33,107.53,10613.04,10160.41,54.74,52.05
6.18612,8,0.5741,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608555199999999,0.7122865103999999,2.17,2.423118e-08,1.122704e-08,2.09269e-08,9.460222e-09,112.55,107.55,10634.27,10162.20,54.87,52.07
6.18637,8,0.5741,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608545199999999,0.7122852403999999,2.17,2.428722e-08,1.125458e-08,2.097378e-08,9.475962e-09,112.58,107.44,10637.04,10151.54,54.88,52.00
6.18663,8,0.5742,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608534799999999,0.7122839195999999,2.17,2.433914e-08,1.127713e-08,2.101494e-08,9.506702e-09,112.57,107.71,10636.24,10177.02,54.88,52.15
6.18687,8,0.5742,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56085252,0.7122827004,2.17,2.437912e-08,1.130153e-08,2.106228e-08,9.521008e-09,112.68,107.56,10646.56,10163.16,54.94,52.07
6.18712,8,0.5742,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608515199999999,0.7122814303999999,2.17,2.442975e-08,1.133328e-08,2.10865e-08,9.545314e-09,112.83,107.84,10661.08,10189.19,55.03,52.22
6.18738,8,0.5743,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608504799999999,0.7122801095999999,2.17,2.447851e-08,1.135452e-08,2.113691e-08,9.561232e-09,112.83,107.72,10660.52,10177.54,55.02,52.16
6.18762,8,0.5743,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084952,0.7122788904,2.17,2.453976e-08,1.137883e-08,2.118752e-08,9.584934e-09,112.75,107.73,10653.35,10179.11,54.98,52.16
6.18788,8,0.5743,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084848,0.7122775696,2.17,2.459547e-08,1.140784e-08,2.121559e-08,9.609483e-09,112.81,107.98,10658.89,10202.08,55.01,52.30
6.18813,8,0.5744,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084748,0.7122762995999999,2.17,2.464688e-08,1.143395e-08,2.126721e-08,9.625285e-09,112.87,107.84,10664.69,10189.19,55.05,52.22
6.18837,8,0.5744,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608465199999999,0.7122750803999999,2.17,2.467733e-08,1.146074e-08,2.130311e-08,9.646563e-09,113.10,107.94,10686.71,10198.91,55.18,52.28
6.18863,8,0.5744,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084548,0.7122737596000001,2.17,2.471961e-08,1.148501e-08,2.134323e-08,9.667091e-09,113.19,107.99,10694.77,10203.46,55.23,52.31
6.18888,8,0.5745,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084448,0.7122724896,2.17,2.476143e-08,1.150854e-08,2.137925e-08,9.690935e-09,113.29,108.16,10703.76,10219.75,55.28,52.41
6.18912,8,0.5745,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608435199999999,0.7122712703999999,2.17,2.480025e-08,1.152536e-08,2.14289e-08,9.712761e-09,113.26,108.15,10701.63,10218.44,55.27,52.40
6.18938,8,0.5745,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.5608424799999999,0.7122699495999999,2.17,2.485558e-08,1.155742e-08,2.14876e-08,9.73167e-09,113.38,107.99,10712.62,10203.68,55.33,52.31
6.18963,8,0.5746,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084148,0.7122686796000001,2.17,2.490023e-08,1.157774e-08,2.150668e-08,9.751583e-09,113.39,108.24,10713.73,10227.07,55.34,52.45
6.18987,8,0.5746,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56084052,0.7122674604,2.17,2.492257e-08,1.159668e-08,2.157301e-08,9.775126e-09,113.55,108.11,10728.51,10214.58,55.42,52.37
6.19013,8,0.5746,0.009,0.010,5.218,6.077,0.9873,0.00998,270.69,51.91,0.56083948,0.7122661396,2.17,2.498187e-08,1.161206e-08,2.161275e-08,9.796611e-09,113.32,108.18,10707.45,10221.21,55.30,52.41
6.19038,8,0.5747,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608384799999999,0.7122648695999999,2.17,2.500918e-08,1.162956e-08,2.165119e-08,9.824332e-09,113.43,108.40,10717.59,10242.63,55.36,52.54
6.19062,8,0.5747,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56083752,0.7122636504,2.17,2.504103e-08,1.165443e-08,2.170038e-08,9.849349e-09,113.61,108.46,10734.91,10247.76,55.46,52.57
6.19088,8,0.5747,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56083648,0.7122623296,2.17,2.508138e-08,1.167007e-08,2.174804e-08,9.871862e-09,113.56,108.48,10729.51,10249.44,55.43,52.58
6.19113,8,0.5748,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608354799999999,0.7122610596,2.17,2.511638e-08,1.168834e-08,2.180779e-08,9.895873e-09,113.61,108.43,10734.79,10245.32,55.46,52.56
6.19137,8,0.5748,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56083452,0.7122598404,2.17,2.516015e-08,1.170568e-08,2.186663e-08,9.91781e-09,113.56,108.34,10729.59,10236.32,55.43,52.50
6.19163,8,0.5748,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56083348,0.7122585196,2.17,2.518724e-08,1.17221e-08,2.191412e-08,9.947658e-09,113.63,108.50,10736.13,10251.99,55.47,52.60
6.19187,8,0.5749,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56083252,0.7122573003999999,2.17,2.523482e-08,1.17484e-08,2.195122e-08,9.976059e-09,113.72,108.75,10745.11,10275.58,55.52,52.74
6.19212,8,0.5749,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608315199999999,0.7122560303999999,2.17,2.526611e-08,1.176197e-08,2.202807e-08,1.000533e-08,113.70,108.64,10743.41,10264.95,55.51,52.67
6.19238,8,0.5749,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608304799999999,0.7122547095999999,2.17,2.530694e-08,1.17763e-08,2.208632e-08,1.003834e-08,113.62,108.77,10735.43,10277.24,55.46,52.75
6.19262,8,0.5750,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56082952,0.7122534904,2.17,2.535021e-08,1.179954e-08,2.215678e-08,1.00644e-08,113.70,108.67,10742.58,10267.87,55.51,52.69
6.19287,8,0.5750,0.009,0.010,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608285199999999,0.7122522203999999,2.17,2.536986e-08,1.181065e-08,2.221656e-08,1.009317e-08,113.73,108.70,10745.92,10270.89,55.53,52.71
6.19313,8,0.5750,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608274799999999,0.7122508995999999,2.17,2.540894e-08,1.182192e-08,2.225575e-08,1.012088e-08,113.61,108.90,10734.24,10289.42,55.46,52.82
6.19337,8,0.5751,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56082652,0.7122496804,2.17,2.542521e-08,1.184242e-08,2.234093e-08,1.015498e-08,113.86,108.83,10758.08,10282.60,55.60,52.78
6.19362,8,0.5751,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56082552,0.7122484104,2.17,2.547092e-08,1.185781e-08,2.24093e-08,1.019091e-08,113.75,108.92,10748.07,10291.58,55.54,52.83
6.19388,8,0.5751,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56082448,0.7122470895999999,2.17,2.548915e-08,1.188896e-08,2.248651e-08,1.022582e-08,114.16,108.92,10786.54,10291.21,55.77,52.83
6.19412,8,0.5752,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.5608235199999999,0.7122458703999999,2.17,2.552338e-08,1.190479e-08,2.256544e-08,1.026543e-08,114.18,109.01,10788.18,10299.84,55.78,52.88
6.19437,8,0.5752,0.009,0.009,5.217,6.077,0.9873,0.00998,270.69,51.91,0.56082252,0.7122446004,2.17,2.557604e-08,1.19241e-08,2.263437e-08,1.029428e-08,114.08,108.96,10779.29,10295.24,55.73,52.85
6.19463,8,0.5752,0.009,0.009,5.217,6.077,0.9873,0.00998,270.70,51.91,0.56082148,0.7122432796,2.17,2.561477e-08,1.194154e-08,2.271959e-08,1.033383e-08,114.07,108.98,10778.24,10296.68,55.72,52.86
6.19487,8,0.5753,0.009,0.009,5.217,6.077,0.9873,0.00998,270.70,51.91,0.5608205199999999,0.7122420603999999,2.17,2.563005e-08,1.196718e-08,2.280295e-08,1.036829e-08,114.43,108.93,10811.45,10292.18,55.92,52.83
6.19512,8,0.5753,0.009,0.009,5.217,6.077,0.9873,0.00998,270.70,51.91,0.5608195199999999,0.7122407903999999,2.17,2.568188e-08,1.198934e-08,2.287092e-08,1.040672e-08,114.39,109.07,10808.00,10305.85,55.90,52.91
6.19538,8,0.5753,0.009,0.009,5.217,6.077,0.9873,0.00998,270.70,51.91,0.56081848,0.7122394696000001,2.17,2.576623e-08,1.200227e-08,2.295552e-08,1.044282e-08,113.92,109.03,10763.52,10301.51,55.63,52.89
6.19562,8,0.5754,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081752,0.7122382504,2.17,2.577706e-08,1.203308e-08,2.303046e-08,1.047918e-08,114.40,109.09,10808.71,10307.40,55.90,52.92
6.19588,8,0.5754,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081648,0.7122369296,2.17,2.580962e-08,1.205093e-08,2.312795e-08,1.052272e-08,114.44,109.07,10813.17,10305.92,55.93,52.91
