Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.19613,8,0.5754,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.5608154799999999,0.7122356595999999,2.17,2.587148e-08,1.206381e-08,2.31861e-08,1.057156e-08,114.16,109.50,10786.33,10346.12,55.77,53.15
6.19637,8,0.5755,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081452,0.7122344404,2.17,2.589619e-08,1.210078e-08,2.328922e-08,1.060626e-08,114.63,109.29,10830.88,10325.87,56.03,53.03
6.19663,8,0.5755,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081348,0.7122331196,2.17,2.597269e-08,1.211795e-08,2.336266e-08,1.064412e-08,114.30,109.37,10799.81,10333.74,55.85,53.08
6.19688,8,0.5755,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081248,0.7122318496,2.17,2.601737e-08,1.214691e-08,2.34537e-08,1.068971e-08,114.45,109.45,10813.35,10341.05,55.93,53.12
6.19712,8,0.5756,0.009,0.009,5.216,6.077,0.9873,0.00998,270.70,51.91,0.56081152,0.7122306304,2.17,2.608876e-08,1.217997e-08,2.353465e-08,1.073541e-08,114.46,109.63,10814.78,10358.46,55.93,53.23
6.19738,8,0.5756,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56081048,0.7122293096,2.17,2.614473e-08,1.219611e-08,2.362724e-08,1.076495e-08,114.28,109.39,10798.18,10336.04,55.84,53.09
6.19763,8,0.5756,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56080948,0.7122280395999999,2.17,2.618563e-08,1.223524e-08,2.370431e-08,1.080693e-08,114.64,109.52,10831.45,10348.12,56.03,53.16
6.19787,8,0.5757,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5608085199999999,0.7122268204,2.17,2.625326e-08,1.226074e-08,2.379819e-08,1.08505e-08,114.55,109.55,10823.23,10351.27,55.98,53.18
6.19813,8,0.5757,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5608074799999999,0.7122254995999999,2.17,2.632974e-08,1.229658e-08,2.388493e-08,1.089425e-08,114.55,109.63,10823.43,10358.61,55.99,53.23
6.19838,8,0.5757,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56080648,0.7122242296,2.17,2.637074e-08,1.233444e-08,2.398171e-08,1.092323e-08,114.88,109.35,10854.33,10332.24,56.17,53.07
6.19862,8,0.5758,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56080552,0.7122230103999999,2.17,2.642854e-08,1.236013e-08,2.405365e-08,1.096702e-08,114.88,109.57,10853.99,10353.15,56.17,53.19
6.19888,8,0.5758,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5608044799999999,0.7122216896,2.17,2.649928e-08,1.2398e-08,2.414025e-08,1.100268e-08,114.96,109.50,10861.87,10346.54,56.21,53.15
6.19913,8,0.5758,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5608034799999999,0.7122204195999999,2.17,2.656217e-08,1.243129e-08,2.421624e-08,1.10465e-08,115.03,109.67,10868.22,10362.37,56.25,53.25
6.19937,8,0.5759,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56080252,0.7122192004,2.17,2.665775e-08,1.246211e-08,2.430678e-08,1.10906e-08,114.80,109.74,10847.35,10368.98,56.13,53.29
6.19963,8,0.5759,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56080148,0.7122178795999999,2.17,2.672151e-08,1.249959e-08,2.436863e-08,1.112379e-08,114.94,109.83,10859.87,10377.51,56.20,53.34
6.19987,8,0.5759,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5608005199999999,0.7122166603999999,2.17,2.680292e-08,1.253341e-08,2.447587e-08,1.115406e-08,114.86,109.49,10852.93,10345.62,56.16,53.15
6.20012,8,0.5760,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56079952,0.7122153904,2.17,2.68629e-08,1.257187e-08,2.453739e-08,1.120065e-08,115.06,109.85,10871.73,10379.01,56.27,53.35
6.20038,8,0.5760,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.56079848,0.7122140696,2.17,2.69373e-08,1.260181e-08,2.460297e-08,1.122274e-08,114.98,109.71,10863.82,10365.68,56.22,53.27
6.20062,8,0.5760,0.009,0.009,5.216,6.077,0.9873,0.00999,270.70,51.91,0.5607975199999999,0.7122128503999999,2.17,2.699483e-08,1.263732e-08,2.466927e-08,1.126901e-08,115.13,109.99,10877.73,10392.85,56.31,53.43
6.20087,8,0.5761,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607965199999999,0.7122115803999999,2.17,2.707655e-08,1.267386e-08,2.476011e-08,1.129633e-08,115.12,109.76,10876.85,10370.70,56.30,53.30
6.20113,8,0.5761,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607954799999999,0.7122102595999998,2.17,2.71605e-08,1.271546e-08,2.483144e-08,1.131968e-08,115.16,109.60,10880.55,10355.23,56.32,53.21
6.20137,8,0.5761,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56079452,0.7122090404,2.17,2.723034e-08,1.274167e-08,2.488915e-08,1.135617e-08,115.05,109.78,10870.15,10372.33,56.26,53.31
6.20162,8,0.5762,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607935199999999,0.7122077703999999,2.17,2.730209e-08,1.278362e-08,2.496233e-08,1.138714e-08,115.21,109.75,10885.44,10370.07,56.35,53.29
6.20188,8,0.5762,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607924799999999,0.7122064495999999,2.17,2.739254e-08,1.281572e-08,2.501935e-08,1.141946e-08,115.04,109.87,10869.09,10380.62,56.25,53.36
6.20212,8,0.5763,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56079152,0.7122052304,2.17,2.745314e-08,1.285779e-08,2.507849e-08,1.144859e-08,115.29,109.92,10892.82,10385.99,56.40,53.39
6.20237,8,0.5763,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56079052,0.7122039604,2.17,2.751152e-08,1.288559e-08,2.514045e-08,1.147744e-08,115.29,109.93,10893.55,10386.93,56.40,53.39
6.20263,8,0.5763,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078948,0.7122026396,2.17,2.757719e-08,1.29276e-08,2.521387e-08,1.149898e-08,115.48,109.72,10911.41,10367.06,56.51,53.27
6.20287,8,0.5764,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078852,0.7122014204,2.17,2.767512e-08,1.295733e-08,2.525144e-08,1.152848e-08,115.23,109.96,10887.71,10389.34,56.36,53.41
6.20312,8,0.5764,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078752,0.7122001504,2.17,2.77318e-08,1.298863e-08,2.531868e-08,1.155565e-08,115.31,109.90,10895.23,10383.51,56.41,53.37
6.20338,8,0.5764,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078648,0.7121988296,2.17,2.781507e-08,1.302253e-08,2.53656e-08,1.15795e-08,115.23,109.94,10887.21,10387.53,56.36,53.40
6.20362,8,0.5765,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607855199999999,0.7121976104,2.17,2.788394e-08,1.305686e-08,2.542493e-08,1.160098e-08,115.28,109.86,10892.37,10380.10,56.39,53.35
6.20388,8,0.5765,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607844799999999,0.7121962895999999,2.17,2.79525e-08,1.308167e-08,2.547816e-08,1.163226e-08,115.16,109.98,10880.96,10391.59,56.32,53.42
6.20413,8,0.5765,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078348,0.7121950196,2.17,2.801363e-08,1.310932e-08,2.552989e-08,1.165612e-08,115.14,109.99,10879.46,10391.99,56.32,53.42
6.20437,8,0.5766,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56078252,0.7121938003999999,2.17,2.80657e-08,1.313898e-08,2.55874e-08,1.167921e-08,115.25,109.95,10889.60,10388.61,56.38,53.40
6.20463,8,0.5766,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607814799999999,0.7121924796,2.17,2.810017e-08,1.317222e-08,2.562537e-08,1.170026e-08,115.53,110.01,10916.25,10394.69,56.53,53.44
6.20488,8,0.5766,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607804799999999,0.7121912095999999,2.17,2.818115e-08,1.319141e-08,2.567148e-08,1.172858e-08,115.23,110.14,10887.08,10406.55,56.36,53.51
6.20512,8,0.5767,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56077952,0.7121899904,2.17,2.821902e-08,1.321061e-08,2.573651e-08,1.175251e-08,115.27,110.06,10891.26,10398.94,56.38,53.46
6.20538,8,0.5767,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.56077848,0.7121886695999999,2.17,2.826773e-08,1.323592e-08,2.577597e-08,1.177007e-08,115.31,110.05,10895.14,10398.19,56.41,53.46
6.20563,8,0.5767,0.009,0.009,5.215,6.077,0.9873,0.00999,270.70,51.91,0.5607774799999999,0.7121873995999999,2.17,2.833521e-08,1.325051e-08,2.58118e-08,1.179753e-08,115.03,110.24,10868.90,10416.23,56.25,53.57
6.20587,8,0.5768,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56077652,0.7121861804,2.17,2.83694e-08,1.327042e-08,2.587987e-08,1.182272e-08,115.12,110.16,10876.83,10408.43,56.30,53.52
6.20613,8,0.5768,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56077548,0.7121848596,2.17,2.840012e-08,1.329564e-08,2.592637e-08,1.184395e-08,115.29,110.16,10893.53,10408.41,56.40,53.52
6.20638,8,0.5768,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56077448,0.7121835895999999,2.17,2.842918e-08,1.330549e-08,2.597148e-08,1.186494e-08,115.23,110.17,10887.75,10409.03,56.36,53.52
6.20662,8,0.5769,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607735199999999,0.7121823703999999,2.17,2.848046e-08,1.332807e-08,2.602623e-08,1.18952e-08,115.23,110.27,10887.46,10419.29,56.36,53.58
6.20688,8,0.5769,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56077248,0.7121810496000001,2.17,2.853125e-08,1.3355e-08,2.607161e-08,1.190221e-08,115.28,110.04,10892.31,10397.20,56.39,53.45
6.20712,8,0.5769,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56077152,0.7121798304,2.17,2.855472e-08,1.336987e-08,2.613282e-08,1.193535e-08,115.34,110.13,10898.26,10405.54,56.43,53.50
6.20737,8,0.5770,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607705199999999,0.7121785603999999,2.17,2.859386e-08,1.337e-08,2.618497e-08,1.197318e-08,115.07,110.39,10872.32,10429.81,56.27,53.65
6.20763,8,0.5770,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607694799999999,0.7121772395999999,2.17,2.862439e-08,1.339397e-08,2.623396e-08,1.198635e-08,115.23,110.23,10887.12,10415.03,56.36,53.56
6.20787,8,0.5770,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076852,0.7121760204,2.17,2.865183e-08,1.341093e-08,2.628635e-08,1.202446e-08,115.29,110.47,10893.41,10437.68,56.40,53.69
6.20812,8,0.5771,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076752,0.7121747504,2.17,2.867997e-08,1.341249e-08,2.637095e-08,1.205378e-08,115.13,110.33,10877.60,10424.54,56.30,53.61
6.20838,8,0.5771,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076648,0.7121734296,2.17,2.871151e-08,1.343297e-08,2.640028e-08,1.2075e-08,115.22,110.46,10886.32,10436.98,56.35,53.69
6.20862,8,0.5771,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607655199999999,0.7121722103999999,2.17,2.873327e-08,1.343518e-08,2.648138e-08,1.211558e-08,115.09,110.52,10874.20,10442.52,56.28,53.72
6.20887,8,0.5772,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076452,0.7121709404,2.17,2.875344e-08,1.3458e-08,2.652211e-08,1.213262e-08,115.32,110.51,10896.44,10441.80,56.41,53.72
6.20913,8,0.5772,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076348,0.7121696196,2.17,2.879618e-08,1.345422e-08,2.659714e-08,1.216606e-08,114.94,110.50,10860.35,10440.40,56.20,53.71
6.20937,8,0.5772,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607625199999999,0.7121684004,2.17,2.880345e-08,1.347068e-08,2.668103e-08,1.220169e-08,115.15,110.45,10880.15,10436.08,56.32,53.68
6.20962,8,0.5773,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076152,0.7121671304,2.17,2.882005e-08,1.348213e-08,2.674214e-08,1.223251e-08,115.23,110.52,10887.63,10442.41,56.36,53.72
6.20988,8,0.5773,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56076048,0.7121658096,2.17,2.88395e-08,1.348765e-08,2.680153e-08,1.226497e-08,115.17,110.61,10882.21,10450.72,56.33,53.77
6.21012,8,0.5773,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56075952,0.7121645903999999,2.17,2.887394e-08,1.349504e-08,2.688086e-08,1.229348e-08,115.03,110.48,10869.02,10438.52,56.25,53.70
6.21037,8,0.5774,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607585199999999,0.7121633204,2.17,2.886433e-08,1.351064e-08,2.692538e-08,1.232591e-08,115.38,110.70,10901.34,10459.20,56.44,53.82
6.21063,8,0.5774,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.5607574799999999,0.7121619995999999,2.17,2.890661e-08,1.352125e-08,2.700721e-08,1.235841e-08,115.23,110.62,10887.44,10451.46,56.36,53.77
6.21087,8,0.5774,0.009,0.009,5.214,6.077,0.9873,0.00999,270.70,51.91,0.56075652,0.7121607804,2.17,2.893793e-08,1.352371e-08,2.708951e-08,1.239361e-08,115.03,110.57,10869.03,10447.64,56.25,53.75
6.21113,8,0.5775,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56075548,0.7121594595999999,2.17,2.89425e-08,1.354164e-08,2.715339e-08,1.244109e-08,115.31,110.89,10894.77,10477.79,56.40,53.93
6.21138,8,0.5775,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607544799999999,0.7121581896,2.17,2.898855e-08,1.355361e-08,2.726489e-08,1.246824e-08,115.15,110.50,10880.33,10440.80,56.32,53.71
6.21162,8,0.5775,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56075352,0.7121569704,2.17,2.8986e-08,1.356753e-08,2.730927e-08,1.251052e-08,115.40,110.86,10903.13,10474.71,56.45,53.91
6.21188,8,0.5776,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56075248,0.7121556496,2.17,2.902803e-08,1.357859e-08,2.739449e-08,1.253934e-08,115.28,110.71,10892.03,10460.79,56.39,53.83
6.21213,8,0.5776,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56075148,0.7121543795999999,2.17,2.905229e-08,1.358665e-08,2.745682e-08,1.258408e-08,115.23,110.98,10887.08,10485.70,56.36,53.97
6.21237,8,0.5776,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607505199999999,0.7121531603999999,2.17,2.90773e-08,1.360106e-08,2.754424e-08,1.261831e-08,115.27,110.88,10891.16,10476.76,56.38,53.92
6.21263,8,0.5777,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607494799999999,0.7121518396,2.17,2.909592e-08,1.361197e-08,2.761319e-08,1.265403e-08,115.32,110.97,10896.36,10484.89,56.41,53.97
6.21288,8,0.5777,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56074848,0.7121505696,2.17,2.914449e-08,1.363776e-08,2.769842e-08,1.26859e-08,115.37,110.85,10900.97,10473.94,56.44,53.90
6.21312,8,0.5777,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607475199999999,0.7121493503999999,2.17,2.914728e-08,1.364103e-08,2.77688e-08,1.272031e-08,115.40,110.89,10903.92,10477.24,56.46,53.92
6.21338,8,0.5778,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607464799999999,0.7121480295999999,2.17,2.918195e-08,1.365389e-08,2.784409e-08,1.277272e-08,115.37,111.19,10900.75,10506.26,56.44,54.10
6.21363,8,0.5778,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607454799999999,0.7121467595999998,2.17,2.91947e-08,1.367197e-08,2.793091e-08,1.279402e-08,115.56,110.90,10918.94,10478.23,56.55,53.93
6.21387,8,0.5778,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56074452,0.7121455404,2.17,2.922746e-08,1.368917e-08,2.796935e-08,1.282103e-08,115.59,111.05,10921.73,10492.42,56.56,54.01
6.21413,8,0.5779,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56074348,0.7121442196,2.17,2.924882e-08,1.369358e-08,2.807241e-08,1.285061e-08,115.52,110.79,10915.23,10467.68,56.52,53.87
6.21438,8,0.5779,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607424799999999,0.7121429495999999,2.17,2.929922e-08,1.371033e-08,2.810408e-08,1.288734e-08,115.42,111.14,10904.99,10501.09,56.46,54.07
6.21462,8,0.5779,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56074152,0.7121417304,2.17,2.931584e-08,1.37158e-08,2.820223e-08,1.292308e-08,115.38,110.99,10901.54,10487.20,56.44,53.98
6.21488,8,0.5780,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56074048,0.7121404096,2.17,2.934214e-08,1.374031e-08,2.826508e-08,1.295698e-08,115.59,111.09,10921.66,10496.64,56.56,54.04
6.21512,8,0.5780,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607395199999999,0.7121391904,2.17,2.937569e-08,1.376151e-08,2.831001e-08,1.297858e-08,115.68,111.11,10929.86,10498.14,56.61,54.05
6.21537,8,0.5780,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607385199999999,0.7121379203999999,2.17,2.937948e-08,1.376735e-08,2.83685e-08,1.300835e-08,115.74,111.16,10935.93,10502.54,56.65,54.07
6.21563,8,0.5781,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56073748,0.7121365996,2.17,2.939983e-08,1.376853e-08,2.843422e-08,1.304175e-08,115.63,111.23,10925.35,10509.22,56.58,54.11
6.21587,8,0.5781,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.56073652,0.7121353803999999,2.17,2.943648e-08,1.378341e-08,2.84942e-08,1.305869e-08,115.59,111.06,10921.94,10493.53,56.56,54.02
6.21612,8,0.5781,0.009,0.009,5.213,6.077,0.9873,0.00999,270.70,51.91,0.5607355199999999,0.7121341104,2.17,2.946263e-08,1.379549e-08,2.855183e-08,1.308813e-08,115.59,111.11,10921.70,10498.01,56.56,54.05
6.21638,8,0.5782,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607344799999999,0.7121327895999999,2.17,2.946227e-08,1.380812e-08,2.859701e-08,1.311002e-08,115.81,111.15,10942.66,10501.57,56.68,54.07
6.21662,8,0.5782,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56073352,0.7121315704,2.17,2.948079e-08,1.382309e-08,2.862254e-08,1.312895e-08,115.91,111.26,10952.04,10512.25,56.74,54.13
6.21687,8,0.5782,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56073252,0.7121303003999999,2.17,2.952789e-08,1.38372e-08,2.86828e-08,1.314553e-08,115.79,111.09,10940.17,10495.94,56.67,54.03
6.21713,8,0.5783,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56073148,0.7121289796,2.17,2.953811e-08,1.384981e-08,2.870945e-08,1.316825e-08,115.93,111.27,10953.70,10513.24,56.75,54.14
6.21737,8,0.5783,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56073052,0.7121277604,2.17,2.953579e-08,1.385125e-08,2.874923e-08,1.318322e-08,115.97,111.22,10957.47,10508.42,56.77,54.11
6.21762,8,0.5784,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072952,0.7121264904,2.17,2.956646e-08,1.38632e-08,2.879194e-08,1.319795e-08,115.95,111.16,10955.74,10503.10,56.76,54.08
6.21788,8,0.5784,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072848,0.7121251695999999,2.17,2.956435e-08,1.386819e-08,2.881467e-08,1.321211e-08,116.05,111.22,10964.64,10508.59,56.81,54.11
6.21812,8,0.5784,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607275199999999,0.7121239503999999,2.17,2.955901e-08,1.387917e-08,2.882874e-08,1.321485e-08,116.26,111.16,10984.75,10503.14,56.93,54.08
6.21837,8,0.5785,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072652,0.7121226804,2.17,2.957188e-08,1.388025e-08,2.888205e-08,1.322697e-08,116.20,110.99,10979.24,10486.93,56.90,53.98
6.21863,8,0.5785,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072548,0.7121213596,2.17,2.958702e-08,1.3885e-08,2.888857e-08,1.32453e-08,116.16,111.23,10975.73,10509.39,56.88,54.11
6.21887,8,0.5785,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072452,0.7121201403999999,2.17,2.956177e-08,1.388305e-08,2.891475e-08,1.324509e-08,116.32,111.04,10990.50,10491.52,56.97,54.01
6.21913,8,0.5786,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607234799999999,0.7121188195999999,2.17,2.956496e-08,1.388334e-08,2.893766e-08,1.325603e-08,116.32,111.07,10990.60,10493.99,56.97,54.02
6.21938,8,0.5786,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607224799999999,0.7121175495999998,2.17,2.956876e-08,1.388792e-08,2.894224e-08,1.326206e-08,116.37,111.13,10994.77,10499.73,56.99,54.05
6.21962,8,0.5786,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072152,0.7121163304,2.17,2.954821e-08,1.388008e-08,2.895041e-08,1.326387e-08,116.39,111.10,10997.48,10496.91,57.01,54.04
6.21988,8,0.5787,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56072048,0.7121150096,2.17,2.953201e-08,1.387325e-08,2.898148e-08,1.327037e-08,116.43,111.00,11000.54,10487.44,57.03,53.98
6.22013,8,0.5787,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607194799999999,0.7121137395999999,2.17,2.951469e-08,1.386388e-08,2.898486e-08,1.327932e-08,116.41,111.11,10998.70,10498.23,57.02,54.05
6.22037,8,0.5787,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56071852,0.7121125204000001,2.17,2.951038e-08,1.3869e-08,2.899743e-08,1.328063e-08,116.52,111.04,11009.39,10491.75,57.08,54.01
6.22063,8,0.5788,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56071748,0.7121111996,2.17,2.948663e-08,1.385242e-08,2.899366e-08,1.328411e-08,116.45,111.14,11003.18,10501.16,57.04,54.06
6.22088,8,0.5788,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.56071648,0.7121099296,2.17,2.94746e-08,1.384631e-08,2.902706e-08,1.328673e-08,116.45,110.95,11002.49,10482.69,57.04,53.95
6.22112,8,0.5788,0.009,0.009,5.212,6.077,0.9873,0.00999,270.70,51.91,0.5607155199999999,0.7121087103999999,2.17,2.943019e-08,1.383602e-08,2.90102e-08,1.328581e-08,116.61,111.05,11018.37,10492.59,57.13,54.01
6.22138,8,0.5789,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56071448,0.7121073896,2.17,2.9396e-08,1.382935e-08,2.902685e-08,1.329358e-08,116.79,111.07,11034.43,10494.61,57.23,54.02
6.22163,8,0.5789,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56071348,0.7121061196,2.17,2.938641e-08,1.381717e-08,2.906568e-08,1.328679e-08,116.66,110.69,11022.88,10458.92,57.16,53.81
6.22187,8,0.5789,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5607125199999999,0.7121049004,2.17,2.933733e-08,1.38035e-08,2.90724e-08,1.328345e-08,116.81,110.60,11037.08,10449.63,57.24,53.76
6.22213,8,0.5790,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5607114799999999,0.7121035795999999,2.17,2.930264e-08,1.379716e-08,2.904695e-08,1.32929e-08,116.99,110.94,11054.09,10482.04,57.34,53.95
6.22238,8,0.5790,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56071048,0.7121023096,2.17,2.92939e-08,1.377563e-08,2.908168e-08,1.329822e-08,116.71,110.78,11027.74,10466.70,57.19,53.86
6.22262,8,0.5790,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070952,0.7121010903999999,2.17,2.92326e-08,1.375899e-08,2.909653e-08,1.328819e-08,116.91,110.52,11046.21,10442.34,57.30,53.71
