Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.22288,8,0.5791,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070848,0.7120997696,2.17,2.921446e-08,1.374572e-08,2.909681e-08,1.329714e-08,116.85,110.67,11040.94,10456.92,57.26,53.80
6.22312,8,0.5791,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070752,0.7120985504,2.17,2.915486e-08,1.3727e-08,2.91054e-08,1.329645e-08,117.00,110.60,11055.12,10450.24,57.35,53.76
6.22337,8,0.5791,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070652,0.7120972804,2.17,2.911501e-08,1.370493e-08,2.9116e-08,1.328862e-08,116.95,110.41,11050.08,10431.92,57.32,53.65
6.22363,8,0.5792,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070548,0.7120959595999999,2.17,2.907549e-08,1.369052e-08,2.913639e-08,1.329217e-08,117.04,110.34,11058.38,10425.42,57.37,53.61
6.22387,8,0.5792,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5607045199999999,0.7120947403999999,2.17,2.90407e-08,1.368111e-08,2.914806e-08,1.329889e-08,117.15,110.36,11069.04,10427.43,57.43,53.62
6.22412,8,0.5792,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070352,0.7120934704,2.17,2.898017e-08,1.366483e-08,2.915842e-08,1.330681e-08,117.35,110.41,11087.82,10432.03,57.54,53.65
6.22438,8,0.5793,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070248,0.7120921496,2.17,2.896598e-08,1.363444e-08,2.917116e-08,1.331094e-08,116.99,110.40,11053.37,10431.41,57.34,53.65
6.22462,8,0.5793,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56070152,0.7120909303999999,2.17,2.891933e-08,1.362122e-08,2.921346e-08,1.3317e-08,117.13,110.20,11066.79,10412.36,57.42,53.53
6.22487,8,0.5793,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5607005199999999,0.7120896603999999,2.17,2.886236e-08,1.360779e-08,2.922082e-08,1.331241e-08,117.35,110.08,11087.43,10400.96,57.54,53.47
6.22513,8,0.5794,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5606994799999999,0.7120883396,2.17,2.883558e-08,1.358931e-08,2.924268e-08,1.331608e-08,117.27,110.00,11080.32,10393.74,57.50,53.42
6.22537,8,0.5794,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56069852,0.7120871204,2.17,2.879245e-08,1.356881e-08,2.929351e-08,1.332407e-08,117.27,109.77,11080.05,10372.07,57.50,53.29
6.22562,8,0.5794,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56069752,0.7120858503999999,2.17,2.874752e-08,1.355264e-08,2.929094e-08,1.333841e-08,117.35,110.01,11087.79,10394.24,57.54,53.43
6.22588,8,0.5795,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.5606964799999999,0.7120845295999999,2.17,2.871992e-08,1.353514e-08,2.929369e-08,1.333551e-08,117.30,109.97,11082.75,10390.10,57.51,53.40
6.22612,8,0.5795,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56069552,0.7120833104000001,2.17,2.86865e-08,1.351397e-08,2.932584e-08,1.333721e-08,117.21,109.77,11074.35,10371.63,57.46,53.29
6.22637,8,0.5795,0.009,0.009,5.211,6.077,0.9873,0.00999,270.70,51.91,0.56069452,0.7120820404,2.17,2.864557e-08,1.349562e-08,2.935476e-08,1.335019e-08,117.22,109.77,11075.80,10371.38,57.47,53.29
6.22663,8,0.5796,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56069348,0.7120807196,2.17,2.860463e-08,1.348127e-08,2.935755e-08,1.335674e-08,117.32,109.87,11085.38,10380.70,57.53,53.35
6.22687,8,0.5796,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606925199999999,0.7120795003999999,2.17,2.856759e-08,1.345482e-08,2.938546e-08,1.335446e-08,117.18,109.64,11071.39,10359.38,57.44,53.22
6.22713,8,0.5796,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606914799999999,0.7120781795999999,2.17,2.854637e-08,1.344668e-08,2.940185e-08,1.335523e-08,117.21,109.54,11074.27,10349.90,57.46,53.16
6.22738,8,0.5797,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56069048,0.7120769096,2.17,2.849918e-08,1.342145e-08,2.943065e-08,1.336654e-08,117.18,109.53,11071.50,10349.17,57.44,53.16
6.22762,8,0.5797,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606895199999999,0.7120756904,2.17,2.844362e-08,1.340918e-08,2.942957e-08,1.335978e-08,117.41,109.44,11093.23,10340.28,57.57,53.10
6.22788,8,0.5797,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606884799999999,0.7120743695999999,2.17,2.841382e-08,1.338689e-08,2.944887e-08,1.336195e-08,117.27,109.34,11080.33,10330.95,57.50,53.05
6.22813,8,0.5798,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606874799999999,0.7120730995999999,2.17,2.836433e-08,1.336344e-08,2.943315e-08,1.335356e-08,117.29,109.34,11082.03,10330.95,57.51,53.05
6.22837,8,0.5798,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068652,0.7120718803999999,2.17,2.83267e-08,1.334543e-08,2.944467e-08,1.335596e-08,117.28,109.30,11081.59,10326.95,57.50,53.03
6.22863,8,0.5798,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068548,0.7120705596,2.17,2.825572e-08,1.331853e-08,2.943514e-08,1.334998e-08,117.39,109.27,11091.89,10324.60,57.56,53.01
6.22888,8,0.5799,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606844799999999,0.7120692895999999,2.17,2.820625e-08,1.328417e-08,2.942965e-08,1.334287e-08,117.23,109.22,11076.38,10319.84,57.47,52.98
6.22912,8,0.5799,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068352,0.7120680704,2.17,2.813375e-08,1.326134e-08,2.939878e-08,1.33217e-08,117.42,109.11,11094.28,10309.69,57.58,52.92
6.22938,8,0.5799,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068248,0.7120667495999999,2.17,2.807608e-08,1.32252e-08,2.93558e-08,1.330353e-08,117.27,109.13,11080.08,10311.54,57.49,52.93
6.22963,8,0.5800,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068148,0.7120654796,2.17,2.799199e-08,1.318944e-08,2.933089e-08,1.327452e-08,117.35,108.89,11088.11,10288.20,57.54,52.79
6.22987,8,0.5800,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56068052,0.7120642604,2.17,2.792502e-08,1.316003e-08,2.926068e-08,1.324196e-08,117.39,108.88,11091.53,10287.08,57.56,52.79
6.23013,8,0.5800,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56067948,0.7120629396,2.17,2.783742e-08,1.311707e-08,2.917941e-08,1.320966e-08,117.36,108.94,11088.85,10293.46,57.55,52.83
6.23038,8,0.5801,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56067848,0.7120616696,2.17,2.775684e-08,1.307409e-08,2.910683e-08,1.317695e-08,117.30,108.96,11082.73,10295.44,57.51,52.84
6.23062,8,0.5801,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606775199999999,0.7120604503999999,2.17,2.765859e-08,1.302226e-08,2.900065e-08,1.313258e-08,117.20,109.02,11073.81,10300.75,57.46,52.87
6.23088,8,0.5801,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.5606764799999999,0.7120591296,2.17,2.758705e-08,1.299796e-08,2.892595e-08,1.308255e-08,117.36,108.77,11088.93,10277.48,57.55,52.73
6.23112,8,0.5802,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56067552,0.7120579104,2.17,2.752652e-08,1.29838e-08,2.882236e-08,1.303082e-08,117.63,108.72,11114.09,10272.23,57.70,52.70
6.23137,8,0.5802,0.009,0.009,5.210,6.077,0.9873,0.00999,270.70,51.91,0.56067452,0.7120566403999999,2.17,2.75126e-08,1.296536e-08,2.872114e-08,1.299046e-08,117.42,108.80,11094.85,10280.04,57.58,52.75
6.23163,8,0.5803,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.56067348,0.7120553195999999,2.17,2.752446e-08,1.296438e-08,2.866847e-08,1.295753e-08,117.33,108.68,11086.14,10268.63,57.53,52.68
6.23187,8,0.5803,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.56067252,0.7120541004000001,2.17,2.757068e-08,1.297697e-08,2.865205e-08,1.29349e-08,117.18,108.45,11071.34,10246.64,57.44,52.55
6.23212,8,0.5803,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.56067152,0.7120528304,2.17,2.761037e-08,1.300231e-08,2.862595e-08,1.292613e-08,117.29,108.49,11082.06,10251.00,57.50,52.57
6.23238,8,0.5804,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.56067048,0.7120515096,2.17,2.767238e-08,1.304034e-08,2.864569e-08,1.293656e-08,117.46,108.54,11098.17,10254.96,57.60,52.60
6.23262,8,0.5804,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.5606695199999999,0.7120502903999999,2.17,2.775505e-08,1.307389e-08,2.869959e-08,1.296236e-08,117.37,108.56,11089.49,10257.06,57.55,52.61
6.23287,8,0.5804,0.009,0.009,5.209,6.077,0.9873,0.00999,270.70,51.91,0.56066852,0.7120490204000001,2.17,2.783758e-08,1.310467e-08,2.875976e-08,1.298921e-08,117.23,108.55,11076.56,10256.59,57.47,52.61
6.23313,8,0.5805,0.009,0.009,5.209,6.077,0.9873,0.00999,270.71,51.91,0.56066748,0.7120476996,2.17,2.79108e-08,1.313442e-08,2.884456e-08,1.301271e-08,117.17,108.35,11070.95,10237.13,57.44,52.49
6.23337,8,0.5805,0.009,0.009,5.209,6.077,0.9873,0.00999,270.71,51.91,0.56066652,0.7120464804,2.17,2.798575e-08,1.316833e-08,2.891956e-08,1.304933e-08,117.15,108.39,11068.79,10241.11,57.43,52.51
6.23362,8,0.5805,0.009,0.009,5.209,6.077,0.9873,0.00999,270.71,51.91,0.5606655199999999,0.7120452103999999,2.17,2.806319e-08,1.320841e-08,2.90075e-08,1.30833e-08,117.21,108.30,11074.56,10232.97,57.46,52.47
6.23388,8,0.5806,0.009,0.009,5.209,6.077,0.9873,0.00999,270.71,51.91,0.5606644799999999,0.7120438895999999,2.17,2.809651e-08,1.323408e-08,2.908562e-08,1.311947e-08,117.40,108.34,11092.28,10236.06,57.56,52.48
6.23412,8,0.5806,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56066352,0.7120426704,2.17,2.814241e-08,1.325787e-08,2.914246e-08,1.313379e-08,117.43,108.17,11095.71,10220.02,57.58,52.39
6.23438,8,0.5806,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56066248,0.7120413496,2.17,2.819455e-08,1.327297e-08,2.917225e-08,1.315836e-08,117.28,108.33,11080.78,10235.80,57.50,52.48
6.23463,8,0.5807,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.5606614799999999,0.7120400795999999,2.17,2.822202e-08,1.328462e-08,2.920364e-08,1.316764e-08,117.27,108.28,11080.66,10230.66,57.50,52.45
6.23487,8,0.5807,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56066052,0.7120388604,2.17,2.825481e-08,1.328455e-08,2.925274e-08,1.31838e-08,117.02,108.19,11056.28,10222.22,57.35,52.40
6.23513,8,0.5807,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56065948,0.7120375396,2.17,2.825873e-08,1.329618e-08,2.924404e-08,1.319075e-08,117.18,108.35,11071.67,10237.58,57.44,52.49
6.23538,8,0.5808,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56065848,0.7120362696,2.17,2.829e-08,1.329444e-08,2.925996e-08,1.318278e-08,116.93,108.14,11047.75,10217.95,57.30,52.38
6.23562,8,0.5808,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.5606575199999999,0.7120350503999999,2.17,2.830605e-08,1.329942e-08,2.928796e-08,1.318243e-08,116.88,107.95,11043.73,10199.69,57.28,52.27
6.23588,8,0.5808,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56065648,0.7120337296,2.17,2.832421e-08,1.331e-08,2.926135e-08,1.318778e-08,116.92,108.21,11046.94,10224.12,57.29,52.41
6.23613,8,0.5809,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.56065548,0.7120324596,2.17,2.831895e-08,1.33063e-08,2.926468e-08,1.318458e-08,116.92,108.16,11046.92,10219.24,57.29,52.38
6.23637,8,0.5809,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.5606545199999999,0.7120312403999999,2.17,2.832072e-08,1.330358e-08,2.92495e-08,1.31682e-08,116.86,108.01,11041.36,10205.79,57.26,52.30
6.23663,8,0.5809,0.009,0.009,5.209,6.077,0.9873,0.01000,270.71,51.91,0.5606534799999999,0.7120299196,2.17,2.831922e-08,1.330088e-08,2.922726e-08,1.316572e-08,116.83,108.13,11038.24,10216.42,57.24,52.37
6.23688,8,0.5810,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56065248,0.7120286496,2.17,2.829866e-08,1.329257e-08,2.921499e-08,1.314614e-08,116.87,107.94,11042.25,10198.34,57.27,52.26
6.23712,8,0.5810,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56065152,0.7120274303999999,2.17,2.831247e-08,1.328901e-08,2.920168e-08,1.312943e-08,116.70,107.78,11026.52,10183.22,57.17,52.17
6.23738,8,0.5810,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56065048,0.7120261095999999,2.17,2.829595e-08,1.327847e-08,2.916536e-08,1.31239e-08,116.66,107.94,11022.17,10198.47,57.15,52.26
6.23763,8,0.5811,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606494799999999,0.7120248396,2.17,2.828628e-08,1.327562e-08,2.913682e-08,1.311355e-08,116.70,107.99,11026.70,10203.75,57.17,52.29
6.23787,8,0.5811,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064852,0.7120236204,2.17,2.825688e-08,1.32638e-08,2.910156e-08,1.310156e-08,116.74,108.05,11029.80,10209.25,57.19,52.32
6.23813,8,0.5811,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064748,0.7120222996,2.17,2.825122e-08,1.325579e-08,2.906593e-08,1.308087e-08,116.65,107.98,11021.42,10202.65,57.14,52.28
6.23837,8,0.5812,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606465199999999,0.7120210803999999,2.17,2.823234e-08,1.324364e-08,2.906328e-08,1.305912e-08,116.61,107.69,11018.15,10175.28,57.12,52.12
6.23862,8,0.5812,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064552,0.7120198104000001,2.17,2.823627e-08,1.323157e-08,2.903115e-08,1.304896e-08,116.38,107.76,10996.37,10181.34,56.99,52.16
6.23888,8,0.5812,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064448,0.7120184896,2.17,2.819588e-08,1.321465e-08,2.902076e-08,1.303407e-08,116.42,107.60,10999.52,10166.86,57.01,52.07
6.23912,8,0.5813,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064352,0.7120172704,2.17,2.817313e-08,1.320501e-08,2.899115e-08,1.301704e-08,116.45,107.57,11003.01,10163.32,57.03,52.05
6.23937,8,0.5813,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606425199999999,0.7120160003999999,2.17,2.815741e-08,1.32014e-08,2.897413e-08,1.300481e-08,116.51,107.50,11008.91,10156.82,57.07,52.01
6.23963,8,0.5813,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606414799999999,0.7120146795999999,2.17,2.814966e-08,1.318551e-08,2.892919e-08,1.299652e-08,116.31,107.68,10989.68,10173.69,56.95,52.11
6.23987,8,0.5814,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56064052,0.7120134604,2.17,2.812792e-08,1.317409e-08,2.891008e-08,1.298318e-08,116.31,107.62,10989.63,10168.68,56.95,52.08
6.24012,8,0.5814,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063952,0.7120121904,2.17,2.813075e-08,1.3165e-08,2.887823e-08,1.296371e-08,116.14,107.54,10973.30,10161.33,56.86,52.04
6.24038,8,0.5814,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606384799999999,0.7120108695999999,2.17,2.810614e-08,1.314763e-08,2.886484e-08,1.296777e-08,116.04,107.70,10964.13,10175.67,56.80,52.12
6.24062,8,0.5815,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063752,0.7120096504,2.17,2.809434e-08,1.314644e-08,2.884871e-08,1.293956e-08,116.13,107.40,10972.80,10147.57,56.85,51.96
6.24087,8,0.5815,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063652,0.7120083803999999,2.17,2.810044e-08,1.313144e-08,2.882317e-08,1.292837e-08,115.84,107.40,10944.83,10147.95,56.69,51.96
6.24113,8,0.5815,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063548,0.7120070596,2.17,2.807898e-08,1.312456e-08,2.881227e-08,1.291732e-08,115.89,107.31,10949.76,10139.18,56.72,51.91
6.24137,8,0.5816,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.5606345199999999,0.7120058403999999,2.17,2.807595e-08,1.310377e-08,2.880128e-08,1.291227e-08,115.59,107.33,10921.33,10140.75,56.55,51.91
6.24162,8,0.5816,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063352,0.7120045704,2.17,2.806932e-08,1.310714e-08,2.88019e-08,1.290268e-08,115.69,107.18,10931.44,10126.71,56.61,51.83
6.24188,8,0.5816,0.009,0.009,5.208,6.077,0.9873,0.01000,270.71,51.91,0.56063248,0.7120032495999999,2.17,2.805133e-08,1.309436e-08,2.876324e-08,1.288373e-08,115.62,107.15,10924.58,10124.39,56.57,51.82
6.24212,8,0.5817,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606315199999999,0.7120020304,2.17,2.805709e-08,1.309754e-08,2.876958e-08,1.286974e-08,115.65,106.92,10927.23,10102.20,56.58,51.69
6.24238,8,0.5817,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606304799999999,0.7120007096,2.17,2.805186e-08,1.30774e-08,2.874722e-08,1.287082e-08,115.36,107.09,10899.56,10117.96,56.42,51.78
6.24263,8,0.5817,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062948,0.7119994396,2.17,2.802503e-08,1.307701e-08,2.872692e-08,1.286355e-08,115.56,107.11,10918.52,10120.55,56.53,51.79
6.24287,8,0.5818,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062852,0.7119982203999999,2.17,2.805566e-08,1.307099e-08,2.871229e-08,1.284381e-08,115.24,106.93,10888.67,10103.51,56.35,51.69
6.24313,8,0.5818,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062748,0.7119968995999999,2.17,2.803636e-08,1.306581e-08,2.869777e-08,1.283928e-08,115.31,106.96,10894.62,10106.30,56.39,51.71
6.24338,8,0.5818,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606264799999999,0.7119956296,2.17,2.804864e-08,1.3058e-08,2.870398e-08,1.283235e-08,115.08,106.82,10873.52,10092.49,56.26,51.63
6.24362,8,0.5819,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062552,0.7119944104,2.17,2.806195e-08,1.307498e-08,2.870311e-08,1.281919e-08,115.28,106.64,10892.19,10076.07,56.37,51.53
6.24388,8,0.5819,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062448,0.7119930896,2.17,2.807698e-08,1.306087e-08,2.868575e-08,1.281042e-08,114.93,106.63,10859.33,10074.62,56.18,51.52
6.24413,8,0.5819,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062348,0.7119918195999999,2.17,2.805837e-08,1.305575e-08,2.868605e-08,1.280043e-08,114.99,106.47,10864.83,10060.25,56.21,51.44
6.24437,8,0.5820,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062252,0.7119906004000001,2.17,2.807026e-08,1.30608e-08,2.863151e-08,1.278644e-08,115.00,106.65,10865.95,10076.70,56.22,51.53
6.24463,8,0.5820,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062148,0.7119892796,2.17,2.808246e-08,1.305797e-08,2.863737e-08,1.27787e-08,114.86,106.49,10852.72,10061.96,56.14,51.45
6.24488,8,0.5820,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56062048,0.7119880096,2.17,2.808027e-08,1.305658e-08,2.861993e-08,1.275396e-08,114.86,106.24,10852.15,10037.86,56.13,51.30
6.24512,8,0.5821,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606195199999999,0.7119867903999999,2.17,2.81064e-08,1.305296e-08,2.859864e-08,1.275254e-08,114.62,106.38,10829.56,10051.06,56.00,51.38
6.24538,8,0.5821,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606184799999999,0.7119854695999999,2.17,2.810142e-08,1.305307e-08,2.857611e-08,1.272987e-08,114.66,106.19,10833.31,10033.10,56.02,51.27
6.24563,8,0.5821,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56061748,0.7119841996,2.17,2.814329e-08,1.305768e-08,2.855979e-08,1.272035e-08,114.41,106.15,10810.37,10029.90,55.89,51.26
6.24587,8,0.5822,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56061652,0.7119829804,2.17,2.81243e-08,1.305633e-08,2.854138e-08,1.270108e-08,114.56,106.01,10823.77,10015.88,55.97,51.17
6.24613,8,0.5822,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606154799999999,0.7119816595999999,2.17,2.815784e-08,1.305591e-08,2.853808e-08,1.269007e-08,114.29,105.86,10799.08,10002.33,55.82,51.09
6.24637,8,0.5822,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56061452,0.7119804404,2.17,2.81625e-08,1.305666e-08,2.848418e-08,1.267554e-08,114.27,106.00,10796.90,10015.76,55.81,51.17
6.24662,8,0.5823,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56061352,0.7119791704,2.17,2.818732e-08,1.305004e-08,2.846709e-08,1.265058e-08,114.00,105.76,10770.87,9992.78,55.65,51.03
6.24688,8,0.5823,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.56061248,0.7119778496,2.17,2.821939e-08,1.306185e-08,2.844602e-08,1.264428e-08,113.95,105.81,10766.20,9997.14,55.62,51.06
6.24712,8,0.5823,0.009,0.009,5.207,6.077,0.9873,0.01000,270.71,51.91,0.5606115199999999,0.7119766303999999,2.17,2.821748e-08,1.305839e-08,2.841785e-08,1.261859e-08,113.90,105.61,10762.25,9978.40,55.60,50.95
6.24737,8,0.5824,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56061052,0.7119753604,2.17,2.8229e-08,1.306287e-08,2.836283e-08,1.259576e-08,113.91,105.65,10762.79,9982.39,55.60,50.97
6.24763,8,0.5824,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56060948,0.7119740396,2.17,2.824892e-08,1.30565e-08,2.832738e-08,1.257256e-08,113.66,105.54,10738.93,9971.75,55.46,50.91
6.24787,8,0.5824,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5606085199999999,0.7119728204,2.17,2.823561e-08,1.306461e-08,2.829834e-08,1.255401e-08,113.89,105.45,10760.77,9963.67,55.59,50.86
6.24812,8,0.5825,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5606075199999999,0.7119715503999999,2.17,2.826502e-08,1.30617e-08,2.823937e-08,1.25173e-08,113.64,105.31,10737.35,9950.31,55.45,50.78
6.24838,8,0.5825,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5606064799999999,0.7119702295999999,2.17,2.825966e-08,1.306545e-08,2.819107e-08,1.249389e-08,113.74,105.28,10746.87,9947.45,55.51,50.77
6.24862,8,0.5825,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56060552,0.7119690103999999,2.17,2.829282e-08,1.306388e-08,2.815667e-08,1.247557e-08,113.47,105.23,10721.07,9943.05,55.36,50.74
6.24887,8,0.5826,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5606045199999999,0.7119677403999999,2.17,2.829663e-08,1.306022e-08,2.810029e-08,1.244658e-08,113.40,105.19,10714.65,9939.01,55.32,50.71
6.24913,8,0.5826,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5606034799999999,0.7119664196,2.17,2.829444e-08,1.306316e-08,2.806041e-08,1.241665e-08,113.46,105.01,10720.68,9921.41,55.35,50.61
6.24937,8,0.5826,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56060252,0.7119652004,2.17,2.830097e-08,1.30589e-08,2.800422e-08,1.239091e-08,113.35,104.99,10709.59,9920.16,55.29,50.60
