Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.24962,8,0.5827,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56060152,0.7119639304,2.17,2.832785e-08,1.306316e-08,2.794439e-08,1.236051e-08,113.24,104.95,10699.05,9916.21,55.22,50.58
6.24988,8,0.5827,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56060048,0.7119626095999999,2.17,2.833376e-08,1.3057e-08,2.788432e-08,1.233361e-08,113.09,104.95,10685.55,9915.73,55.14,50.58
6.25012,8,0.5827,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5605995199999999,0.7119613903999998,2.17,2.831582e-08,1.305738e-08,2.785037e-08,1.230499e-08,113.23,104.74,10698.69,9896.12,55.22,50.46
6.25038,8,0.5828,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059848,0.7119600696,2.17,2.830972e-08,1.304012e-08,2.778649e-08,1.227618e-08,113.02,104.75,10678.58,9896.97,55.10,50.46
6.25063,8,0.5828,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059748,0.7119587996,2.17,2.833042e-08,1.305029e-08,2.77093e-08,1.224859e-08,113.03,104.85,10679.54,9906.40,55.11,50.52
6.25087,8,0.5828,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5605965199999999,0.7119575803999999,2.17,2.834522e-08,1.303474e-08,2.767226e-08,1.222406e-08,112.67,104.72,10645.67,9894.57,54.91,50.45
6.25113,8,0.5829,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5605954799999999,0.7119562595999999,2.17,2.831746e-08,1.302473e-08,2.76082e-08,1.218488e-08,112.73,104.57,10651.67,9880.46,54.94,50.37
6.25138,8,0.5829,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059448,0.7119549896,2.17,2.833685e-08,1.303087e-08,2.756669e-08,1.216454e-08,112.69,104.54,10647.46,9877.53,54.92,50.35
6.25162,8,0.5829,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059352,0.7119537704,2.17,2.830865e-08,1.301937e-08,2.748465e-08,1.211858e-08,112.71,104.39,10649.69,9863.31,54.93,50.26
6.25188,8,0.5830,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059248,0.7119524495999999,2.17,2.829064e-08,1.300644e-08,2.743934e-08,1.210632e-08,112.66,104.53,10644.47,9876.27,54.90,50.34
6.25213,8,0.5830,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.5605914799999999,0.7119511795999999,2.17,2.829215e-08,1.299447e-08,2.738762e-08,1.207162e-08,112.45,104.34,10625.30,9858.90,54.79,50.24
6.25237,8,0.5830,0.009,0.009,5.206,6.077,0.9873,0.01000,270.71,51.91,0.56059052,0.7119499604,2.17,2.828696e-08,1.299383e-08,2.731941e-08,1.20308e-08,112.48,104.18,10627.94,9843.17,54.80,50.14
6.25263,8,0.5831,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058948,0.7119486396,2.17,2.829067e-08,1.298816e-08,2.725341e-08,1.200734e-08,112.38,104.28,10618.61,9853.07,54.75,50.20
6.25288,8,0.5831,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058848,0.7119473695999999,2.17,2.828218e-08,1.297417e-08,2.721226e-08,1.198265e-08,112.22,104.18,10603.37,9843.44,54.65,50.15
6.25312,8,0.5831,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058752,0.7119461504,2.17,2.824708e-08,1.296647e-08,2.715695e-08,1.19536e-08,112.36,104.11,10616.07,9836.54,54.73,50.11
6.25338,8,0.5832,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058648,0.7119448296,2.17,2.824873e-08,1.296309e-08,2.707408e-08,1.192855e-08,112.31,104.30,10611.63,9855.09,54.70,50.21
6.25363,8,0.5832,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058548,0.7119435596,2.17,2.823222e-08,1.295871e-08,2.705276e-08,1.189344e-08,112.36,103.90,10616.47,9817.14,54.73,49.99
6.25387,8,0.5832,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605845199999999,0.7119423403999999,2.17,2.821233e-08,1.295404e-08,2.700065e-08,1.187138e-08,112.43,103.91,10623.23,9818.40,54.77,50.00
6.25413,8,0.5833,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605834799999999,0.7119410195999999,2.17,2.821396e-08,1.293748e-08,2.694103e-08,1.184618e-08,112.17,103.95,10598.84,9821.58,54.63,50.02
6.25437,8,0.5833,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56058252,0.7119398003999999,2.17,2.82198e-08,1.293235e-08,2.688951e-08,1.183017e-08,112.05,104.05,10587.03,9831.43,54.56,50.07
6.25462,8,0.5833,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605815199999999,0.7119385304,2.17,2.819432e-08,1.292444e-08,2.686716e-08,1.180643e-08,112.11,103.83,10592.73,9810.80,54.59,49.95
6.25488,8,0.5834,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605804799999999,0.7119372096,2.17,2.819884e-08,1.292502e-08,2.680279e-08,1.177833e-08,112.11,103.86,10592.29,9812.76,54.59,49.96
6.25512,8,0.5834,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057952,0.7119359904,2.17,2.816006e-08,1.290804e-08,2.675877e-08,1.175044e-08,112.12,103.72,10593.49,9800.04,54.60,49.89
6.25537,8,0.5834,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057852,0.7119347203999999,2.17,2.816446e-08,1.29032e-08,2.675725e-08,1.173467e-08,112.01,103.48,10583.11,9777.61,54.53,49.75
6.25563,8,0.5835,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057748,0.7119333995999999,2.17,2.817357e-08,1.28935e-08,2.669232e-08,1.171398e-08,111.81,103.62,10563.95,9790.87,54.42,49.83
6.25587,8,0.5835,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605765199999999,0.7119321804,2.17,2.81853e-08,1.288349e-08,2.665174e-08,1.169707e-08,111.56,103.64,10540.75,9792.22,54.28,49.84
6.25612,8,0.5835,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057552,0.7119309104,2.17,2.812986e-08,1.288858e-08,2.660703e-08,1.167228e-08,112.05,103.56,10586.79,9784.50,54.55,49.79
6.25638,8,0.5836,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057448,0.7119295896,2.17,2.816872e-08,1.287327e-08,2.657345e-08,1.165773e-08,111.54,103.58,10538.57,9786.44,54.27,49.81
6.25662,8,0.5836,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605735199999999,0.7119283703999999,2.17,2.814974e-08,1.286408e-08,2.653978e-08,1.163674e-08,111.53,103.48,10537.79,9777.13,54.26,49.75
6.25687,8,0.5836,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605725199999999,0.7119271003999998,2.17,2.815012e-08,1.286032e-08,2.650361e-08,1.161454e-08,111.47,103.38,10531.86,9767.64,54.23,49.69
6.25713,8,0.5837,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057148,0.7119257796,2.17,2.813918e-08,1.285533e-08,2.647424e-08,1.160099e-08,111.49,103.38,10533.68,9768.29,54.24,49.70
6.25737,8,0.5837,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.56057052,0.7119245604,2.17,2.813082e-08,1.284461e-08,2.644491e-08,1.158288e-08,111.38,103.30,10523.27,9760.41,54.18,49.65
6.25762,8,0.5837,0.009,0.009,5.205,6.077,0.9873,0.01000,270.71,51.91,0.5605695199999999,0.7119232903999999,2.17,2.813222e-08,1.28422e-08,2.640455e-08,1.156806e-08,111.33,103.35,10518.67,9764.70,54.15,49.68
6.25788,8,0.5838,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605684799999999,0.7119219695999999,2.17,2.812772e-08,1.28515e-08,2.636043e-08,1.154905e-08,111.53,103.37,10537.60,9766.85,54.26,49.69
6.25812,8,0.5838,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056752,0.7119207504,2.17,2.814621e-08,1.283774e-08,2.633835e-08,1.153412e-08,111.17,103.29,10504.15,9758.94,54.06,49.64
6.25838,8,0.5838,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056648,0.7119194296,2.17,2.814383e-08,1.283674e-08,2.631897e-08,1.152025e-08,111.17,103.20,10504.27,9750.83,54.06,49.59
6.25863,8,0.5839,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056548,0.7119181595999999,2.17,2.813312e-08,1.283069e-08,2.626343e-08,1.150856e-08,111.17,103.42,10504.32,9771.56,54.06,49.72
6.25887,8,0.5839,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056452,0.7119169404,2.17,2.817188e-08,1.282575e-08,2.623791e-08,1.147286e-08,110.82,103.03,10470.37,9734.53,53.86,49.50
6.25913,8,0.5839,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056348,0.7119156196,2.17,2.814572e-08,1.282272e-08,2.622516e-08,1.146819e-08,110.96,103.04,10483.70,9735.90,53.94,49.51
6.25938,8,0.5840,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56056248,0.7119143496,2.17,2.816859e-08,1.281941e-08,2.617482e-08,1.144922e-08,110.76,103.11,10464.91,9742.17,53.83,49.54
6.25962,8,0.5840,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605615199999999,0.7119131303999999,2.17,2.81482e-08,1.283396e-08,2.612897e-08,1.142224e-08,111.14,103.00,10500.69,9731.68,54.04,49.48
6.25988,8,0.5841,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605604799999999,0.7119118095999999,2.17,2.81502e-08,1.281649e-08,2.610496e-08,1.140969e-08,110.86,102.98,10474.88,9730.23,53.89,49.47
6.26013,8,0.5841,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055948,0.7119105396000001,2.17,2.816374e-08,1.281864e-08,2.603534e-08,1.138474e-08,110.80,103.07,10468.86,9738.56,53.85,49.52
6.26037,8,0.5841,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055852,0.7119093204,2.17,2.817316e-08,1.280978e-08,2.600895e-08,1.136452e-08,110.59,102.93,10449.17,9725.36,53.74,49.44
6.26063,8,0.5842,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605574799999999,0.7119079996,2.17,2.816984e-08,1.281082e-08,2.596917e-08,1.135022e-08,110.65,103.00,10454.78,9731.72,53.77,49.48
6.26088,8,0.5842,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605564799999999,0.7119067295999999,2.17,2.818114e-08,1.280527e-08,2.592075e-08,1.132398e-08,110.48,102.92,10438.80,9723.97,53.67,49.43
6.26112,8,0.5842,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055552,0.7119055103999999,2.17,2.818942e-08,1.280218e-08,2.585964e-08,1.130023e-08,110.37,102.96,10428.57,9728.48,53.61,49.46
6.26138,8,0.5843,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055448,0.7119041896,2.17,2.819678e-08,1.280361e-08,2.580757e-08,1.127371e-08,110.36,102.92,10427.50,9724.37,53.61,49.44
6.26163,8,0.5843,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605534799999999,0.7119029196,2.17,2.818066e-08,1.279784e-08,2.575813e-08,1.125038e-08,110.39,102.89,10429.81,9721.71,53.62,49.42
6.26187,8,0.5843,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055252,0.7119017004,2.17,2.818513e-08,1.279208e-08,2.569448e-08,1.122862e-08,110.26,102.99,10418.19,9731.01,53.55,49.48
6.26213,8,0.5844,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.56055148,0.7119003796,2.17,2.821548e-08,1.279743e-08,2.564397e-08,1.119694e-08,110.15,102.85,10407.43,9717.86,53.49,49.40
6.26237,8,0.5844,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605505199999999,0.7118991603999999,2.17,2.820802e-08,1.279252e-08,2.557378e-08,1.115959e-08,110.12,102.74,10405.15,9707.51,53.47,49.34
6.26262,8,0.5844,0.009,0.009,5.204,6.077,0.9873,0.01000,270.71,51.91,0.5605495199999999,0.7118978903999998,2.17,2.818405e-08,1.279329e-08,2.550068e-08,1.113903e-08,110.31,102.93,10422.51,9725.08,53.58,49.44
6.26288,8,0.5845,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605484799999999,0.7118965695999999,2.17,2.819961e-08,1.278586e-08,2.54386e-08,1.109842e-08,110.10,102.72,10402.70,9705.79,53.46,49.33
6.26312,8,0.5845,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56054752,0.7118953504,2.17,2.82008e-08,1.278011e-08,2.538872e-08,1.106076e-08,110.00,102.46,10393.34,9681.11,53.40,49.18
6.26337,8,0.5845,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605465199999999,0.7118940803999999,2.17,2.817957e-08,1.277226e-08,2.53047e-08,1.103738e-08,110.03,102.68,10395.98,9701.70,53.42,49.30
6.26363,8,0.5846,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605454799999999,0.7118927595999999,2.17,2.818727e-08,1.27673e-08,2.525539e-08,1.100651e-08,109.91,102.54,10385.18,9688.75,53.36,49.22
6.26387,8,0.5846,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56054452,0.7118915404,2.17,2.818138e-08,1.276851e-08,2.518602e-08,1.096983e-08,109.97,102.44,10390.95,9678.66,53.39,49.16
6.26412,8,0.5846,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56054352,0.7118902704,2.17,2.816621e-08,1.275185e-08,2.509901e-08,1.093443e-08,109.82,102.48,10376.39,9682.58,53.30,49.19
6.26438,8,0.5847,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56054248,0.7118889495999999,2.17,2.815562e-08,1.275147e-08,2.502017e-08,1.089758e-08,109.91,102.45,10384.74,9680.30,53.35,49.17
6.26462,8,0.5847,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605415199999999,0.7118877303999999,2.17,2.812763e-08,1.273626e-08,2.493457e-08,1.086286e-08,109.87,102.50,10380.96,9684.34,53.33,49.20
6.26487,8,0.5847,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56054052,0.7118864604,2.17,2.811429e-08,1.272266e-08,2.488298e-08,1.083173e-08,109.75,102.35,10369.70,9670.65,53.26,49.12
6.26513,8,0.5848,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053948,0.7118851396,2.17,2.810782e-08,1.271988e-08,2.481126e-08,1.07957e-08,109.77,102.29,10371.69,9664.68,53.27,49.08
6.26537,8,0.5848,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605385199999999,0.7118839203999999,2.17,2.809398e-08,1.269351e-08,2.470295e-08,1.075537e-08,109.45,102.40,10341.77,9675.51,53.10,49.14
6.26562,8,0.5848,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053752,0.7118826504,2.17,2.805717e-08,1.268261e-08,2.463247e-08,1.072532e-08,109.54,102.41,10350.30,9676.52,53.15,49.15
6.26588,8,0.5849,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053648,0.7118813296000001,2.17,2.802292e-08,1.267333e-08,2.453581e-08,1.067662e-08,109.66,102.32,10361.33,9667.57,53.21,49.10
6.26612,8,0.5849,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053552,0.7118801104,2.17,2.799797e-08,1.266527e-08,2.446984e-08,1.064337e-08,109.71,102.24,10366.14,9660.27,53.24,49.05
6.26638,8,0.5849,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053448,0.7118787896,2.17,2.797307e-08,1.264438e-08,2.439983e-08,1.06114e-08,109.56,102.22,10351.75,9657.82,53.16,49.04
6.26663,8,0.5850,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605334799999999,0.7118775195999999,2.17,2.7947e-08,1.261544e-08,2.433012e-08,1.057796e-08,109.31,102.18,10327.89,9654.43,53.01,49.02
6.26687,8,0.5850,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053252,0.7118763003999999,2.17,2.791654e-08,1.260823e-08,2.425704e-08,1.054297e-08,109.41,102.12,10337.67,9649.22,53.07,48.99
6.26713,8,0.5850,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56053148,0.7118749796,2.17,2.788832e-08,1.259273e-08,2.418528e-08,1.050778e-08,109.37,102.06,10333.55,9642.73,53.05,48.95
6.26738,8,0.5851,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.5605304799999999,0.7118737096,2.17,2.785112e-08,1.255888e-08,2.408592e-08,1.04754e-08,109.12,102.26,10309.79,9661.97,52.91,49.06
6.26762,8,0.5851,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56052952,0.7118724904,2.17,2.781451e-08,1.255018e-08,2.404192e-08,1.04388e-08,109.24,101.96,10321.48,9633.45,52.98,48.89
6.26788,8,0.5851,0.009,0.009,5.203,6.077,0.9873,0.01000,270.71,51.91,0.56052848,0.7118711696,2.17,2.778545e-08,1.252974e-08,2.395253e-08,1.040265e-08,109.12,102.00,10310.50,9637.81,52.91,48.92
6.26813,8,0.5852,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56052748,0.7118698996,2.17,2.774199e-08,1.250829e-08,2.391595e-08,1.038024e-08,109.11,101.91,10309.48,9628.76,52.90,48.87
6.26837,8,0.5852,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.5605265199999999,0.7118686804,2.17,2.769262e-08,1.249516e-08,2.382455e-08,1.034666e-08,109.26,102.01,10323.21,9638.79,52.99,48.93
6.26863,8,0.5852,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.5605254799999999,0.7118673595999999,2.17,2.765292e-08,1.24677e-08,2.377257e-08,1.031563e-08,109.11,101.87,10308.83,9624.84,52.90,48.84
6.26888,8,0.5853,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56052448,0.7118660896,2.17,2.76179e-08,1.243838e-08,2.374037e-08,1.029033e-08,108.91,101.69,10290.21,9607.80,52.79,48.74
6.26912,8,0.5853,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.5605235199999999,0.7118648703999999,2.17,2.7564e-08,1.24159e-08,2.367669e-08,1.026211e-08,108.94,101.68,10292.92,9606.78,52.81,48.74
6.26938,8,0.5853,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.5605224799999999,0.7118635496,2.17,2.753753e-08,1.240194e-08,2.361254e-08,1.023119e-08,108.90,101.62,10289.84,9601.62,52.79,48.70
6.26962,8,0.5854,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56052152,0.7118623304,2.17,2.748529e-08,1.23743e-08,2.357588e-08,1.021531e-08,108.86,101.64,10285.38,9603.27,52.76,48.71
6.26987,8,0.5854,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56052052,0.7118610604,2.17,2.747056e-08,1.235508e-08,2.353723e-08,1.019384e-08,108.66,101.56,10266.35,9595.42,52.65,48.67
6.27013,8,0.5854,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56051948,0.7118597395999999,2.17,2.740273e-08,1.233498e-08,2.347233e-08,1.017562e-08,108.82,101.73,10282.12,9611.90,52.74,48.77
6.27037,8,0.5855,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.5605185199999999,0.7118585203999999,2.17,2.736305e-08,1.231932e-08,2.343101e-08,1.015825e-08,108.88,101.76,10287.22,9614.45,52.77,48.78
6.27062,8,0.5855,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56051752,0.7118572504,2.17,2.732302e-08,1.22915e-08,2.339447e-08,1.013738e-08,108.72,101.67,10272.32,9606.04,52.68,48.73
6.27088,8,0.5855,0.009,0.009,5.202,6.077,0.9873,0.01000,270.71,51.91,0.56051648,0.7118559296,2.17,2.727209e-08,1.226926e-08,2.337479e-08,1.01182e-08,108.73,101.48,10273.35,9588.22,52.69,48.62
6.27112,8,0.5856,0.009,0.009,5.202,6.077,0.9873,0.01001,270.71,51.91,0.5605155199999999,0.7118547103999999,2.17,2.721652e-08,1.224762e-08,2.332198e-08,1.009415e-08,108.80,101.48,10280.23,9587.87,52.73,48.62
6.27137,8,0.5856,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.5605145199999999,0.7118534403999999,2.17,2.720749e-08,1.223097e-08,2.331089e-08,1.008258e-08,108.60,101.36,10261.03,9576.53,52.62,48.55
6.27163,8,0.5856,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.56051348,0.7118521196,2.17,2.715339e-08,1.221088e-08,2.32841e-08,1.006798e-08,108.67,101.30,10267.49,9571.48,52.65,48.52
6.27187,8,0.5857,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.56051252,0.7118509004,2.17,2.710675e-08,1.218805e-08,2.326256e-08,1.005732e-08,108.66,101.30,10266.40,9570.86,52.65,48.52
6.27212,8,0.5857,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.5605115199999999,0.7118496303999999,2.17,2.70922e-08,1.21589e-08,2.323064e-08,1.005169e-08,108.29,101.44,10231.84,9584.59,52.44,48.60
6.27238,8,0.5857,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.5605104799999999,0.7118483095999999,2.17,2.707132e-08,1.214779e-08,2.321563e-08,1.002911e-08,108.26,101.15,10229.18,9557.57,52.43,48.44
6.27262,8,0.5858,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.56050952,0.7118470903999999,2.17,2.702934e-08,1.21351e-08,2.319618e-08,1.001856e-08,108.38,101.13,10240.34,9555.59,52.49,48.43
6.27287,8,0.5858,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.56050852,0.7118458204,2.17,2.698243e-08,1.21126e-08,2.316916e-08,1.0004e-08,108.36,101.08,10238.13,9550.73,52.48,48.40
6.27313,8,0.5858,0.009,0.009,5.202,6.077,0.9873,0.01001,270.72,51.91,0.56050748,0.7118444996,2.17,2.695553e-08,1.2093e-08,2.316725e-08,9.995605e-09,108.23,100.95,10226.58,9538.02,52.41,48.33
6.27337,8,0.5859,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56050652,0.7118432804,2.17,2.692318e-08,1.208331e-08,2.315304e-08,9.98802e-09,108.33,100.94,10235.74,9537.21,52.46,48.32
6.27363,8,0.5859,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56050548,0.7118419596,2.17,2.689397e-08,1.206316e-08,2.313018e-08,9.973909e-09,108.22,100.86,10224.91,9530.07,52.40,48.28
6.27388,8,0.5859,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56050448,0.7118406896,2.17,2.686684e-08,1.204674e-08,2.31222e-08,9.972627e-09,108.15,100.90,10218.37,9533.70,52.36,48.30
6.27412,8,0.5860,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5605035199999999,0.7118394704,2.17,2.681109e-08,1.202594e-08,2.308702e-08,9.964916e-09,108.24,101.05,10226.59,9547.89,52.41,48.38
6.27438,8,0.5860,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5605024799999999,0.7118381495999999,2.17,2.680071e-08,1.202217e-08,2.308114e-08,9.947983e-09,108.25,100.80,10227.95,9523.65,52.42,48.24
6.27463,8,0.5860,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56050148,0.7118368796,2.17,2.677672e-08,1.200189e-08,2.305915e-08,9.941297e-09,108.09,100.85,10213.27,9528.35,52.33,48.27
6.27487,8,0.5861,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56050052,0.7118356603999999,2.17,2.674035e-08,1.198726e-08,2.304671e-08,9.923022e-09,108.14,100.63,10217.59,9508.23,52.36,48.15
6.27513,8,0.5861,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604994799999999,0.7118343396,2.17,2.672667e-08,1.197199e-08,2.302694e-08,9.913536e-09,107.99,100.61,10203.48,9506.59,52.27,48.14
6.27538,8,0.5861,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604984799999999,0.7118330695999999,2.17,2.669738e-08,1.195796e-08,2.302343e-08,9.913304e-09,107.98,100.64,10202.07,9508.74,52.26,48.15
6.27562,8,0.5862,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56049752,0.7118318504,2.17,2.668799e-08,1.195439e-08,2.298989e-08,9.896329e-09,108.00,100.61,10204.79,9506.09,52.28,48.14
6.27588,8,0.5862,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56049648,0.7118305295999999,2.17,2.666028e-08,1.193937e-08,2.297199e-08,9.886786e-09,107.96,100.58,10200.76,9502.99,52.26,48.12
6.27613,8,0.5862,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604954799999999,0.7118292595999999,2.17,2.663367e-08,1.193115e-08,2.294912e-08,9.86757e-09,108.02,100.41,10206.48,9487.17,52.29,48.02
