Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.27637,8,0.5863,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56049452,0.7118280404,2.17,2.661733e-08,1.1919e-08,2.292454e-08,9.862724e-09,107.96,100.53,10200.74,9498.46,52.26,48.09
6.27663,8,0.5863,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56049348,0.7118267196,2.17,2.65943e-08,1.190928e-08,2.287832e-08,9.845889e-09,107.97,100.58,10201.66,9503.62,52.26,48.12
6.27688,8,0.5863,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56049248,0.7118254495999999,2.17,2.656922e-08,1.189581e-08,2.284117e-08,9.829803e-09,107.93,100.58,10198.18,9503.46,52.24,48.12
6.27712,8,0.5864,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604915199999999,0.7118242303999999,2.17,2.654676e-08,1.18875e-08,2.282481e-08,9.807176e-09,107.98,100.32,10202.63,9478.63,52.27,47.97
6.27738,8,0.5864,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604904799999999,0.7118229095999998,2.17,2.653117e-08,1.188431e-08,2.278636e-08,9.80016e-09,108.04,100.49,10208.53,9494.78,52.30,48.07
6.27762,8,0.5864,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56048952,0.7118216904,2.17,2.652054e-08,1.187304e-08,2.274677e-08,9.781107e-09,107.94,100.45,10198.40,9491.33,52.24,48.05
6.27787,8,0.5865,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604885199999999,0.7118204203999999,2.17,2.646203e-08,1.185683e-08,2.270882e-08,9.756262e-09,108.12,100.32,10215.72,9478.42,52.34,47.97
6.27813,8,0.5865,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.5604874799999999,0.7118190995999999,2.17,2.645896e-08,1.185174e-08,2.264563e-08,9.738826e-09,108.06,100.49,10209.92,9495.02,52.31,48.07
6.27837,8,0.5865,0.009,0.009,5.201,6.077,0.9873,0.01001,270.72,51.91,0.56048652,0.7118178804,2.17,2.64542e-08,1.18452e-08,2.262127e-08,9.713466e-09,107.99,100.22,10203.04,9469.56,52.27,47.92
6.27862,8,0.5866,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56048552,0.7118166104,2.17,2.644607e-08,1.183988e-08,2.254758e-08,9.690965e-09,107.98,100.41,10202.16,9486.86,52.26,48.02
6.27888,8,0.5866,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56048448,0.7118152896,2.17,2.642176e-08,1.183079e-08,2.2499e-08,9.662522e-09,108.01,100.27,10204.96,9473.85,52.28,47.94
6.27912,8,0.5866,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56048352,0.7118140704,2.17,2.641598e-08,1.181382e-08,2.244242e-08,9.639532e-09,107.77,100.29,10182.52,9476.11,52.15,47.96
6.27937,8,0.5867,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56048252,0.7118128004,2.17,2.63868e-08,1.181277e-08,2.239212e-08,9.61685e-09,107.99,100.29,10203.00,9475.86,52.27,47.95
6.27963,8,0.5867,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56048148,0.7118114796,2.17,2.635745e-08,1.180761e-08,2.232077e-08,9.58488e-09,108.12,100.27,10215.50,9473.56,52.34,47.94
6.27987,8,0.5867,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604805199999999,0.7118102604,2.17,2.634858e-08,1.179576e-08,2.22673e-08,9.565888e-09,107.99,100.34,10203.16,9480.46,52.27,47.98
6.28012,8,0.5868,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047952,0.7118089904,2.17,2.631652e-08,1.178122e-08,2.220911e-08,9.53865e-09,108.00,100.31,10204.61,9478.17,52.28,47.97
6.28038,8,0.5868,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047848,0.7118076696,2.17,2.627704e-08,1.17775e-08,2.214069e-08,9.51027e-09,108.23,100.33,10226.54,9479.93,52.41,47.98
6.28062,8,0.5868,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047752,0.7118064503999999,2.17,2.627847e-08,1.17706e-08,2.208615e-08,9.471306e-09,108.11,100.04,10214.68,9452.74,52.34,47.82
6.28087,8,0.5869,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604765199999999,0.7118051804,2.17,2.625805e-08,1.175623e-08,2.200467e-08,9.452199e-09,108.04,100.36,10208.21,9482.17,52.30,47.99
6.28113,8,0.5869,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604754799999999,0.7118038595999999,2.17,2.623851e-08,1.175585e-08,2.194267e-08,9.41738e-09,108.18,100.20,10221.38,9467.74,52.38,47.91
6.28137,8,0.5869,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047452,0.7118026404,2.17,2.621211e-08,1.174767e-08,2.188027e-08,9.388489e-09,108.24,100.16,10227.14,9464.01,52.41,47.88
6.28163,8,0.5870,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047348,0.7118013195999999,2.17,2.619834e-08,1.174033e-08,2.181265e-08,9.361391e-09,108.24,100.22,10227.03,9469.02,52.41,47.91
6.28188,8,0.5870,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604724799999999,0.7118000496,2.17,2.616234e-08,1.173333e-08,2.176186e-08,9.331194e-09,108.39,100.06,10241.48,9454.11,52.50,47.82
6.28212,8,0.5870,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047152,0.7117988304,2.17,2.617235e-08,1.172423e-08,2.167526e-08,9.301557e-09,108.17,100.20,10220.00,9467.47,52.37,47.90
6.28238,8,0.5871,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56047048,0.7117975096,2.17,2.616179e-08,1.171508e-08,2.160405e-08,9.274945e-09,108.11,100.29,10214.76,9476.15,52.34,47.96
6.28263,8,0.5871,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56046948,0.7117962395999999,2.17,2.613251e-08,1.170772e-08,2.155866e-08,9.251923e-09,108.21,100.23,10223.86,9469.80,52.39,47.92
6.28287,8,0.5871,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604685199999999,0.7117950203999999,2.17,2.613915e-08,1.170035e-08,2.148331e-08,9.224525e-09,108.03,100.32,10207.51,9478.69,52.29,47.97
6.28313,8,0.5872,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56046748,0.7117936996,2.17,2.610242e-08,1.170559e-08,2.141724e-08,9.192539e-09,108.42,100.27,10243.59,9473.78,52.51,47.94
6.28338,8,0.5872,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.56046648,0.7117924296,2.17,2.609105e-08,1.169388e-08,2.135785e-08,9.177776e-09,108.30,100.47,10233.10,9493.22,52.44,48.06
6.28362,8,0.5872,0.009,0.009,5.200,6.077,0.9873,0.01001,270.72,51.91,0.5604655199999999,0.7117912103999999,2.17,2.60784e-08,1.169376e-08,2.129986e-08,9.14956e-09,108.40,100.41,10241.91,9487.22,52.50,48.02
6.28388,8,0.5873,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604644799999999,0.7117898895999999,2.17,2.60589e-08,1.168428e-08,2.124282e-08,9.126649e-09,108.40,100.46,10242.49,9491.74,52.50,48.05
6.28413,8,0.5873,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604634799999999,0.7117886195999998,2.17,2.605524e-08,1.168161e-08,2.121057e-08,9.091729e-09,108.39,100.05,10240.85,9453.34,52.49,47.82
6.28437,8,0.5873,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56046252,0.7117874004,2.17,2.608046e-08,1.168001e-08,2.115114e-08,9.081196e-09,108.17,100.34,10220.38,9480.64,52.37,47.98
6.28463,8,0.5874,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56046148,0.7117860796,2.17,2.604362e-08,1.167982e-08,2.109264e-08,9.055554e-09,108.46,100.35,10248.03,9481.29,52.53,47.98
6.28488,8,0.5874,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604604799999999,0.7117848095999999,2.17,2.604402e-08,1.168479e-08,2.103428e-08,9.040953e-09,108.54,100.55,10255.66,9500.54,52.58,48.10
6.28512,8,0.5874,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045952,0.7117835903999999,2.17,2.605113e-08,1.168564e-08,2.099708e-08,9.020744e-09,108.50,100.47,10251.93,9492.75,52.56,48.05
6.28538,8,0.5875,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045848,0.7117822696,2.17,2.605632e-08,1.168695e-08,2.094967e-08,9.002926e-09,108.50,100.54,10252.06,9499.09,52.56,48.09
6.28562,8,0.5875,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604575199999999,0.7117810504,2.17,2.601906e-08,1.168231e-08,2.092134e-08,8.983429e-09,108.71,100.39,10271.31,9485.53,52.67,48.01
6.28587,8,0.5875,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045652,0.7117797804,2.17,2.604922e-08,1.168405e-08,2.088252e-08,8.970486e-09,108.51,100.47,10252.51,9492.44,52.56,48.05
6.28613,8,0.5876,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045548,0.7117784596,2.17,2.604347e-08,1.168931e-08,2.083609e-08,8.953962e-09,108.66,100.55,10266.74,9500.42,52.64,48.10
6.28637,8,0.5876,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045452,0.7117772403999999,2.17,2.608332e-08,1.169559e-08,2.081522e-08,8.943186e-09,108.46,100.51,10248.29,9497.05,52.53,48.08
6.28662,8,0.5876,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604535199999999,0.7117759704,2.17,2.608224e-08,1.169875e-08,2.079465e-08,8.929709e-09,108.53,100.42,10254.08,9488.41,52.57,48.03
6.28688,8,0.5877,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604524799999999,0.7117746495999999,2.17,2.609853e-08,1.170223e-08,2.076913e-08,8.918903e-09,108.48,100.44,10249.75,9490.31,52.54,48.04
6.28712,8,0.5877,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045152,0.7117734304,2.17,2.611277e-08,1.171144e-08,2.072686e-08,8.90408e-09,108.53,100.51,10254.23,9496.53,52.57,48.07
6.28737,8,0.5877,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56045052,0.7117721603999999,2.17,2.610913e-08,1.171892e-08,2.070819e-08,8.897889e-09,108.68,100.54,10268.71,9499.96,52.65,48.09
6.28763,8,0.5878,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604494799999999,0.7117708396,2.17,2.612952e-08,1.173052e-08,2.069969e-08,8.89547e-09,108.74,100.59,10274.35,9503.88,52.69,48.12
6.28787,8,0.5878,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56044852,0.7117696204,2.17,2.615267e-08,1.173746e-08,2.069253e-08,8.885431e-09,108.68,100.45,10268.87,9490.84,52.65,48.04
6.28812,8,0.5878,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56044752,0.7117683504,2.17,2.616158e-08,1.17463e-08,2.065718e-08,8.884148e-09,108.76,100.72,10276.55,9516.93,52.70,48.19
6.28838,8,0.5879,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56044648,0.7117670295999999,2.17,2.618012e-08,1.175249e-08,2.065143e-08,8.877484e-09,108.75,100.66,10274.91,9510.67,52.69,48.16
6.28862,8,0.5879,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604455199999999,0.7117658103999999,2.17,2.621725e-08,1.176547e-08,2.062476e-08,8.87166e-09,108.68,100.77,10269.07,9521.29,52.66,48.22
6.28887,8,0.5879,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.56044452,0.7117645404,2.17,2.624112e-08,1.177979e-08,2.062335e-08,8.871941e-09,108.75,100.79,10274.78,9522.96,52.69,48.23
6.28913,8,0.5880,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56044348,0.7117632196,2.17,2.625665e-08,1.179693e-08,2.061388e-08,8.864514e-09,108.93,100.74,10292.63,9518.26,52.80,48.20
6.28937,8,0.5880,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604425199999999,0.7117620003999999,2.17,2.627986e-08,1.180487e-08,2.061175e-08,8.861146e-09,108.89,100.69,10288.69,9513.64,52.77,48.17
6.28963,8,0.5880,0.009,0.009,5.199,6.077,0.9873,0.01001,270.72,51.91,0.5604414799999999,0.7117606795999999,2.17,2.632003e-08,1.182533e-08,2.059383e-08,8.857278e-09,108.93,100.77,10292.51,9520.88,52.79,48.22
6.28988,8,0.5881,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604404799999999,0.7117594095999998,2.17,2.636166e-08,1.182741e-08,2.058541e-08,8.853199e-09,108.67,100.77,10268.05,9521.63,52.65,48.22
6.29012,8,0.5881,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043952,0.7117581904,2.17,2.636978e-08,1.184812e-08,2.057623e-08,8.855951e-09,108.96,100.91,10294.95,9534.29,52.81,48.30
6.29038,8,0.5881,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043848,0.7117568696,2.17,2.638039e-08,1.186186e-08,2.056871e-08,8.849886e-09,109.11,100.85,10309.11,9528.94,52.89,48.26
6.29063,8,0.5882,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604374799999999,0.7117555995999999,2.17,2.641438e-08,1.186926e-08,2.057408e-08,8.848252e-09,109.00,100.79,10298.43,9523.11,52.83,48.23
6.29087,8,0.5882,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043652,0.7117543804,2.17,2.645357e-08,1.187487e-08,2.056629e-08,8.842215e-09,108.80,100.74,10279.57,9518.04,52.72,48.20
6.29113,8,0.5882,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043548,0.7117530596,2.17,2.645024e-08,1.189617e-08,2.054477e-08,8.847814e-09,109.18,101.03,10315.44,9546.14,52.93,48.37
6.29138,8,0.5883,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043448,0.7117517896,2.17,2.649798e-08,1.190305e-08,2.053646e-08,8.844487e-09,108.95,101.06,10294.26,9548.24,52.80,48.38
6.29162,8,0.5883,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604335199999999,0.7117505703999999,2.17,2.651555e-08,1.191324e-08,2.053864e-08,8.837749e-09,108.99,100.90,10297.86,9533.70,52.83,48.29
6.29188,8,0.5883,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043248,0.7117492496000001,2.17,2.65459e-08,1.19305e-08,2.052645e-08,8.843453e-09,109.05,101.12,10303.54,9554.46,52.86,48.42
6.29213,8,0.5884,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56043148,0.7117479796,2.17,2.656116e-08,1.193766e-08,2.051078e-08,8.835791e-09,109.07,101.12,10305.77,9554.36,52.87,48.42
6.29237,8,0.5884,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604305199999999,0.7117467604,2.17,2.656644e-08,1.195241e-08,2.049534e-08,8.828676e-09,109.28,101.11,10325.19,9553.48,52.99,48.41
6.29263,8,0.5884,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604294799999999,0.7117454395999999,2.17,2.659351e-08,1.195338e-08,2.049176e-08,8.824507e-09,109.09,101.06,10307.62,9548.48,52.88,48.38
6.29288,8,0.5885,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042848,0.7117441696,2.17,2.660902e-08,1.195604e-08,2.047792e-08,8.822248e-09,109.04,101.15,10302.62,9557.15,52.85,48.43
6.29312,8,0.5885,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042752,0.7117429503999999,2.17,2.663011e-08,1.197278e-08,2.045459e-08,8.81752e-09,109.16,101.26,10313.98,9567.29,52.92,48.49
6.29338,8,0.5885,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042648,0.7117416296,2.17,2.665635e-08,1.197794e-08,2.046581e-08,8.816862e-09,109.05,101.15,10303.61,9556.83,52.86,48.43
6.29362,8,0.5886,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042552,0.7117404104,2.17,2.663882e-08,1.198609e-08,2.044019e-08,8.813428e-09,109.33,101.32,10330.45,9572.96,53.02,48.52
6.29387,8,0.5886,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042452,0.7117391404,2.17,2.663799e-08,1.198314e-08,2.041895e-08,8.803854e-09,109.29,101.31,10326.41,9572.16,52.99,48.52
6.29413,8,0.5886,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042348,0.7117378195999999,2.17,2.664587e-08,1.199279e-08,2.041125e-08,8.797812e-09,109.39,101.25,10335.97,9566.96,53.05,48.49
6.29437,8,0.5887,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.5604225199999999,0.7117366003999999,2.17,2.665548e-08,1.199552e-08,2.03937e-08,8.793533e-09,109.38,101.34,10335.23,9574.87,53.05,48.54
6.29462,8,0.5887,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042152,0.7117353304,2.17,2.663277e-08,1.199054e-08,2.037606e-08,8.785077e-09,109.47,101.32,10343.45,9573.25,53.09,48.53
6.29488,8,0.5887,0.009,0.009,5.198,6.077,0.9873,0.01001,270.72,51.91,0.56042048,0.7117340096,2.17,2.663578e-08,1.199929e-08,2.035134e-08,8.776927e-09,109.59,101.37,10355.06,9578.06,53.16,48.55
6.29512,8,0.5888,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041952,0.7117327903999999,2.17,2.663988e-08,1.200134e-08,2.033731e-08,8.770848e-09,109.62,101.39,10357.13,9579.63,53.18,48.56
6.29537,8,0.5888,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604185199999999,0.7117315203999999,2.17,2.662175e-08,1.198668e-08,2.030297e-08,8.762975e-09,109.51,101.53,10346.94,9592.98,53.11,48.64
6.29563,8,0.5888,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604174799999999,0.7117301996,2.17,2.661187e-08,1.198362e-08,2.030025e-08,8.751383e-09,109.53,101.32,10349.12,9572.93,53.13,48.52
6.29587,8,0.5889,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041652,0.7117289804,2.17,2.66069e-08,1.199117e-08,2.027593e-08,8.746236e-09,109.71,101.44,10366.27,9584.84,53.23,48.59
6.29612,8,0.5889,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041552,0.7117277103999999,2.17,2.661356e-08,1.197558e-08,2.027042e-08,8.733927e-09,109.40,101.24,10337.05,9565.71,53.06,48.48
6.29638,8,0.5890,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604144799999999,0.7117263895999999,2.17,2.65629e-08,1.197891e-08,2.025134e-08,8.732624e-09,109.86,101.40,10379.97,9580.67,53.31,48.57
6.29662,8,0.5890,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041352,0.7117251704,2.17,2.655353e-08,1.196183e-08,2.021185e-08,8.72081e-09,109.64,101.51,10359.69,9590.75,53.19,48.63
6.29688,8,0.5890,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041248,0.7117238496,2.17,2.651353e-08,1.195863e-08,2.019497e-08,8.72242e-09,109.89,101.69,10383.11,9607.98,53.33,48.73
6.29713,8,0.5891,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56041148,0.7117225796,2.17,2.649333e-08,1.194924e-08,2.018977e-08,8.712195e-09,109.91,101.54,10384.43,9594.15,53.34,48.65
6.29737,8,0.5891,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604105199999999,0.7117213603999999,2.17,2.64638e-08,1.193918e-08,2.016525e-08,8.694126e-09,109.96,101.39,10389.59,9579.63,53.37,48.56
6.29763,8,0.5891,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040948,0.7117200396000001,2.17,2.644471e-08,1.193782e-08,2.015049e-08,8.694301e-09,110.08,101.52,10401.11,9592.31,53.44,48.64
6.29788,8,0.5892,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040848,0.7117187696,2.17,2.642276e-08,1.191284e-08,2.013598e-08,8.693981e-09,109.85,101.66,10378.94,9605.49,53.30,48.72
6.29812,8,0.5892,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604075199999999,0.7117175504,2.17,2.637248e-08,1.190365e-08,2.011847e-08,8.688041e-09,110.07,101.69,10400.38,9608.64,53.43,48.73
6.29838,8,0.5892,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604064799999999,0.7117162295999999,2.17,2.636154e-08,1.190272e-08,2.010336e-08,8.675014e-09,110.14,101.56,10406.77,9595.98,53.47,48.66
6.29863,8,0.5893,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040548,0.7117149596,2.17,2.632916e-08,1.189027e-08,2.008693e-08,8.676966e-09,110.20,101.76,10412.00,9615.24,53.50,48.77
6.29887,8,0.5893,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040452,0.7117137403999999,2.17,2.630118e-08,1.187097e-08,2.006364e-08,8.669963e-09,110.08,101.83,10401.35,9621.21,53.44,48.81
6.29913,8,0.5893,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040348,0.7117124196,2.17,2.627254e-08,1.186538e-08,2.00686e-08,8.670789e-09,110.21,101.80,10413.09,9618.64,53.51,48.79
6.29938,8,0.5894,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.5604024799999999,0.7117111495999999,2.17,2.622497e-08,1.185846e-08,2.00482e-08,8.668692e-09,110.48,101.96,10438.23,9633.41,53.65,48.88
6.29962,8,0.5894,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040152,0.7117099304,2.17,2.619699e-08,1.184927e-08,2.003497e-08,8.662301e-09,110.53,101.94,10443.80,9632.10,53.69,48.87
6.29988,8,0.5894,0.009,0.009,5.197,6.077,0.9873,0.01001,270.72,51.91,0.56040048,0.7117086095999999,2.17,2.619088e-08,1.183015e-08,2.003874e-08,8.659234e-09,110.26,101.85,10417.50,9622.90,53.53,48.82
6.30013,8,0.5895,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039948,0.7117073396,2.17,2.614187e-08,1.182965e-08,2.00261e-08,8.666437e-09,110.64,102.13,10454.15,9649.37,53.75,48.98
6.30037,8,0.5895,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039852,0.7117061204,2.17,2.611196e-08,1.182208e-08,2.002358e-08,8.662401e-09,110.75,102.06,10463.79,9643.59,53.81,48.94
6.30063,8,0.5895,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039748,0.7117047996,2.17,2.607204e-08,1.181549e-08,2.001366e-08,8.666111e-09,110.94,102.23,10482.41,9659.30,53.92,49.03
6.30087,8,0.5896,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039652,0.7117035803999999,2.17,2.60569e-08,1.180375e-08,2.002152e-08,8.667488e-09,110.88,102.21,10476.26,9656.96,53.88,49.02
6.30112,8,0.5896,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603955199999999,0.7117023103999999,2.17,2.60212e-08,1.178809e-08,2.002025e-08,8.671304e-09,110.89,102.30,10477.10,9665.54,53.88,49.07
6.30138,8,0.5896,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603944799999999,0.7117009896,2.17,2.600491e-08,1.178564e-08,2.002339e-08,8.668654e-09,110.97,102.21,10485.11,9657.66,53.93,49.02
6.30162,8,0.5897,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039352,0.7116997704,2.17,2.597267e-08,1.177909e-08,2.000674e-08,8.677113e-09,111.13,102.56,10500.04,9690.15,54.02,49.22
6.30187,8,0.5897,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039252,0.7116985003999999,2.17,2.595138e-08,1.176708e-08,2.001845e-08,8.674106e-09,111.09,102.39,10496.19,9674.23,54.00,49.12
6.30213,8,0.5897,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603914799999999,0.7116971795999999,2.17,2.591663e-08,1.177126e-08,2.001926e-08,8.68081e-09,111.43,102.52,10528.82,9686.74,54.19,49.20
6.30237,8,0.5898,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56039052,0.7116959604,2.17,2.588568e-08,1.175563e-08,2.003568e-08,8.687493e-09,111.43,102.53,10528.02,9687.52,54.19,49.20
6.30262,8,0.5898,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038952,0.7116946904,2.17,2.586927e-08,1.175148e-08,2.003197e-08,8.690919e-09,111.48,102.63,10533.45,9697.44,54.22,49.26
6.30288,8,0.5898,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038848,0.7116933696,2.17,2.587018e-08,1.175016e-08,2.004875e-08,8.694924e-09,111.45,102.57,10530.60,9690.99,54.20,49.22
6.30312,8,0.5899,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603875199999999,0.7116921503999999,2.17,2.584571e-08,1.173943e-08,2.005604e-08,8.703193e-09,111.48,102.69,10533.02,9702.69,54.21,49.29
