Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.30337,8,0.5899,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038652,0.7116908804000001,2.17,2.583708e-08,1.174396e-08,2.005016e-08,8.713188e-09,111.63,102.95,10546.92,9727.43,54.30,49.44
6.30363,8,0.5899,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038548,0.7116895596,2.17,2.582749e-08,1.173794e-08,2.004299e-08,8.709381e-09,111.60,102.94,10544.18,9726.07,54.28,49.43
6.30387,8,0.5900,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603845199999999,0.7116883404,2.17,2.579476e-08,1.172999e-08,2.005602e-08,8.721399e-09,111.74,103.09,10557.40,9740.27,54.36,49.51
6.30412,8,0.5900,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603835199999999,0.7116870703999999,2.17,2.577101e-08,1.173836e-08,2.007084e-08,8.727777e-09,112.07,103.09,10589.11,9740.14,54.55,49.51
6.30438,8,0.5900,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603824799999999,0.7116857495999999,2.17,2.575466e-08,1.173588e-08,2.006561e-08,8.732073e-09,112.16,103.22,10597.35,9753.12,54.60,49.59
6.30462,8,0.5901,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038152,0.7116845304,2.17,2.574247e-08,1.172577e-08,2.004969e-08,8.733008e-09,112.10,103.41,10591.59,9770.35,54.56,49.69
6.30488,8,0.5901,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.56038048,0.7116832096,2.17,2.571233e-08,1.172387e-08,2.005546e-08,8.737496e-09,112.31,103.45,10611.25,9774.27,54.68,49.71
6.30513,8,0.5901,0.009,0.009,5.196,6.077,0.9873,0.01001,270.72,51.91,0.5603794799999999,0.7116819395999999,2.17,2.569806e-08,1.172457e-08,2.006881e-08,8.747128e-09,112.43,103.53,10623.25,9781.83,54.75,49.76
6.30537,8,0.5902,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037852,0.7116807204,2.17,2.568834e-08,1.172132e-08,2.007372e-08,8.752483e-09,112.47,103.61,10627.03,9789.86,54.77,49.81
6.30563,8,0.5902,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037748,0.7116793996,2.17,2.564817e-08,1.171651e-08,2.005518e-08,8.746357e-09,112.71,103.65,10649.63,9793.75,54.91,49.83
6.30588,8,0.5902,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037648,0.7116781296,2.17,2.563782e-08,1.171258e-08,2.005725e-08,8.751827e-09,112.73,103.75,10650.96,9802.82,54.91,49.88
6.30612,8,0.5903,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037552,0.7116769104,2.17,2.560473e-08,1.170772e-08,2.003602e-08,8.760357e-09,112.93,104.14,10669.98,9839.94,55.03,50.10
6.30638,8,0.5903,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037448,0.7116755896,2.17,2.560104e-08,1.171025e-08,2.004382e-08,8.759939e-09,113.00,104.06,10677.06,9832.30,55.07,50.06
6.30663,8,0.5903,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037348,0.7116743195999999,2.17,2.558048e-08,1.169599e-08,2.001639e-08,8.758501e-09,112.92,104.29,10668.90,9853.38,55.02,50.18
6.30687,8,0.5904,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.5603725199999999,0.7116731003999999,2.17,2.553858e-08,1.170093e-08,2.001847e-08,8.756252e-09,113.37,104.24,10711.35,9848.74,55.27,50.15
6.30713,8,0.5904,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.5603714799999999,0.7116717795999999,2.17,2.551021e-08,1.168529e-08,1.999095e-08,8.750895e-09,113.32,104.38,10706.88,9862.12,55.24,50.23
6.30738,8,0.5904,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56037048,0.7116705096,2.17,2.549441e-08,1.168353e-08,1.997751e-08,8.756222e-09,113.42,104.62,10716.15,9884.63,55.30,50.37
6.30762,8,0.5905,0.009,0.009,5.195,6.077,0.9873,0.01001,270.72,51.91,0.56036952,0.7116692903999999,2.17,2.54737e-08,1.167396e-08,1.99634e-08,8.756592e-09,113.43,104.77,10717.83,9899.49,55.31,50.46
6.30788,8,0.5905,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036848,0.7116679695999999,2.17,2.542455e-08,1.166213e-08,1.993373e-08,8.746029e-09,113.63,104.83,10736.01,9904.44,55.42,50.48
6.30813,8,0.5905,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.5603674799999999,0.7116666996,2.17,2.538886e-08,1.165359e-08,1.99323e-08,8.738776e-09,113.77,104.68,10749.35,9891.08,55.50,50.41
6.30837,8,0.5906,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036652,0.7116654804,2.17,2.532955e-08,1.164206e-08,1.990238e-08,8.743161e-09,114.07,105.08,10778.03,9928.14,55.67,50.63
6.30863,8,0.5906,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036548,0.7116641596,2.17,2.528293e-08,1.162605e-08,1.988071e-08,8.736531e-09,114.17,105.14,10787.33,9934.00,55.72,50.66
6.30887,8,0.5906,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.5603645199999999,0.7116629403999999,2.17,2.524572e-08,1.161359e-08,1.986039e-08,8.720936e-09,114.25,105.00,10795.33,9920.48,55.77,50.58
6.30912,8,0.5907,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036352,0.7116616704000001,2.17,2.518599e-08,1.159664e-08,1.982287e-08,8.720425e-09,114.47,105.36,10815.34,9954.65,55.89,50.78
6.30938,8,0.5907,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036248,0.7116603496,2.17,2.515631e-08,1.158368e-08,1.978047e-08,8.708931e-09,114.48,105.51,10816.56,9969.28,55.89,50.87
6.30962,8,0.5907,0.009,0.009,5.195,6.077,0.9873,0.01002,270.72,51.91,0.56036152,0.7116591304,2.17,2.508557e-08,1.157133e-08,1.976134e-08,8.704197e-09,114.85,105.59,10851.72,9976.83,56.10,50.91
6.30987,8,0.5908,0.009,0.009,5.195,6.077,0.9873,0.01002,270.73,51.91,0.5603605199999999,0.7116578603999999,2.17,2.501543e-08,1.154798e-08,1.973423e-08,8.686857e-09,115.04,105.49,10869.29,9967.45,56.21,50.86
6.31013,8,0.5908,0.009,0.009,5.195,6.077,0.9873,0.01002,270.73,51.91,0.5603594799999999,0.7116565395999999,2.17,2.494911e-08,1.15292e-08,1.969318e-08,8.68362e-09,115.26,105.82,10890.05,9997.95,56.33,51.04
6.31037,8,0.5908,0.009,0.009,5.195,6.077,0.9873,0.01002,270.73,51.91,0.56035852,0.7116553204,2.17,2.490771e-08,1.150185e-08,1.965591e-08,8.673561e-09,115.10,105.95,10875.60,10011.12,56.24,51.12
6.31062,8,0.5909,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603575199999999,0.7116540504,2.17,2.480862e-08,1.149026e-08,1.96076e-08,8.665489e-09,115.76,106.26,10937.87,10040.28,56.61,51.29
6.31088,8,0.5909,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603564799999999,0.7116527295999999,2.17,2.475258e-08,1.146201e-08,1.959293e-08,8.655387e-09,115.72,106.18,10933.80,10032.76,56.59,51.24
6.31112,8,0.5909,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56035552,0.7116515104,2.17,2.468551e-08,1.143045e-08,1.954107e-08,8.643527e-09,115.71,106.43,10932.90,10055.79,56.58,51.38
6.31137,8,0.5910,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56035452,0.7116502404,2.17,2.461982e-08,1.140288e-08,1.951316e-08,8.632028e-09,115.78,106.46,10939.84,10059.26,56.62,51.40
6.31163,8,0.5910,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56035348,0.7116489196,2.17,2.454688e-08,1.137293e-08,1.947926e-08,8.629446e-09,115.86,106.74,10946.71,10085.28,56.66,51.56
6.31187,8,0.5910,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603525199999999,0.7116477003999999,2.17,2.444889e-08,1.13477e-08,1.944071e-08,8.620159e-09,116.24,106.91,10983.09,10101.67,56.88,51.65
6.31212,8,0.5911,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56035152,0.7116464304,2.17,2.436061e-08,1.131186e-08,1.941229e-08,8.608048e-09,116.36,106.94,10994.26,10104.42,56.95,51.67
6.31238,8,0.5911,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56035048,0.7116451095999999,2.17,2.426536e-08,1.127776e-08,1.938212e-08,8.600971e-09,116.56,107.08,11012.72,10117.73,57.06,51.75
6.31262,8,0.5911,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603495199999999,0.7116438904,2.17,2.42055e-08,1.125081e-08,1.934096e-08,8.586059e-09,116.57,107.16,11014.32,10124.84,57.07,51.79
6.31288,8,0.5912,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603484799999999,0.7116425695999999,2.17,2.411185e-08,1.121518e-08,1.930773e-08,8.582926e-09,116.75,107.44,11030.70,10151.27,57.16,51.95
6.31313,8,0.5912,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034748,0.7116412996,2.17,2.402037e-08,1.118351e-08,1.928364e-08,8.574085e-09,116.96,107.48,11050.80,10155.25,57.28,51.97
6.31337,8,0.5912,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034652,0.7116400803999999,2.17,2.394223e-08,1.114447e-08,1.925076e-08,8.569244e-09,116.91,107.70,11045.86,10176.16,57.25,52.09
6.31363,8,0.5913,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034548,0.7116387595999999,2.17,2.384087e-08,1.111488e-08,1.922352e-08,8.560963e-09,117.27,107.81,11080.54,10186.12,57.46,52.15
6.31388,8,0.5913,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603444799999999,0.7116374896,2.17,2.376061e-08,1.107383e-08,1.920049e-08,8.549768e-09,117.20,107.79,11073.74,10184.11,57.42,52.14
6.31412,8,0.5913,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034352,0.7116362704,2.17,2.368101e-08,1.104972e-08,1.91686e-08,8.548429e-09,117.46,108.08,11098.17,10211.81,57.56,52.31
6.31438,8,0.5914,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034248,0.7116349496,2.17,2.356766e-08,1.101694e-08,1.914515e-08,8.54457e-09,117.88,108.25,11138.16,10227.79,57.80,52.40
6.31463,8,0.5914,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034148,0.7116336795999999,2.17,2.348709e-08,1.09857e-08,1.910798e-08,8.544295e-09,118.01,108.62,11150.40,10263.18,57.87,52.61
6.31487,8,0.5914,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56034052,0.7116324604,2.17,2.340517e-08,1.094659e-08,1.911125e-08,8.535654e-09,118.00,108.39,11148.89,10241.25,57.86,52.48
6.31513,8,0.5915,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56033948,0.7116311396,2.17,2.330769e-08,1.091645e-08,1.907044e-08,8.529956e-09,118.33,108.70,11180.50,10270.25,58.05,52.65
6.31538,8,0.5915,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.56033848,0.7116298696,2.17,2.321947e-08,1.088087e-08,1.907102e-08,8.529129e-09,118.45,108.67,11191.60,10267.88,58.12,52.64
6.31562,8,0.5915,0.009,0.009,5.194,6.077,0.9873,0.01002,270.73,51.91,0.5603375199999999,0.7116286503999999,2.17,2.313667e-08,1.084814e-08,1.904036e-08,8.529996e-09,118.57,109.01,11203.40,10299.73,58.19,52.83
6.31588,8,0.5916,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603364799999999,0.7116273295999999,2.17,2.304485e-08,1.080729e-08,1.903999e-08,8.523299e-09,118.64,108.88,11209.60,10287.19,58.22,52.75
6.31613,8,0.5916,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56033548,0.7116260596,2.17,2.297645e-08,1.077656e-08,1.902083e-08,8.522419e-09,118.67,109.05,11212.24,10304.03,58.24,52.85
6.31637,8,0.5916,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56033452,0.7116248404,2.17,2.288161e-08,1.075714e-08,1.900464e-08,8.51876e-09,119.19,109.14,11261.65,10311.92,58.53,52.90
6.31663,8,0.5917,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603334799999999,0.7116235195999999,2.17,2.281757e-08,1.072111e-08,1.901187e-08,8.522398e-09,119.09,109.17,11251.82,10314.53,58.47,52.91
6.31687,8,0.5917,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56033252,0.7116223004,2.17,2.27338e-08,1.069146e-08,1.898029e-08,8.524635e-09,119.29,109.55,11271.13,10350.61,58.59,53.13
6.31712,8,0.5917,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56033152,0.7116210304,2.17,2.264824e-08,1.066568e-08,1.897188e-08,8.520184e-09,119.60,109.53,11300.05,10349.12,58.76,53.12
6.31738,8,0.5918,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56033048,0.7116197096,2.17,2.258631e-08,1.06292e-08,1.896429e-08,8.518141e-09,119.46,109.58,11287.28,10353.89,58.68,53.15
6.31762,8,0.5918,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603295199999999,0.7116184903999999,2.17,2.250004e-08,1.060423e-08,1.893779e-08,8.520965e-09,119.79,109.93,11318.79,10386.48,58.87,53.34
6.31787,8,0.5918,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56032852,0.7116172204,2.17,2.244683e-08,1.058493e-08,1.893352e-08,8.522761e-09,119.92,110.01,11330.49,10394.72,58.94,53.39
6.31813,8,0.5919,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56032748,0.7116158996,2.17,2.236946e-08,1.055353e-08,1.893302e-08,8.524183e-09,120.05,110.07,11342.74,10400.13,59.01,53.42
6.31837,8,0.5919,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603265199999999,0.7116146804,2.17,2.229873e-08,1.052472e-08,1.891278e-08,8.52362e-09,120.15,110.27,11352.05,10419.14,59.07,53.53
6.31862,8,0.5919,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603255199999999,0.7116134103999999,2.17,2.223026e-08,1.05085e-08,1.890084e-08,8.520936e-09,120.50,110.34,11385.08,10425.15,59.26,53.57
6.31888,8,0.5920,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56032448,0.7116120896,2.17,2.216631e-08,1.047816e-08,1.89024e-08,8.514895e-09,120.51,110.20,11386.78,10411.89,59.27,53.49
6.31912,8,0.5920,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56032352,0.7116108703999999,2.17,2.210027e-08,1.045788e-08,1.888543e-08,8.518164e-09,120.75,110.45,11409.41,10436.22,59.41,53.63
6.31937,8,0.5920,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603225199999999,0.7116096003999999,2.17,2.203555e-08,1.043356e-08,1.888266e-08,8.521932e-09,120.89,110.57,11422.51,10447.43,59.48,53.70
6.31963,8,0.5921,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.5603214799999999,0.7116082796,2.17,2.197224e-08,1.042093e-08,1.886104e-08,8.513552e-09,121.30,110.62,11460.67,10452.27,59.71,53.73
6.31987,8,0.5921,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56032052,0.7116070604,2.17,2.192109e-08,1.03863e-08,1.884242e-08,8.507302e-09,121.07,110.67,11438.95,10457.10,59.58,53.76
6.32012,8,0.5921,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56031952,0.7116057903999999,2.17,2.186968e-08,1.037849e-08,1.883829e-08,8.507047e-09,121.43,110.71,11473.72,10460.71,59.79,53.78
6.32038,8,0.5922,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56031848,0.7116044695999999,2.17,2.181016e-08,1.035489e-08,1.881132e-08,8.509688e-09,121.56,111.08,11485.46,10495.81,59.86,53.99
6.32062,8,0.5922,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56031752,0.7116032504,2.17,2.176277e-08,1.033469e-08,1.878972e-08,8.492896e-09,121.61,110.92,11490.33,10479.99,59.88,53.89
6.32088,8,0.5922,0.009,0.009,5.193,6.077,0.9873,0.01002,270.73,51.91,0.56031648,0.7116019296,2.17,2.170224e-08,1.031164e-08,1.876011e-08,8.489732e-09,121.74,111.16,11502.42,10503.06,59.96,54.03
6.32113,8,0.5923,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56031548,0.7116006596,2.17,2.167122e-08,1.029034e-08,1.873284e-08,8.48911e-09,121.61,111.46,11490.41,10531.39,59.88,54.20
6.32137,8,0.5923,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603145199999999,0.7115994403999999,2.17,2.160002e-08,1.027392e-08,1.870675e-08,8.474766e-09,122.00,111.40,11527.56,10525.66,60.10,54.16
6.32163,8,0.5923,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603134799999999,0.7115981195999999,2.17,2.154278e-08,1.025746e-08,1.868283e-08,8.471139e-09,122.25,111.57,11550.68,10542.07,60.24,54.26
6.32188,8,0.5924,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56031248,0.7115968496,2.17,2.148387e-08,1.023774e-08,1.864426e-08,8.453275e-09,122.46,111.58,11570.60,10542.99,60.36,54.27
6.32212,8,0.5924,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56031152,0.7115956304,2.17,2.142784e-08,1.021319e-08,1.861121e-08,8.442926e-09,122.51,111.70,11575.26,10553.59,60.39,54.33
6.32238,8,0.5924,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603104799999999,0.7115943095999999,2.17,2.140091e-08,1.019291e-08,1.859104e-08,8.438999e-09,122.34,111.82,11559.12,10565.56,60.29,54.40
6.32263,8,0.5925,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603094799999999,0.7115930395999999,2.17,2.132726e-08,1.018184e-08,1.855696e-08,8.426214e-09,122.91,111.91,11613.36,10573.51,60.61,54.45
6.32287,8,0.5925,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56030852,0.7115918204,2.17,2.128086e-08,1.015617e-08,1.851753e-08,8.405993e-09,122.83,111.85,11605.67,10568.18,60.57,54.41
6.32313,8,0.5925,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56030748,0.7115904996,2.17,2.121323e-08,1.013584e-08,1.845542e-08,8.392258e-09,123.11,112.20,11631.90,10601.63,60.72,54.61
6.32338,8,0.5926,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603064799999999,0.7115892295999999,2.17,2.116904e-08,1.012224e-08,1.841126e-08,8.376679e-09,123.30,112.33,11650.42,10613.88,60.83,54.69
6.32362,8,0.5926,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56030552,0.7115880104,2.17,2.110064e-08,1.00898e-08,1.837781e-08,8.357652e-09,123.31,112.24,11651.01,10605.01,60.84,54.63
6.32388,8,0.5926,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56030448,0.7115866896,2.17,2.103727e-08,1.007291e-08,1.833552e-08,8.337468e-09,123.63,112.22,11680.82,10602.79,61.01,54.62
6.32413,8,0.5927,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.56030348,0.7115854196,2.17,2.09866e-08,1.005698e-08,1.828868e-08,8.327318e-09,123.84,112.51,11701.39,10630.68,61.13,54.78
6.32437,8,0.5927,0.009,0.009,5.192,6.077,0.9873,0.01002,270.73,51.91,0.5603025199999999,0.7115842003999999,2.17,2.093049e-08,1.00354e-08,1.824327e-08,8.303657e-09,123.97,112.44,11713.28,10623.67,61.20,54.74
6.32463,8,0.5927,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.5603014799999999,0.7115828795999999,2.17,2.086641e-08,1.00083e-08,1.81715e-08,8.289595e-09,124.06,112.90,11721.44,10667.62,61.23,54.98
6.32487,8,0.5928,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.56030052,0.7115816603999999,2.17,2.080024e-08,9.979301e-09,1.812579e-08,8.268178e-09,124.14,112.91,11729.60,10668.08,61.27,54.98
6.32512,8,0.5928,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.5602995199999999,0.7115803904,2.17,2.072937e-08,9.964245e-09,1.807879e-08,8.243866e-09,124.60,112.84,11772.63,10661.25,61.53,54.94
6.32538,8,0.5928,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.5602984799999999,0.7115790696,2.17,2.066303e-08,9.938347e-09,1.801881e-08,8.229136e-09,124.74,113.15,11786.31,10691.39,61.61,55.12
6.32562,8,0.5929,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.56029752,0.7115778504,2.17,2.062044e-08,9.91908e-09,1.795331e-08,8.200955e-09,124.79,113.22,11791.08,10697.35,61.64,55.15
6.32587,8,0.5929,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.56029652,0.7115765803999999,2.17,2.055434e-08,9.888094e-09,1.791223e-08,8.177693e-09,124.81,113.10,11792.95,10686.53,61.65,55.09
6.32613,8,0.5929,0.009,0.009,5.192,6.104,0.9873,0.01002,270.73,51.91,0.56029548,0.7115752596,2.17,2.046911e-08,9.867432e-09,1.784724e-08,8.161479e-09,125.31,113.45,11839.98,10719.05,61.93,55.28
6.32637,8,0.5930,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602945199999999,0.7115740403999999,2.17,2.040984e-08,9.841941e-09,1.779444e-08,8.144171e-09,125.41,113.64,11849.13,10737.47,61.98,55.39
6.32662,8,0.5930,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56029352,0.7115727704,2.17,2.034763e-08,9.813097e-09,1.773341e-08,8.125796e-09,125.44,113.89,11851.83,10760.81,62.00,55.53
6.32688,8,0.5930,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56029248,0.7115714496,2.17,2.026796e-08,9.792974e-09,1.768656e-08,8.104263e-09,125.89,113.89,11894.76,10760.65,62.25,55.53
6.32712,8,0.5931,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602915199999999,0.7115702303999999,2.17,2.019e-08,9.759955e-09,1.762934e-08,8.079238e-09,126.03,113.94,11907.74,10765.40,62.33,55.56
6.32737,8,0.5931,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56029052,0.7115689604000001,2.17,2.013841e-08,9.737223e-09,1.756727e-08,8.066663e-09,126.08,114.35,11912.97,10804.64,62.36,55.79
6.32763,8,0.5931,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028948,0.7115676396,2.17,2.006339e-08,9.70676e-09,1.752842e-08,8.047795e-09,126.23,114.33,11926.79,10802.09,62.44,55.77
6.32787,8,0.5932,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028852,0.7115664204,2.17,1.998851e-08,9.680334e-09,1.746663e-08,8.025391e-09,126.50,114.50,11952.25,10818.78,62.59,55.87
6.32812,8,0.5932,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602875199999999,0.7115651503999999,2.17,1.991778e-08,9.651763e-09,1.740371e-08,8.003031e-09,126.64,114.68,11965.91,10835.18,62.67,55.97
6.32838,8,0.5932,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602864799999999,0.7115638295999999,2.17,1.983769e-08,9.634983e-09,1.736141e-08,7.989786e-09,127.21,114.84,12019.23,10850.79,62.99,56.06
6.32862,8,0.5933,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028552,0.7115626104,2.17,1.97648e-08,9.60267e-09,1.731908e-08,7.96777e-09,127.31,114.79,12028.78,10846.22,63.05,56.03
6.32888,8,0.5933,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028448,0.7115612896,2.17,1.970098e-08,9.582963e-09,1.727316e-08,7.955987e-09,127.60,115.04,12056.43,10869.86,63.21,56.17
6.32913,8,0.5933,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028348,0.7115600195999999,2.17,1.963825e-08,9.552446e-09,1.723069e-08,7.944004e-09,127.60,115.25,12056.42,10889.12,63.21,56.29
6.32937,8,0.5934,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028252,0.7115588004,2.17,1.957251e-08,9.527933e-09,1.719091e-08,7.930114e-09,127.82,115.39,12076.87,10902.31,63.33,56.37
6.32963,8,0.5934,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028148,0.7115574796,2.17,1.949313e-08,9.498692e-09,1.713935e-08,7.917047e-09,128.06,115.68,12100.21,10929.77,63.47,56.53
6.32988,8,0.5934,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56028048,0.7115562096,2.17,1.942756e-08,9.485468e-09,1.707608e-08,7.902394e-09,128.56,116.08,12146.98,10967.36,63.75,56.75
