Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.33012,8,0.5935,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602795199999999,0.7115549903999999,2.17,1.935974e-08,9.456595e-09,1.7055e-08,7.888261e-09,128.69,115.97,12159.68,10957.89,63.82,56.70
6.33038,8,0.5935,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602784799999999,0.7115536695999999,2.17,1.930606e-08,9.436338e-09,1.702184e-08,7.876579e-09,128.85,116.08,12174.72,10967.36,63.91,56.75
6.33063,8,0.5935,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56027748,0.7115523996,2.17,1.922603e-08,9.411059e-09,1.698086e-08,7.862117e-09,129.23,116.20,12209.84,10979.06,64.12,56.82
6.33087,8,0.5936,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.56027652,0.7115511804,2.17,1.918576e-08,9.390686e-09,1.695259e-08,7.854966e-09,129.23,116.38,12210.22,10996.39,64.12,56.92
6.33113,8,0.5936,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602754799999999,0.7115498596,2.17,1.911268e-08,9.37079e-09,1.68994e-08,7.841515e-09,129.66,116.69,12250.86,11025.72,64.36,57.10
6.33138,8,0.5936,0.009,0.009,5.191,6.104,0.9873,0.01002,270.73,51.91,0.5602744799999999,0.7115485895999999,2.17,1.905588e-08,9.35497e-09,1.687823e-08,7.836486e-09,129.99,116.83,12281.85,11038.32,64.55,57.17
6.33162,8,0.5937,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56027352,0.7115473703999999,2.17,1.901607e-08,9.338084e-09,1.683557e-08,7.828192e-09,130.08,117.17,12290.79,11070.57,64.60,57.36
6.33188,8,0.5937,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56027248,0.7115460496,2.17,1.895114e-08,9.326846e-09,1.682214e-08,7.818673e-09,130.65,117.08,12344.48,11061.91,64.92,57.31
6.33212,8,0.5937,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602715199999999,0.7115448303999999,2.17,1.891107e-08,9.298617e-09,1.677872e-08,7.812915e-09,130.42,117.48,12322.28,11100.20,64.78,57.54
6.33237,8,0.5938,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56027052,0.7115435604,2.17,1.885082e-08,9.287841e-09,1.67549e-08,7.807162e-09,130.96,117.65,12373.76,11116.29,65.09,57.63
6.33263,8,0.5938,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026948,0.7115422396,2.17,1.88144e-08,9.279739e-09,1.671819e-08,7.799113e-09,131.23,117.91,12399.68,11140.52,65.24,57.78
6.33287,8,0.5938,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602685199999999,0.7115410203999999,2.17,1.877378e-08,9.257104e-09,1.670254e-08,7.798218e-09,131.16,118.09,12392.81,11157.70,65.20,57.88
6.33312,8,0.5939,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602675199999999,0.7115397503999998,2.17,1.872536e-08,9.244826e-09,1.666148e-08,7.789568e-09,131.51,118.41,12425.65,11187.92,65.40,58.06
6.33338,8,0.5939,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026648,0.7115384296,2.17,1.86866e-08,9.247426e-09,1.663154e-08,7.783507e-09,132.12,118.64,12483.61,11209.38,65.74,58.19
6.33362,8,0.5939,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026552,0.7115372104,2.17,1.865947e-08,9.23081e-09,1.661493e-08,7.775195e-09,132.03,118.62,12475.07,11207.92,65.69,58.18
6.33387,8,0.5940,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602645199999999,0.7115359403999999,2.17,1.862609e-08,9.226548e-09,1.657541e-08,7.768858e-09,132.40,118.99,12510.04,11242.88,65.90,58.38
6.33413,8,0.5940,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602634799999999,0.7115346195999999,2.17,1.858671e-08,9.212696e-09,1.655108e-08,7.759923e-09,132.56,119.06,12525.28,11249.62,65.99,58.42
6.33437,8,0.5940,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026252,0.7115334004,2.17,1.855257e-08,9.200621e-09,1.652061e-08,7.758984e-09,132.70,119.45,12538.38,11286.17,66.07,58.64
6.33462,8,0.5941,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026152,0.7115321304,2.17,1.851964e-08,9.201462e-09,1.650452e-08,7.749051e-09,133.22,119.40,12587.09,11281.54,66.35,58.61
6.33488,8,0.5941,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56026048,0.7115308095999999,2.17,1.848314e-08,9.202449e-09,1.645809e-08,7.739581e-09,133.77,119.76,12639.28,11315.52,66.66,58.81
6.33512,8,0.5941,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56025952,0.7115295904000001,2.17,1.847982e-08,9.193378e-09,1.6434e-08,7.735824e-09,133.56,119.98,12619.01,11336.47,66.54,58.94
6.33537,8,0.5942,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56025852,0.7115283204,2.17,1.844021e-08,9.188695e-09,1.641638e-08,7.721281e-09,134.01,119.82,12662.33,11321.07,66.80,58.85
6.33563,8,0.5942,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56025748,0.7115269996,2.17,1.841037e-08,9.186658e-09,1.637051e-08,7.712803e-09,134.39,120.20,12697.68,11357.48,67.01,59.06
6.33587,8,0.5942,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602565199999999,0.7115257803999999,2.17,1.842447e-08,9.183296e-09,1.634836e-08,7.707569e-09,134.09,120.36,12669.05,11371.99,66.84,59.15
6.33613,8,0.5943,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.5602554799999999,0.7115244595999999,2.17,1.838396e-08,9.17725e-09,1.631078e-08,7.691172e-09,134.52,120.42,12710.24,11377.60,67.08,59.18
6.33638,8,0.5943,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56025448,0.7115231896,2.17,1.837795e-08,9.174712e-09,1.627387e-08,7.687939e-09,134.53,120.84,12711.52,11417.42,67.09,59.42
6.33662,8,0.5943,0.009,0.009,5.190,6.104,0.9873,0.01002,270.73,51.91,0.56025352,0.7115219704,2.17,1.835877e-08,9.17492e-09,1.621814e-08,7.678236e-09,134.82,121.34,12738.64,11464.47,67.25,59.70
6.33688,8,0.5944,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602524799999999,0.7115206495999999,2.17,1.833555e-08,9.171234e-09,1.619522e-08,7.655768e-09,135.08,121.01,12762.81,11433.45,67.39,59.51
6.33713,8,0.5944,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602514799999999,0.7115193795999999,2.17,1.831438e-08,9.184315e-09,1.614796e-08,7.645013e-09,135.78,121.36,12828.96,11466.41,67.79,59.71
6.33737,8,0.5944,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56025052,0.7115181603999999,2.17,1.830322e-08,9.174295e-09,1.610543e-08,7.638422e-09,135.65,121.77,12816.57,11505.15,67.71,59.94
6.33763,8,0.5945,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56024948,0.7115168396,2.17,1.828941e-08,9.18023e-09,1.606437e-08,7.628563e-09,136.05,122.08,12854.82,11534.74,67.94,60.11
6.33788,8,0.5945,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602484799999999,0.7115155696,2.17,1.828126e-08,9.181528e-09,1.602507e-08,7.603354e-09,136.21,121.88,12869.99,11515.86,68.03,60.00
6.33812,8,0.5945,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56024752,0.7115143504,2.17,1.824888e-08,9.177472e-09,1.597678e-08,7.591043e-09,136.58,122.21,12904.47,11546.54,68.23,60.18
6.33838,8,0.5946,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56024648,0.7115130296,2.17,1.824728e-08,9.174387e-09,1.593911e-08,7.568246e-09,136.53,122.08,12900.19,11534.26,68.21,60.11
6.33863,8,0.5946,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56024548,0.7115117596,2.17,1.823506e-08,9.177674e-09,1.589393e-08,7.556636e-09,136.81,122.38,12926.90,11562.94,68.37,60.28
6.33887,8,0.5946,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602445199999999,0.7115105404,2.17,1.822653e-08,9.17579e-09,1.58301e-08,7.538131e-09,136.89,122.75,12933.74,11597.67,68.41,60.48
6.33913,8,0.5947,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602434799999999,0.7115092195999999,2.17,1.819839e-08,9.171155e-09,1.578115e-08,7.522097e-09,137.20,122.99,12963.05,11621.08,68.58,60.62
6.33938,8,0.5947,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56024248,0.7115079496,2.17,1.818845e-08,9.169808e-09,1.573869e-08,7.497508e-09,137.31,122.86,12973.49,11608.21,68.64,60.55
6.33962,8,0.5947,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602415199999999,0.7115067303999999,2.17,1.817508e-08,9.174559e-09,1.569256e-08,7.484154e-09,137.66,123.13,13006.35,11633.80,68.84,60.70
6.33988,8,0.5948,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602404799999999,0.7115054096,2.17,1.815038e-08,9.170127e-09,1.564447e-08,7.4636e-09,137.92,123.22,13031.60,11642.86,68.99,60.75
6.34012,8,0.5948,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023952,0.7115041904,2.17,1.814026e-08,9.165383e-09,1.55904e-08,7.445712e-09,137.93,123.48,13032.66,11666.55,68.99,60.89
6.34037,8,0.5948,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023852,0.7115029204,2.17,1.813646e-08,9.160395e-09,1.554036e-08,7.426249e-09,137.84,123.62,13023.84,11679.91,68.94,60.97
6.34063,8,0.5949,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023748,0.7115015995999999,2.17,1.810354e-08,9.154437e-09,1.548399e-08,7.409815e-09,138.19,123.97,13056.78,11713.67,69.14,61.17
6.34087,8,0.5949,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602365199999999,0.7115003803999999,2.17,1.809528e-08,9.152434e-09,1.544745e-08,7.388521e-09,138.26,123.85,13063.05,11702.11,69.17,61.10
6.34112,8,0.5949,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023552,0.7114991104,2.17,1.806706e-08,9.151578e-09,1.539601e-08,7.370856e-09,138.67,124.08,13101.92,11723.26,69.40,61.23
6.34138,8,0.5950,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023448,0.7114977896,2.17,1.804321e-08,9.155095e-09,1.534867e-08,7.351497e-09,139.17,124.20,13149.52,11735.35,69.69,61.30
6.34162,8,0.5950,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.5602335199999999,0.7114965703999999,2.17,1.803309e-08,9.152052e-09,1.530213e-08,7.330605e-09,139.24,124.25,13155.63,11739.65,69.72,61.33
6.34187,8,0.5950,0.009,0.009,5.189,6.104,0.9873,0.01002,270.73,51.91,0.56023252,0.7114953004,2.17,1.802406e-08,9.138797e-09,1.526414e-08,7.31369e-09,138.97,124.29,13130.33,11743.61,69.57,61.35
6.34213,8,0.5951,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56023148,0.7114939796,2.17,1.798704e-08,9.141531e-09,1.521122e-08,7.295741e-09,139.66,124.55,13195.50,11768.52,69.96,61.50
6.34237,8,0.5951,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56023052,0.7114927604,2.17,1.796424e-08,9.134481e-09,1.516985e-08,7.275995e-09,139.80,124.56,13208.84,11768.82,70.04,61.50
6.34262,8,0.5951,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.5602295199999999,0.7114914903999999,2.17,1.794852e-08,9.124023e-09,1.510984e-08,7.258194e-09,139.72,124.92,13201.59,11803.14,69.99,61.70
6.34288,8,0.5952,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.5602284799999999,0.7114901695999999,2.17,1.793575e-08,9.116285e-09,1.50808e-08,7.247488e-09,139.71,125.05,13200.14,11815.30,69.98,61.77
6.34312,8,0.5952,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56022752,0.7114889503999999,2.17,1.790861e-08,9.111507e-09,1.503831e-08,7.226216e-09,139.99,125.02,13226.75,11812.62,70.14,61.76
6.34337,8,0.5953,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56022652,0.7114876804,2.17,1.788973e-08,9.100628e-09,1.50002e-08,7.215026e-09,139.97,125.28,13225.21,11837.10,70.13,61.90
6.34363,8,0.5953,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.5602254799999999,0.7114863596,2.17,1.786246e-08,9.104618e-09,1.495653e-08,7.202979e-09,140.53,125.58,13278.23,11865.53,70.45,62.07
6.34387,8,0.5953,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56022452,0.7114851404,2.17,1.784349e-08,9.100074e-09,1.49291e-08,7.189499e-09,140.69,125.57,13293.51,11864.67,70.54,62.07
6.34413,8,0.5954,0.009,0.009,5.188,6.104,0.9873,0.01002,270.73,51.91,0.56022348,0.7114838196,2.17,1.783669e-08,9.089953e-09,1.48865e-08,7.175097e-09,140.51,125.80,13275.91,11886.20,70.43,62.19
6.34438,8,0.5954,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.56022248,0.7114825496,2.17,1.780267e-08,9.082252e-09,1.485747e-08,7.16222e-09,140.81,125.84,13304.69,11889.77,70.60,62.21
6.34462,8,0.5954,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602215199999999,0.7114813304,2.17,1.778584e-08,9.089224e-09,1.481875e-08,7.150041e-09,141.31,126.06,13351.35,11910.64,70.88,62.34
6.34488,8,0.5955,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602204799999999,0.7114800095999999,2.17,1.776444e-08,9.076693e-09,1.479426e-08,7.139035e-09,141.28,126.11,13348.80,11915.25,70.86,62.36
6.34513,8,0.5955,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.56021948,0.7114787396,2.17,1.774926e-08,9.078022e-09,1.478159e-08,7.130422e-09,141.57,126.02,13376.17,11907.19,71.03,62.32
6.34537,8,0.5955,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602185199999999,0.7114775203999999,2.17,1.774233e-08,9.068139e-09,1.474696e-08,7.123439e-09,141.37,126.36,13357.06,11938.66,70.91,62.50
6.34563,8,0.5956,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602174799999999,0.7114761996,2.17,1.773769e-08,9.07066e-09,1.471177e-08,7.108155e-09,141.55,126.44,13374.06,11946.24,71.01,62.55
6.34588,8,0.5956,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602164799999999,0.7114749295999999,2.17,1.77126e-08,9.065866e-09,1.469601e-08,7.101085e-09,141.80,126.45,13398.36,11948.01,71.16,62.56
6.34612,8,0.5956,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.56021552,0.7114737104,2.17,1.770268e-08,9.065169e-09,1.466502e-08,7.093082e-09,141.94,126.70,13411.64,11970.78,71.24,62.69
6.34638,8,0.5957,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.56021448,0.7114723895999999,2.17,1.770021e-08,9.062934e-09,1.464621e-08,7.085321e-09,141.94,126.76,13410.95,11977.17,71.23,62.73
6.34663,8,0.5957,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.5602134799999999,0.7114711195999999,2.17,1.768761e-08,9.071536e-09,1.462723e-08,7.078956e-09,142.42,126.86,13456.71,11986.41,71.50,62.79
6.34687,8,0.5957,0.009,0.009,5.188,6.104,0.9873,0.01003,270.73,51.91,0.56021252,0.7114699004,2.17,1.76822e-08,9.063918e-09,1.460939e-08,7.072519e-09,142.27,126.94,13441.96,11993.63,71.42,62.83
6.34713,8,0.5958,0.009,0.009,5.187,6.104,0.9873,0.01003,270.73,51.91,0.56021148,0.7114685796,2.17,1.767746e-08,9.071136e-09,1.458635e-08,7.067939e-09,142.60,127.19,13473.62,12017.30,71.60,62.97
6.34738,8,0.5958,0.009,0.009,5.187,6.104,0.9873,0.01003,270.73,51.91,0.56021048,0.7114673095999999,2.17,1.767608e-08,9.076174e-09,1.457098e-08,7.058999e-09,142.79,127.14,13491.16,12012.38,71.71,62.94
6.34762,8,0.5958,0.009,0.009,5.187,6.104,0.9873,0.01003,270.73,51.91,0.5602095199999999,0.7114660903999999,2.17,1.767934e-08,9.087331e-09,1.45555e-08,7.05701e-09,143.09,127.33,13520.16,12030.60,71.88,63.05
6.34788,8,0.5959,0.009,0.009,5.187,6.104,0.9873,0.01003,270.73,51.91,0.56020848,0.7114647696,2.17,1.767767e-08,9.084766e-09,1.453203e-08,7.052372e-09,143.06,127.59,13517.21,12054.99,71.86,63.19
6.34812,8,0.5959,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020752,0.7114635504,2.17,1.767931e-08,9.098722e-09,1.452156e-08,7.043071e-09,143.49,127.44,13557.41,12040.97,72.10,63.11
6.34837,8,0.5959,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.5602065199999999,0.7114622803999999,2.17,1.768747e-08,9.099595e-09,1.450491e-08,7.038992e-09,143.38,127.58,13547.20,12054.26,72.04,63.19
6.34863,8,0.5960,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.5602054799999999,0.7114609595999999,2.17,1.769758e-08,9.113771e-09,1.446898e-08,7.039198e-09,143.69,128.22,13577.01,12115.27,72.22,63.55
6.34887,8,0.5960,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020452,0.7114597404,2.17,1.769163e-08,9.119929e-09,1.4469e-08,7.02758e-09,144.00,127.81,13605.38,12076.36,72.38,63.32
6.34912,8,0.5960,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020352,0.7114584704,2.17,1.77145e-08,9.131487e-09,1.443928e-08,7.014493e-09,143.99,127.86,13604.66,12080.87,72.38,63.34
6.34938,8,0.5961,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020248,0.7114571496,2.17,1.771947e-08,9.137715e-09,1.442043e-08,7.01736e-09,144.13,128.31,13618.22,12123.30,72.46,63.60
6.34962,8,0.5961,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020152,0.7114559304,2.17,1.77364e-08,9.150548e-09,1.440652e-08,7.003021e-09,144.26,128.04,13630.84,12097.83,72.53,63.45
6.34987,8,0.5961,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56020052,0.7114546603999999,2.17,1.774798e-08,9.162616e-09,1.437962e-08,7.002822e-09,144.46,128.50,13649.59,12141.27,72.65,63.70
6.35013,8,0.5962,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019948,0.7114533396,2.17,1.776731e-08,9.172126e-09,1.435297e-08,6.99073e-09,144.47,128.55,13650.44,12146.31,72.65,63.73
6.35037,8,0.5962,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.5601985199999999,0.7114521203999999,2.17,1.778505e-08,9.195346e-09,1.432247e-08,6.987555e-09,144.93,128.97,13693.73,12186.02,72.91,63.97
6.35062,8,0.5962,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019752,0.7114508504,2.17,1.779458e-08,9.204503e-09,1.431209e-08,6.976284e-09,145.07,128.75,13706.77,12164.89,72.98,63.84
6.35088,8,0.5963,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019648,0.7114495296,2.17,1.781678e-08,9.221306e-09,1.428736e-08,6.966544e-09,145.27,128.85,13725.47,12174.82,73.09,63.90
6.35112,8,0.5963,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019552,0.7114483103999999,2.17,1.783954e-08,9.234378e-09,1.42507e-08,6.959723e-09,145.31,129.26,13729.45,12212.68,73.12,64.13
6.35137,8,0.5963,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.5601945199999999,0.7114470404,2.17,1.785896e-08,9.253828e-09,1.422373e-08,6.95517e-09,145.61,129.57,13758.42,12242.33,73.29,64.30
6.35163,8,0.5964,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.5601934799999999,0.7114457195999999,2.17,1.786411e-08,9.265714e-09,1.420447e-08,6.941976e-09,145.94,129.45,13789.20,12231.36,73.47,64.24
6.35187,8,0.5964,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019252,0.7114445004,2.17,1.789527e-08,9.278342e-09,1.416529e-08,6.930196e-09,145.83,129.72,13778.29,12256.85,73.41,64.39
6.35213,8,0.5964,0.009,0.009,5.187,6.104,0.9873,0.01003,270.74,51.91,0.56019148,0.7114431795999999,2.17,1.791297e-08,9.302253e-09,1.413918e-08,6.920646e-09,146.31,129.84,13823.76,12268.04,73.68,64.45
6.35238,8,0.5965,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601904799999999,0.7114419096,2.17,1.793166e-08,9.317109e-09,1.411043e-08,6.911903e-09,146.50,130.06,13842.00,12288.65,73.78,64.57
6.35262,8,0.5965,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018952,0.7114406904,2.17,1.793798e-08,9.33188e-09,1.407441e-08,6.895212e-09,146.88,130.09,13877.56,12291.98,74.00,64.59
6.35288,8,0.5965,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018848,0.7114393696,2.17,1.797159e-08,9.347989e-09,1.404157e-08,6.882657e-09,146.83,130.23,13873.30,12304.37,73.97,64.67
6.35313,8,0.5966,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018748,0.7114380995999999,2.17,1.798578e-08,9.362697e-09,1.400501e-08,6.870498e-09,147.10,130.46,13898.29,12326.71,74.12,64.80
6.35337,8,0.5966,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601865199999999,0.7114368803999999,2.17,1.800119e-08,9.376178e-09,1.397884e-08,6.855349e-09,147.27,130.38,13915.19,12318.56,74.22,64.75
6.35363,8,0.5966,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601854799999999,0.7114355595999999,2.17,1.801277e-08,9.393927e-09,1.392366e-08,6.84768e-09,147.66,131.10,13951.51,12387.39,74.43,65.16
6.35388,8,0.5967,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018448,0.7114342896,2.17,1.802443e-08,9.409044e-09,1.389511e-08,6.830787e-09,147.98,131.02,13981.91,12379.30,74.61,65.11
6.35412,8,0.5967,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601835199999999,0.7114330703999999,2.17,1.804573e-08,9.415754e-09,1.38525e-08,6.81749e-09,147.84,131.31,13968.23,12406.68,74.53,65.27
6.35438,8,0.5967,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601824799999999,0.7114317495999999,2.17,1.804782e-08,9.432881e-09,1.381539e-08,6.802463e-09,148.36,131.43,14018.06,12418.32,74.83,65.34
6.35463,8,0.5968,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018148,0.7114304796,2.17,1.807123e-08,9.443666e-09,1.376989e-08,6.784052e-09,148.34,131.61,14015.90,12434.81,74.81,65.44
6.35487,8,0.5968,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56018052,0.7114292604,2.17,1.806589e-08,9.451958e-09,1.373283e-08,6.767734e-09,148.71,131.68,14050.41,12441.85,75.02,65.48
6.35513,8,0.5968,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56017948,0.7114279396,2.17,1.807546e-08,9.468007e-09,1.368946e-08,6.755017e-09,149.07,132.01,14084.86,12473.36,75.22,65.67
6.35538,8,0.5969,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.5601784799999999,0.7114266695999999,2.17,1.807425e-08,9.475844e-09,1.365569e-08,6.736092e-09,149.38,131.95,14113.72,12467.19,75.39,65.63
6.35562,8,0.5969,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56017752,0.7114254503999999,2.17,1.8074e-08,9.48048e-09,1.360777e-08,6.722675e-09,149.53,132.35,14128.65,12504.71,75.48,65.85
6.35588,8,0.5969,0.009,0.009,5.186,6.104,0.9873,0.01003,270.74,51.91,0.56017648,0.7114241296,2.17,1.807499e-08,9.492094e-09,1.357663e-08,6.706461e-09,149.90,132.31,14163.47,12501.65,75.69,65.84
6.39412,9,0.6021,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56002352,0.7112298704,2.14,9.179749e-09,5.1473e-09,1.296556e-08,6.699352e-09,174.52,146.17,16489.82,13811.26,89.46,73.58
6.39438,9,0.6021,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56002248,0.7112285496,2.14,9.176368e-09,5.156368e-09,1.293078e-08,6.680577e-09,175.37,146.14,16570.02,13807.82,89.93,73.56
6.39462,9,0.6021,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.5600215199999999,0.7112273304,2.14,9.111084e-09,5.111141e-09,1.29003e-08,6.6719e-09,174.71,146.46,16507.05,13838.16,89.56,73.74
