Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.39487,9,0.6022,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.5600205199999999,0.7112260603999999,2.14,9.086606e-09,5.093683e-09,1.2868e-08,6.64786e-09,174.44,146.15,16482.32,13808.90,89.41,73.57
6.39513,9,0.6022,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001948,0.7112247396,2.14,9.056347e-09,5.079024e-09,1.284302e-08,6.639296e-09,174.62,146.35,16499.35,13827.61,89.51,73.68
6.39537,9,0.6022,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001852,0.7112235203999999,2.14,9.023211e-09,5.064842e-09,1.281478e-08,6.620363e-09,174.97,146.15,16532.06,13808.89,89.71,73.57
6.39562,9,0.6023,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.5600175199999999,0.7112222504,2.14,8.99344e-09,5.049191e-09,1.278669e-08,6.608692e-09,175.08,146.30,16542.72,13823.48,89.77,73.65
6.39588,9,0.6023,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.5600164799999999,0.7112209295999999,2.14,8.966237e-09,5.034483e-09,1.275574e-08,6.595763e-09,175.13,146.44,16546.95,13836.79,89.79,73.73
6.39612,9,0.6023,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001552,0.7112197104,2.14,8.941963e-09,5.020943e-09,1.273286e-08,6.583622e-09,175.13,146.43,16547.63,13835.44,89.80,73.72
6.39637,9,0.6024,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001452,0.7112184403999999,2.14,8.922923e-09,5.010473e-09,1.272328e-08,6.577057e-09,175.18,146.38,16552.04,13830.72,89.82,73.69
6.39663,9,0.6024,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001348,0.7112171196,2.14,8.899925e-09,4.995857e-09,1.271052e-08,6.569599e-09,175.05,146.34,16539.19,13826.97,89.75,73.67
6.39687,9,0.6024,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001252,0.7112159004,2.14,8.880646e-09,4.98921e-09,1.269859e-08,6.561879e-09,175.38,146.27,16570.80,13820.20,89.94,73.63
6.39712,9,0.6025,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001152,0.7112146304,2.14,8.864878e-09,4.979179e-09,1.267448e-08,6.557831e-09,175.32,146.68,16564.65,13859.27,89.90,73.86
6.39738,9,0.6025,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56001048,0.7112133096,2.14,8.852822e-09,4.97357e-09,1.267955e-08,6.552203e-09,175.41,146.30,16573.49,13823.20,89.95,73.65
6.39762,9,0.6025,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.5600095199999999,0.7112120903999999,2.14,8.849911e-09,4.967534e-09,1.26577e-08,6.553666e-09,175.05,146.89,16540.05,13879.09,89.75,73.98
6.39787,9,0.6026,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56000852,0.7112108204,2.14,8.838232e-09,4.963535e-09,1.266245e-08,6.55091e-09,175.29,146.67,16562.24,13858.52,89.88,73.86
6.39813,9,0.6026,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56000748,0.7112094996,2.14,8.832856e-09,4.960953e-09,1.266138e-08,6.549743e-09,175.32,146.65,16565.57,13855.83,89.90,73.84
6.39837,9,0.6026,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56000652,0.7112082804,2.14,8.832621e-09,4.960641e-09,1.266145e-08,6.549968e-09,175.31,146.65,16564.20,13856.66,89.89,73.85
6.39863,9,0.6027,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5600054799999999,0.7112069595999999,2.14,8.830708e-09,4.963095e-09,1.266088e-08,6.549278e-09,175.62,146.66,16593.86,13857.22,90.07,73.85
6.39888,9,0.6027,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5600044799999999,0.7112056895999999,2.14,8.83452e-09,4.965075e-09,1.266174e-08,6.552145e-09,175.61,146.77,16592.62,13867.84,90.06,73.91
6.39912,9,0.6027,0.008,0.009,5.205,6.131,0.9873,0.01004,270.75,51.43,0.56000352,0.7112044704,2.14,8.844492e-09,4.967422e-09,1.267182e-08,6.555688e-09,175.35,146.70,16567.82,13860.51,89.92,73.87
6.39938,9,0.6028,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.56000248,0.7112031496,2.14,8.847547e-09,4.969957e-09,1.268833e-08,6.559983e-09,175.44,146.52,16576.80,13844.25,89.97,73.77
6.39963,9,0.6028,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5600014799999999,0.7112018795999999,2.14,8.865241e-09,4.981783e-09,1.270492e-08,6.568086e-09,175.60,146.50,16591.14,13842.18,90.05,73.76
6.39987,9,0.6028,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.56000052,0.7112006604,2.14,8.883278e-09,4.990216e-09,1.271664e-08,6.572804e-09,175.46,146.44,16578.22,13836.33,89.98,73.73
6.40013,9,0.6029,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999948,0.7111993396,2.14,8.899975e-09,4.99685e-09,1.273559e-08,6.579711e-09,175.27,146.33,16560.21,13826.07,89.87,73.67
6.40038,9,0.6029,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999848,0.7111980696,2.14,8.923435e-09,5.007281e-09,1.273955e-08,6.588408e-09,175.05,146.64,16539.57,13855.00,89.75,73.84
6.40062,9,0.6029,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599975199999999,0.7111968503999999,2.14,8.9452e-09,5.018304e-09,1.275669e-08,6.59062e-09,174.96,146.33,16530.63,13826.10,89.69,73.67
6.40088,9,0.6030,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599964799999999,0.7111955295999999,2.14,8.966096e-09,5.03139e-09,1.277923e-08,6.601941e-09,175.09,146.34,16543.59,13826.99,89.77,73.67
6.40113,9,0.6030,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999548,0.7111942596,2.14,8.986443e-09,5.042004e-09,1.277712e-08,6.609908e-09,175.03,146.76,16537.58,13866.30,89.74,73.90
6.40137,9,0.6030,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599945199999999,0.7111930404,2.14,9.009974e-09,5.055368e-09,1.28064e-08,6.614999e-09,175.04,146.30,16538.78,13822.76,89.74,73.64
6.40163,9,0.6031,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599934799999999,0.7111917195999999,2.14,9.045454e-09,5.068866e-09,1.281774e-08,6.616662e-09,174.57,146.13,16494.01,13806.95,89.48,73.55
6.40188,9,0.6031,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999248,0.7111904496,2.14,9.069271e-09,5.083563e-09,1.283286e-08,6.625215e-09,174.67,146.16,16503.98,13810.17,89.54,73.57
6.40212,9,0.6031,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999152,0.7111892303999999,2.14,9.102204e-09,5.096516e-09,1.285447e-08,6.627917e-09,174.24,145.78,16463.50,13773.85,89.30,73.35
6.40238,9,0.6032,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55999048,0.7111879096,2.14,9.128104e-09,5.111494e-09,1.285966e-08,6.63348e-09,174.31,145.93,16469.72,13788.52,89.33,73.44
6.40262,9,0.6032,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599895199999999,0.7111866903999999,2.14,9.154159e-09,5.123858e-09,1.286878e-08,6.643583e-09,174.14,146.18,16453.47,13811.70,89.24,73.58
6.40287,9,0.6032,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55998852,0.7111854204,2.14,9.186563e-09,5.133204e-09,1.287922e-08,6.642733e-09,173.46,145.90,16389.72,13784.94,88.86,73.42
6.40313,9,0.6033,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55998748,0.7111840996,2.14,9.21278e-09,5.144371e-09,1.28856e-08,6.641292e-09,173.23,145.71,16367.32,13766.97,88.72,73.31
6.40337,9,0.6033,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599865199999999,0.7111828803999999,2.14,9.240913e-09,5.160494e-09,1.289244e-08,6.650202e-09,173.26,145.95,16370.30,13790.01,88.74,73.45
6.40362,9,0.6033,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55998552,0.7111816104,2.14,9.264228e-09,5.171482e-09,1.289022e-08,6.649113e-09,173.10,145.95,16355.74,13790.25,88.66,73.45
6.40388,9,0.6034,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55998448,0.7111802896,2.14,9.275609e-09,5.18353e-09,1.288829e-08,6.642669e-09,173.56,145.73,16399.23,13769.21,88.91,73.33
6.40412,9,0.6034,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.55998352,0.7111790704,2.14,9.296715e-09,5.188534e-09,1.288402e-08,6.634094e-09,173.05,145.44,16350.73,13741.96,88.63,73.16
6.40437,9,0.6034,0.008,0.009,5.204,6.131,0.9873,0.01004,270.75,51.43,0.5599825199999999,0.7111778003999999,2.14,9.323232e-09,5.198854e-09,1.288375e-08,6.637187e-09,172.71,145.59,16318.91,13755.77,88.44,73.25
6.40463,9,0.6035,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599814799999999,0.7111764795999999,2.14,9.339756e-09,5.201009e-09,1.286434e-08,6.633498e-09,172.21,145.90,16271.69,13785.10,88.16,73.42
6.40487,9,0.6035,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55998052,0.7111752604,2.14,9.348408e-09,5.204545e-09,1.286935e-08,6.618295e-09,172.12,145.09,16262.65,13709.03,88.10,72.97
6.40512,9,0.6035,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997952,0.7111739904,2.14,9.3566e-09,5.2075e-09,1.285014e-08,6.609842e-09,172.00,145.16,16251.35,13715.12,88.04,73.00
6.40538,9,0.6036,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997848,0.7111726695999999,2.14,9.370468e-09,5.209166e-09,1.283879e-08,6.605325e-09,171.58,145.24,16211.56,13723.05,87.80,73.05
6.40562,9,0.6036,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997752,0.7111714504000001,2.14,9.375597e-09,5.20658e-09,1.281762e-08,6.592946e-09,171.18,145.17,16173.53,13716.67,87.57,73.01
6.40587,9,0.6036,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997652,0.7111701804,2.14,9.368386e-09,5.202901e-09,1.280075e-08,6.579742e-09,171.20,144.97,16175.80,13697.27,87.59,72.90
6.40613,9,0.6037,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997548,0.7111688596,2.14,9.372135e-09,5.200627e-09,1.27758e-08,6.566033e-09,170.91,144.95,16148.06,13695.74,87.42,72.89
6.40637,9,0.6037,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599745199999999,0.7111676403999999,2.14,9.36907e-09,5.198607e-09,1.276281e-08,6.550203e-09,170.88,144.54,16145.84,13656.48,87.41,72.66
6.40663,9,0.6037,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599734799999999,0.7111663195999999,2.14,9.356242e-09,5.188962e-09,1.272921e-08,6.53481e-09,170.70,144.62,16128.19,13664.43,87.31,72.70
6.40688,9,0.6038,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997248,0.7111650496,2.14,9.353451e-09,5.180218e-09,1.270458e-08,6.521929e-09,170.19,144.63,16080.71,13665.68,87.02,72.71
6.40712,9,0.6038,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55997152,0.7111638304,2.14,9.345398e-09,5.173493e-09,1.267488e-08,6.504703e-09,170.03,144.54,16064.94,13657.14,86.93,72.66
6.40738,9,0.6038,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599704799999999,0.7111625095999999,2.14,9.334289e-09,5.162273e-09,1.265146e-08,6.484853e-09,169.65,144.19,16029.68,13623.34,86.72,72.46
6.40763,9,0.6039,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599694799999999,0.7111612395999999,2.14,9.316579e-09,5.149376e-09,1.26307e-08,6.472067e-09,169.45,144.11,16010.75,13616.34,86.61,72.42
6.40787,9,0.6039,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996852,0.7111600203999999,2.14,9.301202e-09,5.135253e-09,1.259392e-08,6.451078e-09,169.04,144.01,15971.64,13607.07,86.38,72.36
6.40813,9,0.6039,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996748,0.7111586996,2.14,9.281033e-09,5.122934e-09,1.257235e-08,6.435235e-09,168.95,143.79,15963.41,13586.32,86.33,72.24
6.40838,9,0.6040,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599664799999999,0.7111574296,2.14,9.262606e-09,5.112096e-09,1.254233e-08,6.417702e-09,168.93,143.72,15961.41,13579.18,86.32,72.20
6.40862,9,0.6040,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996552,0.7111562104,2.14,9.240654e-09,5.099364e-09,1.25135e-08,6.401533e-09,168.89,143.65,15957.10,13573.02,86.29,72.16
6.40888,9,0.6040,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996448,0.7111548896,2.14,9.226086e-09,5.082026e-09,1.248369e-08,6.380894e-09,168.20,143.40,15892.22,13549.59,85.91,72.02
6.40913,9,0.6041,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996348,0.7111536196,2.14,9.203114e-09,5.070178e-09,1.246297e-08,6.366889e-09,168.29,143.27,15900.47,13536.99,85.95,71.95
6.40937,9,0.6041,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.5599625199999999,0.7111524003999999,2.14,9.181554e-09,5.058209e-09,1.243493e-08,6.352943e-09,168.28,143.29,15899.83,13538.64,85.95,71.96
6.40963,9,0.6041,0.008,0.009,5.203,6.131,0.9873,0.01004,270.75,51.43,0.55996148,0.7111510796,2.14,9.164933e-09,5.040345e-09,1.241613e-08,6.335536e-09,167.63,142.93,15838.91,13504.64,85.59,71.75
6.40988,9,0.6042,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55996048,0.7111498096,2.14,9.149765e-09,5.02584e-09,1.23974e-08,6.323976e-09,167.21,142.86,15798.48,13498.14,85.35,71.72
6.41012,9,0.6042,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599595199999999,0.7111485903999999,2.14,9.124792e-09,5.017015e-09,1.23693e-08,6.308909e-09,167.57,142.83,15832.73,13494.94,85.55,71.70
6.41038,9,0.6042,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599584799999999,0.7111472696,2.14,9.110165e-09,5.00307e-09,1.235553e-08,6.301323e-09,167.13,142.80,15791.35,13492.48,85.31,71.68
6.41062,9,0.6043,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995752,0.7111460504,2.14,9.103371e-09,4.991058e-09,1.234376e-08,6.284439e-09,166.55,142.32,15736.05,13447.20,84.98,71.41
6.41087,9,0.6043,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995652,0.7111447804,2.14,9.087437e-09,4.980159e-09,1.232657e-08,6.281654e-09,166.39,142.60,15720.94,13473.27,84.89,71.57
6.41113,9,0.6043,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995548,0.7111434595999999,2.14,9.0665e-09,4.974057e-09,1.231487e-08,6.270121e-09,166.78,142.34,15758.59,13448.90,85.11,71.42
6.41137,9,0.6044,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995452,0.7111422404000001,2.14,9.063834e-09,4.965325e-09,1.231426e-08,6.259495e-09,166.27,141.89,15710.24,13406.12,84.82,71.17
6.41162,9,0.6044,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995352,0.7111409704,2.14,9.055126e-09,4.95774e-09,1.230005e-08,6.256157e-09,166.06,142.07,15690.54,13423.07,84.71,71.27
6.41188,9,0.6044,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995248,0.7111396496,2.14,9.046513e-09,4.95171e-09,1.22983e-08,6.253022e-09,165.97,141.96,15681.35,13413.27,84.65,71.21
6.41212,9,0.6045,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599515199999999,0.7111384303999999,2.14,9.043125e-09,4.947821e-09,1.22981e-08,6.251642e-09,165.84,141.93,15669.70,13409.92,84.58,71.19
6.41237,9,0.6045,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55995052,0.7111371604,2.14,9.052105e-09,4.946101e-09,1.230194e-08,6.247742e-09,165.35,141.66,15623.44,13384.42,84.31,71.04
6.41263,9,0.6045,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994948,0.7111358396,2.14,9.046076e-09,4.944772e-09,1.231702e-08,6.252395e-09,165.50,141.52,15637.14,13371.36,84.39,70.96
6.41287,9,0.6046,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994852,0.7111346204,2.14,9.049004e-09,4.944132e-09,1.231661e-08,6.250353e-09,165.36,141.46,15624.11,13365.60,84.31,70.93
6.41312,9,0.6046,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599475199999999,0.7111333503999999,2.14,9.059196e-09,4.947014e-09,1.233328e-08,6.254799e-09,165.16,141.27,15605.43,13348.21,84.20,70.83
6.41338,9,0.6046,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599464799999999,0.7111320295999999,2.14,9.064964e-09,4.9486e-09,1.233697e-08,6.255042e-09,165.05,141.20,15594.57,13341.17,84.14,70.78
6.41362,9,0.6047,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994552,0.7111308103999999,2.14,9.069811e-09,4.952299e-09,1.234519e-08,6.256845e-09,165.15,141.11,15604.46,13333.15,84.20,70.74
6.41387,9,0.6047,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994452,0.7111295404,2.14,9.087207e-09,4.961241e-09,1.236835e-08,6.263212e-09,165.11,140.87,15600.60,13310.01,84.17,70.60
6.41413,9,0.6047,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.5599434799999999,0.7111282195999999,2.14,9.099448e-09,4.966312e-09,1.238523e-08,6.268797e-09,164.99,140.73,15589.46,13297.27,84.11,70.52
6.41437,9,0.6048,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994252,0.7111270004,2.14,9.12096e-09,4.970423e-09,1.239276e-08,6.275305e-09,164.47,140.88,15539.52,13311.06,83.81,70.60
6.41463,9,0.6048,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994148,0.7111256796,2.14,9.142214e-09,4.9847e-09,1.242085e-08,6.288389e-09,164.66,140.83,15558.00,13306.17,83.92,70.58
6.41488,9,0.6048,0.008,0.009,5.202,6.131,0.9873,0.01004,270.75,51.43,0.55994048,0.7111244096,2.14,9.175268e-09,4.994723e-09,1.244822e-08,6.298887e-09,164.08,140.68,15503.40,13291.81,83.60,70.49
6.41512,9,0.6049,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.5599395199999999,0.7111231903999999,2.14,9.19159e-09,5.007813e-09,1.247042e-08,6.302822e-09,164.41,140.37,15534.59,13262.92,83.78,70.32
6.41538,9,0.6049,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.5599384799999999,0.7111218695999999,2.14,9.211638e-09,5.016907e-09,1.249437e-08,6.317207e-09,164.28,140.47,15522.16,13272.61,83.71,70.38
6.41563,9,0.6049,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.55993748,0.7111205996,2.14,9.246039e-09,5.033456e-09,1.252632e-08,6.321127e-09,164.13,139.93,15507.37,13220.85,83.62,70.07
6.41587,9,0.6050,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.5599365199999999,0.7111193803999999,2.14,9.274186e-09,5.044689e-09,1.253884e-08,6.337394e-09,163.86,140.39,15482.38,13265.08,83.47,70.33
6.41613,9,0.6050,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.5599354799999999,0.7111180596,2.14,9.304629e-09,5.057169e-09,1.257886e-08,6.346552e-09,163.57,139.90,15455.04,13218.46,83.31,70.06
6.41638,9,0.6050,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.55993448,0.7111167896,2.14,9.321534e-09,5.073788e-09,1.260199e-08,6.356012e-09,164.10,139.80,15504.79,13209.19,83.60,70.00
6.41662,9,0.6051,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.55993352,0.7111155704,2.14,9.356548e-09,5.080462e-09,1.26305e-08,6.367208e-09,163.25,139.68,15424.84,13198.06,83.13,69.93
6.41688,9,0.6051,0.008,0.009,5.201,6.131,0.9873,0.01004,270.75,51.43,0.55993248,0.7111142495999999,2.14,9.389859e-09,5.09813e-09,1.265158e-08,6.379572e-09,163.22,139.76,15422.06,13205.32,83.11,69.98
6.41713,9,0.6051,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.5599314799999999,0.7111129795999999,2.14,9.414078e-09,5.116259e-09,1.268158e-08,6.387115e-09,163.57,139.43,15454.97,13173.76,83.31,69.79
6.41737,9,0.6052,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55993052,0.7111117604,2.14,9.45108e-09,5.125492e-09,1.270938e-08,6.395621e-09,162.84,139.21,15386.01,13153.17,82.90,69.67
6.41763,9,0.6052,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992948,0.7111104396,2.14,9.469538e-09,5.14279e-09,1.273652e-08,6.406533e-09,163.35,139.09,15433.80,13141.83,83.18,69.60
6.41788,9,0.6052,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992848,0.7111091695999999,2.14,9.493902e-09,5.151978e-09,1.275407e-08,6.41416e-09,163.07,139.04,15407.33,13136.88,83.03,69.57
6.41812,9,0.6053,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992752,0.7111079504000001,2.14,9.527224e-09,5.158034e-09,1.278586e-08,6.42482e-09,162.27,138.83,15331.71,13117.17,82.58,69.45
6.41838,9,0.6053,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992648,0.7111066296,2.14,9.542783e-09,5.171247e-09,1.279427e-08,6.426214e-09,162.59,138.71,15362.74,13105.56,82.76,69.38
6.41862,9,0.6053,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992552,0.7111054104,2.14,9.559328e-09,5.178176e-09,1.282415e-08,6.429469e-09,162.45,138.20,15349.56,13057.61,82.68,69.10
6.41887,9,0.6054,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.5599245199999999,0.7111041403999999,2.14,9.575352e-09,5.188898e-09,1.284032e-08,6.441241e-09,162.62,138.38,15365.29,13074.68,82.78,69.20
6.41913,9,0.6054,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.5599234799999999,0.7111028195999999,2.14,9.601937e-09,5.191056e-09,1.285902e-08,6.443597e-09,161.79,138.08,15286.55,13046.14,82.31,69.03
6.41937,9,0.6054,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992252,0.7111016004,2.14,9.618992e-09,5.198584e-09,1.286181e-08,6.447913e-09,161.67,138.20,15275.72,13057.99,82.24,69.10
6.41962,9,0.6055,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55992152,0.7111003304,2.14,9.626044e-09,5.205656e-09,1.287816e-08,6.450548e-09,161.92,137.99,15299.10,13037.60,82.38,68.98
6.41988,9,0.6055,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.5599204799999999,0.7110990095999999,2.14,9.634864e-09,5.206767e-09,1.28971e-08,6.453819e-09,161.67,137.72,15275.73,13012.49,82.24,68.83
6.42012,9,0.6055,0.008,0.009,5.201,6.131,0.9873,0.01005,270.75,51.43,0.55991952,0.7110977904,2.14,9.642972e-09,5.203736e-09,1.289881e-08,6.452973e-09,161.17,137.65,15228.53,13005.63,81.96,68.79
6.42037,9,0.6056,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55991852,0.7110965203999999,2.14,9.645434e-09,5.205441e-09,1.290949e-08,6.452999e-09,161.23,137.44,15233.43,12986.36,81.99,68.68
6.42063,9,0.6056,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55991748,0.7110951996,2.14,9.64896e-09,5.20533e-09,1.291853e-08,6.45108e-09,161.09,137.17,15220.64,12960.50,81.92,68.52
6.42087,9,0.6056,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599165199999999,0.7110939803999999,2.14,9.641875e-09,5.199936e-09,1.291777e-08,6.447554e-09,160.98,137.04,15210.66,12947.88,81.86,68.45
6.42112,9,0.6057,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55991552,0.7110927104,2.14,9.636105e-09,5.196481e-09,1.291486e-08,6.447017e-09,160.99,137.10,15210.99,12953.69,81.86,68.48
6.42138,9,0.6057,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55991448,0.7110913896,2.14,9.627591e-09,5.190439e-09,1.29246e-08,6.447499e-09,160.89,136.91,15201.77,12936.14,81.81,68.38
