Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.42162,9,0.6057,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599135199999999,0.7110901703999999,2.14,9.623742e-09,5.183596e-09,1.293288e-08,6.438532e-09,160.57,136.36,15171.49,12883.85,81.63,68.07
6.42188,9,0.6058,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599124799999999,0.7110888496,2.14,9.618134e-09,5.172218e-09,1.292583e-08,6.435697e-09,160.04,136.41,15121.04,12888.67,81.33,68.10
6.42213,9,0.6058,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599114799999999,0.7110875795999999,2.14,9.607031e-09,5.160488e-09,1.291995e-08,6.428988e-09,159.65,136.25,15084.61,12873.58,81.11,68.01
6.42237,9,0.6058,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55991052,0.7110863604,2.14,9.592212e-09,5.153122e-09,1.292251e-08,6.430373e-09,159.69,136.25,15088.37,12874.03,81.13,68.01
6.42263,9,0.6059,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55990948,0.7110850395999999,2.14,9.574046e-09,5.140571e-09,1.291462e-08,6.413393e-09,159.53,135.73,15073.17,12824.20,81.04,67.72
6.42288,9,0.6059,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599084799999999,0.7110837696,2.14,9.555532e-09,5.131636e-09,1.292196e-08,6.41274e-09,159.60,135.55,15079.56,12807.14,81.08,67.61
6.42312,9,0.6060,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55990752,0.7110825504,2.14,9.534782e-09,5.117994e-09,1.291369e-08,6.409017e-09,159.46,135.59,15066.16,12810.77,81.00,67.64
6.42338,9,0.6060,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55990648,0.7110812296,2.14,9.524454e-09,5.103044e-09,1.29192e-08,6.400921e-09,158.82,135.13,15006.45,12767.88,80.65,67.38
6.42363,9,0.6060,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.55990548,0.7110799595999999,2.14,9.502231e-09,5.087361e-09,1.291452e-08,6.391708e-09,158.57,134.84,14982.49,12740.64,80.50,67.22
6.42387,9,0.6061,0.008,0.009,5.200,6.131,0.9873,0.01005,270.75,51.43,0.5599045199999999,0.7110787403999999,2.14,9.483474e-09,5.077605e-09,1.291712e-08,6.390378e-09,158.62,134.76,14986.78,12732.42,80.53,67.17
6.42413,9,0.6061,0.008,0.009,5.200,6.131,0.9873,0.01005,270.76,51.43,0.55990348,0.7110774196,2.14,9.478168e-09,5.060973e-09,1.291639e-08,6.384382e-09,157.69,134.52,14899.39,12710.22,80.01,67.04
6.42438,9,0.6061,0.008,0.009,5.200,6.131,0.9873,0.01005,270.76,51.43,0.55990248,0.7110761496,2.14,9.450544e-09,5.053446e-09,1.290855e-08,6.377846e-09,158.18,134.41,14945.22,12699.74,80.28,66.98
6.42462,9,0.6062,0.008,0.009,5.200,6.131,0.9873,0.01005,270.76,51.43,0.5599015199999999,0.7110749303999999,2.14,9.437734e-09,5.040307e-09,1.29045e-08,6.373288e-09,157.78,134.33,14907.71,12691.78,80.06,66.93
6.42488,9,0.6062,0.008,0.009,5.200,6.131,0.9873,0.01005,270.76,51.43,0.5599004799999999,0.7110736095999999,2.14,9.427297e-09,5.032407e-09,1.291218e-08,6.369368e-09,157.62,134.01,14892.94,12661.48,79.97,66.75
6.42513,9,0.6062,0.008,0.009,5.200,6.131,0.9873,0.01005,270.76,51.43,0.55989948,0.7110723396,2.14,9.407862e-09,5.016652e-09,1.291029e-08,6.366634e-09,157.26,133.93,14858.75,12654.41,79.77,66.71
6.42537,9,0.6063,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989852,0.7110711204,2.14,9.400479e-09,5.007262e-09,1.29204e-08,6.365898e-09,156.92,133.72,14826.61,12634.10,79.58,66.59
6.42563,9,0.6063,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989748,0.7110697995999999,2.14,9.382053e-09,4.997694e-09,1.293303e-08,6.366004e-09,156.94,133.46,14828.18,12610.21,79.59,66.45
6.42587,9,0.6063,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989652,0.7110685804,2.14,9.385793e-09,4.990379e-09,1.294004e-08,6.362272e-09,156.31,133.17,14769.23,12582.24,79.24,66.28
6.42612,9,0.6064,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989552,0.7110673103999999,2.14,9.386766e-09,4.985593e-09,1.295004e-08,6.362664e-09,155.98,133.00,14738.19,12566.73,79.06,66.19
6.42638,9,0.6064,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989448,0.7110659896,2.14,9.377765e-09,4.977466e-09,1.296567e-08,6.365938e-09,155.76,132.82,14717.09,12549.66,78.93,66.09
6.42662,9,0.6064,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598935199999999,0.7110647703999999,2.14,9.378025e-09,4.973571e-09,1.298235e-08,6.365938e-09,155.49,132.49,14691.70,12518.02,78.78,65.90
6.42687,9,0.6065,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989252,0.7110635004,2.14,9.382781e-09,4.971464e-09,1.300159e-08,6.371102e-09,155.21,132.33,14665.05,12503.64,78.62,65.81
6.42713,9,0.6065,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989148,0.7110621796,2.14,9.379591e-09,4.968288e-09,1.300927e-08,6.370833e-09,155.11,132.17,14655.73,12488.14,78.57,65.72
6.42737,9,0.6065,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55989052,0.7110609604,2.14,9.397625e-09,4.969216e-09,1.303572e-08,6.376585e-09,154.54,131.88,14601.84,12460.57,78.25,65.56
6.42762,9,0.6066,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598895199999999,0.7110596903999999,2.14,9.408796e-09,4.970438e-09,1.305949e-08,6.382635e-09,154.26,131.68,14575.10,12441.34,78.09,65.44
6.42788,9,0.6066,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598884799999999,0.7110583695999999,2.14,9.419825e-09,4.97105e-09,1.308624e-08,6.386116e-09,153.92,131.29,14542.76,12404.89,77.90,65.23
6.42812,9,0.6066,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55988752,0.7110571504,2.14,9.437235e-09,4.977431e-09,1.309945e-08,6.39525e-09,153.73,131.40,14525.42,12415.08,77.79,65.29
6.42837,9,0.6067,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598865199999999,0.7110558803999999,2.14,9.466249e-09,4.98271e-09,1.312386e-08,6.40349e-09,153.11,131.27,14466.23,12403.21,77.44,65.22
6.42863,9,0.6067,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598854799999999,0.7110545596,2.14,9.47898e-09,4.990425e-09,1.316066e-08,6.407344e-09,153.17,130.71,14472.44,12350.13,77.48,64.90
6.42887,9,0.6067,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55988452,0.7110533404,2.14,9.504634e-09,5.002144e-09,1.319042e-08,6.420624e-09,153.06,130.66,14461.53,12345.60,77.41,64.88
6.42912,9,0.6068,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55988352,0.7110520704,2.14,9.535835e-09,5.012065e-09,1.321726e-08,6.430714e-09,152.66,130.57,14424.42,12336.52,77.19,64.82
6.42938,9,0.6068,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55988248,0.7110507495999999,2.14,9.561377e-09,5.021955e-09,1.325368e-08,6.43916e-09,152.44,130.20,14403.05,12302.01,77.07,64.62
6.42962,9,0.6068,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598815199999999,0.7110495303999999,2.14,9.590951e-09,5.034131e-09,1.329353e-08,6.446532e-09,152.22,129.73,14382.85,12257.68,76.95,64.35
6.42988,9,0.6069,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598804799999999,0.7110482095999999,2.14,9.630743e-09,5.051696e-09,1.332594e-08,6.467136e-09,152.04,129.94,14365.34,12277.71,76.84,64.47
6.43013,9,0.6069,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.55987948,0.7110469396,2.14,9.664302e-09,5.065633e-09,1.335108e-08,6.471178e-09,151.81,129.63,14343.51,12247.71,76.71,64.29
6.43037,9,0.6069,0.008,0.009,5.199,6.131,0.9873,0.01005,270.76,51.43,0.5598785199999999,0.7110457203999999,2.14,9.706004e-09,5.080728e-09,1.33877e-08,6.485902e-09,151.38,129.51,14303.49,12236.63,76.48,64.23
6.43063,9,0.6070,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598774799999999,0.7110443995999999,2.14,9.744869e-09,5.093857e-09,1.342234e-08,6.501432e-09,150.96,129.48,14263.45,12234.08,76.24,64.21
6.43088,9,0.6070,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987648,0.7110431296,2.14,9.78839e-09,5.113082e-09,1.346216e-08,6.5123e-09,150.74,129.16,14242.88,12203.48,76.12,64.03
6.43112,9,0.6070,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987552,0.7110419104,2.14,9.830274e-09,5.132693e-09,1.348794e-08,6.518568e-09,150.60,128.92,14229.72,12181.03,76.04,63.90
6.43138,9,0.6071,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987448,0.7110405895999999,2.14,9.871314e-09,5.151127e-09,1.353289e-08,6.534582e-09,150.44,128.72,14214.77,12162.47,75.95,63.79
6.43163,9,0.6071,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598734799999999,0.7110393195999999,2.14,9.924012e-09,5.167177e-09,1.356017e-08,6.547268e-09,149.75,128.71,14149.21,12160.72,75.56,63.78
6.43187,9,0.6071,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987252,0.7110381004,2.14,9.961078e-09,5.187808e-09,1.35922e-08,6.557877e-09,149.83,128.52,14156.79,12143.33,75.61,63.68
6.43213,9,0.6072,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987148,0.7110367796,2.14,1.000481e-08,5.204012e-09,1.363031e-08,6.571739e-09,149.46,128.37,14121.91,12129.19,75.40,63.59
6.43238,9,0.6072,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55987048,0.7110355096,2.14,1.005413e-08,5.225515e-09,1.365754e-08,6.578673e-09,149.21,128.14,14098.57,12107.18,75.26,63.46
6.43262,9,0.6072,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986952,0.7110342904,2.14,1.009705e-08,5.241753e-09,1.369023e-08,6.588984e-09,148.86,127.94,14064.66,12087.94,75.06,63.35
6.43288,9,0.6073,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986848,0.7110329696000001,2.14,1.013862e-08,5.261433e-09,1.372268e-08,6.596671e-09,148.77,127.66,14056.42,12061.98,75.01,63.19
6.43313,9,0.6073,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986748,0.7110316996,2.14,1.018445e-08,5.280172e-09,1.375283e-08,6.605968e-09,148.47,127.47,14028.56,12043.73,74.85,63.08
6.43337,9,0.6073,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598665199999999,0.7110304803999999,2.14,1.022165e-08,5.291688e-09,1.378473e-08,6.617786e-09,148.02,127.34,13985.91,12031.47,74.59,63.01
6.43363,9,0.6074,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598654799999999,0.7110291595999999,2.14,1.025761e-08,5.311439e-09,1.379722e-08,6.624632e-09,148.11,127.39,13994.41,12036.42,74.64,63.04
6.43387,9,0.6074,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986452,0.7110279404,2.14,1.029806e-08,5.32873e-09,1.382525e-08,6.632241e-09,147.90,127.17,13974.53,12016.03,74.53,62.92
6.43412,9,0.6074,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986352,0.7110266703999999,2.14,1.03369e-08,5.342064e-09,1.386132e-08,6.64035e-09,147.52,126.84,13937.96,11984.14,74.31,62.73
6.43438,9,0.6075,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598624799999999,0.7110253496,2.14,1.036366e-08,5.353354e-09,1.388863e-08,6.643917e-09,147.39,126.51,13926.59,11953.25,74.24,62.55
6.43462,9,0.6075,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986152,0.7110241304,2.14,1.038665e-08,5.365626e-09,1.389775e-08,6.652188e-09,147.42,126.65,13928.72,11966.73,74.25,62.63
6.43487,9,0.6075,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55986052,0.7110228604,2.14,1.042817e-08,5.374684e-09,1.391011e-08,6.653498e-09,146.72,126.48,13862.60,11950.86,73.86,62.53
6.43513,9,0.6076,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55985948,0.7110215395999999,2.14,1.045672e-08,5.383874e-09,1.393931e-08,6.659253e-09,146.43,126.21,13835.59,11924.64,73.70,62.38
6.43537,9,0.6076,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.5598585199999999,0.7110203203999999,2.14,1.048218e-08,5.394341e-09,1.395085e-08,6.664868e-09,146.28,126.21,13821.64,11924.99,73.62,62.38
6.43562,9,0.6076,0.008,0.009,5.198,6.131,0.9873,0.01005,270.76,51.43,0.55985752,0.7110190504,2.14,1.050293e-08,5.39804e-09,1.396767e-08,6.66778e-09,145.90,126.02,13784.92,11907.47,73.40,62.28
6.43588,9,0.6077,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55985648,0.7110177296,2.14,1.051925e-08,5.407383e-09,1.398025e-08,6.673962e-09,145.97,126.05,13792.20,11910.03,73.44,62.29
6.43612,9,0.6077,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598555199999999,0.7110165103999999,2.14,1.053465e-08,5.409431e-09,1.399168e-08,6.670831e-09,145.65,125.74,13761.48,11880.77,73.26,62.12
6.43637,9,0.6077,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598545199999999,0.7110152403999999,2.14,1.0554e-08,5.412981e-09,1.400803e-08,6.675277e-09,145.29,125.62,13728.19,11869.38,73.06,62.05
6.43663,9,0.6078,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598534799999999,0.7110139195999999,2.14,1.056234e-08,5.415857e-09,1.402045e-08,6.672933e-09,145.24,125.35,13723.16,11843.32,73.03,61.90
6.43687,9,0.6078,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55985252,0.7110127004,2.14,1.057315e-08,5.419612e-09,1.403724e-08,6.676975e-09,145.14,125.20,13713.87,11829.97,72.98,61.82
6.43712,9,0.6078,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598515199999999,0.7110114303999999,2.14,1.057975e-08,5.417737e-09,1.405547e-08,6.680675e-09,144.85,125.03,13686.62,11813.21,72.82,61.72
6.43738,9,0.6079,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598504799999999,0.7110101095999999,2.14,1.05837e-08,5.417192e-09,1.406119e-08,6.681189e-09,144.74,124.97,13675.59,11807.72,72.75,61.68
6.43762,9,0.6079,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984952,0.7110088904,2.14,1.059206e-08,5.416546e-09,1.408433e-08,6.679568e-09,144.47,124.52,13650.16,11765.38,72.60,61.43
6.43788,9,0.6079,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984848,0.7110075696,2.14,1.059438e-08,5.41388e-09,1.409364e-08,6.686922e-09,144.26,124.63,13630.31,11775.23,72.48,61.49
6.43813,9,0.6080,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984748,0.7110062996,2.14,1.059307e-08,5.408411e-09,1.409673e-08,6.686105e-09,144.02,124.56,13607.86,11769.52,72.35,61.46
6.43837,9,0.6080,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984652,0.7110050804,2.14,1.059555e-08,5.405142e-09,1.410929e-08,6.692244e-09,143.77,124.57,13584.57,11770.12,72.21,61.46
6.43863,9,0.6080,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984548,0.7110037596000001,2.14,1.059724e-08,5.403754e-09,1.41236e-08,6.690969e-09,143.65,124.29,13573.03,11743.21,72.14,61.30
6.43888,9,0.6081,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984448,0.7110024896,2.14,1.060094e-08,5.401557e-09,1.415225e-08,6.697628e-09,143.46,124.06,13554.35,11722.15,72.03,61.18
6.43912,9,0.6081,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598435199999999,0.7110012703999999,2.14,1.05998e-08,5.397118e-09,1.416641e-08,6.70149e-09,143.25,123.96,13534.63,11712.72,71.92,61.12
6.43938,9,0.6081,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598424799999999,0.7109999495999999,2.14,1.060708e-08,5.393062e-09,1.418252e-08,6.704111e-09,142.83,123.79,13495.05,11696.17,71.68,61.02
6.43963,9,0.6082,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984148,0.7109986796,2.14,1.059786e-08,5.387892e-09,1.420102e-08,6.707014e-09,142.82,123.60,13494.82,11678.80,71.68,60.92
6.43987,9,0.6082,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55984052,0.7109974604,2.14,1.060586e-08,5.385298e-09,1.422398e-08,6.717025e-09,142.47,123.58,13460.95,11676.06,71.48,60.90
6.44013,9,0.6082,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55983948,0.7109961396,2.14,1.060596e-08,5.382533e-09,1.425444e-08,6.724675e-09,142.32,123.34,13446.66,11653.95,71.39,60.77
6.44038,9,0.6083,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.5598384799999999,0.7109948695999999,2.14,1.061473e-08,5.384604e-09,1.427784e-08,6.728945e-09,142.21,123.13,13436.81,11633.71,71.34,60.65
6.44062,9,0.6083,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55983752,0.7109936504,2.14,1.062119e-08,5.384604e-09,1.431667e-08,6.732943e-09,142.04,122.63,13420.23,11587.15,71.24,60.38
6.44088,9,0.6083,0.008,0.009,5.197,6.131,0.9873,0.01005,270.76,51.43,0.55983648,0.7109923295999999,2.14,1.062932e-08,5.387203e-09,1.433765e-08,6.747173e-09,141.95,122.78,13412.54,11601.32,71.19,60.46
6.44113,9,0.6084,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.5598354799999999,0.7109910596,2.14,1.064303e-08,5.388438e-09,1.43765e-08,6.757589e-09,141.67,122.54,13385.97,11577.77,71.03,60.32
6.44137,9,0.6084,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.55983452,0.7109898404,2.14,1.065696e-08,5.388469e-09,1.440121e-08,6.774155e-09,141.30,122.70,13350.73,11593.76,70.82,60.41
6.44163,9,0.6084,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.55983348,0.7109885196,2.14,1.067419e-08,5.39489e-09,1.44395e-08,6.78414e-09,141.18,122.43,13339.27,11567.91,70.76,60.26
6.44187,9,0.6085,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.55983252,0.7109873003999999,2.14,1.068481e-08,5.399847e-09,1.448597e-08,6.800603e-09,141.18,122.27,13339.41,11552.61,70.76,60.17
6.44212,9,0.6085,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.5598315199999999,0.7109860303999999,2.14,1.069016e-08,5.404238e-09,1.451632e-08,6.814489e-09,141.27,122.26,13347.84,11551.45,70.81,60.16
6.44238,9,0.6085,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.5598304799999999,0.7109847095999999,2.14,1.072366e-08,5.414827e-09,1.45765e-08,6.831435e-09,140.94,121.88,13316.28,11515.54,70.62,59.95
6.44262,9,0.6086,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.55982952,0.7109834904,2.14,1.075351e-08,5.418378e-09,1.460938e-08,6.845837e-09,140.36,121.86,13261.50,11514.24,70.30,59.94
6.44287,9,0.6086,0.008,0.009,5.196,6.131,0.9873,0.01005,270.76,51.43,0.5598285199999999,0.7109822203999999,2.14,1.078559e-08,5.428814e-09,1.466095e-08,6.861024e-09,140.06,121.56,13233.36,11485.95,70.13,59.77
6.44313,9,0.6086,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.5598274799999999,0.7109808995999999,2.14,1.081277e-08,5.438767e-09,1.472458e-08,6.884693e-09,139.85,121.35,13213.78,11465.67,70.01,59.65
6.44337,9,0.6087,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55982652,0.7109796804,2.14,1.083761e-08,5.457197e-09,1.477178e-08,6.893904e-09,140.18,120.95,13244.94,11427.52,70.20,59.43
6.44362,9,0.6087,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55982552,0.7109784104,2.14,1.08776e-08,5.470665e-09,1.483025e-08,6.918869e-09,139.84,120.87,13212.50,11420.33,70.00,59.39
6.44388,9,0.6087,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55982448,0.7109770896,2.14,1.090912e-08,5.482746e-09,1.488408e-08,6.941864e-09,139.64,120.80,13194.24,11413.80,69.90,59.35
6.44412,9,0.6088,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.5598235199999999,0.7109758703999999,2.14,1.095414e-08,5.498356e-09,1.494352e-08,6.964939e-09,139.31,120.67,13162.64,11401.42,69.71,59.27
6.44437,9,0.6088,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55982252,0.7109746004,2.14,1.099921e-08,5.516533e-09,1.499986e-08,6.9885e-09,139.08,120.58,13141.38,11393.18,69.58,59.22
6.44463,9,0.6088,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55982148,0.7109732796,2.14,1.103811e-08,5.531629e-09,1.505711e-08,7.01241e-09,138.86,120.49,13120.38,11384.78,69.46,59.17
6.44487,9,0.6089,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.5598205199999999,0.7109720603999999,2.14,1.109274e-08,5.553428e-09,1.512783e-08,7.035053e-09,138.61,120.18,13096.16,11355.56,69.31,59.00
6.44512,9,0.6089,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.5598195199999999,0.7109707903999999,2.14,1.114734e-08,5.572937e-09,1.519193e-08,7.055052e-09,138.22,119.87,13059.44,11326.12,69.10,58.83
6.44538,9,0.6089,0.008,0.009,5.223,6.131,0.9872,0.01005,270.76,51.43,0.55981848,0.7109694696000001,2.14,1.118863e-08,5.596774e-09,1.524653e-08,7.080756e-09,138.37,119.88,13074.36,11327.16,69.18,58.83
6.44562,9,0.6090,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981752,0.7109682504,2.14,1.124301e-08,5.618472e-09,1.532159e-08,7.102896e-09,138.13,119.50,13050.93,11291.27,69.05,58.62
6.44588,9,0.6090,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981648,0.7109669296,2.14,1.129834e-08,5.643867e-09,1.538961e-08,7.12719e-09,138.02,119.28,13040.51,11269.93,68.98,58.49
6.44613,9,0.6090,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598154799999999,0.7109656595999999,2.14,1.134721e-08,5.667017e-09,1.545004e-08,7.155311e-09,137.96,119.28,13034.71,11270.32,68.95,58.50
6.44637,9,0.6091,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981452,0.7109644404,2.14,1.140951e-08,5.689746e-09,1.55111e-08,7.175387e-09,137.57,119.05,12998.59,11248.22,68.74,58.36
6.44663,9,0.6091,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981348,0.7109631196,2.14,1.146573e-08,5.713298e-09,1.558025e-08,7.200303e-09,137.36,118.83,12978.27,11227.70,68.61,58.24
6.44688,9,0.6091,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981248,0.7109618496,2.14,1.152411e-08,5.743494e-09,1.564358e-08,7.226989e-09,137.41,118.75,12983.25,11220.25,68.64,58.20
6.44712,9,0.6092,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981152,0.7109606304,2.14,1.158348e-08,5.764969e-09,1.569924e-08,7.245833e-09,137.05,118.56,12949.04,11202.35,68.44,58.09
6.44738,9,0.6092,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55981048,0.7109593096,2.14,1.16486e-08,5.78973e-09,1.576047e-08,7.273091e-09,136.69,118.53,12915.08,11199.48,68.24,58.08
6.44763,9,0.6092,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55980948,0.7109580395999999,2.14,1.170548e-08,5.813014e-09,1.58311e-08,7.290361e-09,136.46,118.07,12893.09,11155.94,68.11,57.82
6.44787,9,0.6093,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598085199999999,0.7109568203999999,2.14,1.176817e-08,5.838545e-09,1.590149e-08,7.321936e-09,136.22,118.07,12870.67,11155.40,67.98,57.81
6.44813,9,0.6093,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598074799999999,0.7109554995999999,2.14,1.182586e-08,5.861383e-09,1.596128e-08,7.332089e-09,135.95,117.55,12845.52,11106.61,67.83,57.52
