Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.44838,9,0.6093,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55980648,0.7109542296,2.14,1.187629e-08,5.883145e-09,1.601552e-08,7.364834e-09,135.81,117.78,12831.54,11128.49,67.74,57.65
6.44862,9,0.6094,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55980552,0.7109530103999999,2.14,1.193529e-08,5.908147e-09,1.606397e-08,7.38397e-09,135.64,117.71,12815.48,11121.55,67.65,57.61
6.44888,9,0.6094,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598044799999999,0.7109516895999999,2.14,1.200008e-08,5.929647e-09,1.612702e-08,7.402295e-09,135.16,117.39,12770.40,11092.00,67.38,57.44
6.44913,9,0.6094,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598034799999999,0.7109504195999999,2.14,1.204285e-08,5.952811e-09,1.617964e-08,7.418586e-09,135.25,117.16,12779.01,11070.31,67.43,57.31
6.44937,9,0.6095,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55980252,0.7109492004,2.14,1.209399e-08,5.974015e-09,1.623127e-08,7.434918e-09,135.09,116.97,12763.89,11051.98,67.34,57.20
6.44963,9,0.6095,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55980148,0.7109478795999999,2.14,1.21415e-08,5.996478e-09,1.626596e-08,7.448684e-09,135.04,116.91,12759.66,11046.17,67.32,57.17
6.44987,9,0.6095,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5598005199999999,0.7109466603999999,2.14,1.220422e-08,6.014931e-09,1.632847e-08,7.465272e-09,134.49,116.56,12707.39,11013.40,67.01,56.97
6.45012,9,0.6096,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55979952,0.7109453904,2.14,1.223872e-08,6.030903e-09,1.636828e-08,7.477908e-09,134.47,116.42,12705.19,11000.13,66.99,56.89
6.45038,9,0.6096,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.55979848,0.7109440696,2.14,1.229256e-08,6.046197e-09,1.640739e-08,7.492501e-09,133.98,116.33,12658.81,10991.29,66.72,56.84
6.45062,9,0.6096,0.008,0.009,5.222,6.131,0.9872,0.01005,270.76,51.43,0.5597975199999999,0.7109428503999999,2.14,1.231849e-08,6.063044e-09,1.645548e-08,7.509384e-09,134.16,116.18,12675.65,10977.63,66.82,56.76
6.45087,9,0.6097,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.5597965199999999,0.7109415803999999,2.14,1.236963e-08,6.077477e-09,1.650472e-08,7.5148e-09,133.71,115.72,12633.77,10933.78,66.57,56.50
6.45113,9,0.6097,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55979548,0.7109402596000001,2.14,1.240682e-08,6.093218e-09,1.652947e-08,7.529548e-09,133.60,115.82,12623.46,10943.07,66.51,56.55
6.45137,9,0.6097,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55979452,0.7109390404,2.14,1.244765e-08,6.097128e-09,1.656824e-08,7.536079e-09,132.91,115.50,12558.12,10913.47,66.12,56.38
6.45162,9,0.6098,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.5597935199999999,0.7109377704,2.14,1.248556e-08,6.117271e-09,1.661041e-08,7.545327e-09,133.00,115.25,12566.52,10888.96,66.17,56.23
6.45188,9,0.6098,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.5597924799999999,0.7109364495999999,2.14,1.251712e-08,6.124806e-09,1.664018e-08,7.558008e-09,132.66,115.22,12534.71,10886.74,65.98,56.22
6.45212,9,0.6098,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55979152,0.7109352304,2.14,1.255712e-08,6.138452e-09,1.668081e-08,7.568794e-09,132.41,115.01,12511.06,10866.57,65.84,56.10
6.45237,9,0.6099,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55979052,0.7109339604,2.14,1.257961e-08,6.148898e-09,1.670041e-08,7.574968e-09,132.41,114.95,12510.93,10861.21,65.84,56.07
6.45263,9,0.6099,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55978948,0.7109326396,2.14,1.261367e-08,6.153179e-09,1.673329e-08,7.586073e-09,131.89,114.85,12461.93,10851.24,65.55,56.01
6.45287,9,0.6099,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55978852,0.7109314204,2.14,1.263566e-08,6.162054e-09,1.676837e-08,7.593919e-09,131.82,114.62,12454.62,10830.22,65.51,55.89
6.45312,9,0.6100,0.008,0.009,5.221,6.131,0.9872,0.01005,270.76,51.43,0.55978752,0.7109301504,2.14,1.266987e-08,6.167165e-09,1.680462e-08,7.601568e-09,131.36,114.40,12411.21,10809.21,65.25,55.76
6.45338,9,0.6100,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55978648,0.7109288295999999,2.14,1.269273e-08,6.179447e-09,1.682633e-08,7.606666e-09,131.40,114.27,12415.73,10796.97,65.28,55.69
6.45362,9,0.6100,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.5597855199999999,0.7109276104,2.14,1.27198e-08,6.186522e-09,1.685396e-08,7.619403e-09,131.15,114.28,12391.90,10797.60,65.14,55.69
6.45388,9,0.6101,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.5597844799999999,0.7109262895999999,2.14,1.274854e-08,6.187783e-09,1.688922e-08,7.625429e-09,130.65,114.03,12344.54,10773.81,64.86,55.55
6.45413,9,0.6101,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55978348,0.7109250196,2.14,1.275938e-08,6.197324e-09,1.691389e-08,7.634355e-09,130.83,113.97,12361.13,10768.12,64.95,55.52
6.45437,9,0.6101,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55978252,0.7109238003999999,2.14,1.279566e-08,6.209966e-09,1.695379e-08,7.643746e-09,130.62,113.73,12341.88,10746.04,64.84,55.39
6.45463,9,0.6102,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.5597814799999999,0.7109224796,2.14,1.282037e-08,6.216028e-09,1.698842e-08,7.652938e-09,130.40,113.58,12321.07,10731.40,64.72,55.30
6.45488,9,0.6102,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.5597804799999999,0.7109212095999999,2.14,1.284716e-08,6.219026e-09,1.702491e-08,7.669315e-09,130.00,113.58,12282.76,10731.24,64.49,55.30
6.45512,9,0.6102,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55977952,0.7109199904,2.14,1.28781e-08,6.225296e-09,1.705994e-08,7.676514e-09,129.65,113.35,12249.55,10709.46,64.29,55.17
6.45538,9,0.6103,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55977848,0.7109186695999999,2.14,1.290601e-08,6.237733e-09,1.709341e-08,7.684699e-09,129.62,113.18,12247.55,10693.82,64.28,55.08
6.45563,9,0.6103,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.5597774799999999,0.7109173995999999,2.14,1.292925e-08,6.247426e-09,1.713363e-08,7.703617e-09,129.56,113.20,12241.71,10695.93,64.25,55.09
6.45587,9,0.6103,0.008,0.009,5.221,6.131,0.9872,0.01006,270.76,51.43,0.55977652,0.7109161804,2.14,1.297044e-08,6.257811e-09,1.717554e-08,7.713508e-09,129.18,112.96,12205.79,10673.42,64.03,54.95
6.45613,9,0.6104,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55977548,0.7109148596,2.14,1.299781e-08,6.266537e-09,1.722842e-08,7.723363e-09,129.03,112.61,12190.95,10640.42,63.95,54.76
6.45638,9,0.6104,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55977448,0.7109135896,2.14,1.303006e-08,6.28203e-09,1.727542e-08,7.743315e-09,129.02,112.59,12190.74,10637.64,63.94,54.74
6.45662,9,0.6104,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597735199999999,0.7109123703999999,2.14,1.308063e-08,6.294541e-09,1.731589e-08,7.758092e-09,128.55,112.50,12146.52,10629.29,63.68,54.69
6.45688,9,0.6105,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597724799999999,0.7109110495999998,2.14,1.312461e-08,6.308784e-09,1.736777e-08,7.773385e-09,128.30,112.31,12122.87,10611.37,63.54,54.59
6.45712,9,0.6105,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55977152,0.7109098304,2.14,1.316289e-08,6.320098e-09,1.740536e-08,7.794339e-09,128.03,112.42,12096.75,10621.56,63.39,54.65
6.45737,9,0.6105,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597705199999999,0.7109085604,2.14,1.320193e-08,6.34011e-09,1.745777e-08,7.809201e-09,128.08,112.19,12101.41,10600.40,63.41,54.52
6.45763,9,0.6106,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597694799999999,0.7109072395999999,2.14,1.325317e-08,6.356209e-09,1.751839e-08,7.8275e-09,127.77,111.98,12072.30,10580.57,63.24,54.40
6.45787,9,0.6106,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976852,0.7109060204,2.14,1.329811e-08,6.378328e-09,1.758081e-08,7.852444e-09,127.79,111.91,12074.36,10573.40,63.25,54.36
6.45812,9,0.6106,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976752,0.7109047504,2.14,1.334395e-08,6.39503e-09,1.764087e-08,7.869454e-09,127.59,111.65,12055.21,10549.62,63.14,54.22
6.45838,9,0.6107,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976648,0.7109034296,2.14,1.341026e-08,6.417383e-09,1.770253e-08,7.890342e-09,127.25,111.50,12023.27,10535.39,62.95,54.14
6.45862,9,0.6107,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976552,0.7109022104,2.14,1.345767e-08,6.438461e-09,1.777214e-08,7.919173e-09,127.19,111.45,12017.51,10530.12,62.92,54.10
6.45887,9,0.6107,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976452,0.7109009404,2.14,1.352784e-08,6.460386e-09,1.783016e-08,7.936454e-09,126.75,111.23,11976.12,10509.65,62.67,53.98
6.45913,9,0.6108,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976348,0.7108996196,2.14,1.357577e-08,6.487035e-09,1.789706e-08,7.963484e-09,126.91,111.18,11991.38,10504.84,62.76,53.95
6.45937,9,0.6108,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597625199999999,0.7108984004,2.14,1.364191e-08,6.506803e-09,1.797215e-08,7.987426e-09,126.47,110.94,11949.75,10482.44,62.51,53.82
6.45962,9,0.6108,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597615199999999,0.7108971303999999,2.14,1.370799e-08,6.533084e-09,1.804732e-08,8.01276e-09,126.28,110.74,11931.47,10463.47,62.41,53.71
6.45988,9,0.6109,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55976048,0.7108958096,2.14,1.378059e-08,6.557222e-09,1.811219e-08,8.042534e-09,125.92,110.78,11897.15,10467.46,62.20,53.73
6.46012,9,0.6109,0.008,0.009,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55975952,0.7108945903999999,2.14,1.38338e-08,6.586496e-09,1.818549e-08,8.068798e-09,126.06,110.63,11910.80,10452.81,62.28,53.65
6.46037,9,0.6109,0.008,0.008,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597585199999999,0.7108933203999999,2.14,1.390381e-08,6.621435e-09,1.826973e-08,8.093516e-09,126.12,110.32,11916.40,10423.58,62.32,53.47
6.46063,9,0.6109,0.008,0.008,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597574799999999,0.7108919995999999,2.14,1.397984e-08,6.646245e-09,1.832933e-08,8.122252e-09,125.71,110.38,11877.51,10428.96,62.09,53.51
6.46087,9,0.6110,0.008,0.008,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55975652,0.7108907804,2.14,1.404229e-08,6.677582e-09,1.840628e-08,8.15457e-09,125.79,110.35,11885.04,10426.58,62.13,53.49
6.46113,9,0.6110,0.008,0.008,5.220,6.131,0.9872,0.01006,270.76,51.43,0.55975548,0.7108894595999999,2.14,1.41111e-08,6.703165e-09,1.847005e-08,8.183185e-09,125.53,110.36,11860.96,10427.41,61.99,53.50
6.46138,9,0.6110,0.008,0.008,5.220,6.131,0.9872,0.01006,270.76,51.43,0.5597544799999999,0.7108881895999999,2.14,1.4189e-08,6.731932e-09,1.856947e-08,8.207881e-09,125.24,109.90,11833.38,10383.45,61.83,53.24
6.46162,9,0.6111,0.008,0.008,5.219,6.131,0.9872,0.01006,270.76,51.43,0.55975352,0.7108869704,2.14,1.425161e-08,6.75536e-09,1.864719e-08,8.230618e-09,125.04,109.64,11814.42,10358.95,61.71,53.09
6.46188,9,0.6111,0.008,0.008,5.219,6.131,0.9872,0.01006,270.76,51.43,0.55975248,0.7108856496,2.14,1.433907e-08,6.788513e-09,1.870304e-08,8.26144e-09,124.75,109.78,11787.01,10372.82,61.55,53.17
6.46213,9,0.6111,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55975148,0.7108843796,2.14,1.440446e-08,6.814854e-09,1.878243e-08,8.29434e-09,124.59,109.73,11771.87,10367.97,61.46,53.14
6.46237,9,0.6112,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597505199999999,0.7108831603999999,2.14,1.446844e-08,6.83781e-09,1.8862e-08,8.31817e-09,124.36,109.48,11749.94,10344.48,61.33,53.00
6.46263,9,0.6112,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597494799999999,0.7108818395999998,2.14,1.454534e-08,6.87485e-09,1.892286e-08,8.344094e-09,124.38,109.46,11752.20,10342.45,61.34,52.99
6.46288,9,0.6112,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55974848,0.7108805696,2.14,1.460848e-08,6.898674e-09,1.901796e-08,8.367524e-09,124.18,109.03,11732.79,10301.70,61.23,52.75
6.46312,9,0.6113,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597475199999999,0.7108793503999999,2.14,1.46798e-08,6.923972e-09,1.908159e-08,8.393598e-09,123.91,109.00,11707.86,10299.17,61.08,52.74
6.46338,9,0.6113,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597464799999999,0.7108780295999999,2.14,1.473635e-08,6.945524e-09,1.914041e-08,8.422301e-09,123.74,109.07,11691.54,10305.35,60.98,52.77
6.46363,9,0.6113,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597454799999999,0.7108767595999999,2.14,1.479989e-08,6.974011e-09,1.920359e-08,8.442462e-09,123.69,108.89,11686.91,10288.73,60.96,52.67
6.46387,9,0.6114,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55974452,0.7108755404,2.14,1.486417e-08,6.994192e-09,1.928182e-08,8.467913e-09,123.37,108.71,11656.96,10271.05,60.78,52.57
6.46413,9,0.6114,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55974348,0.7108742196,2.14,1.491935e-08,7.02537e-09,1.933366e-08,8.49025e-09,123.55,108.70,11673.32,10270.13,60.88,52.56
6.46438,9,0.6114,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597424799999999,0.7108729495999999,2.14,1.49717e-08,7.046581e-09,1.940183e-08,8.511292e-09,123.43,108.49,11662.56,10251.03,60.81,52.45
6.46462,9,0.6115,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55974152,0.7108717304,2.14,1.502769e-08,7.063993e-09,1.947409e-08,8.527064e-09,123.16,108.15,11636.65,10218.70,60.66,52.26
6.46488,9,0.6115,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55974048,0.7108704096,2.14,1.508124e-08,7.081437e-09,1.95117e-08,8.545067e-09,122.91,108.19,11612.73,10221.97,60.52,52.28
6.46512,9,0.6115,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597395199999999,0.7108691904,2.14,1.512413e-08,7.097116e-09,1.956997e-08,8.566255e-09,122.76,108.09,11598.99,10212.78,60.43,52.22
6.46537,9,0.6116,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55973852,0.7108679204,2.14,1.517246e-08,7.111067e-09,1.963042e-08,8.588045e-09,122.50,108.00,11574.12,10204.58,60.29,52.17
6.46563,9,0.6116,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55973748,0.7108665996,2.14,1.521116e-08,7.128218e-09,1.968449e-08,8.601793e-09,122.46,107.78,11571.11,10183.73,60.27,52.05
6.46587,9,0.6116,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55973652,0.7108653803999999,2.14,1.525585e-08,7.139868e-09,1.973579e-08,8.625236e-09,122.17,107.80,11542.83,10185.88,60.10,52.06
6.46612,9,0.6117,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597355199999999,0.7108641104,2.14,1.529739e-08,7.150166e-09,1.977947e-08,8.633253e-09,121.89,107.58,11517.04,10164.39,59.95,51.94
6.46638,9,0.6117,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.5597344799999999,0.7108627895999999,2.14,1.53319e-08,7.163191e-09,1.983035e-08,8.64856e-09,121.79,107.42,11507.67,10150.02,59.89,51.85
6.46662,9,0.6117,0.008,0.008,5.219,6.131,0.9872,0.01006,270.77,51.43,0.55973352,0.7108615704,2.14,1.535936e-08,7.175442e-09,1.987394e-08,8.66814e-09,121.78,107.44,11505.93,10151.20,59.88,51.86
6.46687,9,0.6118,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55973252,0.7108603003999999,2.14,1.539046e-08,7.185084e-09,1.991513e-08,8.675168e-09,121.64,107.21,11493.14,10130.21,59.81,51.73
6.46713,9,0.6118,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55973148,0.7108589796,2.14,1.54131e-08,7.192269e-09,1.995578e-08,8.690633e-09,121.53,107.17,11483.00,10125.58,59.75,51.71
6.46737,9,0.6118,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55973052,0.7108577604,2.14,1.544777e-08,7.20188e-09,2.000418e-08,8.700013e-09,121.33,106.91,11463.41,10101.52,59.63,51.56
6.46762,9,0.6119,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972952,0.7108564904,2.14,1.547132e-08,7.208944e-09,2.002986e-08,8.707543e-09,121.22,106.85,11453.63,10095.70,59.57,51.53
6.46788,9,0.6119,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972848,0.7108551696,2.14,1.549638e-08,7.214244e-09,2.007607e-08,8.726921e-09,121.02,106.83,11434.70,10094.25,59.46,51.52
6.46812,9,0.6119,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597275199999999,0.7108539503999999,2.14,1.551187e-08,7.213102e-09,2.009717e-08,8.737883e-09,120.76,106.87,11409.98,10097.91,59.31,51.54
6.46837,9,0.6120,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972652,0.7108526804,2.14,1.554601e-08,7.222005e-09,2.015295e-08,8.748126e-09,120.56,106.59,11391.29,10071.03,59.20,51.38
6.46863,9,0.6120,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972548,0.7108513596,2.14,1.557359e-08,7.228706e-09,2.019149e-08,8.760898e-09,120.37,106.50,11373.33,10062.99,59.10,51.33
6.46887,9,0.6120,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972452,0.7108501403999999,2.14,1.560631e-08,7.23283e-09,2.022866e-08,8.766571e-09,120.03,106.28,11340.95,10041.84,58.90,51.21
6.46913,9,0.6121,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597234799999999,0.7108488195999999,2.14,1.56111e-08,7.247073e-09,2.025904e-08,8.774951e-09,120.42,106.19,11377.99,10033.82,59.12,51.16
6.46938,9,0.6121,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597224799999999,0.7108475495999999,2.14,1.563696e-08,7.250163e-09,2.029792e-08,8.787178e-09,120.15,106.10,11351.93,10024.54,58.97,51.11
6.46962,9,0.6121,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972152,0.7108463304,2.14,1.56511e-08,7.258792e-09,2.034779e-08,8.794337e-09,120.21,105.79,11357.98,9995.62,59.00,50.93
6.46988,9,0.6122,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55972048,0.7108450096,2.14,1.56835e-08,7.258613e-09,2.038735e-08,8.80563e-09,119.76,105.69,11315.63,9985.65,58.75,50.88
6.47013,9,0.6122,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597194799999999,0.7108437395999999,2.14,1.571005e-08,7.260986e-09,2.044007e-08,8.816388e-09,119.46,105.43,11286.94,9961.76,58.58,50.73
6.47037,9,0.6122,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55971852,0.7108425204,2.14,1.572928e-08,7.271262e-09,2.046746e-08,8.834756e-09,119.50,105.57,11290.95,9974.77,58.61,50.81
6.47063,9,0.6123,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55971748,0.7108411996,2.14,1.576408e-08,7.283972e-09,2.05193e-08,8.846394e-09,119.42,105.36,11283.06,9955.14,58.56,50.69
6.47088,9,0.6123,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55971648,0.7108399296,2.14,1.580327e-08,7.289581e-09,2.055008e-08,8.864154e-09,119.04,105.46,11247.21,9964.01,58.35,50.75
6.47112,9,0.6123,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597155199999999,0.7108387103999999,2.14,1.582661e-08,7.300839e-09,2.060128e-08,8.876195e-09,119.05,105.25,11248.62,9944.23,58.36,50.63
6.47138,9,0.6124,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55971448,0.7108373896,2.14,1.585846e-08,7.309128e-09,2.06568e-08,8.889485e-09,118.88,105.04,11232.19,9924.99,58.26,50.52
6.47163,9,0.6124,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.55971348,0.7108361196,2.14,1.589634e-08,7.318448e-09,2.070347e-08,8.901998e-09,118.63,104.89,11209.07,9910.20,58.12,50.43
6.47187,9,0.6124,0.008,0.008,5.218,6.131,0.9872,0.01006,270.77,51.43,0.5597125199999999,0.7108349004,2.14,1.592796e-08,7.333521e-09,2.077349e-08,8.934081e-09,118.65,104.93,11210.53,9914.05,58.13,50.45
6.47213,9,0.6125,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5597114799999999,0.7108335795999999,2.14,1.59816e-08,7.351961e-09,2.081693e-08,8.946294e-09,118.48,104.81,11194.70,9903.10,58.04,50.39
6.47238,9,0.6125,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55971048,0.7108323096,2.14,1.600827e-08,7.365181e-09,2.090182e-08,8.966444e-09,118.51,104.48,11197.38,9871.57,58.05,50.20
6.47262,9,0.6125,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970952,0.7108310903999999,2.14,1.605439e-08,7.381616e-09,2.096073e-08,8.981876e-09,118.37,104.28,11183.95,9852.67,57.97,50.09
6.47288,9,0.6126,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970848,0.7108297696,2.14,1.610965e-08,7.396529e-09,2.10094e-08,9.009824e-09,118.08,104.44,11156.48,9867.87,57.81,50.18
6.47312,9,0.6126,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970752,0.7108285504,2.14,1.615042e-08,7.42181e-09,2.107776e-08,9.026961e-09,118.27,104.19,11174.74,9844.61,57.92,50.04
6.47337,9,0.6126,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970652,0.7108272804,2.14,1.620151e-08,7.434231e-09,2.115972e-08,9.048158e-09,117.95,103.91,11144.08,9818.22,57.74,49.88
6.47363,9,0.6127,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970548,0.7108259596,2.14,1.625077e-08,7.453488e-09,2.122341e-08,9.071571e-09,117.87,103.85,11136.66,9812.60,57.69,49.85
6.47387,9,0.6127,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5597045199999999,0.7108247403999999,2.14,1.631495e-08,7.478199e-09,2.129165e-08,9.099392e-09,117.73,103.83,11123.67,9810.07,57.61,49.83
6.47412,9,0.6127,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970352,0.7108234704,2.14,1.6375e-08,7.504188e-09,2.137568e-08,9.12119e-09,117.69,103.55,11119.47,9783.63,57.59,49.68
6.47438,9,0.6128,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970248,0.7108221496,2.14,1.64399e-08,7.520159e-09,2.145278e-08,9.150975e-09,117.31,103.50,11083.82,9779.42,57.38,49.65
6.47462,9,0.6128,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55970152,0.7108209303999999,2.14,1.649407e-08,7.547968e-09,2.150374e-08,9.182966e-09,117.39,103.70,11092.02,9798.50,57.43,49.76
6.47487,9,0.6128,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5597005199999999,0.7108196603999999,2.14,1.654549e-08,7.570346e-09,2.160045e-08,9.205591e-09,117.36,103.34,11088.91,9763.93,57.41,49.56
