Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.47513,9,0.6129,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596994799999999,0.7108183395999998,2.14,1.661535e-08,7.593416e-09,2.167419e-08,9.235757e-09,117.13,103.33,11066.82,9763.20,57.28,49.56
6.47537,9,0.6129,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55969852,0.7108171204,2.14,1.667909e-08,7.622226e-09,2.174305e-08,9.264e-09,117.12,103.31,11065.97,9761.18,57.27,49.54
6.47562,9,0.6129,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55969752,0.7108158504,2.14,1.673736e-08,7.639078e-09,2.183418e-08,9.288372e-09,116.84,103.03,11039.95,9734.79,57.12,49.39
6.47588,9,0.6130,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596964799999999,0.7108145295999999,2.14,1.680917e-08,7.670082e-09,2.189679e-08,9.31208e-09,116.81,102.99,11037.06,9731.05,57.10,49.36
6.47612,9,0.6130,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55969552,0.7108133104000001,2.14,1.686697e-08,7.690779e-09,2.198905e-08,9.346153e-09,116.65,102.89,11022.10,9721.71,57.01,49.31
6.47637,9,0.6130,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55969452,0.7108120404,2.14,1.692596e-08,7.719614e-09,2.206039e-08,9.374695e-09,116.71,102.86,11027.18,9718.50,57.04,49.29
6.47663,9,0.6131,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.55969348,0.7108107196,2.14,1.698657e-08,7.740392e-09,2.214853e-08,9.408121e-09,116.54,102.80,11011.03,9712.85,56.95,49.26
6.47687,9,0.6131,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596925199999999,0.7108095003999999,2.14,1.704505e-08,7.762126e-09,2.221699e-08,9.435078e-09,116.40,102.76,10998.24,9709.05,56.87,49.23
6.47713,9,0.6131,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596914799999999,0.7108081795999999,2.14,1.70991e-08,7.788761e-09,2.228763e-08,9.454356e-09,116.46,102.56,11003.48,9689.95,56.90,49.12
6.47738,9,0.6132,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55969048,0.7108069096,2.14,1.715061e-08,7.812611e-09,2.235011e-08,9.482362e-09,116.49,102.60,11006.28,9694.20,56.92,49.15
6.47762,9,0.6132,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596895199999999,0.7108056904,2.14,1.719728e-08,7.830172e-09,2.243526e-08,9.509326e-09,116.39,102.43,10996.74,9678.00,56.86,49.05
6.47788,9,0.6132,0.008,0.008,5.217,6.131,0.9872,0.01006,270.77,51.43,0.5596884799999999,0.7108043695999999,2.14,1.725989e-08,7.849512e-09,2.251164e-08,9.532138e-09,116.14,102.25,10973.21,9661.18,56.72,48.95
6.47813,9,0.6133,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968748,0.7108030996,2.14,1.730308e-08,7.871813e-09,2.257708e-08,9.555845e-09,116.23,102.19,10981.80,9655.74,56.77,48.92
6.47837,9,0.6133,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968652,0.7108018803999999,2.14,1.734406e-08,7.886345e-09,2.26322e-08,9.579248e-09,116.12,102.19,10971.31,9655.87,56.71,48.92
6.47863,9,0.6133,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968548,0.7108005596,2.14,1.739874e-08,7.904238e-09,2.26889e-08,9.595397e-09,115.93,102.05,10953.59,9642.20,56.61,48.84
6.47888,9,0.6134,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.5596844799999999,0.7107992895999999,2.14,1.742824e-08,7.913114e-09,2.274894e-08,9.609985e-09,115.83,101.87,10943.91,9625.02,56.55,48.74
6.47912,9,0.6134,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968352,0.7107980704,2.14,1.745961e-08,7.92849e-09,2.280655e-08,9.63554e-09,115.86,101.89,10946.77,9627.12,56.56,48.75
6.47938,9,0.6134,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968248,0.7107967495999999,2.14,1.748357e-08,7.934441e-09,2.283807e-08,9.654842e-09,115.73,102.00,10934.33,9637.47,56.49,48.81
6.47963,9,0.6135,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968148,0.7107954796,2.14,1.75253e-08,7.945561e-09,2.28978e-08,9.67067e-09,115.54,101.84,10916.45,9622.80,56.38,48.72
6.47987,9,0.6135,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55968052,0.7107942604,2.14,1.754148e-08,7.947304e-09,2.291496e-08,9.680138e-09,115.39,101.89,10902.41,9626.62,56.30,48.74
6.48013,9,0.6135,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967948,0.7107929396,2.14,1.755203e-08,7.956939e-09,2.297222e-08,9.692166e-09,115.52,101.66,10914.59,9605.75,56.37,48.62
6.48038,9,0.6136,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967848,0.7107916696,2.14,1.75632e-08,7.95962e-09,2.300607e-08,9.700095e-09,115.47,101.57,10910.39,9596.45,56.35,48.57
6.48062,9,0.6136,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.5596775199999999,0.7107904503999999,2.14,1.75841e-08,7.96024e-09,2.302781e-08,9.714567e-09,115.24,101.66,10888.25,9605.52,56.22,48.62
6.48088,9,0.6136,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.5596764799999999,0.7107891296,2.14,1.759156e-08,7.961817e-09,2.306341e-08,9.71706e-09,115.19,101.44,10883.75,9584.15,56.19,48.49
6.48112,9,0.6137,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967552,0.7107879104,2.14,1.759126e-08,7.961119e-09,2.310157e-08,9.720742e-09,115.19,101.23,10884.12,9564.64,56.19,48.38
6.48137,9,0.6137,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967452,0.7107866404,2.14,1.757699e-08,7.9585e-09,2.309895e-08,9.735291e-09,115.30,101.51,10893.72,9591.26,56.25,48.53
6.48163,9,0.6137,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967348,0.7107853195999999,2.14,1.758452e-08,7.948697e-09,2.31125e-08,9.729562e-09,114.95,101.31,10860.73,9571.80,56.05,48.42
6.48187,9,0.6138,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967252,0.7107841004000001,2.14,1.757222e-08,7.946652e-09,2.314155e-08,9.732952e-09,115.06,101.16,10871.28,9558.37,56.12,48.34
6.48212,9,0.6138,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967152,0.7107828304,2.14,1.755611e-08,7.935772e-09,2.313063e-08,9.734836e-09,114.96,101.28,10862.29,9569.36,56.06,48.40
6.48238,9,0.6138,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55967048,0.7107815096,2.14,1.75342e-08,7.929841e-09,2.316479e-08,9.742111e-09,115.07,101.15,10872.23,9557.33,56.12,48.33
6.48262,9,0.6139,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.5596695199999999,0.7107802903999999,2.14,1.753123e-08,7.91868e-09,2.314761e-08,9.734893e-09,114.83,101.17,10849.45,9558.90,55.99,48.34
6.48287,9,0.6139,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55966852,0.7107790204,2.14,1.750598e-08,7.907892e-09,2.314822e-08,9.732851e-09,114.84,101.13,10850.99,9555.01,56.00,48.32
6.48313,9,0.6139,0.008,0.008,5.216,6.131,0.9872,0.01006,270.77,51.43,0.55966748,0.7107776996,2.14,1.747788e-08,7.891954e-09,2.31629e-08,9.726679e-09,114.76,100.91,10842.86,9534.13,55.95,48.19
6.48337,9,0.6140,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55966652,0.7107764804,2.14,1.746299e-08,7.881752e-09,2.314197e-08,9.727194e-09,114.68,101.09,10835.91,9551.43,55.91,48.30
6.48362,9,0.6140,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596655199999999,0.7107752103999999,2.14,1.744307e-08,7.868515e-09,2.313356e-08,9.721118e-09,114.57,101.04,10825.26,9547.12,55.84,48.27
6.48388,9,0.6140,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596644799999999,0.7107738895999999,2.14,1.742321e-08,7.854246e-09,2.314078e-08,9.709844e-09,114.43,100.79,10811.94,9522.92,55.76,48.13
6.48412,9,0.6141,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55966352,0.7107726703999999,2.14,1.740951e-08,7.841946e-09,2.314058e-08,9.707085e-09,114.29,100.76,10798.35,9519.95,55.68,48.11
6.48438,9,0.6141,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55966248,0.7107713496,2.14,1.737875e-08,7.835181e-09,2.311996e-08,9.698953e-09,114.47,100.77,10816.16,9520.83,55.79,48.12
6.48463,9,0.6141,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596614799999999,0.7107700795999999,2.14,1.735957e-08,7.820737e-09,2.311019e-08,9.694377e-09,114.32,100.76,10801.58,9520.02,55.70,48.11
6.48487,9,0.6142,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55966052,0.7107688604,2.14,1.734926e-08,7.804749e-09,2.310422e-08,9.693829e-09,114.04,100.81,10774.84,9524.88,55.54,48.14
6.48513,9,0.6142,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965948,0.7107675395999999,2.14,1.731587e-08,7.795903e-09,2.309898e-08,9.682013e-09,114.20,100.64,10790.38,9508.61,55.64,48.04
6.48538,9,0.6142,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965848,0.7107662696,2.14,1.729219e-08,7.781746e-09,2.309152e-08,9.678003e-09,114.11,100.62,10781.57,9507.12,55.58,48.03
6.48562,9,0.6143,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596575199999999,0.7107650503999999,2.14,1.726249e-08,7.770041e-09,2.309092e-08,9.676208e-09,114.17,100.61,10787.51,9506.05,55.62,48.03
6.48588,9,0.6143,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965648,0.7107637296,2.14,1.725288e-08,7.764732e-09,2.309025e-08,9.671396e-09,114.15,100.53,10785.03,9498.39,55.60,47.98
6.48613,9,0.6143,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965548,0.7107624596,2.14,1.724797e-08,7.751463e-09,2.306894e-08,9.664722e-09,113.85,100.57,10757.12,9502.20,55.44,48.00
6.48637,9,0.6144,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596545199999999,0.7107612403999999,2.14,1.723281e-08,7.748354e-09,2.306633e-08,9.664205e-09,113.97,100.60,10768.22,9504.72,55.50,48.02
6.48663,9,0.6144,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596534799999999,0.7107599196,2.14,1.721632e-08,7.743863e-09,2.307812e-08,9.666775e-09,114.05,100.55,10775.62,9500.72,55.55,48.00
6.48688,9,0.6144,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965248,0.7107586496,2.14,1.722117e-08,7.734948e-09,2.306941e-08,9.655991e-09,113.75,100.42,10747.59,9488.65,55.38,47.92
6.48712,9,0.6145,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965152,0.7107574304,2.14,1.721743e-08,7.728261e-09,2.309121e-08,9.654076e-09,113.63,100.24,10736.71,9471.57,55.32,47.82
6.48738,9,0.6145,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55965048,0.7107561095999999,2.14,1.719859e-08,7.731127e-09,2.308282e-08,9.655587e-09,113.94,100.33,10765.32,9480.03,55.49,47.87
6.48763,9,0.6145,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596494799999999,0.7107548395999999,2.14,1.719028e-08,7.720567e-09,2.309821e-08,9.659416e-09,113.75,100.29,10748.06,9475.63,55.38,47.85
6.48787,9,0.6146,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55964852,0.7107536204,2.14,1.720569e-08,7.722951e-09,2.309813e-08,9.657008e-09,113.65,100.26,10738.36,9473.17,55.33,47.83
6.48813,9,0.6146,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.55964748,0.7107522996,2.14,1.720383e-08,7.721072e-09,2.311198e-08,9.659474e-09,113.62,100.20,10735.72,9467.57,55.31,47.80
6.48837,9,0.6146,0.008,0.008,5.215,6.131,0.9872,0.01006,270.77,51.43,0.5596465199999999,0.7107510803999999,2.14,1.720693e-08,7.717504e-09,2.313197e-08,9.67325e-09,113.49,100.30,10723.22,9476.70,55.24,47.85
6.48862,9,0.6147,0.008,0.008,5.214,6.131,0.9872,0.01006,270.77,51.43,0.55964552,0.7107498104000001,2.14,1.722332e-08,7.719748e-09,2.31413e-08,9.677007e-09,113.37,100.31,10712.12,9478.00,55.17,47.86
6.48888,9,0.6147,0.008,0.008,5.214,6.131,0.9872,0.01006,270.77,51.43,0.55964448,0.7107484896,2.14,1.722894e-08,7.728182e-09,2.31656e-08,9.675836e-09,113.53,100.11,10727.00,9458.96,55.26,47.75
6.48912,9,0.6147,0.008,0.008,5.214,6.131,0.9872,0.01006,270.77,51.43,0.55964352,0.7107472704,2.14,1.723768e-08,7.729381e-09,2.317209e-08,9.678944e-09,113.46,100.12,10720.15,9459.62,55.22,47.75
6.48937,9,0.6148,0.008,0.008,5.214,6.131,0.9872,0.01006,270.77,51.43,0.5596425199999999,0.7107460003999999,2.14,1.723862e-08,7.735535e-09,2.320978e-08,9.689171e-09,113.63,100.04,10736.32,9451.92,55.31,47.71
6.48963,9,0.6148,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596414799999999,0.7107446795999999,2.14,1.725958e-08,7.738057e-09,2.322272e-08,9.696153e-09,113.45,100.06,10719.02,9454.57,55.21,47.72
6.48987,9,0.6148,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55964052,0.7107434604,2.14,1.72819e-08,7.742392e-09,2.324836e-08,9.709213e-09,113.30,100.11,10704.81,9458.50,55.13,47.74
6.49012,9,0.6149,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963952,0.7107421904,2.14,1.729475e-08,7.744258e-09,2.327484e-08,9.719505e-09,113.21,100.11,10696.81,9458.76,55.08,47.75
6.49038,9,0.6149,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596384799999999,0.7107408695999999,2.14,1.7293e-08,7.751597e-09,2.331236e-08,9.725428e-09,113.43,99.94,10717.15,9442.51,55.20,47.65
6.49062,9,0.6149,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963752,0.7107396504,2.14,1.731856e-08,7.759878e-09,2.333554e-08,9.733446e-09,113.34,99.91,10709.20,9439.77,55.15,47.63
6.49087,9,0.6150,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963652,0.7107383803999999,2.14,1.732135e-08,7.769668e-09,2.337154e-08,9.736987e-09,113.59,99.72,10732.32,9422.25,55.29,47.53
6.49113,9,0.6150,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963548,0.7107370596,2.14,1.735191e-08,7.765878e-09,2.339019e-08,9.749354e-09,113.13,99.80,10688.65,9429.87,55.03,47.57
6.49137,9,0.6150,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596345199999999,0.7107358403999999,2.14,1.735922e-08,7.776547e-09,2.339664e-08,9.76533e-09,113.32,100.04,10707.08,9451.93,55.14,47.70
6.49162,9,0.6151,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963352,0.7107345704,2.14,1.738221e-08,7.787038e-09,2.343874e-08,9.779206e-09,113.34,99.99,10709.30,9447.33,55.15,47.68
6.49188,9,0.6151,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55963248,0.7107332496,2.14,1.739814e-08,7.789247e-09,2.346257e-08,9.78526e-09,113.21,99.92,10697.04,9440.90,55.08,47.64
6.49212,9,0.6151,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596315199999999,0.7107320303999999,2.14,1.740028e-08,7.795465e-09,2.34757e-08,9.796478e-09,113.35,100.02,10710.13,9450.40,55.16,47.70
6.49238,9,0.6152,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596304799999999,0.7107307096,2.14,1.740842e-08,7.803057e-09,2.351823e-08,9.800354e-09,113.48,99.79,10721.69,9429.03,55.23,47.57
6.49263,9,0.6152,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55962948,0.7107294396,2.14,1.741399e-08,7.80333e-09,2.353517e-08,9.81734e-09,113.42,99.97,10716.15,9445.41,55.19,47.67
6.49287,9,0.6152,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55962852,0.7107282203999999,2.14,1.741622e-08,7.804905e-09,2.357061e-08,9.825207e-09,113.43,99.85,10717.59,9434.01,55.20,47.60
6.49313,9,0.6153,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55962748,0.7107268995999999,2.14,1.742707e-08,7.80778e-09,2.35806e-08,9.826867e-09,113.40,99.82,10714.39,9431.42,55.18,47.58
6.49338,9,0.6153,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.5596264799999999,0.7107256296,2.14,1.742916e-08,7.812622e-09,2.358125e-08,9.834977e-09,113.50,99.96,10724.10,9444.33,55.24,47.66
6.49362,9,0.6153,0.008,0.008,5.214,6.131,0.9872,0.01007,270.77,51.43,0.55962552,0.7107244104,2.14,1.742474e-08,7.808071e-09,2.36165e-08,9.84098e-09,113.43,99.80,10717.71,9430.03,55.20,47.57
6.49388,9,0.6154,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55962448,0.7107230896,2.14,1.741729e-08,7.80144e-09,2.362863e-08,9.839833e-09,113.36,99.71,10711.26,9421.38,55.16,47.52
6.49413,9,0.6154,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55962348,0.7107218195999999,2.14,1.741031e-08,7.80283e-09,2.362476e-08,9.848937e-09,113.48,99.90,10722.50,9438.98,55.23,47.63
6.49437,9,0.6154,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55962252,0.7107206004000001,2.14,1.739322e-08,7.791161e-09,2.362963e-08,9.853514e-09,113.38,99.94,10712.51,9443.17,55.17,47.65
6.49463,9,0.6155,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55962148,0.7107192796,2.14,1.738328e-08,7.791319e-09,2.363267e-08,9.847227e-09,113.52,99.83,10725.75,9432.29,55.25,47.59
6.49488,9,0.6155,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55962048,0.7107180096,2.14,1.735517e-08,7.785603e-09,2.363538e-08,9.85479e-09,113.70,99.94,10742.96,9442.86,55.35,47.65
6.49512,9,0.6155,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596195199999999,0.7107167903999999,2.14,1.733601e-08,7.776083e-09,2.363104e-08,9.853032e-09,113.68,99.94,10740.64,9442.94,55.34,47.65
6.49538,9,0.6156,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596184799999999,0.7107154695999999,2.14,1.732177e-08,7.764578e-09,2.36306e-08,9.853537e-09,113.56,99.97,10729.56,9445.61,55.27,47.67
6.49563,9,0.6156,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961748,0.7107141996,2.14,1.728032e-08,7.759422e-09,2.362761e-08,9.845683e-09,113.92,99.85,10763.31,9434.75,55.47,47.60
6.49587,9,0.6156,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961652,0.7107129804,2.14,1.726813e-08,7.741344e-09,2.359266e-08,9.836369e-09,113.58,99.95,10731.60,9443.39,55.28,47.65
6.49613,9,0.6157,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596154799999999,0.7107116595999999,2.14,1.722825e-08,7.732751e-09,2.358898e-08,9.828936e-09,113.85,99.86,10756.75,9435.21,55.43,47.60
6.49637,9,0.6157,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961452,0.7107104404,2.14,1.71868e-08,7.713671e-09,2.357006e-08,9.829861e-09,113.83,100.01,10755.55,9449.73,55.42,47.69
6.49662,9,0.6157,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961352,0.7107091703999999,2.14,1.714296e-08,7.697659e-09,2.354472e-08,9.825132e-09,113.93,100.12,10764.85,9459.37,55.48,47.75
6.49688,9,0.6158,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961248,0.7107078496,2.14,1.712156e-08,7.683555e-09,2.352142e-08,9.806614e-09,113.83,99.98,10755.18,9446.37,55.42,47.67
6.49712,9,0.6158,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596115199999999,0.7107066303999999,2.14,1.707795e-08,7.66288e-09,2.347172e-08,9.796424e-09,113.80,100.16,10752.37,9463.82,55.40,47.77
6.49737,9,0.6158,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55961052,0.7107053604,2.14,1.703904e-08,7.647051e-09,2.346654e-08,9.788857e-09,113.84,100.07,10756.52,9454.86,55.43,47.72
6.49763,9,0.6159,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55960948,0.7107040396,2.14,1.699329e-08,7.629423e-09,2.341971e-08,9.776324e-09,113.94,100.21,10765.71,9468.03,55.48,47.80
6.49787,9,0.6159,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596085199999999,0.7107028204,2.14,1.694569e-08,7.613241e-09,2.338901e-08,9.767095e-09,114.08,100.27,10779.04,9474.00,55.56,47.83
6.49812,9,0.6159,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596075199999999,0.7107015503999999,2.14,1.691052e-08,7.597304e-09,2.335045e-08,9.749992e-09,114.08,100.25,10778.69,9472.33,55.56,47.82
6.49838,9,0.6160,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596064799999999,0.7107002295999999,2.14,1.686814e-08,7.574201e-09,2.331969e-08,9.736843e-09,113.99,100.26,10769.95,9473.36,55.51,47.83
6.49862,9,0.6160,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.55960552,0.7106990103999999,2.14,1.681994e-08,7.560228e-09,2.327497e-08,9.725051e-09,114.20,100.39,10789.81,9484.88,55.63,47.90
6.49887,9,0.6160,0.008,0.008,5.213,6.131,0.9872,0.01007,270.77,51.43,0.5596045199999999,0.7106977403999999,2.14,1.676421e-08,7.539778e-09,2.323751e-08,9.704079e-09,114.32,100.29,10801.78,9475.95,55.70,47.84
6.49913,9,0.6161,0.008,0.008,5.212,6.131,0.9872,0.01007,270.77,51.43,0.5596034799999999,0.7106964196,2.14,1.673445e-08,7.516371e-09,2.318444e-08,9.691041e-09,114.06,100.47,10777.42,9492.84,55.55,47.94
6.49937,9,0.6161,0.008,0.008,5.212,6.131,0.9872,0.01007,270.77,51.43,0.55960252,0.7106952004,2.14,1.669444e-08,7.50067e-09,2.313836e-08,9.681289e-09,114.13,100.64,10783.34,9508.89,55.59,48.04
6.49962,9,0.6161,0.008,0.008,5.212,6.131,0.9872,0.01007,270.77,51.43,0.55960152,0.7106939304,2.14,1.664822e-08,7.481321e-09,2.311632e-08,9.670592e-09,114.17,100.61,10787.06,9506.39,55.61,48.02
6.49988,9,0.6162,0.008,0.008,5.212,6.131,0.9872,0.01007,270.77,51.43,0.55960048,0.7106926095999999,2.14,1.66227e-08,7.463504e-09,2.306025e-08,9.64611e-09,114.01,100.61,10772.16,9506.20,55.52,48.02
6.50012,9,0.6162,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595995199999999,0.7106913903999998,2.14,1.657359e-08,7.454283e-09,2.303301e-08,9.633235e-09,114.37,100.58,10805.92,9503.69,55.72,48.01
6.50038,9,0.6162,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959848,0.7106900696,2.14,1.653255e-08,7.435946e-09,2.297171e-08,9.628065e-09,114.37,100.95,10806.24,9538.54,55.72,48.21
6.50063,9,0.6163,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959748,0.7106887996,2.14,1.65083e-08,7.426174e-09,2.29368e-08,9.60385e-09,114.42,100.80,10810.99,9523.73,55.75,48.13
6.50087,9,0.6163,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595965199999999,0.7106875803999999,2.14,1.647865e-08,7.414179e-09,2.290545e-08,9.592968e-09,114.46,100.84,10814.55,9527.57,55.77,48.15
6.50113,9,0.6163,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595954799999999,0.7106862595999999,2.14,1.644191e-08,7.400315e-09,2.286202e-08,9.582632e-09,114.53,100.98,10821.64,9541.02,55.81,48.23
6.50138,9,0.6164,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959448,0.7106849896,2.14,1.642153e-08,7.389664e-09,2.281397e-08,9.568476e-09,114.51,101.10,10819.46,9552.85,55.80,48.30
6.50162,9,0.6164,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959352,0.7106837704,2.14,1.639806e-08,7.376532e-09,2.280354e-08,9.554301e-09,114.44,100.93,10812.61,9536.00,55.76,48.20
6.50188,9,0.6164,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959248,0.7106824495999999,2.14,1.637486e-08,7.370806e-09,2.275853e-08,9.550078e-09,114.57,101.19,10825.19,9561.22,55.83,48.35
