Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.50213,9,0.6165,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595914799999999,0.7106811795999999,2.14,1.635352e-08,7.357965e-09,2.272801e-08,9.54003e-09,114.50,101.26,10818.29,9567.54,55.79,48.39
6.50237,9,0.6165,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55959052,0.7106799604,2.14,1.63439e-08,7.358692e-09,2.270555e-08,9.531616e-09,114.64,101.28,10831.82,9569.30,55.87,48.40
6.50263,9,0.6165,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55958948,0.7106786396,2.14,1.632818e-08,7.344657e-09,2.267393e-08,9.52315e-09,114.44,101.37,10813.19,9577.63,55.76,48.44
6.50288,9,0.6166,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595884799999999,0.7106773695999999,2.14,1.631768e-08,7.349527e-09,2.26431e-08,9.511274e-09,114.73,101.40,10840.66,9581.05,55.92,48.46
6.50312,9,0.6166,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55958752,0.7106761504,2.14,1.631843e-08,7.346072e-09,2.263304e-08,9.507086e-09,114.63,101.40,10830.49,9581.11,55.86,48.47
6.50338,9,0.6166,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55958648,0.7106748296000001,2.14,1.630986e-08,7.341149e-09,2.262508e-08,9.506601e-09,114.60,101.46,10827.63,9586.08,55.85,48.49
6.50363,9,0.6167,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.55958548,0.7106735596,2.14,1.630643e-08,7.341466e-09,2.258967e-08,9.495572e-09,114.67,101.54,10834.38,9594.35,55.89,48.54
6.50387,9,0.6167,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595845199999999,0.7106723403999999,2.14,1.631839e-08,7.346781e-09,2.256738e-08,9.494224e-09,114.67,101.69,10834.19,9608.35,55.89,48.63
6.50413,9,0.6167,0.008,0.008,5.212,6.131,0.9872,0.01007,270.78,51.43,0.5595834799999999,0.7106710195999999,2.14,1.632838e-08,7.347455e-09,2.256147e-08,9.493201e-09,114.56,101.72,10823.95,9610.91,55.83,48.64
6.50437,9,0.6168,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55958252,0.7106698003999999,2.14,1.632825e-08,7.351151e-09,2.256002e-08,9.495437e-09,114.68,101.79,10835.76,9617.44,55.90,48.68
6.50462,9,0.6168,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595815199999999,0.7106685303999999,2.14,1.632675e-08,7.358718e-09,2.254109e-08,9.489177e-09,114.92,101.82,10857.88,9620.43,56.03,48.70
6.50488,9,0.6168,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595804799999999,0.7106672096,2.14,1.635294e-08,7.358484e-09,2.251705e-08,9.496676e-09,114.58,102.15,10825.64,9651.36,55.84,48.88
6.50512,9,0.6169,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957952,0.7106659904,2.14,1.634848e-08,7.36634e-09,2.25362e-08,9.49372e-09,114.87,101.96,10853.82,9633.56,56.00,48.77
6.50537,9,0.6169,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957852,0.7106647204,2.14,1.635523e-08,7.369965e-09,2.252788e-08,9.488688e-09,114.89,101.93,10855.38,9630.88,56.01,48.76
6.50563,9,0.6169,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957748,0.7106633995999999,2.14,1.637172e-08,7.376526e-09,2.253355e-08,9.50172e-09,114.87,102.13,10853.05,9649.56,56.00,48.87
6.50587,9,0.6170,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595765199999999,0.7106621803999998,2.14,1.639414e-08,7.381524e-09,2.251141e-08,9.498477e-09,114.74,102.26,10841.17,9661.84,55.93,48.94
6.50612,9,0.6170,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957552,0.7106609104,2.14,1.640588e-08,7.387356e-09,2.25306e-08,9.501678e-09,114.76,102.17,10842.63,9653.23,55.94,48.89
6.50638,9,0.6170,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957448,0.7106595896,2.14,1.6412e-08,7.399424e-09,2.25235e-08,9.498663e-09,115.02,102.17,10867.51,9653.20,56.08,48.89
6.50662,9,0.6171,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595735199999999,0.7106583703999999,2.14,1.642251e-08,7.40584e-09,2.252296e-08,9.507764e-09,115.08,102.36,10873.76,9671.17,56.12,49.00
6.50687,9,0.6171,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595725199999999,0.7106571003999999,2.14,1.646432e-08,7.409223e-09,2.25086e-08,9.512239e-09,114.65,102.55,10832.56,9689.75,55.88,49.11
6.50713,9,0.6171,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957148,0.7106557796,2.14,1.646359e-08,7.421761e-09,2.253539e-08,9.509995e-09,115.01,102.30,10866.81,9665.87,56.08,48.97
6.50737,9,0.6172,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55957052,0.7106545604,2.14,1.647773e-08,7.42553e-09,2.252404e-08,9.517764e-09,114.96,102.55,10861.63,9689.55,56.05,49.11
6.50762,9,0.6172,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595695199999999,0.7106532903999999,2.14,1.650099e-08,7.430898e-09,2.252559e-08,9.522222e-09,114.81,102.62,10848.04,9696.26,55.97,49.15
6.50788,9,0.6172,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.5595684799999999,0.7106519695999999,2.14,1.649425e-08,7.440732e-09,2.253421e-08,9.523829e-09,115.17,102.58,10882.28,9692.67,56.17,49.12
6.50812,9,0.6173,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956752,0.7106507504,2.14,1.650255e-08,7.438016e-09,2.252857e-08,9.521025e-09,115.01,102.59,10866.85,9693.50,56.08,49.13
6.50838,9,0.6173,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956648,0.7106494296,2.14,1.650711e-08,7.451217e-09,2.252702e-08,9.524577e-09,115.33,102.67,10896.53,9700.92,56.25,49.17
6.50863,9,0.6173,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956548,0.7106481595999999,2.14,1.651535e-08,7.451964e-09,2.251265e-08,9.526735e-09,115.24,102.83,10888.61,9715.47,56.21,49.26
6.50887,9,0.6174,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956452,0.7106469404,2.14,1.651497e-08,7.455188e-09,2.250218e-08,9.521798e-09,115.36,102.83,10899.42,9716.14,56.27,49.26
6.50913,9,0.6174,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956348,0.7106456196000001,2.14,1.652341e-08,7.455357e-09,2.249933e-08,9.527504e-09,115.25,102.96,10889.72,9728.38,56.21,49.33
6.50938,9,0.6174,0.008,0.008,5.211,6.131,0.9872,0.01007,270.78,51.43,0.55956248,0.7106443496,2.14,1.652222e-08,7.46252e-09,2.249208e-08,9.521059e-09,115.47,102.90,10910.24,9722.40,56.33,49.30
6.50962,9,0.6175,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595615199999999,0.7106431303999999,2.14,1.651628e-08,7.460351e-09,2.248049e-08,9.528313e-09,115.50,103.14,10913.37,9745.54,56.35,49.44
6.50988,9,0.6175,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595604799999999,0.7106418095999999,2.14,1.650203e-08,7.458034e-09,2.246242e-08,9.514818e-09,115.62,103.03,10924.38,9735.18,56.42,49.37
6.51013,9,0.6175,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955948,0.7106405396,2.14,1.650555e-08,7.457285e-09,2.245408e-08,9.509e-09,115.55,102.99,10918.13,9731.12,56.38,49.35
6.51037,9,0.6176,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955852,0.7106393204,2.14,1.650031e-08,7.449515e-09,2.243746e-08,9.502978e-09,115.42,103.03,10905.47,9734.50,56.31,49.37
6.51063,9,0.6176,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595574799999999,0.7106379996,2.14,1.648024e-08,7.445629e-09,2.240706e-08,9.495674e-09,115.57,103.13,10919.31,9744.42,56.39,49.43
6.51088,9,0.6176,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595564799999999,0.7106367295999999,2.14,1.646451e-08,7.451405e-09,2.237983e-08,9.491165e-09,115.93,103.26,10953.85,9756.96,56.59,49.50
6.51112,9,0.6176,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955552,0.7106355104,2.14,1.644847e-08,7.437596e-09,2.235853e-08,9.480709e-09,115.75,103.24,10936.26,9754.42,56.49,49.49
6.51138,9,0.6177,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955448,0.7106341895999999,2.14,1.643169e-08,7.43665e-09,2.232502e-08,9.473561e-09,115.95,103.39,10955.89,9768.64,56.60,49.57
6.51163,9,0.6177,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595534799999999,0.7106329196,2.14,1.640198e-08,7.430846e-09,2.230143e-08,9.454679e-09,116.17,103.22,10976.51,9752.75,56.73,49.48
6.51187,9,0.6177,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955252,0.7106317004,2.14,1.638682e-08,7.425665e-09,2.226926e-08,9.447957e-09,116.22,103.35,10981.07,9765.16,56.75,49.55
6.51213,9,0.6178,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55955148,0.7106303796,2.14,1.63588e-08,7.414413e-09,2.221587e-08,9.439638e-09,116.28,103.64,10986.77,9792.56,56.79,49.71
6.51237,9,0.6178,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595505199999999,0.7106291603999999,2.14,1.632798e-08,7.404161e-09,2.219825e-08,9.427263e-09,116.39,103.55,10996.86,9783.74,56.85,49.66
6.51262,9,0.6178,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595495199999999,0.7106278903999999,2.14,1.630377e-08,7.398364e-09,2.215255e-08,9.415072e-09,116.54,103.69,11010.97,9796.79,56.93,49.74
6.51288,9,0.6179,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595484799999999,0.7106265695999999,2.14,1.628855e-08,7.391152e-09,2.210846e-08,9.394043e-09,116.55,103.66,11011.92,9794.23,56.93,49.72
6.51312,9,0.6179,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954752,0.7106253504,2.14,1.624251e-08,7.377739e-09,2.207436e-08,9.380332e-09,116.76,103.67,11032.40,9795.64,57.06,49.73
6.51337,9,0.6179,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595465199999999,0.7106240803999999,2.14,1.622745e-08,7.369086e-09,2.203002e-08,9.369296e-09,116.71,103.82,11027.43,9809.85,57.03,49.82
6.51363,9,0.6180,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.5595454799999999,0.7106227595999999,2.14,1.619678e-08,7.359239e-09,2.199581e-08,9.354912e-09,116.85,103.84,11040.42,9811.74,57.10,49.83
6.51387,9,0.6180,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954452,0.7106215404,2.14,1.616903e-08,7.349937e-09,2.195635e-08,9.335073e-09,116.94,103.79,11049.54,9806.15,57.16,49.79
6.51412,9,0.6180,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954352,0.7106202704,2.14,1.612836e-08,7.338527e-09,2.189358e-08,9.323954e-09,117.15,104.09,11069.11,9834.72,57.27,49.96
6.51438,9,0.6181,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954248,0.7106189495999999,2.14,1.609788e-08,7.332561e-09,2.185364e-08,9.296042e-09,117.40,103.89,11092.83,9816.26,57.41,49.85
6.51462,9,0.6181,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954152,0.7106177304,2.14,1.607133e-08,7.320923e-09,2.181335e-08,9.284149e-09,117.42,103.99,11094.10,9825.92,57.42,49.91
6.51487,9,0.6181,0.008,0.008,5.210,6.131,0.9872,0.01007,270.78,51.43,0.55954052,0.7106164604,2.14,1.60488e-08,7.316707e-09,2.178271e-08,9.271385e-09,117.60,104.00,11110.97,9826.43,57.52,49.91
6.51513,9,0.6182,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953948,0.7106151396,2.14,1.60283e-08,7.312793e-09,2.172286e-08,9.2561e-09,117.77,104.22,11127.96,9846.89,57.62,50.03
6.51537,9,0.6182,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595385199999999,0.7106139203999999,2.14,1.600261e-08,7.301487e-09,2.16883e-08,9.242969e-09,117.79,104.25,11129.12,9849.86,57.63,50.05
6.51562,9,0.6182,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953752,0.7106126504,2.14,1.597738e-08,7.29211e-09,2.166145e-08,9.229247e-09,117.85,104.20,11135.12,9845.62,57.66,50.03
6.51588,9,0.6183,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953648,0.7106113296000001,2.14,1.595411e-08,7.29059e-09,2.1607e-08,9.214495e-09,118.14,104.39,11162.55,9862.97,57.83,50.13
6.51612,9,0.6183,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953552,0.7106101104,2.14,1.593052e-08,7.287306e-09,2.158426e-08,9.1965e-09,118.37,104.22,11183.73,9847.48,57.95,50.04
6.51638,9,0.6183,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953448,0.7106087896,2.14,1.591959e-08,7.287572e-09,2.153174e-08,9.186814e-09,118.52,104.47,11198.65,9871.24,58.04,50.18
6.51663,9,0.6184,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595334799999999,0.7106075195999999,2.14,1.589147e-08,7.272754e-09,2.150555e-08,9.173542e-09,118.48,104.45,11194.94,9868.90,58.02,50.16
6.51687,9,0.6184,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953252,0.7106063004,2.14,1.58695e-08,7.274095e-09,2.146825e-08,9.158127e-09,118.83,104.46,11227.37,9869.83,58.21,50.17
6.51713,9,0.6184,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55953148,0.7106049796,2.14,1.587832e-08,7.271824e-09,2.14468e-08,9.151039e-09,118.64,104.50,11209.40,9873.71,58.10,50.19
6.51738,9,0.6185,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595304799999999,0.7106037096,2.14,1.585994e-08,7.267936e-09,2.141107e-08,9.14095e-09,118.79,104.62,11224.12,9885.03,58.19,50.26
6.51762,9,0.6185,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952952,0.7106024904,2.14,1.583798e-08,7.274802e-09,2.139461e-08,9.141223e-09,119.31,104.77,11272.54,9898.83,58.48,50.34
6.51788,9,0.6185,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952848,0.7106011696,2.14,1.585024e-08,7.273214e-09,2.137352e-08,9.130796e-09,119.09,104.74,11251.88,9896.15,58.35,50.32
6.51813,9,0.6186,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952748,0.7105998995999999,2.14,1.583737e-08,7.272193e-09,2.134794e-08,9.127257e-09,119.25,104.90,11267.69,9911.76,58.45,50.42
6.51837,9,0.6186,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595265199999999,0.7105986803999998,2.14,1.583735e-08,7.274345e-09,2.133045e-08,9.12125e-09,119.32,104.93,11273.88,9914.55,58.48,50.43
6.51863,9,0.6186,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595254799999999,0.7105973595999999,2.14,1.583268e-08,7.277664e-09,2.132239e-08,9.11636e-09,119.49,104.90,11289.56,9911.81,58.58,50.42
6.51888,9,0.6187,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952448,0.7105960896,2.14,1.582761e-08,7.284212e-09,2.130907e-08,9.11852e-09,119.77,105.08,11316.91,9928.35,58.74,50.52
6.51912,9,0.6187,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595235199999999,0.7105948703999999,2.14,1.58279e-08,7.287046e-09,2.128718e-08,9.117781e-09,119.86,105.25,11324.69,9944.80,58.78,50.61
6.51938,9,0.6187,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.5595224799999999,0.7105935495999999,2.14,1.58394e-08,7.296386e-09,2.128293e-08,9.11912e-09,119.98,105.32,11336.33,9950.83,58.85,50.65
6.51962,9,0.6188,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952152,0.7105923304,2.14,1.58499e-08,7.300857e-09,2.126658e-08,9.115309e-09,119.99,105.40,11337.11,9958.54,58.86,50.69
6.51987,9,0.6188,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55952052,0.7105910604,2.14,1.583926e-08,7.303625e-09,2.127617e-08,9.118581e-09,120.22,105.38,11359.23,9956.94,58.99,50.68
6.52013,9,0.6188,0.008,0.008,5.209,6.131,0.9872,0.01007,270.78,51.43,0.55951948,0.7105897395999999,2.14,1.585144e-08,7.312472e-09,2.127115e-08,9.125764e-09,120.32,105.57,11368.55,9974.80,59.04,50.79
6.52037,9,0.6189,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595185199999999,0.7105885203999999,2.14,1.585115e-08,7.327787e-09,2.127361e-08,9.122921e-09,120.81,105.51,11415.06,9968.95,59.32,50.75
6.52062,9,0.6189,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55951752,0.7105872504,2.14,1.585446e-08,7.32397e-09,2.128299e-08,9.127572e-09,120.65,105.52,11399.58,9970.15,59.23,50.76
6.52088,9,0.6189,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55951648,0.7105859296,2.14,1.587562e-08,7.336138e-09,2.127382e-08,9.137738e-09,120.72,105.81,11406.50,9997.16,59.27,50.92
6.52112,9,0.6190,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595155199999999,0.7105847103999999,2.14,1.588931e-08,7.345351e-09,2.128298e-08,9.142239e-09,120.83,105.84,11416.68,9999.86,59.33,50.94
6.52137,9,0.6190,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595145199999999,0.7105834403999999,2.14,1.589312e-08,7.352716e-09,2.128643e-08,9.154775e-09,121.00,106.06,11432.89,10021.07,59.42,51.06
6.52163,9,0.6190,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55951348,0.7105821196000001,2.14,1.590082e-08,7.359238e-09,2.13103e-08,9.161598e-09,121.09,105.99,11441.45,10014.47,59.47,51.02
6.52187,9,0.6191,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55951252,0.7105809004,2.14,1.590674e-08,7.368269e-09,2.130931e-08,9.174413e-09,121.31,106.28,11461.51,10041.51,59.59,51.18
6.52212,9,0.6191,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595115199999999,0.7105796303999999,2.14,1.591716e-08,7.374365e-09,2.13233e-08,9.176764e-09,121.34,106.20,11465.19,10034.45,59.61,51.14
6.52238,9,0.6191,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595104799999999,0.7105783095999999,2.14,1.592721e-08,7.387136e-09,2.13313e-08,9.186466e-09,121.59,106.33,11488.71,10046.47,59.75,51.21
6.52262,9,0.6192,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950952,0.7105770903999999,2.14,1.592862e-08,7.392305e-09,2.133511e-08,9.199214e-09,121.75,106.57,11503.67,10069.45,59.84,51.35
6.52287,9,0.6192,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950852,0.7105758204,2.14,1.593594e-08,7.395613e-09,2.13545e-08,9.208319e-09,121.75,106.59,11503.41,10070.88,59.84,51.36
6.52313,9,0.6192,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950748,0.7105744996,2.14,1.594265e-08,7.400681e-09,2.134928e-08,9.210836e-09,121.81,106.68,11509.08,10080.05,59.87,51.41
6.52337,9,0.6193,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950652,0.7105732804,2.14,1.593726e-08,7.407944e-09,2.135107e-08,9.224338e-09,122.13,106.96,11539.33,10106.21,60.05,51.57
6.52363,9,0.6193,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950548,0.7105719596,2.14,1.594482e-08,7.406962e-09,2.138013e-08,9.231303e-09,121.99,106.85,11526.25,10095.45,59.98,51.50
6.52388,9,0.6193,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950448,0.7105706896,2.14,1.594276e-08,7.411607e-09,2.137201e-08,9.232943e-09,122.16,106.95,11542.55,10105.36,60.07,51.56
6.52412,9,0.6194,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595035199999999,0.7105694704,2.14,1.593423e-08,7.412245e-09,2.137847e-08,9.249967e-09,122.32,107.26,11557.82,10134.45,60.16,51.73
6.52438,9,0.6194,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5595024799999999,0.7105681495999999,2.14,1.593439e-08,7.408821e-09,2.138933e-08,9.254316e-09,122.22,107.25,11547.63,10133.77,60.10,51.73
6.52463,9,0.6194,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950148,0.7105668796,2.14,1.593669e-08,7.411241e-09,2.139548e-08,9.258942e-09,122.26,107.29,11551.56,10137.56,60.12,51.75
6.52487,9,0.6195,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.55950052,0.7105656603999999,2.14,1.592333e-08,7.414255e-09,2.140085e-08,9.270843e-09,122.56,107.51,11580.37,10157.70,60.30,51.87
6.52513,9,0.6195,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5594994799999999,0.7105643396,2.14,1.591814e-08,7.410257e-09,2.13996e-08,9.273402e-09,122.51,107.57,11575.74,10163.69,60.27,51.91
6.52538,9,0.6195,0.008,0.008,5.208,6.131,0.9872,0.01007,270.78,51.43,0.5594984799999999,0.7105630695999999,2.14,1.590436e-08,7.415218e-09,2.139095e-08,9.275445e-09,122.87,107.69,11609.07,10174.91,60.46,51.97
6.52562,9,0.6196,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949752,0.7105618504,2.14,1.589085e-08,7.407063e-09,2.139992e-08,9.284835e-09,122.83,107.82,11605.49,10187.20,60.44,52.05
6.52588,9,0.6196,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949648,0.7105605295999999,2.14,1.588101e-08,7.4086e-09,2.139298e-08,9.285512e-09,123.02,107.89,11623.49,10194.36,60.55,52.09
6.52613,9,0.6196,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.5594954799999999,0.7105592595999999,2.14,1.586945e-08,7.400645e-09,2.137682e-08,9.288586e-09,122.94,108.10,11615.95,10213.96,60.51,52.20
6.52637,9,0.6197,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949452,0.7105580404,2.14,1.58503e-08,7.396029e-09,2.136216e-08,9.288775e-09,123.09,108.25,11630.54,10228.38,60.59,52.29
6.52663,9,0.6197,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949348,0.7105567196,2.14,1.582751e-08,7.386797e-09,2.13615e-08,9.292989e-09,123.14,108.35,11634.68,10237.15,60.62,52.34
6.52688,9,0.6197,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949248,0.7105554495999999,2.14,1.580486e-08,7.383966e-09,2.135289e-08,9.295208e-09,123.38,108.47,11657.59,10248.79,60.75,52.41
6.52712,9,0.6198,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.5594915199999999,0.7105542303999999,2.14,1.577772e-08,7.369228e-09,2.133656e-08,9.285434e-09,123.34,108.43,11653.36,10245.24,60.73,52.39
6.52738,9,0.6198,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55949048,0.7105529096000001,2.14,1.576974e-08,7.365574e-09,2.134016e-08,9.295876e-09,123.34,108.62,11653.58,10262.58,60.73,52.49
6.52762,9,0.6198,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948952,0.7105516904,2.14,1.573809e-08,7.358111e-09,2.131323e-08,9.28121e-09,123.57,108.56,11675.37,10256.84,60.86,52.46
6.52787,9,0.6199,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.5594885199999999,0.7105504203999999,2.14,1.571522e-08,7.346546e-09,2.129224e-08,9.280732e-09,123.56,108.75,11674.65,10275.48,60.85,52.57
6.52813,9,0.6199,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.5594874799999999,0.7105490995999999,2.14,1.569463e-08,7.330692e-09,2.129082e-08,9.278502e-09,123.36,108.72,11656.06,10272.32,60.74,52.55
6.52837,9,0.6199,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948652,0.7105478803999999,2.14,1.56588e-08,7.322571e-09,2.127503e-08,9.274271e-09,123.64,108.77,11681.85,10277.53,60.89,52.58
6.52862,9,0.6200,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948552,0.7105466104,2.14,1.564015e-08,7.318068e-09,2.125458e-08,9.27569e-09,123.79,109.01,11696.39,10299.52,60.98,52.71
