Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.52888,9,0.6200,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948448,0.7105452896,2.14,1.560659e-08,7.302607e-09,2.124077e-08,9.274216e-09,123.80,109.10,11697.12,10308.50,60.98,52.76
6.52912,9,0.6200,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948352,0.7105440704,2.14,1.558423e-08,7.298334e-09,2.120874e-08,9.267958e-09,124.00,109.26,11715.80,10323.78,61.09,52.85
6.52937,9,0.6201,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948252,0.7105428004,2.14,1.555389e-08,7.28685e-09,2.118784e-08,9.268903e-09,124.10,109.49,11725.93,10345.43,61.15,52.98
6.52963,9,0.6201,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55948148,0.7105414796,2.14,1.551748e-08,7.278173e-09,2.118909e-08,9.264105e-09,124.37,109.38,11751.39,10334.83,61.31,52.92
6.52987,9,0.6201,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.5594805199999999,0.7105402604,2.14,1.549346e-08,7.264059e-09,2.115602e-08,9.263771e-09,124.28,109.68,11742.72,10362.90,61.25,53.08
6.53012,9,0.6202,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55947952,0.7105389904,2.14,1.547639e-08,7.252848e-09,2.115202e-08,9.254899e-09,124.20,109.55,11734.84,10350.41,61.21,53.01
6.53038,9,0.6202,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55947848,0.7105376696,2.14,1.54469e-08,7.240566e-09,2.113951e-08,9.248999e-09,124.25,109.54,11739.54,10349.56,61.23,53.00
6.53062,9,0.6202,0.008,0.008,5.207,6.131,0.9872,0.01008,270.78,51.43,0.55947752,0.7105364503999999,2.14,1.541918e-08,7.227726e-09,2.112221e-08,9.255431e-09,124.25,109.83,11740.01,10377.47,61.24,53.17
6.53087,9,0.6203,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594765199999999,0.7105351803999999,2.14,1.538976e-08,7.220428e-09,2.112626e-08,9.252517e-09,124.48,109.75,11761.81,10369.79,61.37,53.12
6.53113,9,0.6203,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594754799999999,0.7105338595999999,2.14,1.536729e-08,7.21707e-09,2.109751e-08,9.253421e-09,124.72,110.04,11783.90,10396.77,61.50,53.28
6.53137,9,0.6203,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55947452,0.7105326404,2.14,1.533348e-08,7.209906e-09,2.109217e-08,9.24894e-09,125.00,109.99,11810.82,10392.49,61.66,53.26
6.53163,9,0.6204,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55947348,0.7105313195999999,2.14,1.532192e-08,7.200838e-09,2.108932e-08,9.249169e-09,124.90,110.04,11801.49,10397.12,61.60,53.29
6.53188,9,0.6204,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594724799999999,0.7105300495999999,2.14,1.528807e-08,7.188951e-09,2.106557e-08,9.248798e-09,125.04,110.25,11813.96,10417.27,61.67,53.40
6.53212,9,0.6204,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55947152,0.7105288304,2.14,1.526917e-08,7.187265e-09,2.105414e-08,9.262046e-09,125.27,110.64,11836.34,10454.03,61.81,53.62
6.53238,9,0.6205,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55947048,0.7105275096,2.14,1.526161e-08,7.180827e-09,2.107488e-08,9.265283e-09,125.20,110.53,11829.29,10443.86,61.77,53.56
6.53263,9,0.6205,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55946948,0.7105262395999999,2.14,1.523387e-08,7.174632e-09,2.105975e-08,9.26056e-09,125.42,110.58,11850.68,10447.75,61.89,53.58
6.53287,9,0.6205,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594685199999999,0.7105250203999999,2.14,1.520334e-08,7.171332e-09,2.107004e-08,9.2638e-09,125.79,110.55,11885.39,10445.16,62.10,53.57
6.53313,9,0.6206,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594674799999999,0.7105236995999998,2.14,1.518351e-08,7.16322e-09,2.106209e-08,9.265315e-09,125.85,110.67,11891.20,10456.94,62.13,53.64
6.53338,9,0.6206,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55946648,0.7105224296,2.14,1.518094e-08,7.159296e-09,2.107434e-08,9.282743e-09,125.76,110.93,11882.68,10481.21,62.08,53.78
6.53362,9,0.6206,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594655199999999,0.7105212103999999,2.14,1.514854e-08,7.159336e-09,2.109238e-08,9.285899e-09,126.27,110.83,11931.00,10471.55,62.37,53.73
6.53388,9,0.6207,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594644799999999,0.7105198895999999,2.14,1.51445e-08,7.156763e-09,2.109072e-08,9.296237e-09,126.27,111.08,11930.82,10495.57,62.37,53.87
6.53413,9,0.6207,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55946348,0.7105186196000001,2.14,1.513283e-08,7.15391e-09,2.109712e-08,9.303741e-09,126.36,111.18,11939.25,10505.02,62.42,53.92
6.53437,9,0.6207,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55946252,0.7105174004,2.14,1.511966e-08,7.146281e-09,2.109982e-08,9.31374e-09,126.31,111.37,11934.80,10522.82,62.39,54.03
6.53463,9,0.6208,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55946148,0.7105160796,2.14,1.510181e-08,7.149597e-09,2.11353e-08,9.322866e-09,126.73,111.25,11974.05,10511.33,62.62,53.96
6.53488,9,0.6208,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594604799999999,0.7105148095999999,2.14,1.50797e-08,7.143876e-09,2.115531e-08,9.346102e-09,126.89,111.56,11989.18,10540.41,62.71,54.13
6.53512,9,0.6208,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55945952,0.7105135904,2.14,1.507076e-08,7.14783e-09,2.117437e-08,9.355865e-09,127.17,111.59,12015.34,10543.12,62.87,54.15
6.53538,9,0.6209,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.55945848,0.7105122696,2.14,1.505833e-08,7.139615e-09,2.117525e-08,9.372608e-09,127.11,111.95,12009.85,10577.88,62.83,54.35
6.53562,9,0.6209,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594575199999999,0.7105110504,2.14,1.503865e-08,7.14485e-09,2.121803e-08,9.383652e-09,127.60,111.78,12056.59,10561.95,63.11,54.26
6.53587,9,0.6209,0.008,0.008,5.206,6.131,0.9872,0.01008,270.78,51.43,0.5594565199999999,0.7105097803999999,2.14,1.502131e-08,7.140021e-09,2.123969e-08,9.395944e-09,127.72,111.84,12067.57,10567.42,63.17,54.29
6.53613,9,0.6210,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.55945548,0.7105084596,2.14,1.501416e-08,7.144386e-09,2.126799e-08,9.408583e-09,128.01,111.86,12094.56,10569.36,63.33,54.30
6.53637,9,0.6210,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.55945452,0.7105072403999999,2.14,1.499449e-08,7.14837e-09,2.128225e-08,9.425946e-09,128.46,112.10,12137.79,10591.64,63.59,54.44
6.53662,9,0.6210,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.5594535199999999,0.7105059704,2.14,1.497925e-08,7.142766e-09,2.13023e-08,9.446494e-09,128.52,112.35,12143.19,10615.17,63.62,54.57
6.53688,9,0.6211,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.5594524799999999,0.7105046495999999,2.14,1.497672e-08,7.139626e-09,2.13353e-08,9.463259e-09,128.47,112.41,12138.86,10621.18,63.60,54.61
6.53712,9,0.6211,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.55945152,0.7105034304,2.14,1.495989e-08,7.139267e-09,2.134975e-08,9.475525e-09,128.74,112.54,12163.81,10632.99,63.74,54.68
6.53737,9,0.6211,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.55945052,0.7105021603999999,2.14,1.493333e-08,7.143218e-09,2.138182e-08,9.493177e-09,129.31,112.61,12218.21,10639.88,64.07,54.72
6.53763,9,0.6212,0.008,0.008,5.205,6.131,0.9872,0.01008,270.78,51.43,0.5594494799999999,0.7105008396,2.14,1.492856e-08,7.133776e-09,2.141211e-08,9.506402e-09,129.09,112.62,12196.71,10641.14,63.94,54.73
6.53787,9,0.6212,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55944852,0.7104996204,2.14,1.490038e-08,7.135232e-09,2.142393e-08,9.521146e-09,129.61,112.82,12245.76,10660.26,64.23,54.84
6.53812,9,0.6212,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55944752,0.7104983504,2.14,1.488964e-08,7.131614e-09,2.145344e-08,9.545016e-09,129.66,113.05,12250.78,10681.93,64.26,54.97
6.53838,9,0.6213,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55944648,0.7104970295999999,2.14,1.48656e-08,7.1281e-09,2.148201e-08,9.55049e-09,129.96,112.92,12279.21,10669.08,64.43,54.89
6.53862,9,0.6213,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.5594455199999999,0.7104958103999999,2.14,1.484469e-08,7.121354e-09,2.150338e-08,9.571336e-09,130.07,113.16,12290.08,10691.90,64.49,55.03
6.53887,9,0.6213,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55944452,0.7104945404,2.14,1.48249e-08,7.120196e-09,2.151972e-08,9.58357e-09,130.37,113.27,12317.80,10701.88,64.65,55.09
6.53913,9,0.6214,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55944348,0.7104932196,2.14,1.480157e-08,7.114968e-09,2.15289e-08,9.603407e-09,130.60,113.62,12339.73,10735.35,64.78,55.28
6.53937,9,0.6214,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.5594425199999999,0.7104920003999999,2.14,1.47864e-08,7.111605e-09,2.15323e-08,9.617287e-09,130.74,113.88,12352.87,10760.32,64.86,55.43
6.53963,9,0.6214,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.5594414799999999,0.7104906795999999,2.14,1.475994e-08,7.10402e-09,2.154441e-08,9.625599e-09,130.92,113.95,12370.12,10766.19,64.96,55.47
6.53988,9,0.6215,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.5594404799999999,0.7104894095999998,2.14,1.472521e-08,7.096157e-09,2.156718e-08,9.635071e-09,131.26,113.95,12401.94,10766.50,65.15,55.47
6.54012,9,0.6215,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55943952,0.7104881904,2.14,1.470351e-08,7.086349e-09,2.158258e-08,9.648718e-09,131.28,114.09,12404.13,10780.17,65.17,55.55
6.54038,9,0.6215,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55943848,0.7104868696,2.14,1.46699e-08,7.080815e-09,2.16076e-08,9.649051e-09,131.66,113.86,12440.30,10758.29,65.38,55.42
6.54063,9,0.6216,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.5594374799999999,0.7104855995999999,2.14,1.463755e-08,7.071707e-09,2.158953e-08,9.66226e-09,131.92,114.34,12464.47,10803.00,65.52,55.68
6.54087,9,0.6216,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55943652,0.7104843804,2.14,1.461121e-08,7.068546e-09,2.160649e-08,9.676241e-09,132.27,114.47,12497.18,10815.93,65.72,55.76
6.54113,9,0.6216,0.008,0.008,5.205,6.131,0.9872,0.01008,270.79,51.43,0.55943548,0.7104830596,2.14,1.45867e-08,7.054769e-09,2.159077e-08,9.680898e-09,132.20,114.72,12490.60,10839.65,65.68,55.90
6.54138,9,0.6217,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55943448,0.7104817896,2.14,1.455098e-08,7.047074e-09,2.16005e-08,9.683383e-09,132.57,114.70,12525.59,10837.59,65.88,55.89
6.54162,9,0.6217,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55943352,0.7104805704,2.14,1.451067e-08,7.035029e-09,2.158872e-08,9.695782e-09,132.84,115.08,12551.46,10873.53,66.04,56.10
6.54188,9,0.6217,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55943248,0.7104792496,2.14,1.449438e-08,7.022436e-09,2.159575e-08,9.696731e-09,132.67,115.03,12535.19,10869.03,65.94,56.07
6.54213,9,0.6218,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55943148,0.7104779796,2.14,1.446776e-08,7.010168e-09,2.159854e-08,9.693315e-09,132.71,114.95,12539.39,10861.29,65.96,56.03
6.54237,9,0.6218,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594305199999999,0.7104767604,2.14,1.443194e-08,6.998698e-09,2.15793e-08,9.696498e-09,132.93,115.21,12559.88,10885.36,66.09,56.17
6.54263,9,0.6218,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594294799999999,0.7104754395999999,2.14,1.438954e-08,6.989363e-09,2.158541e-08,9.707961e-09,133.35,115.40,12599.17,10903.14,66.32,56.28
6.54288,9,0.6219,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942848,0.7104741696,2.14,1.434501e-08,6.981104e-09,2.155054e-08,9.706995e-09,133.87,115.73,12648.30,10935.02,66.61,56.46
6.54312,9,0.6219,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942752,0.7104729503999999,2.14,1.431727e-08,6.971264e-09,2.156114e-08,9.702099e-09,134.00,115.52,12661.25,10915.22,66.68,56.35
6.54338,9,0.6219,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942648,0.7104716296,2.14,1.428275e-08,6.954646e-09,2.154131e-08,9.705436e-09,134.01,115.79,12661.93,10940.35,66.69,56.50
6.54362,9,0.6220,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942552,0.7104704104,2.14,1.424231e-08,6.943923e-09,2.153049e-08,9.710473e-09,134.37,116.02,12695.92,10962.47,66.89,56.63
6.54387,9,0.6220,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942452,0.7104691404,2.14,1.421023e-08,6.928449e-09,2.151065e-08,9.704855e-09,134.38,116.10,12696.52,10969.33,66.89,56.67
6.54413,9,0.6220,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942348,0.7104678195999999,2.14,1.416739e-08,6.91601e-09,2.150231e-08,9.714998e-09,134.70,116.40,12726.86,10998.01,67.07,56.84
6.54437,9,0.6221,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594225199999999,0.7104666003999999,2.14,1.414975e-08,6.913132e-09,2.148633e-08,9.702894e-09,134.94,116.31,12749.56,10989.69,67.21,56.79
6.54462,9,0.6221,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942152,0.7104653304,2.14,1.41197e-08,6.900641e-09,2.147588e-08,9.71855e-09,135.02,116.76,12757.48,11031.86,67.25,57.04
6.54488,9,0.6221,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55942048,0.7104640096,2.14,1.408663e-08,6.886166e-09,2.146713e-08,9.719103e-09,135.09,116.86,12763.60,11041.23,67.29,57.09
6.54512,9,0.6222,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55941952,0.7104627903999999,2.14,1.405208e-08,6.878874e-09,2.146825e-08,9.718994e-09,135.48,116.86,12800.59,11041.72,67.51,57.09
6.54537,9,0.6222,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594185199999999,0.7104615203999999,2.14,1.402817e-08,6.865993e-09,2.144756e-08,9.719853e-09,135.43,117.09,12796.29,11062.99,67.48,57.22
6.54563,9,0.6222,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594174799999999,0.7104601995999998,2.14,1.400511e-08,6.85377e-09,2.143387e-08,9.724084e-09,135.40,117.32,12792.87,11084.74,67.46,57.35
6.54587,9,0.6223,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.55941652,0.7104589804,2.14,1.397455e-08,6.846223e-09,2.144295e-08,9.728313e-09,135.71,117.34,12822.10,11086.75,67.64,57.36
6.54612,9,0.6223,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594155199999999,0.7104577103999999,2.14,1.394201e-08,6.841428e-09,2.144052e-08,9.730591e-09,136.14,117.41,12863.18,11093.81,67.88,57.40
6.54638,9,0.6223,0.008,0.008,5.204,6.132,0.9872,0.01008,270.79,51.43,0.5594144799999999,0.7104563895999999,2.14,1.393983e-08,6.83146e-09,2.141828e-08,9.740273e-09,135.79,117.85,12830.37,11135.20,67.68,57.65
6.54662,9,0.6224,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55941352,0.7104551704000001,2.14,1.389846e-08,6.821288e-09,2.142468e-08,9.738868e-09,136.21,117.77,12869.81,11127.95,67.92,57.60
6.54688,9,0.6224,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55941248,0.7104538496,2.14,1.388436e-08,6.819639e-09,2.144406e-08,9.74643e-09,136.42,117.75,12889.37,11125.34,68.03,57.59
6.54713,9,0.6224,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55941148,0.7104525796,2.14,1.386253e-08,6.813505e-09,2.144002e-08,9.762729e-09,136.60,118.15,12906.45,11163.35,68.13,57.81
6.54737,9,0.6225,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5594105199999999,0.7104513603999999,2.14,1.385217e-08,6.810357e-09,2.144811e-08,9.761173e-09,136.70,118.05,12915.78,11154.15,68.19,57.76
6.54763,9,0.6225,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940948,0.7104500396000001,2.14,1.383381e-08,6.801765e-09,2.145637e-08,9.769246e-09,136.71,118.15,12917.40,11163.20,68.20,57.81
6.54788,9,0.6225,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940848,0.7104487696,2.14,1.381779e-08,6.804568e-09,2.147918e-08,9.785493e-09,137.14,118.28,12957.41,11175.49,68.44,57.89
6.54812,9,0.6226,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5594075199999999,0.7104475504,2.14,1.381893e-08,6.799702e-09,2.148766e-08,9.795736e-09,136.94,118.44,12939.14,11190.67,68.33,57.98
6.54838,9,0.6226,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5594064799999999,0.7104462295999999,2.14,1.37981e-08,6.800673e-09,2.151586e-08,9.816341e-09,137.39,118.61,12981.31,11206.93,68.58,58.07
6.54863,9,0.6226,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940548,0.7104449596,2.14,1.378365e-08,6.797806e-09,2.152891e-08,9.834912e-09,137.56,118.89,12997.35,11233.43,68.67,58.23
6.54887,9,0.6227,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940452,0.7104437403999999,2.14,1.379639e-08,6.797989e-09,2.154726e-08,9.847692e-09,137.34,119.01,12976.46,11244.48,68.55,58.29
6.54913,9,0.6227,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940348,0.7104424196,2.14,1.378619e-08,6.800094e-09,2.159224e-08,9.869973e-09,137.62,119.05,13003.34,11248.10,68.71,58.31
6.54938,9,0.6227,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5594024799999999,0.7104411495999999,2.14,1.378874e-08,6.799585e-09,2.161307e-08,9.880364e-09,137.55,119.07,12996.68,11249.92,68.67,58.33
6.54962,9,0.6228,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940152,0.7104399304,2.14,1.37926e-08,6.80799e-09,2.166334e-08,9.907195e-09,137.83,119.17,13023.30,11259.79,68.82,58.38
6.54988,9,0.6228,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55940048,0.7104386095999999,2.14,1.378453e-08,6.806958e-09,2.168987e-08,9.92365e-09,137.95,119.27,13034.46,11268.83,68.89,58.44
6.55013,9,0.6228,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55939948,0.7104373396,2.14,1.377769e-08,6.80848e-09,2.173222e-08,9.947962e-09,138.15,119.38,13053.02,11279.15,69.00,58.50
6.55037,9,0.6229,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55939852,0.7104361204,2.14,1.378814e-08,6.811403e-09,2.176846e-08,9.974862e-09,138.08,119.62,13046.63,11302.51,68.96,58.64
6.55063,9,0.6229,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55939748,0.7104347996,2.14,1.379237e-08,6.816098e-09,2.180279e-08,9.998161e-09,138.19,119.79,13056.49,11318.32,69.02,58.73
6.55087,9,0.6229,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55939652,0.7104335803999999,2.14,1.380028e-08,6.81852e-09,2.185726e-08,1.002302e-08,138.13,119.79,13050.87,11318.07,68.99,58.73
6.55112,9,0.6230,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5593955199999999,0.7104323103999999,2.14,1.381035e-08,6.826562e-09,2.192385e-08,1.004528e-08,138.27,119.62,13064.56,11302.69,69.07,58.64
6.55138,9,0.6230,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.5593944799999999,0.7104309896,2.14,1.381586e-08,6.831574e-09,2.19571e-08,1.007246e-08,138.36,119.89,13073.22,11327.48,69.12,58.78
6.55162,9,0.6230,0.008,0.008,5.203,6.132,0.9872,0.01008,270.79,51.43,0.55939352,0.7104297704,2.14,1.382355e-08,6.838634e-09,2.20095e-08,1.010239e-08,138.49,120.02,13085.55,11339.70,69.19,58.86
6.55187,9,0.6231,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55939252,0.7104285003999999,2.14,1.382986e-08,6.844755e-09,2.205657e-08,1.013712e-08,138.64,120.32,13099.01,11368.73,69.27,59.03
6.55213,9,0.6231,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593914799999999,0.7104271795999999,2.14,1.383415e-08,6.850418e-09,2.212124e-08,1.016183e-08,138.78,120.21,13112.43,11358.36,69.35,58.97
6.55237,9,0.6231,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55939052,0.7104259604000001,2.14,1.38391e-08,6.853068e-09,2.21818e-08,1.019185e-08,138.79,120.26,13113.18,11362.90,69.36,58.99
6.55262,9,0.6231,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938952,0.7104246904,2.14,1.385194e-08,6.858915e-09,2.222727e-08,1.022069e-08,138.77,120.43,13111.25,11379.27,69.34,59.09
6.55288,9,0.6232,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938848,0.7104233696,2.14,1.385997e-08,6.867829e-09,2.226653e-08,1.024235e-08,138.99,120.53,13132.05,11388.52,69.47,59.14
6.55312,9,0.6232,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593875199999999,0.7104221503999999,2.14,1.386595e-08,6.87577e-09,2.233217e-08,1.028003e-08,139.19,120.70,13150.92,11403.90,69.58,59.24
6.55337,9,0.6232,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938652,0.7104208804,2.14,1.387516e-08,6.882463e-09,2.238768e-08,1.030531e-08,139.27,120.69,13158.99,11403.34,69.63,59.23
6.55363,9,0.6233,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938548,0.7104195596,2.14,1.387673e-08,6.88913e-09,2.244747e-08,1.033233e-08,139.53,120.70,13183.46,11404.15,69.77,59.24
6.55387,9,0.6233,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593845199999999,0.7104183404,2.14,1.388941e-08,6.892396e-09,2.249429e-08,1.035782e-08,139.41,120.78,13171.96,11412.19,69.70,59.28
6.55412,9,0.6233,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593835199999999,0.7104170703999999,2.14,1.39136e-08,6.895458e-09,2.255656e-08,1.03827e-08,139.05,120.70,13138.14,11404.47,69.50,59.24
6.55438,9,0.6234,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938248,0.7104157496,2.14,1.392152e-08,6.903051e-09,2.258932e-08,1.040362e-08,139.22,120.85,13154.11,11418.17,69.60,59.32
6.55462,9,0.6234,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938152,0.7104145303999999,2.14,1.392905e-08,6.906407e-09,2.265154e-08,1.043929e-08,139.20,121.00,13152.68,11432.41,69.59,59.40
6.55488,9,0.6234,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55938048,0.7104132096,2.14,1.393317e-08,6.914854e-09,2.270301e-08,1.046592e-08,139.46,121.06,13176.88,11438.31,69.73,59.44
6.55513,9,0.6235,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593794799999999,0.7104119395999999,2.14,1.393272e-08,6.915865e-09,2.272839e-08,1.048951e-08,139.53,121.33,13183.67,11464.25,69.77,59.59
6.55537,9,0.6235,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937852,0.7104107204,2.14,1.395078e-08,6.919158e-09,2.277313e-08,1.050667e-08,139.31,121.26,13162.25,11457.19,69.64,59.55
