Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.55563,9,0.6235,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937748,0.7104093995999999,2.14,1.394832e-08,6.926579e-09,2.281742e-08,1.052775e-08,139.65,121.27,13194.91,11458.50,69.84,59.56
6.55588,9,0.6236,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937648,0.7104081296,2.14,1.393401e-08,6.929959e-09,2.286827e-08,1.054142e-08,140.09,121.08,13236.81,11440.60,70.09,59.45
6.55612,9,0.6236,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937552,0.7104069104,2.14,1.394535e-08,6.932983e-09,2.289133e-08,1.056763e-08,139.99,121.42,13226.88,11471.98,70.03,59.64
6.55638,9,0.6236,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937448,0.7104055896,2.14,1.394859e-08,6.934383e-09,2.292501e-08,1.059027e-08,139.98,121.57,13226.08,11486.27,70.02,59.72
6.55663,9,0.6237,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.55937348,0.7104043196,2.14,1.395408e-08,6.940676e-09,2.295783e-08,1.060546e-08,140.15,121.59,13241.72,11488.17,70.11,59.73
6.55687,9,0.6237,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593725199999999,0.7104031003999999,2.14,1.39641e-08,6.940938e-09,2.299971e-08,1.062035e-08,139.96,121.49,13223.82,11479.22,70.01,59.68
6.55713,9,0.6237,0.008,0.008,5.202,6.132,0.9872,0.01008,270.79,51.43,0.5593714799999999,0.7104017796,2.14,1.395289e-08,6.943549e-09,2.303262e-08,1.063521e-08,140.29,121.49,13254.88,11478.54,70.19,59.68
6.55738,9,0.6238,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55937048,0.7104005096,2.14,1.396092e-08,6.937676e-09,2.306091e-08,1.064794e-08,139.91,121.50,13219.57,11479.72,69.98,59.68
6.55762,9,0.6238,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936952,0.7103992903999999,2.14,1.396193e-08,6.944603e-09,2.307602e-08,1.066321e-08,140.17,121.67,13243.93,11496.33,70.13,59.78
6.55788,9,0.6238,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936848,0.7103979695999999,2.14,1.396188e-08,6.946624e-09,2.312199e-08,1.067691e-08,140.25,121.51,13251.70,11481.25,70.17,59.69
6.55813,9,0.6239,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593674799999999,0.7103966996,2.14,1.396949e-08,6.948844e-09,2.312187e-08,1.069487e-08,140.21,121.92,13247.88,11519.14,70.15,59.92
6.55837,9,0.6239,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936652,0.7103954804,2.14,1.395718e-08,6.951506e-09,2.315708e-08,1.069921e-08,140.56,121.66,13281.28,11495.26,70.35,59.77
6.55863,9,0.6239,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936548,0.7103941596,2.14,1.396469e-08,6.955648e-09,2.316947e-08,1.070944e-08,140.58,121.76,13282.80,11504.26,70.36,59.83
6.55887,9,0.6240,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593645199999999,0.7103929403999999,2.14,1.395852e-08,6.953293e-09,2.319042e-08,1.072185e-08,140.63,121.83,13287.67,11511.54,70.38,59.87
6.55912,9,0.6240,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936352,0.7103916704000001,2.14,1.395995e-08,6.950125e-09,2.32072e-08,1.073504e-08,140.48,121.95,13272.90,11522.39,70.30,59.93
6.55938,9,0.6240,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936248,0.7103903496,2.14,1.395317e-08,6.95718e-09,2.32199e-08,1.074302e-08,140.90,121.99,13312.65,11526.59,70.53,59.96
6.55962,9,0.6241,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55936152,0.7103891304,2.14,1.395147e-08,6.960949e-09,2.324455e-08,1.076055e-08,141.11,122.14,13332.42,11540.66,70.65,60.04
6.55987,9,0.6241,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593605199999999,0.7103878603999999,2.14,1.395329e-08,6.963399e-09,2.325486e-08,1.077206e-08,141.17,122.29,13338.31,11554.12,70.68,60.12
6.56013,9,0.6241,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593594799999999,0.7103865395999999,2.14,1.395272e-08,6.968991e-09,2.329299e-08,1.077959e-08,141.41,122.07,13360.80,11533.92,70.82,60.00
6.56037,9,0.6242,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55935852,0.7103853204,2.14,1.396411e-08,6.968567e-09,2.329379e-08,1.079496e-08,141.18,122.41,13339.56,11565.68,70.69,60.19
6.56062,9,0.6242,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593575199999999,0.7103840504,2.14,1.395625e-08,6.97325e-09,2.330127e-08,1.081675e-08,141.53,122.80,13372.51,11602.31,70.89,60.41
6.56088,9,0.6242,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.5593564799999999,0.7103827295999999,2.14,1.396659e-08,6.973718e-09,2.335356e-08,1.081778e-08,141.34,122.30,13354.52,11555.97,70.78,60.13
6.56112,9,0.6243,0.008,0.008,5.201,6.132,0.9872,0.01008,270.79,51.43,0.55935552,0.7103815104,2.14,1.396371e-08,6.981193e-09,2.335983e-08,1.082356e-08,141.72,122.38,13390.81,11563.54,70.99,60.18
6.56137,9,0.6243,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.55935452,0.7103802403999999,2.14,1.39748e-08,6.982773e-09,2.338694e-08,1.084371e-08,141.56,122.54,13375.62,11578.64,70.90,60.27
6.56163,9,0.6243,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.55935348,0.7103789196,2.14,1.397433e-08,6.986714e-09,2.340397e-08,1.085488e-08,141.73,122.61,13391.62,11585.16,71.00,60.30
6.56187,9,0.6244,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.5593525199999999,0.7103777003999999,2.14,1.396873e-08,7.004481e-09,2.343801e-08,1.088428e-08,142.59,122.92,13472.88,11614.10,71.48,60.48
6.56212,9,0.6244,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.55935152,0.7103764304,2.14,1.397748e-08,7.007616e-09,2.349608e-08,1.09026e-08,142.54,122.74,13468.05,11596.93,71.45,60.37
6.56238,9,0.6244,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.55935048,0.7103751095999999,2.14,1.39895e-08,7.013983e-09,2.350856e-08,1.090464e-08,142.56,122.66,13469.36,11589.49,71.46,60.33
6.56262,9,0.6245,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593495199999999,0.7103738903999999,2.14,1.399443e-08,7.020952e-09,2.35405e-08,1.093519e-08,142.76,123.01,13488.85,11622.54,71.57,60.53
6.56288,9,0.6245,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593484799999999,0.7103725696,2.14,1.400595e-08,7.02583e-09,2.359839e-08,1.095874e-08,142.73,122.94,13485.38,11615.93,71.55,60.49
6.56313,9,0.6245,0.008,0.008,5.201,6.132,0.9872,0.01009,270.79,51.43,0.55934748,0.7103712996,2.14,1.402363e-08,7.038075e-09,2.363038e-08,1.098476e-08,142.86,123.17,13498.37,11638.01,71.63,60.62
6.56337,9,0.6246,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934652,0.7103700803999999,2.14,1.402748e-08,7.043677e-09,2.368776e-08,1.100802e-08,143.04,123.12,13514.66,11633.13,71.73,60.59
6.56363,9,0.6246,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934548,0.7103687595999999,2.14,1.404531e-08,7.062323e-09,2.374526e-08,1.103583e-08,143.43,123.14,13552.02,11635.28,71.95,60.60
6.56388,9,0.6246,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593444799999999,0.7103674896,2.14,1.404719e-08,7.06669e-09,2.379036e-08,1.106958e-08,143.57,123.41,13565.24,11660.45,72.03,60.75
6.56412,9,0.6247,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934352,0.7103662704,2.14,1.406895e-08,7.08549e-09,2.383181e-08,1.108725e-08,143.91,123.40,13597.74,11659.14,72.22,60.74
6.56438,9,0.6247,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934248,0.7103649496,2.14,1.408255e-08,7.098845e-09,2.388469e-08,1.112094e-08,144.18,123.59,13622.89,11676.98,72.37,60.85
6.56463,9,0.6247,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934148,0.7103636795999999,2.14,1.411667e-08,7.108121e-09,2.396053e-08,1.11512e-08,143.86,123.48,13592.33,11667.09,72.19,60.79
6.56487,9,0.6248,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55934052,0.7103624604000001,2.14,1.411568e-08,7.124235e-09,2.401979e-08,1.118328e-08,144.56,123.59,13658.66,11677.75,72.58,60.85
6.56513,9,0.6248,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933948,0.7103611396,2.14,1.414049e-08,7.138076e-09,2.409929e-08,1.12156e-08,144.61,123.50,13663.76,11668.61,72.61,60.80
6.56538,9,0.6248,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933848,0.7103598696,2.14,1.416873e-08,7.156354e-09,2.415662e-08,1.125211e-08,144.78,123.70,13679.29,11687.71,72.70,60.91
6.56562,9,0.6249,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593375199999999,0.7103586503999999,2.14,1.419615e-08,7.170417e-09,2.419679e-08,1.128764e-08,144.81,124.06,13682.30,11722.27,72.72,61.11
6.56588,9,0.6249,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593364799999999,0.7103573295999999,2.14,1.421613e-08,7.183904e-09,2.428495e-08,1.131717e-08,144.95,123.83,13695.38,11699.80,72.79,60.98
6.56613,9,0.6249,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933548,0.7103560596,2.14,1.424467e-08,7.203983e-09,2.436005e-08,1.13574e-08,145.18,123.93,13717.15,11709.91,72.92,61.04
6.56637,9,0.6250,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933452,0.7103548404,2.14,1.427289e-08,7.218201e-09,2.443455e-08,1.139862e-08,145.20,124.09,13719.14,11724.28,72.93,61.13
6.56663,9,0.6250,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593334799999999,0.7103535195999999,2.14,1.429317e-08,7.236109e-09,2.450683e-08,1.143568e-08,145.51,124.15,13748.56,11730.70,73.11,61.16
6.56687,9,0.6250,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933252,0.7103523004,2.14,1.431212e-08,7.247972e-09,2.458312e-08,1.147598e-08,145.60,124.25,13757.28,11739.72,73.16,61.22
6.56712,9,0.6251,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933152,0.7103510304,2.14,1.435141e-08,7.269354e-09,2.465318e-08,1.151004e-08,145.69,124.30,13765.18,11744.19,73.21,61.24
6.56738,9,0.6251,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55933048,0.7103497096,2.14,1.437677e-08,7.283234e-09,2.473041e-08,1.155255e-08,145.73,124.43,13769.14,11756.51,73.23,61.32
6.56762,9,0.6251,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593295199999999,0.7103484903999999,2.14,1.440784e-08,7.302625e-09,2.482329e-08,1.158287e-08,145.88,124.16,13783.11,11731.67,73.31,61.17
6.56787,9,0.6252,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55932852,0.7103472204,2.14,1.443263e-08,7.323688e-09,2.488764e-08,1.162249e-08,146.24,124.38,13817.82,11751.73,73.52,61.29
6.56813,9,0.6252,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.55932748,0.7103458995999999,2.14,1.445971e-08,7.341359e-09,2.495903e-08,1.165612e-08,146.40,124.38,13832.86,11752.28,73.61,61.29
6.56837,9,0.6252,0.008,0.008,5.200,6.132,0.9872,0.01009,270.79,51.43,0.5593265199999999,0.7103446804,2.14,1.449594e-08,7.357638e-09,2.502275e-08,1.169844e-08,146.32,124.63,13824.78,11776.01,73.56,61.43
6.56862,9,0.6253,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593255199999999,0.7103434103999999,2.14,1.452049e-08,7.373298e-09,2.509398e-08,1.173556e-08,146.47,124.73,13839.19,11785.09,73.64,61.48
6.56888,9,0.6253,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55932448,0.7103420896,2.14,1.455608e-08,7.385189e-09,2.516002e-08,1.176611e-08,146.22,124.72,13815.70,11784.46,73.51,61.48
6.56912,9,0.6253,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55932352,0.7103408703999999,2.14,1.457332e-08,7.411965e-09,2.5229e-08,1.179923e-08,146.95,124.74,13884.25,11786.08,73.91,61.49
6.56937,9,0.6254,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593225199999999,0.7103396003999999,2.14,1.45961e-08,7.425581e-09,2.5302e-08,1.184288e-08,147.05,124.95,13894.20,11805.77,73.97,61.61
6.56963,9,0.6254,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593214799999999,0.7103382796,2.14,1.463471e-08,7.440133e-09,2.536296e-08,1.186677e-08,146.85,124.86,13874.88,11797.09,73.85,61.56
6.56987,9,0.6254,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55932052,0.7103370604,2.14,1.467042e-08,7.460961e-09,2.540761e-08,1.188638e-08,146.95,124.83,13885.00,11794.71,73.91,61.54
6.57012,9,0.6255,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931952,0.7103357904,2.14,1.469555e-08,7.477455e-09,2.547801e-08,1.193649e-08,147.13,125.19,13901.27,11828.57,74.01,61.74
6.57038,9,0.6255,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931848,0.7103344695999999,2.14,1.473011e-08,7.495218e-09,2.551946e-08,1.195041e-08,147.13,125.08,13901.94,11818.34,74.01,61.68
6.57062,9,0.6255,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931752,0.7103332504000001,2.14,1.474704e-08,7.510282e-09,2.558063e-08,1.197895e-08,147.39,125.08,13926.29,11818.15,74.16,61.68
6.57088,9,0.6256,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931648,0.7103319296,2.14,1.478268e-08,7.527046e-09,2.562807e-08,1.201119e-08,147.36,125.30,13923.29,11838.62,74.14,61.80
6.57113,9,0.6256,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931548,0.7103306596,2.14,1.480679e-08,7.537798e-09,2.566054e-08,1.203025e-08,147.30,125.37,13917.55,11845.74,74.11,61.84
6.57137,9,0.6256,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593145199999999,0.7103294403999999,2.14,1.4837e-08,7.547899e-09,2.570834e-08,1.205785e-08,147.09,125.47,13897.76,11855.35,73.99,61.90
6.57163,9,0.6257,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593134799999999,0.7103281195999999,2.14,1.485247e-08,7.572998e-09,2.573836e-08,1.207717e-08,147.80,125.60,13964.65,11866.94,74.39,61.97
6.57188,9,0.6257,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931248,0.7103268496,2.14,1.488455e-08,7.578508e-09,2.577655e-08,1.20947e-08,147.37,125.59,13923.99,11866.22,74.14,61.96
6.57212,9,0.6257,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55931152,0.7103256304,2.14,1.491088e-08,7.592869e-09,2.580766e-08,1.210489e-08,147.40,125.50,13927.55,11858.08,74.17,61.91
6.57238,9,0.6258,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593104799999999,0.7103243095999999,2.14,1.494858e-08,7.606229e-09,2.583918e-08,1.212548e-08,147.20,125.64,13908.03,11870.68,74.05,61.99
6.57263,9,0.6258,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593094799999999,0.7103230395999999,2.14,1.497212e-08,7.62331e-09,2.587766e-08,1.214924e-08,147.40,125.75,13927.01,11881.19,74.16,62.05
6.57287,9,0.6258,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55930852,0.7103218204,2.14,1.4994e-08,7.637881e-09,2.590088e-08,1.216306e-08,147.53,125.80,13939.77,11886.57,74.24,62.08
6.57313,9,0.6259,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55930748,0.7103204996,2.14,1.501619e-08,7.643877e-09,2.593108e-08,1.216538e-08,147.35,125.59,13922.29,11866.65,74.13,61.97
6.57338,9,0.6259,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.5593064799999999,0.7103192295999999,2.14,1.504893e-08,7.660504e-09,2.595445e-08,1.217426e-08,147.35,125.55,13922.15,11862.83,74.13,61.94
6.57362,9,0.6259,0.008,0.008,5.199,6.132,0.9872,0.01009,270.79,51.43,0.55930552,0.7103180104,2.14,1.507116e-08,7.674685e-09,2.596182e-08,1.21996e-08,147.46,125.98,13932.74,11903.04,74.20,62.18
6.57388,9,0.6260,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.55930448,0.7103166896,2.14,1.509849e-08,7.679582e-09,2.599344e-08,1.220955e-08,147.13,125.90,13901.70,11895.92,74.01,62.14
6.57413,9,0.6260,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.55930348,0.7103154196,2.14,1.511908e-08,7.688e-09,2.600225e-08,1.222043e-08,147.05,126.03,13894.14,11908.31,73.97,62.21
6.57437,9,0.6260,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.5593025199999999,0.7103142003999999,2.14,1.513842e-08,7.706548e-09,2.603654e-08,1.222915e-08,147.39,125.89,13926.18,11894.74,74.16,62.13
6.57463,9,0.6261,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.5593014799999999,0.7103128795999999,2.14,1.516045e-08,7.71542e-09,2.604929e-08,1.223263e-08,147.32,125.86,13919.79,11892.04,74.12,62.11
6.57487,9,0.6261,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.55930052,0.7103116603999999,2.14,1.517727e-08,7.724566e-09,2.604575e-08,1.224937e-08,147.35,126.22,13921.94,11925.82,74.13,62.31
6.57512,9,0.6261,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.5592995199999999,0.7103103903999999,2.14,1.52068e-08,7.738522e-09,2.606769e-08,1.226063e-08,147.30,126.24,13918.01,11927.55,74.11,62.32
6.57538,9,0.6262,0.008,0.008,5.198,6.132,0.9872,0.01009,270.79,51.43,0.5592984799999999,0.7103090696,2.14,1.523918e-08,7.746925e-09,2.610554e-08,1.22683e-08,147.02,126.06,13890.75,11910.88,73.95,62.23
6.57562,9,0.6262,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929752,0.7103078504,2.14,1.525696e-08,7.759141e-09,2.612386e-08,1.227755e-08,147.14,126.07,13902.33,11912.05,74.01,62.23
6.57587,9,0.6262,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929652,0.7103065803999999,2.14,1.527875e-08,7.768132e-09,2.615554e-08,1.229502e-08,147.06,126.12,13894.72,11916.77,73.97,62.26
6.57613,9,0.6263,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929548,0.7103052595999999,2.14,1.529573e-08,7.777695e-09,2.618953e-08,1.230819e-08,147.12,126.09,13900.32,11913.55,74.00,62.24
6.57637,9,0.6263,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.5592945199999999,0.7103040403999998,2.14,1.532855e-08,7.787623e-09,2.621322e-08,1.233392e-08,146.86,126.37,13875.81,11940.21,73.86,62.40
6.57662,9,0.6263,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929352,0.7103027704,2.14,1.536312e-08,7.799809e-09,2.624519e-08,1.234218e-08,146.65,126.24,13856.40,11927.83,73.74,62.33
6.57688,9,0.6264,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929248,0.7103014496,2.14,1.53675e-08,7.817901e-09,2.628725e-08,1.235144e-08,147.28,126.06,13915.98,11910.58,74.09,62.22
6.57712,9,0.6264,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.5592915199999999,0.7103002303999999,2.14,1.539175e-08,7.824931e-09,2.631837e-08,1.237665e-08,147.08,126.26,13896.80,11929.83,73.98,62.34
6.57737,9,0.6264,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55929052,0.7102989604000001,2.14,1.54224e-08,7.833179e-09,2.635379e-08,1.240088e-08,146.80,126.41,13870.38,11943.60,73.82,62.42
6.57763,9,0.6265,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55928948,0.7102976396,2.14,1.544355e-08,7.844376e-09,2.639127e-08,1.24201e-08,146.84,126.46,13874.23,11948.39,73.85,62.45
6.57787,9,0.6265,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55928852,0.7102964204,2.14,1.546931e-08,7.851665e-09,2.642956e-08,1.244365e-08,146.62,126.56,13853.45,11958.42,73.72,62.51
6.57812,9,0.6265,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.5592875199999999,0.7102951503999999,2.14,1.550218e-08,7.871589e-09,2.64882e-08,1.247329e-08,146.74,126.60,13865.04,11962.11,73.79,62.53
6.57838,9,0.6266,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.5592864799999999,0.7102938295999999,2.14,1.552353e-08,7.885554e-09,2.654409e-08,1.249987e-08,146.88,126.63,13878.42,11964.49,73.87,62.54
6.57862,9,0.6266,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55928552,0.7102926104,2.14,1.554782e-08,7.89351e-09,2.660728e-08,1.251823e-08,146.72,126.41,13862.78,11943.94,73.78,62.42
6.57888,9,0.6266,0.008,0.008,5.198,6.132,0.9872,0.01009,270.80,51.43,0.55928448,0.7102912896,2.14,1.557048e-08,7.902474e-09,2.667178e-08,1.255438e-08,146.62,126.52,13853.73,11954.37,73.72,62.48
6.57913,9,0.6267,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592834799999999,0.7102900195999999,2.14,1.561221e-08,7.915451e-09,2.672904e-08,1.258125e-08,146.34,126.54,13826.85,11956.13,73.57,62.49
6.57937,9,0.6267,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55928252,0.7102888004,2.14,1.562501e-08,7.929183e-09,2.682192e-08,1.262182e-08,146.61,126.48,13852.52,11950.50,73.72,62.46
6.57963,9,0.6267,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55928148,0.7102874796,2.14,1.565111e-08,7.945343e-09,2.688424e-08,1.265418e-08,146.72,126.54,13862.84,11955.92,73.78,62.49
6.57988,9,0.6268,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55928048,0.7102862096,2.14,1.566913e-08,7.954858e-09,2.69714e-08,1.268437e-08,146.76,126.35,13866.36,11938.56,73.80,62.39
6.58012,9,0.6268,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592795199999999,0.7102849903999999,2.14,1.569573e-08,7.964943e-09,2.702759e-08,1.272486e-08,146.63,126.62,13854.27,11963.52,73.73,62.53
6.58038,9,0.6268,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592784799999999,0.7102836695999999,2.14,1.572964e-08,7.974597e-09,2.712385e-08,1.276413e-08,146.35,126.50,13827.68,11952.81,73.57,62.47
6.58063,9,0.6269,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55927748,0.7102823996,2.14,1.575149e-08,7.992732e-09,2.719843e-08,1.28062e-08,146.63,126.66,13854.70,11967.03,73.73,62.56
6.58087,9,0.6269,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592765199999999,0.7102811804,2.14,1.5773e-08,8.005842e-09,2.728322e-08,1.285608e-08,146.72,126.84,13862.42,11984.57,73.77,62.66
6.58113,9,0.6269,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592754799999999,0.7102798596,2.14,1.580158e-08,8.013914e-09,2.738755e-08,1.289946e-08,146.48,126.73,13839.85,11974.42,73.64,62.60
6.58138,9,0.6270,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592744799999999,0.7102785895999999,2.14,1.58263e-08,8.026406e-09,2.747525e-08,1.293956e-08,146.50,126.73,13841.90,11974.22,73.65,62.60
6.58162,9,0.6270,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55927352,0.7102773703999999,2.14,1.585604e-08,8.039478e-09,2.756126e-08,1.297952e-08,146.42,126.72,13834.88,11973.27,73.61,62.59
6.58188,9,0.6270,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55927248,0.7102760496,2.14,1.58817e-08,8.057198e-09,2.765844e-08,1.302831e-08,146.60,126.78,13851.31,11978.52,73.71,62.62
6.58212,9,0.6271,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592715199999999,0.7102748304,2.14,1.589845e-08,8.070764e-09,2.775766e-08,1.307496e-08,146.81,126.80,13871.20,11980.28,73.83,62.63
