Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.58237,9,0.6271,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55927052,0.7102735604,2.14,1.591271e-08,8.079422e-09,2.784098e-08,1.312657e-08,146.86,127.02,13876.15,12001.65,73.85,62.76
6.58263,9,0.6271,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55926948,0.7102722396,2.14,1.594476e-08,8.087662e-09,2.793846e-08,1.316917e-08,146.57,126.96,13848.20,11995.86,73.69,62.73
6.58287,9,0.6272,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592685199999999,0.7102710203999999,2.14,1.597485e-08,8.100792e-09,2.804435e-08,1.320212e-08,146.51,126.67,13843.02,11968.68,73.66,62.56
6.58312,9,0.6272,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592675199999999,0.7102697503999998,2.14,1.599268e-08,8.114831e-09,2.814112e-08,1.325642e-08,146.69,126.83,13860.34,11983.62,73.76,62.65
6.58338,9,0.6272,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55926648,0.7102684296,2.14,1.600713e-08,8.117886e-09,2.823473e-08,1.330156e-08,146.54,126.85,13845.53,11985.40,73.67,62.66
6.58362,9,0.6273,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.55926552,0.7102672104,2.14,1.603791e-08,8.132858e-09,2.833197e-08,1.335189e-08,146.54,126.95,13845.53,11994.99,73.67,62.72
6.58387,9,0.6273,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592645199999999,0.7102659403999999,2.14,1.605173e-08,8.14495e-09,2.840433e-08,1.339412e-08,146.72,127.10,13863.09,12008.77,73.78,62.80
6.58413,9,0.6273,0.008,0.008,5.197,6.132,0.9872,0.01009,270.80,51.43,0.5592634799999999,0.7102646195999999,2.14,1.607848e-08,8.159395e-09,2.84881e-08,1.342811e-08,146.75,127.00,13866.09,11999.45,73.79,62.75
6.58437,9,0.6274,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55926252,0.7102634004,2.14,1.608685e-08,8.164343e-09,2.858049e-08,1.347443e-08,146.80,127.07,13870.72,12006.03,73.82,62.78
6.58462,9,0.6274,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55926152,0.7102621304,2.14,1.612237e-08,8.176002e-09,2.867141e-08,1.351717e-08,146.57,127.07,13848.82,12005.82,73.69,62.78
6.58488,9,0.6274,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55926048,0.7102608095999999,2.14,1.612565e-08,8.185789e-09,2.873318e-08,1.355452e-08,146.87,127.21,13876.76,12019.63,73.86,62.86
6.58512,9,0.6275,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925952,0.7102595904,2.14,1.615396e-08,8.19415e-09,2.880084e-08,1.359228e-08,146.67,127.34,13858.33,12031.33,73.75,62.93
6.58537,9,0.6275,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925852,0.7102583204,2.14,1.6171e-08,8.202722e-09,2.889044e-08,1.363206e-08,146.67,127.29,13858.08,12027.15,73.75,62.91
6.58563,9,0.6275,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925748,0.7102569996,2.14,1.617668e-08,8.207024e-09,2.89411e-08,1.366957e-08,146.72,127.53,13862.95,12049.86,73.77,63.04
6.58587,9,0.6276,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592565199999999,0.7102557803999999,2.14,1.619881e-08,8.216019e-09,2.902337e-08,1.36919e-08,146.66,127.26,13857.52,12024.27,73.74,62.89
6.58613,9,0.6276,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592554799999999,0.7102544595999999,2.14,1.621403e-08,8.225449e-09,2.9056e-08,1.373047e-08,146.73,127.67,13863.37,12062.82,73.78,63.12
6.58638,9,0.6276,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925448,0.7102531896000001,2.14,1.622915e-08,8.233047e-09,2.914078e-08,1.37536e-08,146.72,127.37,13863.12,12034.72,73.78,62.95
6.58662,9,0.6277,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925352,0.7102519704,2.14,1.623505e-08,8.243118e-09,2.918027e-08,1.37741e-08,147.00,127.42,13889.54,12039.72,73.93,62.98
6.58688,9,0.6277,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592524799999999,0.7102506496,2.14,1.624783e-08,8.248134e-09,2.922707e-08,1.37982e-08,146.95,127.46,13884.50,12043.04,73.90,63.00
6.58713,9,0.6277,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592514799999999,0.7102493795999999,2.14,1.62542e-08,8.246598e-09,2.926884e-08,1.382058e-08,146.78,127.51,13868.21,12047.44,73.81,63.03
6.58737,9,0.6278,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55925052,0.7102481603999999,2.14,1.625959e-08,8.253486e-09,2.92895e-08,1.383961e-08,146.95,127.69,13884.60,12064.67,73.90,63.13
6.58763,9,0.6278,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55924948,0.7102468396,2.14,1.626827e-08,8.262979e-09,2.935258e-08,1.385422e-08,147.13,127.42,13901.98,12039.64,74.00,62.98
6.58788,9,0.6278,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592484799999999,0.7102455696,2.14,1.628437e-08,8.263304e-09,2.934936e-08,1.387959e-08,146.85,127.89,13875.19,12083.98,73.85,63.24
6.58812,9,0.6279,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55924752,0.7102443504,2.14,1.629407e-08,8.269214e-09,2.942427e-08,1.390231e-08,146.91,127.69,13880.76,12064.98,73.88,63.13
6.58838,9,0.6279,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55924648,0.7102430296,2.14,1.629843e-08,8.271786e-09,2.941781e-08,1.391194e-08,146.92,127.91,13881.99,12085.87,73.89,63.25
6.58863,9,0.6279,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55924548,0.7102417595999999,2.14,1.62975e-08,8.277045e-09,2.944478e-08,1.392664e-08,147.13,127.95,13901.53,12089.07,74.00,63.27
6.58887,9,0.6280,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592445199999999,0.7102405403999998,2.14,1.631618e-08,8.282081e-09,2.949707e-08,1.393122e-08,146.99,127.62,13888.58,12057.90,73.92,63.09
6.58913,9,0.6280,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.5592434799999999,0.7102392195999999,2.14,1.630895e-08,8.275285e-09,2.946877e-08,1.392776e-08,146.88,127.79,13877.93,12074.18,73.86,63.19
6.58938,9,0.6280,0.008,0.008,5.196,6.132,0.9872,0.01009,270.80,51.43,0.55924248,0.7102379496,2.14,1.632534e-08,8.283561e-09,2.948433e-08,1.393886e-08,146.88,127.85,13877.79,12080.33,73.86,63.22
6.58962,9,0.6281,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592415199999999,0.7102367303999999,2.14,1.632447e-08,8.286166e-09,2.951919e-08,1.395592e-08,147.01,127.88,13890.37,12083.21,73.93,63.24
6.58988,9,0.6281,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592404799999999,0.7102354095999999,2.14,1.632943e-08,8.285645e-09,2.952428e-08,1.395538e-08,146.90,127.83,13880.03,12078.37,73.87,63.21
6.59012,9,0.6281,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923952,0.7102341904,2.14,1.63429e-08,8.290568e-09,2.952315e-08,1.396654e-08,146.83,128.04,13873.54,12097.58,73.83,63.32
6.59037,9,0.6282,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923852,0.7102329204,2.14,1.634312e-08,8.288982e-09,2.954053e-08,1.39767e-08,146.80,128.09,13869.98,12102.69,73.81,63.35
6.59063,9,0.6282,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923748,0.7102315995999999,2.14,1.635138e-08,8.285494e-09,2.951843e-08,1.398535e-08,146.52,128.42,13843.95,12134.16,73.66,63.54
6.59087,9,0.6282,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923652,0.7102303804000001,2.14,1.634745e-08,8.29349e-09,2.956753e-08,1.39875e-08,146.88,128.06,13877.83,12099.45,73.86,63.33
6.59112,9,0.6283,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923552,0.7102291104,2.14,1.635807e-08,8.292744e-09,2.958687e-08,1.399499e-08,146.68,128.05,13859.23,12098.65,73.75,63.33
6.59138,9,0.6283,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923448,0.7102277896,2.14,1.635123e-08,8.295364e-09,2.960165e-08,1.400094e-08,146.90,128.03,13879.89,12096.95,73.87,63.32
6.59162,9,0.6283,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592335199999999,0.7102265703999999,2.14,1.635767e-08,8.290803e-09,2.961202e-08,1.400237e-08,146.62,127.97,13853.34,12091.25,73.71,63.29
6.59187,9,0.6284,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923252,0.7102253004,2.14,1.635856e-08,8.286587e-09,2.964651e-08,1.401835e-08,146.48,127.98,13839.74,12092.64,73.63,63.29
6.59213,9,0.6284,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923148,0.7102239796,2.14,1.63768e-08,8.293363e-09,2.965974e-08,1.402136e-08,146.39,127.93,13831.42,12087.33,73.58,63.26
6.59237,9,0.6284,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55923052,0.7102227604,2.14,1.63718e-08,8.287441e-09,2.966372e-08,1.403583e-08,146.27,128.15,13819.96,12107.93,73.52,63.38
6.59262,9,0.6285,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592295199999999,0.7102214903999999,2.14,1.636526e-08,8.295213e-09,2.970551e-08,1.404648e-08,146.69,128.01,13859.66,12094.94,73.75,63.31
6.59288,9,0.6285,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592284799999999,0.7102201695999999,2.14,1.637871e-08,8.290981e-09,2.972667e-08,1.404976e-08,146.29,127.89,13822.30,12083.97,73.53,63.24
6.59312,9,0.6285,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55922752,0.7102189503999999,2.14,1.637669e-08,8.288135e-09,2.976355e-08,1.406783e-08,146.23,127.90,13816.15,12085.01,73.49,63.25
6.59337,9,0.6286,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55922652,0.7102176804,2.14,1.638761e-08,8.289507e-09,2.977247e-08,1.408788e-08,146.10,128.20,13804.34,12112.75,73.42,63.41
6.59363,9,0.6286,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592254799999999,0.7102163596,2.14,1.639896e-08,8.28748e-09,2.983147e-08,1.410182e-08,145.82,127.96,13778.20,12090.00,73.27,63.28
6.59387,9,0.6286,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55922452,0.7102151404,2.14,1.640572e-08,8.291313e-09,2.986639e-08,1.410908e-08,145.84,127.80,13779.60,12074.99,73.28,63.19
6.59413,9,0.6287,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55922348,0.7102138196,2.14,1.640082e-08,8.282614e-09,2.986828e-08,1.412292e-08,145.64,128.04,13760.89,12097.93,73.17,63.32
6.59438,9,0.6287,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.55922248,0.7102125496,2.14,1.641487e-08,8.279514e-09,2.991116e-08,1.414276e-08,145.28,128.03,13726.75,12097.23,72.96,63.32
6.59462,9,0.6287,0.008,0.008,5.195,6.132,0.9872,0.01009,270.80,51.43,0.5592215199999999,0.7102113304,2.14,1.641838e-08,8.280015e-09,2.995696e-08,1.41693e-08,145.23,128.12,13722.50,12105.14,72.94,63.37
6.59488,9,0.6288,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.5592204799999999,0.7102100095999999,2.14,1.643055e-08,8.287847e-09,3.003871e-08,1.418809e-08,145.32,127.80,13730.35,12074.97,72.98,63.19
6.59513,9,0.6288,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.55921948,0.7102087396,2.14,1.643849e-08,8.282893e-09,3.00948e-08,1.420728e-08,145.00,127.67,13700.45,12063.22,72.81,63.12
6.59537,9,0.6288,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.5592185199999999,0.7102075203999999,2.14,1.645595e-08,8.283066e-09,3.012975e-08,1.423448e-08,144.70,127.86,13671.75,12080.42,72.64,63.22
6.59563,9,0.6289,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.5592174799999999,0.7102061996,2.14,1.645274e-08,8.283202e-09,3.01794e-08,1.425711e-08,144.78,127.86,13679.75,12081.01,72.68,63.22
6.59588,9,0.6289,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.5592164799999999,0.7102049295999999,2.14,1.644517e-08,8.286531e-09,3.022032e-08,1.428069e-08,145.03,127.93,13703.53,12087.83,72.83,63.26
6.59612,9,0.6289,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.55921552,0.7102037104,2.14,1.645289e-08,8.288439e-09,3.029544e-08,1.429208e-08,144.96,127.53,13696.93,12049.30,72.79,63.03
6.59638,9,0.6290,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.55921448,0.7102023895999999,2.14,1.646913e-08,8.284371e-09,3.034942e-08,1.431771e-08,144.56,127.55,13658.41,12051.48,72.56,63.05
6.59663,9,0.6290,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.5592134799999999,0.7102011195999999,2.14,1.646948e-08,8.283926e-09,3.042652e-08,1.435053e-08,144.53,127.49,13656.35,12045.83,72.55,63.01
6.59687,9,0.6290,0.008,0.008,5.194,6.132,0.9872,0.01009,270.80,51.43,0.55921252,0.7101999004,2.14,1.648071e-08,8.275274e-09,3.046592e-08,1.437602e-08,144.03,127.61,13609.03,12056.79,72.27,63.08
6.59713,9,0.6291,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55921148,0.7101985796,2.14,1.648414e-08,8.283755e-09,3.05145e-08,1.440558e-08,144.29,127.74,13633.54,12069.24,72.41,63.15
6.59738,9,0.6291,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55921048,0.7101973095999999,2.14,1.650054e-08,8.28055e-09,3.057603e-08,1.442371e-08,143.89,127.55,13595.76,12051.96,72.19,63.05
6.59762,9,0.6291,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.5592095199999999,0.7101960903999999,2.14,1.649879e-08,8.282167e-09,3.06609e-08,1.444467e-08,143.98,127.24,13603.99,12021.90,72.24,62.87
6.59788,9,0.6292,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920848,0.7101947696,2.14,1.650545e-08,8.279275e-09,3.069617e-08,1.447035e-08,143.79,127.41,13585.60,12038.07,72.13,62.97
6.59812,9,0.6292,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920752,0.7101935504,2.14,1.650823e-08,8.285252e-09,3.073654e-08,1.450389e-08,143.95,127.65,13600.70,12060.90,72.22,63.10
6.59837,9,0.6292,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.5592065199999999,0.7101922803999999,2.14,1.652238e-08,8.27644e-09,3.080388e-08,1.452095e-08,143.39,127.40,13548.40,12037.80,71.91,62.97
6.59863,9,0.6293,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.5592054799999999,0.7101909595999999,2.14,1.653753e-08,8.276642e-09,3.086232e-08,1.453329e-08,143.16,127.17,13526.36,12015.92,71.78,62.84
6.59887,9,0.6293,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920452,0.7101897403999999,2.14,1.653579e-08,8.278006e-09,3.087898e-08,1.456154e-08,143.24,127.51,13533.68,12047.83,71.82,63.02
6.59912,9,0.6293,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920352,0.7101884704,2.14,1.654328e-08,8.278969e-09,3.093564e-08,1.45678e-08,143.14,127.17,13524.56,12015.90,71.76,62.84
6.59938,9,0.6294,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920248,0.7101871496,2.14,1.655223e-08,8.271392e-09,3.100189e-08,1.460278e-08,142.75,127.26,13487.36,12023.69,71.54,62.88
6.59962,9,0.6294,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920152,0.7101859304,2.14,1.655987e-08,8.27467e-09,3.101629e-08,1.460344e-08,142.73,127.15,13485.60,12014.17,71.53,62.82
6.59987,9,0.6294,0.008,0.008,5.194,6.132,0.9872,0.01010,270.80,51.43,0.55920052,0.7101846604,2.14,1.656344e-08,8.278958e-09,3.107705e-08,1.462755e-08,142.81,127.08,13493.76,12007.19,71.58,62.78
6.60013,9,0.6295,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919948,0.7101833396,2.14,1.657501e-08,8.273881e-09,3.109556e-08,1.462389e-08,142.46,126.90,13460.58,11989.94,71.39,62.68
6.60037,9,0.6295,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591985199999999,0.7101821204,2.14,1.658394e-08,8.274273e-09,3.112443e-08,1.465544e-08,142.32,127.19,13447.38,12017.76,71.31,62.85
6.60062,9,0.6295,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919752,0.7101808504,2.14,1.658545e-08,8.269354e-09,3.112065e-08,1.462938e-08,142.13,126.79,13429.00,11980.18,71.20,62.62
6.60088,9,0.6296,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919648,0.7101795296,2.14,1.658456e-08,8.27402e-09,3.115262e-08,1.465652e-08,142.33,127.01,13447.70,12000.80,71.31,62.75
6.60112,9,0.6296,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919552,0.7101783103999999,2.14,1.658573e-08,8.270222e-09,3.117457e-08,1.465085e-08,142.18,126.75,13433.49,11976.10,71.22,62.60
6.60137,9,0.6296,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591945199999999,0.7101770404,2.14,1.659309e-08,8.269817e-09,3.116717e-08,1.465753e-08,142.04,126.92,13420.30,11991.78,71.15,62.69
6.60163,9,0.6297,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591934799999999,0.7101757195999999,2.14,1.660259e-08,8.269965e-09,3.119665e-08,1.464869e-08,141.90,126.57,13407.61,11958.70,71.07,62.50
6.60187,9,0.6297,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919252,0.7101745004,2.14,1.659531e-08,8.261716e-09,3.117035e-08,1.466949e-08,141.74,127.11,13392.68,12009.86,70.98,62.80
6.60213,9,0.6297,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55919148,0.7101731795999999,2.14,1.659803e-08,8.266118e-09,3.118289e-08,1.465152e-08,141.85,126.72,13402.52,11973.01,71.04,62.58
6.60238,9,0.6298,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591904799999999,0.7101719095999999,2.14,1.660156e-08,8.258564e-09,3.119946e-08,1.464861e-08,141.55,126.56,13374.61,11958.44,70.87,62.49
6.60262,9,0.6298,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918952,0.7101706904,2.14,1.660311e-08,8.265367e-09,3.114517e-08,1.464697e-08,141.76,126.95,13394.06,11995.26,70.99,62.71
6.60288,9,0.6298,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918848,0.7101693696,2.14,1.660448e-08,8.260236e-09,3.114643e-08,1.463262e-08,141.56,126.71,13375.31,11972.18,70.88,62.57
6.60313,9,0.6299,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918748,0.7101680995999999,2.14,1.660505e-08,8.258491e-09,3.113885e-08,1.463239e-08,141.51,126.78,13370.90,11979.23,70.85,62.62
6.60337,9,0.6299,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591865199999999,0.7101668803999999,2.14,1.659937e-08,8.246731e-09,3.112071e-08,1.460994e-08,141.21,126.56,13342.14,11957.73,70.68,62.49
6.60363,9,0.6299,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918548,0.7101655596,2.14,1.660611e-08,8.2506e-09,3.110976e-08,1.459784e-08,141.23,126.44,13343.82,11946.99,70.69,62.43
6.60388,9,0.6299,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918448,0.7101642896,2.14,1.660159e-08,8.25005e-09,3.1072e-08,1.458519e-08,141.28,126.53,13349.27,11954.82,70.72,62.47
6.60412,9,0.6300,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591835199999999,0.7101630703999999,2.14,1.66038e-08,8.242369e-09,3.105956e-08,1.45778e-08,141.01,126.52,13323.18,11954.32,70.57,62.47
6.60438,9,0.6300,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591824799999999,0.7101617495999999,2.14,1.659813e-08,8.240726e-09,3.103484e-08,1.455588e-08,141.05,126.35,13326.94,11938.37,70.59,62.37
6.60463,9,0.6300,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918148,0.7101604796000001,2.14,1.658562e-08,8.232203e-09,3.1006e-08,1.453817e-08,140.97,126.28,13319.51,11931.90,70.55,62.34
6.60487,9,0.6301,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55918052,0.7101592604,2.14,1.659146e-08,8.233315e-09,3.097626e-08,1.452258e-08,140.93,126.28,13315.89,11931.25,70.53,62.33
6.60513,9,0.6301,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.55917948,0.7101579396,2.14,1.658408e-08,8.237602e-09,3.09481e-08,1.450998e-08,141.20,126.29,13341.45,11932.19,70.68,62.34
6.60538,9,0.6301,0.008,0.008,5.193,6.132,0.9872,0.01010,270.80,51.43,0.5591784799999999,0.7101566695999999,2.14,1.657071e-08,8.230113e-09,3.091651e-08,1.449561e-08,141.17,126.29,13338.71,11932.87,70.66,62.34
6.60562,9,0.6302,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55917752,0.7101554503999999,2.14,1.656542e-08,8.225876e-09,3.091353e-08,1.448195e-08,141.14,126.11,13335.65,11915.77,70.64,62.24
6.60588,9,0.6302,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55917648,0.7101541296,2.14,1.655647e-08,8.22321e-09,3.090862e-08,1.446174e-08,141.20,125.82,13341.38,11888.07,70.68,62.08
6.60612,9,0.6302,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591755199999999,0.7101529104,2.14,1.655401e-08,8.21526e-09,3.084033e-08,1.445199e-08,140.97,126.18,13319.71,11922.49,70.55,62.28
6.60637,9,0.6303,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55917452,0.7101516404,2.14,1.656188e-08,8.215016e-09,3.082308e-08,1.444168e-08,140.85,126.17,13308.47,11920.92,70.48,62.27
6.60663,9,0.6303,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55917348,0.7101503196,2.14,1.653836e-08,8.20519e-09,3.082552e-08,1.442735e-08,140.92,125.91,13314.40,11896.91,70.52,62.13
6.60687,9,0.6303,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55917252,0.7101491003999999,2.14,1.654229e-08,8.19987e-09,3.077225e-08,1.441582e-08,140.67,126.13,13291.01,11917.74,70.38,62.25
6.60712,9,0.6304,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591715199999999,0.7101478304,2.14,1.651914e-08,8.19024e-09,3.079285e-08,1.440878e-08,140.75,125.88,13299.06,11893.71,70.43,62.11
6.60738,9,0.6304,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591704799999999,0.7101465095999999,2.14,1.651232e-08,8.194419e-09,3.07786e-08,1.439899e-08,141.01,125.83,13323.44,11888.87,70.57,62.08
6.60762,9,0.6304,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916952,0.7101452904,2.14,1.650831e-08,8.194124e-09,3.074541e-08,1.438203e-08,141.07,125.80,13328.92,11886.64,70.60,62.07
6.60787,9,0.6305,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916852,0.7101440203999999,2.14,1.650184e-08,8.187041e-09,3.075399e-08,1.436946e-08,140.96,125.55,13318.53,11862.81,70.54,61.92
6.60813,9,0.6305,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591674799999999,0.7101426996,2.14,1.648373e-08,8.176367e-09,3.074485e-08,1.43814e-08,140.90,125.82,13313.07,11887.96,70.51,62.07
6.60837,9,0.6305,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916652,0.7101414804,2.14,1.648877e-08,8.176198e-09,3.076138e-08,1.437117e-08,140.81,125.52,13304.45,11860.11,70.46,61.91
6.60862,9,0.6306,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916552,0.7101402104,2.14,1.646533e-08,8.168086e-09,3.076363e-08,1.438254e-08,140.95,125.71,13317.92,11877.98,70.54,62.01
6.60888,9,0.6306,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916448,0.7101388895999999,2.14,1.646271e-08,8.166078e-09,3.07672e-08,1.436602e-08,140.93,125.41,13315.62,11849.80,70.52,61.85
