Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.60912,9,0.6306,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591635199999999,0.7101376703999999,2.14,1.646283e-08,8.16251e-09,3.077442e-08,1.437225e-08,140.80,125.46,13303.89,11854.23,70.45,61.87
6.60938,9,0.6307,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591624799999999,0.7101363495999999,2.14,1.644698e-08,8.159867e-09,3.077174e-08,1.438055e-08,141.01,125.64,13322.89,11870.90,70.56,61.97
6.60963,9,0.6307,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55916148,0.7101350796,2.14,1.644357e-08,8.147383e-09,3.079037e-08,1.436809e-08,140.64,125.29,13287.96,11838.16,70.36,61.78
6.60987,9,0.6307,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591605199999999,0.7101338603999999,2.14,1.643979e-08,8.147138e-09,3.081875e-08,1.438173e-08,140.69,125.30,13293.22,11838.77,70.39,61.78
6.61013,9,0.6308,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.5591594799999999,0.7101325395999999,2.14,1.643833e-08,8.138263e-09,3.081751e-08,1.439413e-08,140.43,125.53,13268.98,11860.70,70.25,61.91
6.61038,9,0.6308,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55915848,0.7101312696000001,2.14,1.642023e-08,8.133999e-09,3.085437e-08,1.440188e-08,140.60,125.38,13284.18,11846.09,70.34,61.82
6.61062,9,0.6308,0.008,0.008,5.192,6.132,0.9872,0.01010,270.80,51.43,0.55915752,0.7101300504,2.14,1.641128e-08,8.136235e-09,3.089101e-08,1.43885e-08,140.82,124.88,13305.79,11799.21,70.46,61.55
6.61088,9,0.6309,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55915648,0.7101287296,2.14,1.640217e-08,8.130869e-09,3.090832e-08,1.441244e-08,140.82,125.16,13305.14,11825.47,70.46,61.70
6.61113,9,0.6309,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.5591554799999999,0.7101274595999999,2.14,1.640377e-08,8.12505e-09,3.096848e-08,1.441834e-08,140.59,124.80,13283.71,11791.52,70.33,61.50
6.61137,9,0.6309,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55915452,0.7101262403999999,2.14,1.640547e-08,8.125358e-09,3.097865e-08,1.442107e-08,140.57,124.77,13281.98,11788.46,70.32,61.48
6.61163,9,0.6310,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55915348,0.7101249196,2.14,1.640265e-08,8.120755e-09,3.101338e-08,1.443573e-08,140.48,124.76,13273.70,11788.02,70.27,61.48
6.61188,9,0.6310,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55915248,0.7101236496,2.14,1.640537e-08,8.111973e-09,3.104664e-08,1.445059e-08,140.14,124.75,13240.95,11787.08,70.08,61.47
6.61212,9,0.6310,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.5591515199999999,0.7101224303999999,2.14,1.640635e-08,8.113346e-09,3.107708e-08,1.445457e-08,140.17,124.59,13243.82,11771.55,70.10,61.38
6.61238,9,0.6311,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55915048,0.7101211096,2.14,1.641573e-08,8.105141e-09,3.110672e-08,1.445856e-08,139.75,124.45,13204.53,11758.52,69.86,61.31
6.61263,9,0.6311,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.55914948,0.7101198396,2.14,1.641362e-08,8.105306e-09,3.112644e-08,1.446885e-08,139.79,124.47,13208.41,11760.23,69.89,61.32
6.61287,9,0.6311,0.008,0.008,5.191,6.132,0.9872,0.01010,270.80,51.43,0.5591485199999999,0.7101186204,2.14,1.641235e-08,8.103133e-09,3.119192e-08,1.448648e-08,139.74,124.26,13203.43,11740.83,69.86,61.20
6.61313,9,0.6312,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.5591474799999999,0.7101172995999999,2.14,1.642092e-08,8.097811e-09,3.120486e-08,1.449784e-08,139.44,124.37,13174.83,11750.79,69.69,61.26
6.61337,9,0.6312,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55914652,0.7101160804,2.14,1.641959e-08,8.101006e-09,3.122757e-08,1.451308e-08,139.57,124.44,13187.19,11757.89,69.76,61.30
6.61362,9,0.6312,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55914552,0.7101148103999999,2.14,1.643706e-08,8.097865e-09,3.127651e-08,1.450882e-08,139.17,124.01,13149.50,11717.14,69.54,61.06
6.61388,9,0.6313,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.5591444799999999,0.7101134896,2.14,1.643734e-08,8.102735e-09,3.1279e-08,1.451217e-08,139.35,124.07,13166.74,11722.31,69.64,61.09
6.61412,9,0.6313,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55914352,0.7101122704,2.14,1.644269e-08,8.101397e-09,3.132791e-08,1.45271e-08,139.22,123.94,13154.01,11710.63,69.56,61.02
6.61437,9,0.6313,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55914252,0.7101110004,2.14,1.64585e-08,8.104225e-09,3.133205e-08,1.452752e-08,139.05,123.92,13138.15,11708.38,69.47,61.01
6.61463,9,0.6314,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55914148,0.7101096795999999,2.14,1.646648e-08,8.099815e-09,3.135852e-08,1.451839e-08,138.79,123.60,13113.64,11678.13,69.32,60.83
6.61487,9,0.6314,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.5591405199999999,0.7101084603999999,2.14,1.648676e-08,8.1026e-09,3.137034e-08,1.453044e-08,138.55,123.70,13090.77,11687.99,69.19,60.89
6.61512,9,0.6314,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55913952,0.7101071904,2.14,1.64805e-08,8.096371e-09,3.138123e-08,1.452108e-08,138.44,123.47,13080.76,11666.43,69.13,60.76
6.61538,9,0.6315,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.55913848,0.7101058696,2.14,1.650407e-08,8.110801e-09,3.138201e-08,1.452492e-08,138.56,123.55,13091.87,11673.48,69.19,60.80
6.61562,9,0.6315,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.5591375199999999,0.7101046503999999,2.14,1.652022e-08,8.103827e-09,3.137941e-08,1.451338e-08,138.06,123.38,13044.68,11658.02,68.91,60.71
6.61587,9,0.6315,0.008,0.008,5.191,6.132,0.9872,0.01010,270.81,51.43,0.5591365199999999,0.7101033803999999,2.14,1.653603e-08,8.110643e-09,3.139214e-08,1.450367e-08,138.03,123.14,13041.71,11634.74,68.90,60.57
6.61613,9,0.6316,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591354799999999,0.7101020596,2.14,1.655931e-08,8.114777e-09,3.13686e-08,1.449472e-08,137.81,123.19,13020.84,11639.46,68.77,60.60
6.61637,9,0.6316,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55913452,0.7101008404,2.14,1.657203e-08,8.116403e-09,3.138854e-08,1.448946e-08,137.66,122.96,13006.36,11617.89,68.69,60.47
6.61662,9,0.6316,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591335199999999,0.7100995703999999,2.14,1.658913e-08,8.125927e-09,3.135882e-08,1.447952e-08,137.69,123.02,13009.97,11623.52,68.71,60.50
6.61688,9,0.6317,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591324799999999,0.7100982495999999,2.14,1.66124e-08,8.115252e-09,3.136339e-08,1.446405e-08,136.98,122.76,12943.02,11599.17,68.31,60.36
6.61712,9,0.6317,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55913152,0.7100970304,2.14,1.663337e-08,8.124942e-09,3.134042e-08,1.445272e-08,136.97,122.75,12941.29,11598.07,68.30,60.35
6.61738,9,0.6317,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55913048,0.7100957096,2.14,1.665429e-08,8.131687e-09,3.132579e-08,1.443401e-08,136.85,122.56,12930.49,11580.26,68.24,60.25
6.61763,9,0.6318,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912948,0.7100944396,2.14,1.667207e-08,8.134403e-09,3.131812e-08,1.441391e-08,136.68,122.32,12914.03,11557.46,68.14,60.11
6.61787,9,0.6318,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912852,0.7100932204,2.14,1.671115e-08,8.136101e-09,3.128619e-08,1.439952e-08,136.11,122.33,12860.42,11557.91,67.82,60.12
6.61813,9,0.6318,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912748,0.7100918996000001,2.14,1.672211e-08,8.149884e-09,3.125129e-08,1.437501e-08,136.39,122.19,12886.45,11545.34,67.98,60.04
6.61838,9,0.6319,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912648,0.7100906296,2.14,1.675461e-08,8.148207e-09,3.121968e-08,1.43475e-08,135.84,122.01,12834.67,11527.87,67.67,59.94
6.61862,9,0.6319,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591255199999999,0.7100894104,2.14,1.677323e-08,8.157096e-09,3.116559e-08,1.433299e-08,135.83,122.17,12834.16,11543.30,67.67,60.03
6.61888,9,0.6319,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591244799999999,0.7100880895999999,2.14,1.680379e-08,8.160899e-09,3.116296e-08,1.431089e-08,135.48,121.84,12800.39,11512.18,67.47,59.84
6.61913,9,0.6320,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912348,0.7100868196,2.14,1.682071e-08,8.168537e-09,3.11248e-08,1.428678e-08,135.48,121.76,12800.65,11504.20,67.47,59.80
6.61937,9,0.6320,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912252,0.7100856003999999,2.14,1.685466e-08,8.171701e-09,3.109723e-08,1.42611e-08,135.05,121.55,12760.20,11484.81,67.23,59.68
6.61963,9,0.6320,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55912148,0.7100842796,2.14,1.687611e-08,8.187981e-09,3.104553e-08,1.423058e-08,135.24,121.44,12778.02,11474.66,67.33,59.62
6.61988,9,0.6321,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.5591204799999999,0.7100830095999999,2.14,1.690646e-08,8.18885e-09,3.102623e-08,1.420673e-08,134.82,121.23,12738.17,11454.15,67.10,59.50
6.62012,9,0.6321,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55911952,0.7100817904,2.14,1.693094e-08,8.196674e-09,3.096988e-08,1.420188e-08,134.69,121.56,12726.03,11485.40,67.03,59.69
6.62038,9,0.6321,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55911848,0.7100804695999999,2.14,1.69505e-08,8.205159e-09,3.094418e-08,1.41693e-08,134.66,121.23,12723.07,11454.35,67.01,59.50
6.62063,9,0.6322,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55911748,0.7100791996,2.14,1.698134e-08,8.210549e-09,3.090468e-08,1.414674e-08,134.38,121.18,12696.49,11449.49,66.85,59.47
6.62087,9,0.6322,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55911652,0.7100779804,2.14,1.701517e-08,8.219087e-09,3.089211e-08,1.412141e-08,134.13,120.87,12673.15,11420.29,66.71,59.30
6.62113,9,0.6322,0.008,0.008,5.190,6.132,0.9872,0.01010,270.81,51.43,0.55911548,0.7100766596,2.14,1.704535e-08,8.234261e-09,3.085572e-08,1.409825e-08,134.15,120.77,12674.92,11410.56,66.72,59.24
6.62137,9,0.6323,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55911452,0.7100754403999999,2.14,1.708159e-08,8.235786e-09,3.082618e-08,1.40743e-08,133.67,120.62,12629.52,11396.78,66.46,59.16
6.62162,9,0.6323,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591135199999999,0.7100741703999999,2.14,1.70962e-08,8.24911e-09,3.078085e-08,1.405122e-08,133.86,120.58,12648.11,11393.23,66.57,59.14
6.62188,9,0.6323,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591124799999999,0.7100728496,2.14,1.713671e-08,8.259959e-09,3.07676e-08,1.404242e-08,133.59,120.54,12622.43,11389.12,66.41,59.11
6.62212,9,0.6324,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55911152,0.7100716304,2.14,1.715727e-08,8.268915e-09,3.076476e-08,1.403069e-08,133.58,120.39,12621.61,11375.36,66.41,59.03
6.62237,9,0.6324,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591105199999999,0.7100703603999999,2.14,1.718851e-08,8.279237e-09,3.075775e-08,1.402054e-08,133.44,120.28,12607.70,11365.00,66.33,58.97
6.62263,9,0.6324,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591094799999999,0.7100690395999999,2.14,1.723426e-08,8.281953e-09,3.073178e-08,1.400296e-08,132.84,120.19,12551.21,11356.44,65.99,58.92
6.62287,9,0.6325,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910852,0.7100678204,2.14,1.72651e-08,8.295419e-09,3.069902e-08,1.399122e-08,132.82,120.26,12549.25,11362.99,65.98,58.96
6.62312,9,0.6325,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910752,0.7100665504,2.14,1.728481e-08,8.303505e-09,3.0685e-08,1.398023e-08,132.77,120.19,12545.22,11356.13,65.96,58.92
6.62338,9,0.6325,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910648,0.7100652296,2.14,1.73324e-08,8.317405e-09,3.06954e-08,1.395838e-08,132.50,119.77,12519.26,11316.53,65.80,58.68
6.62362,9,0.6326,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591055199999999,0.7100640103999999,2.14,1.735911e-08,8.331377e-09,3.067116e-08,1.396005e-08,132.56,119.99,12524.58,11337.22,65.83,58.81
6.62387,9,0.6326,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910452,0.7100627404,2.14,1.739086e-08,8.341568e-09,3.067287e-08,1.395921e-08,132.40,119.96,12510.02,11334.81,65.75,58.79
6.62413,9,0.6326,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910348,0.7100614196,2.14,1.742876e-08,8.355722e-09,3.068671e-08,1.394641e-08,132.28,119.66,12498.45,11306.40,65.68,58.62
6.62437,9,0.6327,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591025199999999,0.7100602004,2.14,1.747247e-08,8.37236e-09,3.067047e-08,1.395494e-08,132.17,119.93,12488.06,11331.87,65.62,58.77
6.62462,9,0.6327,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5591015199999999,0.7100589303999999,2.14,1.749689e-08,8.385203e-09,3.069757e-08,1.395068e-08,132.20,119.67,12491.32,11307.20,65.64,58.63
6.62488,9,0.6327,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55910048,0.7100576096,2.14,1.75367e-08,8.395699e-09,3.073052e-08,1.394691e-08,131.95,119.38,12466.85,11279.41,65.49,58.46
6.62512,9,0.6328,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55909952,0.7100563904,2.14,1.757241e-08,8.407274e-09,3.074756e-08,1.395621e-08,131.80,119.42,12453.13,11283.51,65.41,58.49
6.62538,9,0.6328,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55909848,0.7100550696,2.14,1.760798e-08,8.424456e-09,3.075631e-08,1.395747e-08,131.81,119.38,12453.60,11279.50,65.41,58.46
6.62563,9,0.6328,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.5590974799999999,0.7100537995999999,2.14,1.763882e-08,8.442613e-09,3.079706e-08,1.396761e-08,131.91,119.25,12463.23,11267.16,65.47,58.39
6.62587,9,0.6329,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55909652,0.7100525804,2.14,1.769299e-08,8.452812e-09,3.07905e-08,1.39753e-08,131.46,119.43,12420.86,11284.70,65.22,58.50
6.62613,9,0.6329,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55909548,0.7100512595999999,2.14,1.772229e-08,8.473613e-09,3.083636e-08,1.397595e-08,131.66,119.12,12439.99,11254.97,65.33,58.32
6.62638,9,0.6329,0.008,0.008,5.189,6.132,0.9872,0.01010,270.81,51.43,0.55909448,0.7100499896,2.14,1.777521e-08,8.493929e-09,3.086818e-08,1.398475e-08,131.51,119.03,12426.01,11246.70,65.25,58.27
6.62662,9,0.6330,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55909352,0.7100487704,2.14,1.781446e-08,8.503813e-09,3.089755e-08,1.400051e-08,131.27,119.09,12403.19,11252.08,65.11,58.30
6.62688,9,0.6330,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55909248,0.7100474496,2.14,1.786555e-08,8.529034e-09,3.093558e-08,1.40008e-08,131.30,118.83,12405.51,11227.24,65.13,58.15
6.62713,9,0.6330,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55909148,0.7100461795999999,2.14,1.789949e-08,8.547285e-09,3.097756e-08,1.402543e-08,131.36,118.91,12411.20,11235.48,65.16,58.20
6.62737,9,0.6331,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590905199999999,0.7100449603999999,2.14,1.794131e-08,8.562337e-09,3.100106e-08,1.403798e-08,131.23,118.96,12399.53,11240.05,65.09,58.23
6.62763,9,0.6331,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590894799999999,0.7100436395999999,2.14,1.79912e-08,8.584499e-09,3.104516e-08,1.404782e-08,131.18,118.80,12394.98,11225.25,65.06,58.14
6.62788,9,0.6331,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908848,0.7100423696,2.14,1.803304e-08,8.600919e-09,3.10925e-08,1.406434e-08,131.08,118.73,12385.22,11218.11,65.01,58.10
6.62812,9,0.6332,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908752,0.7100411503999999,2.14,1.807452e-08,8.623526e-09,3.112897e-08,1.408072e-08,131.18,118.75,12394.93,11219.71,65.06,58.11
6.62838,9,0.6332,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590864799999999,0.7100398295999999,2.14,1.81216e-08,8.642495e-09,3.117946e-08,1.408831e-08,131.08,118.51,12385.36,11197.59,65.01,57.98
6.62863,9,0.6332,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590854799999999,0.7100385596,2.14,1.817547e-08,8.665469e-09,3.119808e-08,1.409042e-08,131.00,118.42,12377.94,11188.45,64.96,57.92
6.62887,9,0.6333,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908452,0.7100373404,2.14,1.822324e-08,8.682919e-09,3.124189e-08,1.411336e-08,130.87,118.48,12365.40,11194.78,64.89,57.96
6.62913,9,0.6333,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908348,0.7100360196,2.14,1.82735e-08,8.701072e-09,3.125884e-08,1.412386e-08,130.71,118.53,12349.69,11198.89,64.80,57.99
6.62937,9,0.6333,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590825199999999,0.7100348003999999,2.14,1.83204e-08,8.726547e-09,3.130147e-08,1.413939e-08,130.80,118.47,12358.19,11193.50,64.85,57.95
6.62962,9,0.6334,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908152,0.7100335304000001,2.14,1.837931e-08,8.750956e-09,3.13325e-08,1.413153e-08,130.71,118.15,12350.30,11163.75,64.80,57.78
6.62988,9,0.6334,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55908048,0.7100322096,2.14,1.842418e-08,8.769669e-09,3.136129e-08,1.415368e-08,130.64,118.29,12343.17,11176.94,64.76,57.86
6.63012,9,0.6334,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590795199999999,0.7100309904,2.14,1.846167e-08,8.800027e-09,3.137291e-08,1.415903e-08,130.99,118.29,12376.76,11177.09,64.95,57.86
6.63037,9,0.6335,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590785199999999,0.7100297203999999,2.14,1.852104e-08,8.820694e-09,3.141747e-08,1.416877e-08,130.80,118.16,12358.28,11163.96,64.85,57.78
6.63063,9,0.6335,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55907748,0.7100283996000001,2.14,1.858953e-08,8.850507e-09,3.144248e-08,1.418772e-08,130.72,118.27,12350.80,11174.96,64.80,57.84
6.63087,9,0.6335,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55907652,0.7100271804,2.14,1.863682e-08,8.867589e-09,3.144169e-08,1.419065e-08,130.56,118.32,12336.38,11179.68,64.72,57.87
6.63112,9,0.6336,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590755199999999,0.7100259104,2.14,1.868132e-08,8.894975e-09,3.145176e-08,1.419528e-08,130.76,118.34,12354.79,11181.57,64.82,57.88
6.63138,9,0.6336,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.5590744799999999,0.7100245895999999,2.14,1.872666e-08,8.915573e-09,3.149901e-08,1.420152e-08,130.73,118.11,12352.17,11159.96,64.81,57.75
6.63162,9,0.6336,0.008,0.008,5.188,6.132,0.9872,0.01010,270.81,51.43,0.55907352,0.7100233704,2.14,1.880064e-08,8.943227e-09,3.150731e-08,1.419954e-08,130.52,118.03,12332.25,11151.78,64.69,57.71
6.63187,9,0.6337,0.008,0.008,5.187,6.132,0.9872,0.01010,270.81,51.43,0.55907252,0.7100221003999999,2.14,1.885532e-08,8.96508e-09,3.150982e-08,1.420183e-08,130.43,118.06,12323.30,11155.20,64.64,57.73
6.63213,9,0.6337,0.008,0.008,5.187,6.132,0.9872,0.01010,270.81,51.43,0.55907148,0.7100207796,2.14,1.891322e-08,8.991944e-09,3.152886e-08,1.420603e-08,130.41,118.00,12321.56,11148.94,64.63,57.69
6.63237,9,0.6337,0.008,0.008,5.187,6.132,0.9872,0.01010,270.81,51.43,0.55907052,0.7100195604,2.14,1.896858e-08,9.020265e-09,3.152363e-08,1.421028e-08,130.46,118.10,12326.77,11158.38,64.66,57.74
6.63262,9,0.6338,0.008,0.008,5.187,6.132,0.9872,0.01010,270.81,51.43,0.55906952,0.7100182904,2.14,1.902913e-08,9.039566e-09,3.154335e-08,1.421517e-08,130.22,118.05,12304.08,11154.43,64.52,57.72
6.63288,9,0.6338,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906848,0.7100169695999999,2.14,1.908368e-08,9.067518e-09,3.154006e-08,1.420886e-08,130.28,117.98,12309.35,11147.53,64.55,57.68
6.63312,9,0.6338,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590675199999999,0.7100157503999999,2.14,1.913476e-08,9.097596e-09,3.155145e-08,1.420382e-08,130.44,117.83,12324.34,11133.02,64.64,57.59
6.63338,9,0.6339,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590664799999999,0.7100144295999999,2.14,1.920398e-08,9.123303e-09,3.154825e-08,1.421347e-08,130.26,118.01,12307.76,11150.60,64.54,57.70
6.63363,9,0.6339,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906548,0.7100131596,2.14,1.92537e-08,9.149256e-09,3.155355e-08,1.420586e-08,130.32,117.86,12313.74,11136.34,64.58,57.61
6.63387,9,0.6339,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906452,0.7100119403999999,2.14,1.932517e-08,9.168919e-09,3.154183e-08,1.420252e-08,129.94,117.89,12277.26,11139.10,64.36,57.63
6.63413,9,0.6340,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906348,0.7100106195999999,2.14,1.938288e-08,9.197164e-09,3.155177e-08,1.418922e-08,129.98,117.64,12281.39,11115.53,64.39,57.49
6.63438,9,0.6340,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590624799999999,0.7100093496,2.14,1.943459e-08,9.225779e-09,3.155102e-08,1.419829e-08,130.09,117.79,12291.73,11128.93,64.45,57.57
6.63462,9,0.6340,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906152,0.7100081304,2.14,1.950101e-08,9.257705e-09,3.156027e-08,1.419265e-08,130.10,117.64,12292.73,11114.97,64.46,57.49
6.63488,9,0.6341,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55906048,0.7100068096,2.14,1.955825e-08,9.282645e-09,3.152967e-08,1.419611e-08,130.06,117.92,12289.04,11141.28,64.43,57.64
6.63513,9,0.6341,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590594799999999,0.7100055395999999,2.14,1.961945e-08,9.305094e-09,3.150912e-08,1.418824e-08,129.89,117.94,12272.48,11143.26,64.34,57.65
6.63537,9,0.6341,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55905852,0.7100043204,2.14,1.968131e-08,9.330479e-09,3.154538e-08,1.418711e-08,129.78,117.67,12262.59,11118.37,64.28,57.51
6.63563,9,0.6342,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55905748,0.7100029996,2.14,1.97349e-08,9.35551e-09,3.153447e-08,1.417177e-08,129.79,117.53,12263.59,11105.26,64.28,57.43
6.63588,9,0.6342,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55905648,0.7100017296,2.14,1.979121e-08,9.373346e-09,3.155953e-08,1.417617e-08,129.56,117.43,12241.60,11095.51,64.15,57.37
