Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.63612,9,0.6342,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590555199999999,0.7100005103999999,2.14,1.986814e-08,9.403749e-09,3.15395e-08,1.417069e-08,129.40,117.48,12226.70,11100.51,64.06,57.40
6.63638,9,0.6343,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590544799999999,0.7099991895999999,2.14,1.99101e-08,9.423501e-09,3.153793e-08,1.41717e-08,129.42,117.53,12228.36,11104.70,64.07,57.42
6.63663,9,0.6343,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55905348,0.7099979196,2.14,1.998195e-08,9.457112e-09,3.155946e-08,1.417499e-08,129.41,117.43,12227.39,11095.63,64.07,57.37
6.63687,9,0.6343,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.5590525199999999,0.7099967004,2.14,2.003788e-08,9.483211e-09,3.155865e-08,1.418144e-08,129.40,117.54,12226.48,11105.31,64.06,57.43
6.63713,9,0.6344,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590514799999999,0.7099953795999999,2.14,2.01111e-08,9.505209e-09,3.154401e-08,1.417215e-08,129.10,117.51,12197.58,11103.21,63.89,57.42
6.63737,9,0.6344,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55905052,0.7099941604,2.14,2.017698e-08,9.525545e-09,3.155705e-08,1.41826e-08,128.82,117.58,12171.41,11109.74,63.74,57.45
6.63762,9,0.6344,0.008,0.008,5.187,6.132,0.9872,0.01011,270.81,51.43,0.55904952,0.7099928904,2.14,2.023199e-08,9.553701e-09,3.158754e-08,1.418422e-08,128.87,117.40,12176.68,11092.58,63.77,57.35
6.63788,9,0.6345,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55904848,0.7099915696,2.14,2.029593e-08,9.577738e-09,3.161877e-08,1.418994e-08,128.74,117.29,12163.79,11082.55,63.69,57.29
6.63812,9,0.6345,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590475199999999,0.7099903503999999,2.14,2.038493e-08,9.605751e-09,3.161272e-08,1.418803e-08,128.38,117.31,12130.34,11083.69,63.49,57.30
6.63837,9,0.6345,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55904652,0.7099890804,2.14,2.042977e-08,9.636137e-09,3.165504e-08,1.4206e-08,128.62,117.29,12152.42,11082.25,63.62,57.29
6.63863,9,0.6346,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55904548,0.7099877595999999,2.14,2.050354e-08,9.662679e-09,3.168301e-08,1.420916e-08,128.43,117.17,12134.72,11070.72,63.52,57.22
6.63887,9,0.6346,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590445199999999,0.7099865404,2.14,2.058401e-08,9.68344e-09,3.171764e-08,1.421189e-08,128.00,116.98,12094.18,11052.67,63.28,57.12
6.63912,9,0.6346,0.008,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590435199999999,0.7099852703999999,2.14,2.06384e-08,9.707785e-09,3.173571e-08,1.422129e-08,127.97,117.00,12091.26,11054.50,63.26,57.13
6.63938,9,0.6347,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55904248,0.7099839496,2.14,2.06977e-08,9.734133e-09,3.175834e-08,1.424033e-08,127.95,117.15,12089.46,11068.70,63.25,57.21
6.63962,9,0.6347,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55904152,0.7099827303999999,2.14,2.077377e-08,9.763087e-09,3.181294e-08,1.424538e-08,127.78,116.86,12073.53,11041.39,63.16,57.05
6.63987,9,0.6347,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590405199999999,0.7099814603999999,2.14,2.085043e-08,9.783895e-09,3.184193e-08,1.425869e-08,127.41,116.86,12038.20,11041.86,62.95,57.05
6.64013,9,0.6348,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590394799999999,0.7099801396,2.14,2.090976e-08,9.800126e-09,3.185433e-08,1.426231e-08,127.14,116.85,12013.28,11040.89,62.80,57.05
6.64037,9,0.6348,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903852,0.7099789204,2.14,2.098393e-08,9.836569e-09,3.191379e-08,1.428901e-08,127.19,116.85,12017.15,11040.99,62.82,57.05
6.64062,9,0.6348,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903752,0.7099776503999999,2.14,2.106603e-08,9.854781e-09,3.193018e-08,1.429702e-08,126.70,116.86,11970.79,11041.93,62.55,57.05
6.64088,9,0.6349,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903648,0.7099763295999999,2.14,2.112709e-08,9.893476e-09,3.198556e-08,1.430611e-08,126.96,116.65,11995.75,11021.76,62.69,56.93
6.64112,9,0.6349,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903552,0.7099751104,2.14,2.121403e-08,9.914494e-09,3.201634e-08,1.432064e-08,126.49,116.66,11951.11,11022.82,62.43,56.94
6.64138,9,0.6349,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903448,0.7099737896,2.14,2.128736e-08,9.946452e-09,3.207651e-08,1.43345e-08,126.43,116.47,11945.89,11004.69,62.40,56.83
6.64163,9,0.6350,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903348,0.7099725196,2.14,2.137203e-08,9.966217e-09,3.208366e-08,1.435303e-08,125.98,116.71,11903.39,11027.73,62.15,56.97
6.64187,9,0.6350,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590325199999999,0.7099713003999999,2.14,2.14576e-08,1.000274e-08,3.217431e-08,1.436351e-08,125.90,116.27,11895.86,10986.10,62.10,56.72
6.64213,9,0.6350,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590314799999999,0.7099699795999999,2.14,2.152159e-08,1.002068e-08,3.220543e-08,1.439741e-08,125.62,116.57,11869.48,11013.75,61.95,56.88
6.64238,9,0.6350,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55903048,0.7099687096,2.14,2.159021e-08,1.00506e-08,3.223469e-08,1.440304e-08,125.58,116.46,11864.99,11003.46,61.92,56.82
6.64262,9,0.6351,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.55902952,0.7099674904,2.14,2.166007e-08,1.009163e-08,3.226138e-08,1.441835e-08,125.79,116.52,11885.61,11009.86,62.04,56.86
6.64288,9,0.6351,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590284799999999,0.7099661695999999,2.14,2.176062e-08,1.011942e-08,3.230953e-08,1.442784e-08,125.35,116.35,11843.85,10993.29,61.80,56.76
6.64313,9,0.6351,0.007,0.008,5.186,6.132,0.9872,0.01011,270.81,51.43,0.5590274799999999,0.7099648995999999,2.14,2.185234e-08,1.014917e-08,3.235699e-08,1.445149e-08,125.05,116.39,11815.77,10996.67,61.63,56.78
6.64337,9,0.6352,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55902652,0.7099636804,2.14,2.194177e-08,1.017922e-08,3.238004e-08,1.446337e-08,124.81,116.43,11792.78,11000.58,61.49,56.81
6.64363,9,0.6352,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55902548,0.7099623596,2.14,2.200767e-08,1.021187e-08,3.244225e-08,1.447378e-08,124.86,116.17,11797.26,10976.76,61.52,56.66
6.64388,9,0.6352,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590244799999999,0.7099610895999999,2.14,2.210297e-08,1.024258e-08,3.245184e-08,1.447935e-08,124.55,116.19,11768.30,10978.53,61.35,56.67
6.64412,9,0.6353,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55902352,0.7099598704,2.14,2.220413e-08,1.027446e-08,3.25046e-08,1.449972e-08,124.23,116.17,11738.22,10975.92,61.17,56.66
6.64438,9,0.6353,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55902248,0.7099585496,2.14,2.228159e-08,1.030568e-08,3.252505e-08,1.450602e-08,124.13,116.12,11728.43,10972.07,61.11,56.64
6.64462,9,0.6353,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590215199999999,0.7099573304,2.14,2.236891e-08,1.033843e-08,3.256045e-08,1.451274e-08,123.96,115.99,11712.33,10959.71,61.02,56.56
6.64487,9,0.6354,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590205199999999,0.7099560603999999,2.14,2.24537e-08,1.0376e-08,3.259556e-08,1.452461e-08,123.94,115.96,11710.78,10956.29,61.01,56.54
6.64513,9,0.6354,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901948,0.7099547396,2.14,2.254814e-08,1.04098e-08,3.261491e-08,1.453776e-08,123.73,116.02,11690.23,10962.45,60.89,56.58
6.64537,9,0.6354,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901852,0.7099535203999999,2.14,2.261716e-08,1.044467e-08,3.265576e-08,1.454276e-08,123.79,115.83,11696.48,10944.51,60.92,56.47
6.64562,9,0.6355,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590175199999999,0.7099522503999999,2.14,2.270931e-08,1.047717e-08,3.267502e-08,1.455241e-08,123.59,115.87,11677.50,10947.69,60.81,56.49
6.64588,9,0.6355,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590164799999999,0.7099509296,2.14,2.282643e-08,1.051805e-08,3.269587e-08,1.455306e-08,123.30,115.74,11650.45,10935.99,60.65,56.42
6.64612,9,0.6355,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901552,0.7099497104,2.14,2.292274e-08,1.055235e-08,3.269037e-08,1.456033e-08,123.09,115.88,11629.85,10949.16,60.53,56.50
6.64637,9,0.6356,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901452,0.7099484403999999,2.14,2.300789e-08,1.05877e-08,3.270081e-08,1.456925e-08,123.02,115.96,11623.85,10956.67,60.49,56.54
6.64663,9,0.6356,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901348,0.7099471195999999,2.14,2.310549e-08,1.062671e-08,3.27467e-08,1.456722e-08,122.90,115.64,11611.90,10926.27,60.42,56.36
6.64687,9,0.6356,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901252,0.7099459004,2.14,2.317446e-08,1.065906e-08,3.274894e-08,1.45609e-08,122.91,115.54,11613.17,10916.39,60.43,56.31
6.64712,9,0.6357,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901152,0.7099446304,2.14,2.327299e-08,1.069406e-08,3.278119e-08,1.456836e-08,122.71,115.46,11594.28,10908.83,60.32,56.26
6.64738,9,0.6357,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55901048,0.7099433096,2.14,2.336736e-08,1.073044e-08,3.2775e-08,1.456971e-08,122.56,115.51,11580.34,10914.36,60.23,56.29
6.64762,9,0.6357,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.5590095199999999,0.7099420903999999,2.14,2.34741e-08,1.077498e-08,3.279741e-08,1.45741e-08,122.47,115.43,11571.45,10906.85,60.18,56.25
6.64787,9,0.6358,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55900852,0.7099408204000001,2.14,2.356434e-08,1.081221e-08,3.281068e-08,1.457284e-08,122.40,115.35,11564.99,10898.94,60.14,56.20
6.64813,9,0.6358,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55900748,0.7099394996,2.14,2.364457e-08,1.083954e-08,3.280121e-08,1.456749e-08,122.20,115.33,11546.32,10897.40,60.03,56.19
6.64837,9,0.6358,0.007,0.008,5.185,6.132,0.9872,0.01011,270.81,51.43,0.55900652,0.7099382804,2.14,2.375703e-08,1.088224e-08,3.281282e-08,1.457133e-08,122.02,115.32,11529.00,10895.63,59.93,56.18
6.64863,9,0.6359,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.5590054799999999,0.7099369595999999,2.14,2.384923e-08,1.091876e-08,3.283013e-08,1.458278e-08,121.92,115.39,11519.69,10902.40,59.87,56.22
6.64888,9,0.6359,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.5590044799999999,0.7099356895999999,2.14,2.392379e-08,1.095925e-08,3.282586e-08,1.456887e-08,122.05,115.22,11532.02,10886.25,59.95,56.13
6.64912,9,0.6359,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.55900352,0.7099344704,2.14,2.399727e-08,1.10075e-08,3.284901e-08,1.457313e-08,122.35,115.13,11560.29,10878.18,60.11,56.08
6.64938,9,0.6360,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.55900248,0.7099331496,2.14,2.411943e-08,1.103002e-08,3.286083e-08,1.456749e-08,121.69,114.99,11497.57,10865.30,59.74,56.00
6.64963,9,0.6360,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.5590014799999999,0.7099318795999999,2.14,2.421846e-08,1.106819e-08,3.287045e-08,1.45668e-08,121.54,114.92,11483.97,10858.66,59.66,55.96
6.64987,9,0.6360,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.55900052,0.7099306604,2.14,2.429959e-08,1.111128e-08,3.285037e-08,1.456381e-08,121.66,115.01,11495.42,10866.58,59.73,56.01
6.65013,9,0.6361,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.55899948,0.7099293396,2.14,2.438943e-08,1.113797e-08,3.288044e-08,1.457557e-08,121.39,115.00,11469.92,10866.19,59.58,56.01
6.65038,9,0.6361,0.007,0.008,5.184,6.132,0.9872,0.01011,270.81,51.43,0.55899848,0.7099280696,2.14,2.458067e-08,1.131408e-08,3.299888e-08,1.469392e-08,123.17,115.94,11638.00,10954.36,60.57,56.53
6.65062,9,0.6361,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589975199999999,0.7099268503999999,2.14,2.457235e-08,1.122413e-08,3.29431e-08,1.456427e-08,121.45,114.45,11474.86,10814.07,59.61,55.70
6.65088,9,0.6362,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589964799999999,0.7099255295999999,2.14,2.464532e-08,1.125315e-08,3.293967e-08,1.457919e-08,121.38,114.70,11468.58,10837.67,59.57,55.84
6.65113,9,0.6362,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55899548,0.7099242595999999,2.14,2.472178e-08,1.129325e-08,3.295759e-08,1.457732e-08,121.48,114.56,11478.28,10824.61,59.63,55.76
6.65137,9,0.6362,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589945199999999,0.7099230404,2.14,2.480928e-08,1.131651e-08,3.297195e-08,1.458519e-08,121.15,114.59,11447.16,10826.63,59.44,55.77
6.65163,9,0.6363,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589934799999999,0.7099217196,2.14,2.486987e-08,1.136069e-08,3.298456e-08,1.458584e-08,121.50,114.53,11479.70,10821.78,59.64,55.74
6.65188,9,0.6363,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55899248,0.7099204496,2.14,2.4962e-08,1.139199e-08,3.30007e-08,1.459119e-08,121.29,114.51,11459.72,10819.40,59.52,55.73
6.65212,9,0.6363,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55899152,0.7099192303999999,2.14,2.504649e-08,1.142767e-08,3.301881e-08,1.46037e-08,121.23,114.57,11454.42,10825.39,59.49,55.77
6.65238,9,0.6364,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55899048,0.7099179096,2.14,2.51328e-08,1.145676e-08,3.305687e-08,1.460866e-08,121.05,114.42,11437.33,10811.33,59.39,55.68
6.65262,9,0.6364,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589895199999999,0.7099166903999999,2.14,2.520473e-08,1.149161e-08,3.308669e-08,1.461403e-08,121.09,114.31,11441.10,10800.99,59.41,55.62
6.65287,9,0.6364,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55898852,0.7099154204,2.14,2.528395e-08,1.152356e-08,3.311388e-08,1.462253e-08,121.01,114.27,11433.49,10796.35,59.36,55.59
6.65313,9,0.6365,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55898748,0.7099140996,2.14,2.536268e-08,1.156227e-08,3.314749e-08,1.463385e-08,121.08,114.23,11440.43,10793.39,59.40,55.58
6.65337,9,0.6365,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.5589865199999999,0.7099128803999999,2.14,2.542655e-08,1.159103e-08,3.317468e-08,1.463897e-08,121.08,114.14,11439.78,10784.31,59.40,55.52
6.65362,9,0.6365,0.007,0.008,5.184,6.132,0.9872,0.01011,270.82,51.43,0.55898552,0.7099116104000001,2.14,2.551154e-08,1.162666e-08,3.322821e-08,1.46646e-08,121.02,114.17,11434.16,10786.96,59.37,55.54
6.65388,9,0.6366,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55898448,0.7099102896,2.14,2.559388e-08,1.165278e-08,3.326858e-08,1.466775e-08,120.82,113.98,11415.42,10769.38,59.25,55.43
6.65412,9,0.6366,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55898352,0.7099090704,2.14,2.565202e-08,1.168169e-08,3.326847e-08,1.467921e-08,120.86,114.14,11419.80,10784.50,59.28,55.52
6.65437,9,0.6366,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.5589825199999999,0.7099078003999999,2.14,2.571528e-08,1.171568e-08,3.33172e-08,1.469284e-08,120.96,114.03,11429.08,10774.17,59.34,55.46
6.65463,9,0.6367,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.5589814799999999,0.7099064795999999,2.14,2.578859e-08,1.174562e-08,3.336448e-08,1.471505e-08,120.92,114.07,11424.70,10777.65,59.31,55.48
6.65487,9,0.6367,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55898052,0.7099052604,2.14,2.585434e-08,1.178388e-08,3.341461e-08,1.472318e-08,121.07,113.87,11439.52,10759.37,59.40,55.37
6.65512,9,0.6367,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55897952,0.7099039904,2.14,2.593027e-08,1.18088e-08,3.34528e-08,1.472393e-08,120.89,113.65,11422.30,10738.41,59.30,55.25
6.65538,9,0.6368,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.5589784799999999,0.7099026695999999,2.14,2.599207e-08,1.18368e-08,3.345618e-08,1.474996e-08,120.91,114.01,11423.84,10772.11,59.30,55.45
6.65562,9,0.6368,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55897752,0.7099014504,2.14,2.607382e-08,1.187061e-08,3.351806e-08,1.47658e-08,120.84,113.85,11417.80,10757.20,59.27,55.36
6.65587,9,0.6368,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55897652,0.7099001804,2.14,2.613259e-08,1.18942e-08,3.354783e-08,1.476149e-08,120.78,113.61,11412.22,10734.55,59.24,55.23
6.65613,9,0.6369,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55897548,0.7098988596,2.14,2.620006e-08,1.193384e-08,3.358292e-08,1.47852e-08,120.97,113.74,11429.71,10746.97,59.34,55.30
6.65637,9,0.6369,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.5589745199999999,0.7098976403999999,2.14,2.62678e-08,1.194829e-08,3.362906e-08,1.479672e-08,120.66,113.62,11400.97,10735.57,59.17,55.23
6.65663,9,0.6369,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.5589734799999999,0.7098963195999999,2.14,2.634039e-08,1.197862e-08,3.365404e-08,1.480803e-08,120.61,113.63,11396.27,10735.99,59.14,55.23
6.65688,9,0.6369,0.007,0.008,5.183,6.132,0.9872,0.01011,270.82,51.43,0.55897248,0.7098950496,2.14,2.63912e-08,1.202523e-08,3.37074e-08,1.481106e-08,121.05,113.35,11437.27,10709.58,59.38,55.08
6.65712,9,0.6370,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.5589715199999999,0.7098938304,2.14,2.648045e-08,1.204366e-08,3.372423e-08,1.482773e-08,120.66,113.49,11400.40,10723.23,59.14,55.13
6.65738,9,0.6370,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.5589704799999999,0.7098925095999999,2.14,2.652621e-08,1.206198e-08,3.374617e-08,1.483642e-08,120.61,113.48,11396.08,10722.00,59.11,55.12
6.65763,9,0.6370,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.5589694799999999,0.7098912395999999,2.14,2.661617e-08,1.20937e-08,3.378403e-08,1.484175e-08,120.44,113.32,11380.23,10707.43,59.02,55.04
6.65787,9,0.6371,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.55896852,0.7098900203999999,2.14,2.667614e-08,1.212118e-08,3.379467e-08,1.486203e-08,120.47,113.55,11382.41,10729.20,59.03,55.17
6.65813,9,0.6371,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.55896748,0.7098886996,2.14,2.674178e-08,1.215021e-08,3.381715e-08,1.485562e-08,120.45,113.33,11381.05,10708.23,59.02,55.04
6.65838,9,0.6371,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.5589664799999999,0.7098874296,2.14,2.680854e-08,1.218585e-08,3.382747e-08,1.486286e-08,120.55,113.37,11390.14,10711.71,59.08,55.06
6.65862,9,0.6372,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.55896552,0.7098862104,2.14,2.687666e-08,1.22131e-08,3.3836e-08,1.486227e-08,120.50,113.33,11385.58,10707.82,59.05,55.04
6.65888,9,0.6372,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.55896448,0.7098848896,2.14,2.695214e-08,1.22367e-08,3.383651e-08,1.486129e-08,120.31,113.31,11367.36,10706.27,58.94,55.03
6.65913,9,0.6372,0.007,0.008,5.183,6.159,0.9872,0.01011,270.82,51.43,0.55896348,0.7098836195999999,2.14,2.699232e-08,1.22679e-08,3.385563e-08,1.486208e-08,120.54,113.21,11389.39,10696.51,59.07,54.97
6.65937,9,0.6373,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589625199999999,0.7098824004,2.14,2.705579e-08,1.229159e-08,3.384638e-08,1.487025e-08,120.47,113.39,11382.43,10713.90,59.03,55.08
6.65963,9,0.6373,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55896148,0.7098810796,2.14,2.712766e-08,1.231442e-08,3.382256e-08,1.485597e-08,120.29,113.34,11365.82,10708.99,58.93,55.05
6.65988,9,0.6373,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55896048,0.7098798096,2.14,2.719262e-08,1.234384e-08,3.382079e-08,1.4857e-08,120.29,113.37,11365.70,10711.31,58.93,55.06
6.66012,9,0.6374,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589595199999999,0.7098785903999999,2.14,2.725263e-08,1.237504e-08,3.381078e-08,1.483572e-08,120.38,113.15,11374.15,10691.30,58.98,54.94
6.66038,9,0.6374,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589584799999999,0.7098772695999999,2.14,2.730581e-08,1.238906e-08,3.378402e-08,1.482875e-08,120.20,113.22,11357.14,10697.43,58.88,54.98
6.66062,9,0.6374,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895752,0.7098760504,2.14,2.73848e-08,1.243393e-08,3.376473e-08,1.482862e-08,120.36,113.33,11372.26,10708.16,58.97,55.04
6.66087,9,0.6375,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895652,0.7098747804,2.14,2.743793e-08,1.244473e-08,3.37194e-08,1.481521e-08,120.14,113.44,11351.79,10718.22,58.85,55.10
6.66113,9,0.6375,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895548,0.7098734595999999,2.14,2.750878e-08,1.248613e-08,3.371908e-08,1.480134e-08,120.31,113.25,11367.22,10700.52,58.94,55.00
6.66137,9,0.6375,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895452,0.7098722404000001,2.14,2.756736e-08,1.250637e-08,3.369642e-08,1.477675e-08,120.20,113.05,11356.66,10681.65,58.88,54.88
6.66162,9,0.6376,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895352,0.7098709704,2.14,2.761328e-08,1.25216e-08,3.36146e-08,1.477177e-08,120.12,113.49,11349.15,10723.28,58.83,55.13
6.66188,9,0.6376,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895248,0.7098696496,2.14,2.768754e-08,1.254934e-08,3.357379e-08,1.475383e-08,120.01,113.49,11339.34,10723.27,58.77,55.13
6.66212,9,0.6376,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589515199999999,0.7098684303999999,2.14,2.772809e-08,1.257498e-08,3.355327e-08,1.472857e-08,120.14,113.27,11351.33,10702.22,58.84,55.00
6.66237,9,0.6377,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55895052,0.7098671604,2.14,2.780485e-08,1.259971e-08,3.351792e-08,1.47052e-08,119.98,113.18,11336.51,10693.72,58.76,54.95
6.66263,9,0.6377,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55894948,0.7098658396,2.14,2.785099e-08,1.261341e-08,3.347254e-08,1.467921e-08,119.86,113.10,11324.68,10685.83,58.69,54.91
6.66287,9,0.6377,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55894852,0.7098646204,2.14,2.791228e-08,1.263942e-08,3.340648e-08,1.464278e-08,119.83,112.99,11321.81,10676.14,58.67,54.85
