Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.66312,9,0.6378,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589475199999999,0.7098633503999999,2.14,2.795143e-08,1.266418e-08,3.335401e-08,1.463975e-08,119.97,113.29,11335.09,10703.81,58.75,55.01
6.66338,9,0.6378,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589464799999999,0.7098620295999999,2.14,2.802866e-08,1.268444e-08,3.331033e-08,1.46205e-08,119.71,113.28,11311.07,10703.71,58.61,55.01
6.66362,9,0.6378,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55894552,0.7098608103999999,2.14,2.806163e-08,1.270706e-08,3.326464e-08,1.458807e-08,119.85,113.11,11323.61,10687.55,58.68,54.92
6.66387,9,0.6379,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55894452,0.7098595404,2.14,2.809306e-08,1.2726e-08,3.317652e-08,1.456933e-08,119.95,113.41,11333.04,10715.30,58.74,55.08
6.66413,9,0.6379,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.5589434799999999,0.7098582196,2.14,2.816073e-08,1.275373e-08,3.313047e-08,1.454423e-08,119.90,113.34,11328.30,10708.89,58.71,55.04
6.66437,9,0.6379,0.007,0.008,5.182,6.159,0.9872,0.01011,270.82,51.43,0.55894252,0.7098570004,2.14,2.820424e-08,1.27686e-08,3.306597e-08,1.452289e-08,119.81,113.44,11320.46,10718.07,58.66,55.10
6.66463,9,0.6380,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55894148,0.7098556796,2.14,2.82611e-08,1.278469e-08,3.303008e-08,1.448983e-08,119.67,113.21,11306.64,10696.98,58.58,54.97
6.66488,9,0.6380,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55894048,0.7098544096,2.14,2.828454e-08,1.280393e-08,3.294339e-08,1.446608e-08,119.81,113.41,11320.58,10715.83,58.66,55.08
6.66512,9,0.6380,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.5589395199999999,0.7098531904,2.14,2.83414e-08,1.283222e-08,3.292706e-08,1.444062e-08,119.86,113.16,11324.69,10691.68,58.69,54.94
6.66538,9,0.6381,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.5589384799999999,0.7098518695999999,2.14,2.838276e-08,1.28409e-08,3.285221e-08,1.441833e-08,119.70,113.32,11310.30,10707.30,58.60,55.03
6.66563,9,0.6381,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55893748,0.7098505996,2.14,2.841368e-08,1.286464e-08,3.281651e-08,1.439895e-08,119.87,113.27,11325.98,10702.38,58.69,55.00
6.66587,9,0.6381,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.5589365199999999,0.7098493803999999,2.14,2.84939e-08,1.288236e-08,3.274469e-08,1.43685e-08,119.56,113.29,11296.17,10703.79,58.52,55.01
6.66613,9,0.6382,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.5589354799999999,0.7098480596,2.14,2.853034e-08,1.289366e-08,3.27111e-08,1.436706e-08,119.49,113.49,11289.67,10723.15,58.48,55.13
6.66638,9,0.6382,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55893448,0.7098467896,2.14,2.854104e-08,1.290205e-08,3.266872e-08,1.433422e-08,119.55,113.29,11295.35,10704.21,58.51,55.01
6.66662,9,0.6382,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55893352,0.7098455704,2.14,2.856119e-08,1.291383e-08,3.261468e-08,1.431493e-08,119.59,113.35,11299.61,10710.10,58.54,55.05
6.66688,9,0.6383,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55893248,0.7098442495999999,2.14,2.860632e-08,1.293576e-08,3.258049e-08,1.429444e-08,119.64,113.29,11303.82,10704.46,58.56,55.02
6.66713,9,0.6383,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.5589314799999999,0.7098429795999999,2.14,2.86386e-08,1.295458e-08,3.251215e-08,1.427804e-08,119.71,113.49,11310.55,10722.64,58.60,55.12
6.66737,9,0.6383,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55893052,0.7098417604,2.14,2.870145e-08,1.296392e-08,3.248098e-08,1.425727e-08,119.39,113.38,11280.22,10713.15,58.42,55.07
6.66763,9,0.6384,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55892948,0.7098404396,2.14,2.872142e-08,1.296715e-08,3.24709e-08,1.424534e-08,119.31,113.30,11272.80,10704.78,58.38,55.02
6.66788,9,0.6384,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55892848,0.7098391695999999,2.14,2.875159e-08,1.298326e-08,3.242778e-08,1.422905e-08,119.35,113.33,11276.75,10708.30,58.40,55.04
6.66812,9,0.6384,0.007,0.008,5.181,6.159,0.9872,0.01011,270.82,51.43,0.55892752,0.7098379504,2.14,2.878143e-08,1.29935e-08,3.238981e-08,1.421584e-08,119.30,113.38,11271.63,10712.93,58.37,55.07
6.66838,9,0.6385,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.55892648,0.7098366296,2.14,2.882338e-08,1.301579e-08,3.237153e-08,1.420999e-08,119.37,113.43,11278.69,10717.53,58.41,55.09
6.66862,9,0.6385,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.55892552,0.7098354104,2.14,2.885323e-08,1.301893e-08,3.233611e-08,1.418902e-08,119.20,113.35,11262.38,10710.24,58.32,55.05
6.66887,9,0.6385,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.5589245199999999,0.7098341403999999,2.14,2.889082e-08,1.304852e-08,3.228957e-08,1.418791e-08,119.41,113.63,11282.28,10736.28,58.43,55.20
6.66913,9,0.6386,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.5589234799999999,0.7098328195999999,2.14,2.891088e-08,1.304501e-08,3.226332e-08,1.417679e-08,119.22,113.65,11264.25,10738.52,58.33,55.22
6.66937,9,0.6386,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.55892252,0.7098316003999999,2.14,2.892469e-08,1.305486e-08,3.226227e-08,1.4163e-08,119.28,113.46,11269.94,10720.52,58.36,55.11
6.66962,9,0.6386,0.007,0.008,5.181,6.159,0.9872,0.01012,270.82,51.43,0.55892152,0.7098303304,2.14,2.89386e-08,1.306194e-08,3.22173e-08,1.414852e-08,119.29,113.54,11271.20,10727.63,58.37,55.15
6.66988,9,0.6387,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589204799999999,0.7098290096,2.14,2.896244e-08,1.307462e-08,3.221041e-08,1.414898e-08,119.34,113.61,11275.99,10734.03,58.40,55.19
6.67012,9,0.6387,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891952,0.7098277904,2.14,2.899914e-08,1.309523e-08,3.219327e-08,1.413885e-08,119.41,113.57,11282.34,10730.51,58.43,55.17
6.67037,9,0.6387,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891852,0.7098265203999999,2.14,2.903086e-08,1.309626e-08,3.216766e-08,1.413068e-08,119.19,113.61,11261.49,10734.68,58.31,55.19
6.67063,9,0.6388,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891748,0.7098251996,2.14,2.904676e-08,1.311361e-08,3.213977e-08,1.412807e-08,119.38,113.77,11279.20,10749.44,58.41,55.28
6.67087,9,0.6388,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589165199999999,0.7098239803999999,2.14,2.907252e-08,1.312319e-08,3.213482e-08,1.411496e-08,119.34,113.61,11275.99,10734.60,58.39,55.19
6.67112,9,0.6388,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891552,0.7098227104,2.14,2.910737e-08,1.313892e-08,3.212421e-08,1.411305e-08,119.34,113.65,11275.99,10738.34,58.39,55.21
6.67138,9,0.6388,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891448,0.7098213896,2.14,2.911518e-08,1.314662e-08,3.209212e-08,1.40949e-08,119.41,113.59,11282.52,10732.83,58.43,55.18
6.67162,9,0.6389,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589135199999999,0.7098201703999999,2.14,2.91549e-08,1.315021e-08,3.205671e-08,1.409373e-08,119.19,113.82,11261.89,10754.08,58.31,55.31
6.67188,9,0.6389,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589124799999999,0.7098188496,2.14,2.917011e-08,1.316256e-08,3.203045e-08,1.408621e-08,119.28,113.88,11270.45,10759.57,58.36,55.34
6.67213,9,0.6389,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589114799999999,0.7098175795999999,2.14,2.921307e-08,1.31756e-08,3.201565e-08,1.406551e-08,119.18,113.67,11260.57,10740.23,58.30,55.23
6.67237,9,0.6390,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55891052,0.7098163604,2.14,2.923039e-08,1.318243e-08,3.201482e-08,1.406268e-08,119.18,113.65,11260.80,10738.55,58.30,55.22
6.67263,9,0.6390,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890948,0.7098150395999999,2.14,2.924314e-08,1.319711e-08,3.198431e-08,1.405842e-08,119.33,113.79,11274.70,10751.02,58.39,55.29
6.67288,9,0.6390,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589084799999999,0.7098137695999999,2.14,2.926778e-08,1.320845e-08,3.196422e-08,1.403956e-08,119.33,113.64,11275.04,10737.33,58.39,55.21
6.67312,9,0.6391,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890752,0.7098125504,2.14,2.928548e-08,1.320992e-08,3.190859e-08,1.403027e-08,119.24,113.88,11266.67,10759.72,58.34,55.34
6.67338,9,0.6391,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890648,0.7098112296,2.14,2.932291e-08,1.322704e-08,3.189163e-08,1.401859e-08,119.25,113.82,11267.04,10753.94,58.34,55.31
6.67363,9,0.6391,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890548,0.7098099595999999,2.14,2.933065e-08,1.323639e-08,3.182688e-08,1.398982e-08,119.34,113.81,11276.13,10753.52,58.39,55.30
6.67387,9,0.6392,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589045199999999,0.7098087403999999,2.14,2.935239e-08,1.324043e-08,3.179636e-08,1.397805e-08,119.27,113.85,11268.95,10757.46,58.35,55.33
6.67413,9,0.6392,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890348,0.7098074196,2.14,2.93788e-08,1.325472e-08,3.172872e-08,1.39577e-08,119.31,113.99,11272.63,10770.38,58.37,55.40
6.67438,9,0.6392,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55890248,0.7098061496,2.14,2.940996e-08,1.328068e-08,3.169708e-08,1.395062e-08,119.50,114.09,11291.07,10779.82,58.48,55.46
6.67462,9,0.6393,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589015199999999,0.7098049303999999,2.14,2.943483e-08,1.327514e-08,3.164779e-08,1.392547e-08,119.25,114.06,11266.88,10776.73,58.34,55.44
6.67488,9,0.6393,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.5589004799999999,0.7098036095999999,2.14,2.944283e-08,1.327699e-08,3.158898e-08,1.389721e-08,119.22,114.02,11264.16,10773.43,58.32,55.42
6.67513,9,0.6393,0.007,0.008,5.180,6.159,0.9872,0.01012,270.82,51.43,0.55889948,0.7098023396,2.14,2.946829e-08,1.32863e-08,3.154278e-08,1.387419e-08,119.18,113.98,11260.81,10769.69,58.30,55.40
6.67537,9,0.6394,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889852,0.7098011204,2.14,2.94713e-08,1.329976e-08,3.147385e-08,1.385513e-08,119.40,114.17,11281.27,10787.03,58.42,55.50
6.67563,9,0.6394,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889748,0.7097997996,2.14,2.950271e-08,1.33023e-08,3.141446e-08,1.384173e-08,119.21,114.35,11263.31,10804.80,58.32,55.61
6.67587,9,0.6394,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889652,0.7097985804,2.14,2.94983e-08,1.331513e-08,3.132921e-08,1.380291e-08,119.45,114.34,11286.19,10803.04,58.45,55.59
6.67612,9,0.6395,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889552,0.7097973103999999,2.14,2.954221e-08,1.332608e-08,3.125655e-08,1.376919e-08,119.32,114.33,11274.27,10802.33,58.38,55.59
6.67638,9,0.6395,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889448,0.7097959896,2.14,2.956929e-08,1.332897e-08,3.11909e-08,1.373054e-08,119.17,114.18,11259.92,10788.67,58.30,55.51
6.67662,9,0.6395,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588935199999999,0.7097947703999999,2.14,2.956144e-08,1.333528e-08,3.109518e-08,1.371374e-08,119.33,114.56,11275.08,10824.39,58.39,55.72
6.67687,9,0.6396,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889252,0.7097935004,2.14,2.957655e-08,1.333156e-08,3.101604e-08,1.36746e-08,119.18,114.52,11260.63,10820.09,58.30,55.70
6.67713,9,0.6396,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889148,0.7097921796,2.14,2.95896e-08,1.333301e-08,3.094525e-08,1.363549e-08,119.11,114.40,11253.82,10808.89,58.26,55.63
6.67737,9,0.6396,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55889052,0.7097909603999999,2.14,2.961198e-08,1.335557e-08,3.08588e-08,1.360467e-08,119.31,114.51,11272.99,10819.23,58.37,55.69
6.67762,9,0.6397,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588895199999999,0.7097896904,2.14,2.959471e-08,1.33522e-08,3.076534e-08,1.35678e-08,119.40,114.59,11281.55,10827.10,58.42,55.74
6.67788,9,0.6397,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588884799999999,0.7097883695999999,2.14,2.960286e-08,1.33577e-08,3.069334e-08,1.354029e-08,119.43,114.65,11284.36,10833.18,58.44,55.77
6.67812,9,0.6397,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55888752,0.7097871504,2.14,2.960824e-08,1.335301e-08,3.062091e-08,1.350113e-08,119.31,114.55,11273.41,10822.84,58.38,55.71
6.67837,9,0.6398,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588865199999999,0.7097858803999999,2.14,2.963276e-08,1.335586e-08,3.050134e-08,1.345773e-08,119.20,114.71,11262.56,10837.95,58.31,55.80
6.67863,9,0.6398,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588854799999999,0.7097845596,2.14,2.960626e-08,1.335942e-08,3.042756e-08,1.341068e-08,119.45,114.48,11286.41,10817.03,58.45,55.68
6.67887,9,0.6398,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55888452,0.7097833404,2.14,2.960032e-08,1.335869e-08,3.031687e-08,1.338824e-08,119.48,114.89,11289.41,10855.22,58.47,55.90
6.67912,9,0.6399,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55888352,0.7097820704,2.14,2.958815e-08,1.334601e-08,3.021944e-08,1.33433e-08,119.39,114.88,11280.11,10854.13,58.42,55.90
6.67938,9,0.6399,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55888248,0.7097807495999999,2.14,2.959539e-08,1.334618e-08,3.014712e-08,1.331686e-08,119.33,114.96,11275.34,10862.15,58.39,55.94
6.67962,9,0.6399,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588815199999999,0.7097795303999999,2.14,2.95613e-08,1.334694e-08,3.005362e-08,1.32724e-08,119.60,114.91,11300.22,10857.53,58.53,55.92
6.67988,9,0.6400,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55888048,0.7097782096,2.14,2.956358e-08,1.334544e-08,2.99702e-08,1.323834e-08,119.58,114.97,11298.08,10863.31,58.52,55.95
6.68013,9,0.6400,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.55887948,0.7097769396,2.14,2.954237e-08,1.332426e-08,2.98648e-08,1.320438e-08,119.39,115.17,11280.17,10881.90,58.42,56.06
6.68037,9,0.6400,0.007,0.008,5.179,6.159,0.9872,0.01012,270.82,51.43,0.5588785199999999,0.7097757203999999,2.14,2.952178e-08,1.332076e-08,2.978919e-08,1.316708e-08,119.48,115.11,11289.10,10876.17,58.47,56.03
6.68063,9,0.6401,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588774799999999,0.7097743995999999,2.14,2.949064e-08,1.331573e-08,2.970615e-08,1.313327e-08,119.65,115.17,11304.82,10882.17,58.56,56.06
6.68088,9,0.6401,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887648,0.7097731296,2.14,2.947799e-08,1.330886e-08,2.962665e-08,1.309863e-08,119.63,115.18,11303.03,10882.93,58.55,56.07
6.68112,9,0.6401,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887552,0.7097719104,2.14,2.946652e-08,1.32996e-08,2.955544e-08,1.305802e-08,119.56,115.04,11296.71,10869.31,58.51,55.98
6.68138,9,0.6402,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887448,0.7097705896,2.14,2.942545e-08,1.328829e-08,2.947751e-08,1.303817e-08,119.70,115.29,11309.69,10892.83,58.59,56.12
6.68163,9,0.6402,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588734799999999,0.7097693195999999,2.14,2.940874e-08,1.326974e-08,2.940988e-08,1.30009e-08,119.52,115.17,11292.61,10881.79,58.49,56.06
6.68187,9,0.6402,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887252,0.7097681003999999,2.14,2.936443e-08,1.326358e-08,2.932829e-08,1.296834e-08,119.75,115.23,11314.11,10887.07,58.62,56.09
6.68213,9,0.6403,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887148,0.7097667796,2.14,2.933474e-08,1.325469e-08,2.926247e-08,1.29411e-08,119.84,115.27,11322.92,10891.58,58.67,56.12
6.68238,9,0.6403,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55887048,0.7097655096,2.14,2.931392e-08,1.324411e-08,2.921407e-08,1.292093e-08,119.82,115.29,11321.09,10893.45,58.66,56.13
6.68262,9,0.6403,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886952,0.7097642904,2.14,2.927778e-08,1.322907e-08,2.914873e-08,1.290011e-08,119.84,115.42,11323.11,10905.69,58.67,56.20
6.68288,9,0.6404,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886848,0.7097629696,2.14,2.921777e-08,1.321144e-08,2.908275e-08,1.287906e-08,120.02,115.57,11339.73,10919.79,58.77,56.28
6.68313,9,0.6404,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886748,0.7097616996,2.14,2.918923e-08,1.319769e-08,2.902092e-08,1.286074e-08,120.00,115.72,11338.40,10933.62,58.76,56.36
6.68337,9,0.6404,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588665199999999,0.7097604804,2.14,2.91735e-08,1.318113e-08,2.896605e-08,1.284127e-08,119.85,115.80,11323.59,10941.03,58.67,56.41
6.68363,9,0.6405,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588654799999999,0.7097591595999999,2.14,2.91349e-08,1.315564e-08,2.892198e-08,1.281681e-08,119.73,115.73,11312.73,10935.20,58.61,56.37
6.68387,9,0.6405,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886452,0.7097579404,2.14,2.906433e-08,1.314657e-08,2.889563e-08,1.279782e-08,120.11,115.62,11348.61,10923.99,58.82,56.31
6.68412,9,0.6405,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886352,0.7097566703999999,2.14,2.904755e-08,1.314928e-08,2.884782e-08,1.277811e-08,120.28,115.64,11364.86,10926.24,58.91,56.32
6.68438,9,0.6406,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588624799999999,0.7097553496,2.14,2.902348e-08,1.312726e-08,2.876608e-08,1.276341e-08,120.11,116.01,11349.06,10961.10,58.82,56.53
6.68462,9,0.6406,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886152,0.7097541304,2.14,2.895452e-08,1.310936e-08,2.872545e-08,1.275537e-08,120.34,116.17,11370.11,10976.55,58.95,56.62
6.68487,9,0.6406,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55886052,0.7097528604,2.14,2.894986e-08,1.309168e-08,2.870077e-08,1.273918e-08,120.08,116.09,11345.45,10968.45,58.80,56.57
6.68513,9,0.6407,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55885948,0.7097515395999999,2.14,2.892937e-08,1.308989e-08,2.865318e-08,1.271922e-08,120.22,116.12,11359.07,10971.96,58.88,56.59
6.68537,9,0.6407,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.5588585199999999,0.7097503203999999,2.14,2.885481e-08,1.306385e-08,2.861121e-08,1.270794e-08,120.35,116.24,11371.30,10983.39,58.95,56.66
6.68562,9,0.6407,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55885752,0.7097490504,2.14,2.881983e-08,1.305455e-08,2.858556e-08,1.269907e-08,120.46,116.29,11381.72,10987.31,59.01,56.68
6.68588,9,0.6407,0.007,0.008,5.178,6.159,0.9872,0.01012,270.82,51.43,0.55885648,0.7097477296,2.14,2.878925e-08,1.304685e-08,2.854229e-08,1.268052e-08,120.56,116.30,11391.54,10988.36,59.07,56.69
6.68612,9,0.6408,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.5588555199999999,0.7097465103999999,2.14,2.875833e-08,1.303338e-08,2.850385e-08,1.267353e-08,120.59,116.48,11394.18,11005.84,59.09,56.79
6.68637,9,0.6408,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.5588545199999999,0.7097452403999999,2.14,2.872238e-08,1.302065e-08,2.848258e-08,1.266068e-08,120.65,116.43,11399.89,11000.53,59.12,56.76
6.68663,9,0.6408,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.55885348,0.7097439196,2.14,2.870193e-08,1.300302e-08,2.845017e-08,1.265412e-08,120.51,116.56,11386.50,11012.83,59.04,56.83
6.68687,9,0.6409,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.55885252,0.7097427004,2.14,2.865891e-08,1.299409e-08,2.841552e-08,1.26387e-08,120.71,116.57,11405.22,11014.53,59.15,56.84
6.68712,9,0.6409,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.5588515199999999,0.7097414303999999,2.14,2.86413e-08,1.298155e-08,2.83909e-08,1.262357e-08,120.63,116.50,11397.90,11007.97,59.11,56.80
6.68738,9,0.6409,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.5588504799999999,0.7097401095999999,2.14,2.859533e-08,1.297822e-08,2.834309e-08,1.261452e-08,120.93,116.71,11426.09,11027.18,59.27,56.92
6.68762,9,0.6410,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.55884952,0.7097388904,2.14,2.857496e-08,1.296117e-08,2.830303e-08,1.260886e-08,120.82,116.93,11415.29,11048.12,59.21,57.04
6.68788,9,0.6410,0.007,0.008,5.177,6.159,0.9872,0.01012,270.82,51.43,0.55884848,0.7097375696,2.14,2.855021e-08,1.296245e-08,2.826229e-08,1.25807e-08,121.03,116.76,11435.48,11032.29,59.33,56.95
6.68813,9,0.6410,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.55884748,0.7097362996,2.14,2.850953e-08,1.293564e-08,2.821318e-08,1.257233e-08,120.89,116.99,11421.99,11053.67,59.25,57.07
6.68837,9,0.6411,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.5588465199999999,0.7097350803999999,2.14,2.850093e-08,1.293551e-08,2.81765e-08,1.25535e-08,120.97,116.97,11429.87,11051.44,59.30,57.06
6.68863,9,0.6411,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.55884548,0.7097337596000001,2.14,2.847344e-08,1.293628e-08,2.812851e-08,1.253934e-08,121.20,117.09,11451.34,11062.93,59.42,57.13
6.68888,9,0.6411,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.55884448,0.7097324896,2.14,2.845996e-08,1.292245e-08,2.809666e-08,1.252502e-08,121.07,117.08,11438.84,11062.74,59.35,57.13
6.68912,9,0.6412,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.5588435199999999,0.7097312704,2.14,2.843552e-08,1.291248e-08,2.801963e-08,1.250153e-08,121.10,117.29,11442.46,11081.82,59.37,57.24
6.68938,9,0.6412,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.5588424799999999,0.7097299495999999,2.14,2.839972e-08,1.29126e-08,2.798631e-08,1.249828e-08,121.39,117.48,11469.10,11100.45,59.53,57.35
6.68963,9,0.6412,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.55884148,0.7097286796,2.14,2.836895e-08,1.290311e-08,2.792462e-08,1.246724e-08,121.46,117.42,11476.44,11094.83,59.57,57.31
6.68987,9,0.6413,0.007,0.008,5.177,6.159,0.9872,0.01012,270.83,51.43,0.55884052,0.7097274603999999,2.14,2.837311e-08,1.288254e-08,2.786765e-08,1.245069e-08,121.09,117.59,11441.64,11110.89,59.37,57.41
