Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.77088,9,0.6519,0.007,0.008,5.189,6.159,0.9871,0.01014,270.85,51.43,0.55851648,0.7093159296,2.14,3.122474e-08,1.526038e-08,3.139552e-08,1.455248e-08,141.48,127.87,13367.30,12082.21,70.71,63.11
6.77112,9,0.6519,0.007,0.008,5.189,6.159,0.9871,0.01014,270.85,51.43,0.5585155199999999,0.7093147103999999,2.14,3.119704e-08,1.525217e-08,3.139955e-08,1.454403e-08,141.57,127.71,13376.44,12066.26,70.76,63.02
6.77137,9,0.6520,0.007,0.008,5.189,6.159,0.9871,0.01014,270.85,51.43,0.5585145199999999,0.7093134403999999,2.14,3.118551e-08,1.524006e-08,3.138838e-08,1.454876e-08,141.48,127.89,13367.38,12083.43,70.71,63.12
6.77163,9,0.6520,0.007,0.008,5.189,6.159,0.9871,0.01014,270.85,51.43,0.55851348,0.7093121196000001,2.14,3.115929e-08,1.522892e-08,3.143099e-08,1.455477e-08,141.51,127.66,13370.26,12062.20,70.73,62.99
6.77187,9,0.6520,0.007,0.008,5.189,6.159,0.9871,0.01014,270.85,51.43,0.55851252,0.7093109004,2.14,3.112146e-08,1.520454e-08,3.140516e-08,1.454861e-08,141.40,127.76,13360.13,12071.17,70.67,63.05
6.77212,9,0.6521,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.5585115199999999,0.7093096304,2.14,3.111848e-08,1.520118e-08,3.143248e-08,1.454469e-08,141.39,127.51,13358.91,12047.44,70.66,62.91
6.77238,9,0.6521,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.5585104799999999,0.7093083095999999,2.14,3.109431e-08,1.516906e-08,3.141855e-08,1.454925e-08,141.02,127.69,13324.03,12064.43,70.45,63.01
6.77262,9,0.6521,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.55850952,0.7093070904,2.14,3.104476e-08,1.514842e-08,3.145751e-08,1.455086e-08,141.08,127.42,13330.10,12039.11,70.49,62.86
6.77287,9,0.6522,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.55850852,0.7093058203999999,2.14,3.098657e-08,1.514343e-08,3.14484e-08,1.454689e-08,141.53,127.44,13372.50,12041.33,70.74,62.87
6.77313,9,0.6522,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.55850748,0.7093044996,2.14,3.097885e-08,1.512766e-08,3.144814e-08,1.454856e-08,141.31,127.47,13351.79,12044.09,70.62,62.89
6.77337,9,0.6522,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.55850652,0.7093032804,2.14,3.093256e-08,1.510436e-08,3.146718e-08,1.456347e-08,141.30,127.57,13350.59,12053.48,70.61,62.94
6.77363,9,0.6523,0.007,0.008,5.188,6.159,0.9871,0.01014,270.85,51.43,0.55850548,0.7093019596,2.14,3.090328e-08,1.508364e-08,3.147086e-08,1.456297e-08,141.20,127.55,13341.54,12051.94,70.56,62.93
6.77388,9,0.6523,0.007,0.008,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55850448,0.7093006895999999,2.14,3.085746e-08,1.506526e-08,3.150748e-08,1.455764e-08,141.28,127.19,13348.43,12017.71,70.60,62.73
6.77412,9,0.6523,0.007,0.008,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5585035199999999,0.7092994703999999,2.14,3.0798e-08,1.504434e-08,3.15192e-08,1.455559e-08,141.42,127.07,13362.51,12006.26,70.68,62.66
6.77438,9,0.6523,0.007,0.008,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5585024799999999,0.7092981495999999,2.14,3.075991e-08,1.502625e-08,3.153846e-08,1.455898e-08,141.43,126.98,13363.41,11997.83,70.68,62.61
6.77463,9,0.6524,0.007,0.008,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55850148,0.7092968796,2.14,3.070723e-08,1.500397e-08,3.153259e-08,1.457691e-08,141.52,127.34,13371.47,12031.32,70.73,62.81
6.77487,9,0.6524,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55850052,0.7092956603999999,2.14,3.066638e-08,1.498347e-08,3.156142e-08,1.456074e-08,141.51,126.86,13370.62,11986.24,70.73,62.54
6.77513,9,0.6524,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5584994799999999,0.7092943395999999,2.14,3.06493e-08,1.495491e-08,3.157986e-08,1.456124e-08,141.14,126.73,13335.37,11974.02,70.52,62.47
6.77538,9,0.6525,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5584984799999999,0.7092930695999999,2.14,3.056764e-08,1.49414e-08,3.157482e-08,1.458372e-08,141.65,127.15,13383.48,12013.77,70.80,62.71
6.77562,9,0.6525,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849752,0.7092918504,2.14,3.053749e-08,1.491995e-08,3.159606e-08,1.456814e-08,141.52,126.74,13371.72,11974.98,70.73,62.48
6.77588,9,0.6525,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849648,0.7092905295999999,2.14,3.048516e-08,1.488531e-08,3.159782e-08,1.458414e-08,141.35,126.98,13355.80,11998.17,70.64,62.61
6.77613,9,0.6526,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5584954799999999,0.7092892595999999,2.14,3.042586e-08,1.486679e-08,3.163191e-08,1.458651e-08,141.57,126.79,13376.19,11979.62,70.76,62.50
6.77637,9,0.6526,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849452,0.7092880404,2.14,3.041171e-08,1.484902e-08,3.165052e-08,1.459492e-08,141.37,126.79,13357.10,11979.36,70.65,62.50
6.77663,9,0.6526,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849348,0.7092867196,2.14,3.034207e-08,1.48338e-08,3.165811e-08,1.459247e-08,141.72,126.69,13390.23,11970.30,70.84,62.45
6.77688,9,0.6527,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849248,0.7092854496,2.14,3.029971e-08,1.479907e-08,3.167371e-08,1.459154e-08,141.48,126.58,13367.50,11959.79,70.71,62.39
6.77712,9,0.6527,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.5584915199999999,0.7092842303999999,2.14,3.025875e-08,1.477046e-08,3.171443e-08,1.459201e-08,141.32,126.29,13352.30,11932.06,70.62,62.22
6.77738,9,0.6527,0.007,0.007,5.188,6.159,0.9871,0.01015,270.85,51.43,0.55849048,0.7092829096000001,2.14,3.020522e-08,1.47568e-08,3.169788e-08,1.459087e-08,141.55,126.39,13374.38,11941.88,70.75,62.28
6.77762,9,0.6528,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848952,0.7092816904,2.14,3.016445e-08,1.473154e-08,3.171894e-08,1.460232e-08,141.47,126.44,13366.95,11946.37,70.70,62.31
6.77787,9,0.6528,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584885199999999,0.7092804204,2.14,3.010705e-08,1.470306e-08,3.1701e-08,1.45971e-08,141.46,126.49,13366.16,11950.98,70.70,62.33
6.77813,9,0.6528,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584874799999999,0.7092790995999999,2.14,3.005405e-08,1.467163e-08,3.170873e-08,1.458967e-08,141.36,126.31,13356.29,11934.32,70.64,62.24
6.77837,9,0.6529,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848652,0.7092778804,2.14,3.000837e-08,1.464814e-08,3.169134e-08,1.458304e-08,141.36,126.35,13356.21,11938.22,70.64,62.26
6.77862,9,0.6529,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848552,0.7092766104,2.14,2.990662e-08,1.461334e-08,3.168262e-08,1.457516e-08,141.64,126.29,13382.81,11932.36,70.80,62.22
6.77888,9,0.6529,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848448,0.7092752896,2.14,2.985047e-08,1.458297e-08,3.165658e-08,1.456493e-08,141.58,126.32,13377.55,11935.01,70.77,62.24
6.77912,9,0.6530,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848352,0.7092740704,2.14,2.976258e-08,1.454354e-08,3.164313e-08,1.453482e-08,141.67,125.95,13385.91,11900.57,70.82,62.04
6.77937,9,0.6530,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848252,0.7092728004,2.14,2.97046e-08,1.449673e-08,3.160927e-08,1.451456e-08,141.32,125.88,13352.63,11893.43,70.62,61.99
6.77963,9,0.6530,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55848148,0.7092714796,2.14,2.959793e-08,1.445539e-08,3.153117e-08,1.448169e-08,141.53,125.92,13371.99,11897.98,70.73,62.02
6.77987,9,0.6531,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584805199999999,0.7092702604,2.14,2.949743e-08,1.440369e-08,3.145846e-08,1.443973e-08,141.50,125.81,13369.29,11886.76,70.72,61.95
6.78012,9,0.6531,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847952,0.7092689904,2.14,2.942092e-08,1.43593e-08,3.141649e-08,1.441653e-08,141.36,125.74,13356.51,11880.76,70.64,61.92
6.78038,9,0.6531,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847848,0.7092676696,2.14,2.932391e-08,1.431162e-08,3.130458e-08,1.437254e-08,141.35,125.86,13355.91,11892.02,70.64,61.98
6.78062,9,0.6532,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847752,0.7092664503999999,2.14,2.920695e-08,1.426657e-08,3.119754e-08,1.431608e-08,141.61,125.76,13380.00,11882.62,70.78,61.93
6.78087,9,0.6532,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584765199999999,0.7092651803999999,2.14,2.914739e-08,1.422273e-08,3.112442e-08,1.42604e-08,141.32,125.40,13352.93,11848.64,70.62,61.73
6.78113,9,0.6532,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584754799999999,0.7092638595999999,2.14,2.908321e-08,1.418645e-08,3.10281e-08,1.420116e-08,141.23,125.16,13343.81,11825.42,70.57,61.59
6.78137,9,0.6533,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847452,0.7092626404,2.14,2.905176e-08,1.416913e-08,3.090451e-08,1.414723e-08,141.21,125.22,13342.22,11831.30,70.56,61.63
6.78163,9,0.6533,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847348,0.7092613195999999,2.14,2.905004e-08,1.416157e-08,3.08322e-08,1.412126e-08,141.08,125.34,13329.87,11842.33,70.48,61.69
6.78188,9,0.6533,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584724799999999,0.7092600495999999,2.14,2.906013e-08,1.417167e-08,3.079527e-08,1.409006e-08,141.18,125.10,13339.38,11820.22,70.54,61.56
6.78212,9,0.6534,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847152,0.7092588304,2.14,2.911349e-08,1.417837e-08,3.07888e-08,1.407587e-08,140.83,124.94,13306.03,11804.66,70.34,61.47
6.78238,9,0.6534,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55847048,0.7092575096,2.14,2.91748e-08,1.419795e-08,3.079211e-08,1.409173e-08,140.63,125.17,13287.28,11826.85,70.23,61.60
6.78263,9,0.6534,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.55846948,0.7092562396,2.14,2.925764e-08,1.423318e-08,3.087034e-08,1.41061e-08,140.53,124.82,13278.04,11793.81,70.18,61.40
6.78287,9,0.6534,0.007,0.007,5.187,6.159,0.9871,0.01015,270.85,51.43,0.5584685199999999,0.7092550203999999,2.14,2.931677e-08,1.427684e-08,3.095158e-08,1.412391e-08,140.82,124.51,13305.07,11764.19,70.34,61.23
6.78313,9,0.6535,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55846748,0.7092536996000001,2.14,2.938915e-08,1.429095e-08,3.103837e-08,1.416442e-08,140.43,124.54,13268.85,11767.37,70.12,61.25
6.78338,9,0.6535,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55846648,0.7092524296,2.14,2.946851e-08,1.432315e-08,3.111333e-08,1.420423e-08,140.31,124.63,13257.34,11775.91,70.05,61.30
6.78362,9,0.6535,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584655199999999,0.7092512103999999,2.14,2.952247e-08,1.434597e-08,3.118291e-08,1.421938e-08,140.25,124.37,13251.22,11750.65,70.02,61.15
6.78388,9,0.6536,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584644799999999,0.7092498895999999,2.14,2.956362e-08,1.437351e-08,3.126007e-08,1.424963e-08,140.41,124.31,13266.79,11744.97,70.11,61.11
6.78413,9,0.6536,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584634799999999,0.7092486195999999,2.14,2.961884e-08,1.438649e-08,3.132978e-08,1.427672e-08,140.15,124.23,13241.95,11737.89,69.96,61.07
6.78437,9,0.6536,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55846252,0.7092474004,2.14,2.964488e-08,1.440035e-08,3.140696e-08,1.428875e-08,140.17,123.86,13244.11,11703.07,69.97,60.87
6.78463,9,0.6537,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55846148,0.7092460796,2.14,2.966804e-08,1.440222e-08,3.142167e-08,1.430696e-08,140.02,124.06,13229.38,11722.17,69.89,60.98
6.78488,9,0.6537,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584604799999999,0.7092448095999999,2.14,2.970334e-08,1.440687e-08,3.147187e-08,1.431362e-08,139.78,123.81,13207.14,11697.87,69.76,60.84
6.78512,9,0.6537,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845952,0.7092435904,2.14,2.970095e-08,1.440185e-08,3.149551e-08,1.431427e-08,139.71,123.65,13200.27,11682.75,69.72,60.75
6.78538,9,0.6538,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845848,0.7092422696,2.14,2.971812e-08,1.439841e-08,3.150247e-08,1.430818e-08,139.51,123.52,13181.38,11670.70,69.60,60.67
6.78562,9,0.6538,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584575199999999,0.7092410504,2.14,2.97502e-08,1.437908e-08,3.151665e-08,1.429336e-08,138.85,123.18,13119.65,11638.98,69.24,60.49
6.78587,9,0.6538,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845652,0.7092397804,2.14,2.971674e-08,1.438957e-08,3.150794e-08,1.430713e-08,139.35,123.46,13166.87,11665.42,69.52,60.64
6.78613,9,0.6539,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845548,0.7092384596,2.14,2.973353e-08,1.437821e-08,3.149225e-08,1.428896e-08,139.01,123.31,13134.37,11650.71,69.32,60.56
6.78637,9,0.6539,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845452,0.7092372403999999,2.14,2.971373e-08,1.436463e-08,3.148508e-08,1.427427e-08,138.94,123.13,13127.28,11633.64,69.28,60.45
6.78662,9,0.6539,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584535199999999,0.7092359703999999,2.14,2.970329e-08,1.434414e-08,3.145308e-08,1.425466e-08,138.65,123.05,13099.98,11626.03,69.12,60.41
6.78688,9,0.6540,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584524799999999,0.7092346495999999,2.14,2.967891e-08,1.433314e-08,3.144618e-08,1.424195e-08,138.68,122.91,13103.35,11613.52,69.14,60.34
6.78712,9,0.6540,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845152,0.7092334304,2.14,2.966441e-08,1.430586e-08,3.141875e-08,1.42149e-08,138.30,122.68,13067.53,11591.72,68.93,60.21
6.78737,9,0.6540,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55845052,0.7092321603999999,2.14,2.963214e-08,1.429785e-08,3.142271e-08,1.42057e-08,138.44,122.51,13080.87,11575.36,69.01,60.11
6.78763,9,0.6541,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.5584494799999999,0.7092308395999999,2.14,2.962064e-08,1.427527e-08,3.13589e-08,1.418198e-08,138.15,122.61,13052.78,11584.77,68.84,60.17
6.78787,9,0.6541,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55844852,0.7092296204,2.14,2.958372e-08,1.424755e-08,3.133592e-08,1.415694e-08,137.96,122.38,13035.25,11562.93,68.74,60.04
6.78812,9,0.6541,0.007,0.007,5.186,6.159,0.9871,0.01015,270.85,51.43,0.55844752,0.7092283504,2.14,2.954634e-08,1.422896e-08,3.131822e-08,1.413978e-08,137.95,122.23,13034.21,11549.28,68.73,59.96
6.78838,9,0.6542,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55844648,0.7092270296,2.14,2.951587e-08,1.419923e-08,3.129413e-08,1.411966e-08,137.69,122.11,13009.59,11537.28,68.59,59.88
6.78862,9,0.6542,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584455199999999,0.7092258103999999,2.14,2.949696e-08,1.418103e-08,3.127652e-08,1.410793e-08,137.52,122.05,12993.52,11531.64,68.49,59.85
6.78887,9,0.6542,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55844452,0.7092245404,2.14,2.946101e-08,1.4158e-08,3.125497e-08,1.407781e-08,137.41,121.73,12983.37,11501.28,68.43,59.67
6.78913,9,0.6543,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55844348,0.7092232196,2.14,2.94403e-08,1.41418e-08,3.121389e-08,1.406015e-08,137.32,121.76,12974.32,11504.29,68.38,59.69
6.78937,9,0.6543,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584425199999999,0.7092220003999999,2.14,2.938555e-08,1.410616e-08,3.118143e-08,1.403648e-08,137.14,121.62,12957.81,11490.81,68.28,59.61
6.78963,9,0.6543,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584414799999999,0.7092206795999999,2.14,2.937538e-08,1.409557e-08,3.115306e-08,1.401977e-08,137.03,121.55,12947.72,11484.94,68.22,59.57
6.78988,9,0.6544,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55844048,0.7092194096000001,2.14,2.932156e-08,1.408085e-08,3.114306e-08,1.399406e-08,137.26,121.24,12969.37,11455.13,68.35,59.40
6.79012,9,0.6544,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843952,0.7092181904,2.14,2.931319e-08,1.405395e-08,3.111083e-08,1.398094e-08,136.84,121.26,12928.87,11457.16,68.11,59.41
6.79038,9,0.6544,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843848,0.7092168696,2.14,2.927806e-08,1.40279e-08,3.107753e-08,1.39632e-08,136.66,121.22,12912.59,11453.02,68.01,59.39
6.79063,9,0.6545,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584374799999999,0.7092155995999999,2.14,2.924194e-08,1.400793e-08,3.106827e-08,1.39566e-08,136.63,121.20,12909.85,11451.14,68.00,59.37
6.79087,9,0.6545,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843652,0.7092143804,2.14,2.923004e-08,1.399311e-08,3.107126e-08,1.392524e-08,136.46,120.68,12893.72,11402.52,67.90,59.09
6.79113,9,0.6545,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843548,0.7092130596,2.14,2.918536e-08,1.397239e-08,3.105477e-08,1.390749e-08,136.48,120.52,12894.91,11387.15,67.91,59.00
6.79138,9,0.6546,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843448,0.7092117896,2.14,2.916187e-08,1.394644e-08,3.105334e-08,1.389406e-08,136.22,120.34,12870.84,11369.93,67.76,58.89
6.79162,9,0.6546,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584335199999999,0.7092105703999999,2.14,2.913551e-08,1.393264e-08,3.101567e-08,1.389023e-08,136.20,120.54,12868.73,11389.26,67.75,59.01
6.79188,9,0.6546,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843248,0.7092092496,2.14,2.910349e-08,1.391813e-08,3.100995e-08,1.386165e-08,136.21,120.13,12870.15,11350.68,67.76,58.78
6.79213,9,0.6546,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55843148,0.7092079796,2.14,2.909203e-08,1.390336e-08,3.096961e-08,1.386318e-08,136.04,120.44,12853.69,11379.71,67.66,58.95
6.79237,9,0.6547,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584305199999999,0.7092067604,2.14,2.907419e-08,1.389059e-08,3.098135e-08,1.383842e-08,135.98,119.99,12848.14,11336.93,67.63,58.70
6.79263,9,0.6547,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584294799999999,0.7092054395999999,2.14,2.906059e-08,1.387534e-08,3.096602e-08,1.382947e-08,135.82,119.95,12832.64,11333.82,67.54,58.68
6.79288,9,0.6547,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55842848,0.7092041696,2.14,2.904576e-08,1.385437e-08,3.095546e-08,1.380212e-08,135.56,119.60,12808.06,11300.33,67.39,58.48
6.79312,9,0.6548,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55842752,0.7092029503999999,2.14,2.906517e-08,1.384453e-08,3.094717e-08,1.379776e-08,135.22,119.61,12776.32,11301.08,67.20,58.49
6.79338,9,0.6548,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55842648,0.7092016296,2.14,2.903187e-08,1.383973e-08,3.093722e-08,1.377935e-08,135.43,119.39,12795.85,11280.44,67.32,58.36
6.79362,9,0.6548,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.55842552,0.7092004104,2.14,2.904187e-08,1.383372e-08,3.090528e-08,1.377371e-08,135.23,119.52,12776.83,11293.13,67.21,58.44
6.79387,9,0.6549,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55842452,0.7091991404,2.14,2.902833e-08,1.382615e-08,3.092171e-08,1.37497e-08,135.23,119.05,12776.80,11248.61,67.21,58.18
6.79413,9,0.6549,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55842348,0.7091978196,2.14,2.90391e-08,1.382021e-08,3.089276e-08,1.375051e-08,135.02,119.27,12757.29,11268.80,67.09,58.29
6.79437,9,0.6549,0.007,0.007,5.185,6.159,0.9871,0.01015,270.85,51.43,0.5584225199999999,0.7091966003999999,2.14,2.901749e-08,1.382443e-08,3.088705e-08,1.373503e-08,135.29,119.06,12782.88,11249.71,67.24,58.18
6.79462,9,0.6550,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55842152,0.7091953304,2.14,2.90318e-08,1.380771e-08,3.085759e-08,1.370926e-08,134.87,118.88,12743.35,11232.73,67.01,58.08
6.79488,9,0.6550,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55842048,0.7091940096,2.14,2.904142e-08,1.382501e-08,3.084743e-08,1.370178e-08,135.11,118.84,12765.75,11228.36,67.14,58.06
6.79512,9,0.6550,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55841952,0.7091927903999999,2.14,2.905631e-08,1.381021e-08,3.085116e-08,1.369056e-08,134.70,118.64,12727.25,11209.39,66.91,57.94
6.79537,9,0.6551,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584185199999999,0.7091915203999999,2.14,2.904261e-08,1.382041e-08,3.080823e-08,1.367492e-08,135.03,118.71,12758.60,11216.13,67.10,57.98
6.79563,9,0.6551,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584174799999999,0.7091901995999998,2.14,2.909004e-08,1.381153e-08,3.078374e-08,1.366356e-08,134.45,118.70,12703.41,11215.41,66.77,57.98
6.79587,9,0.6551,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55841652,0.7091889804,2.14,2.907825e-08,1.381863e-08,3.077102e-08,1.363517e-08,134.68,118.35,12725.67,11181.87,66.90,57.78
6.79612,9,0.6552,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584155199999999,0.7091877104,2.14,2.909784e-08,1.38214e-08,3.074566e-08,1.362653e-08,134.58,118.40,12716.15,11187.40,66.85,57.81
6.79638,9,0.6552,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584144799999999,0.7091863895999999,2.14,2.911869e-08,1.382811e-08,3.072604e-08,1.360403e-08,134.52,118.19,12710.56,11167.05,66.81,57.69
6.79662,9,0.6552,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55841352,0.7091851704,2.14,2.912753e-08,1.382504e-08,3.0673e-08,1.358809e-08,134.39,118.31,12697.85,11178.19,66.74,57.76
6.79688,9,0.6553,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55841248,0.7091838496,2.14,2.914119e-08,1.38226e-08,3.064293e-08,1.356938e-08,134.25,118.24,12684.20,11171.93,66.66,57.72
6.79713,9,0.6553,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55841148,0.7091825796,2.14,2.916807e-08,1.384269e-08,3.064855e-08,1.353937e-08,134.38,117.73,12697.00,11124.01,66.73,57.44
6.79737,9,0.6553,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584105199999999,0.7091813603999999,2.14,2.917764e-08,1.384279e-08,3.057664e-08,1.351397e-08,134.30,117.83,12689.25,11133.40,66.69,57.49
6.79763,9,0.6554,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55840948,0.7091800396,2.14,2.920431e-08,1.3845e-08,3.057339e-08,1.349402e-08,134.13,117.56,12673.00,11107.79,66.59,57.34
