Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.79788,9,0.6554,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55840848,0.7091787696,2.14,2.921887e-08,1.385756e-08,3.051578e-08,1.346988e-08,134.23,117.58,12682.85,11109.69,66.65,57.35
6.79812,9,0.6554,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584075199999999,0.7091775504,2.14,2.925295e-08,1.386893e-08,3.046004e-08,1.345083e-08,134.14,117.67,12674.52,11117.91,66.60,57.40
6.79838,9,0.6555,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.5584064799999999,0.7091762295999999,2.14,2.928141e-08,1.386678e-08,3.045187e-08,1.342162e-08,133.88,117.29,12649.32,11081.75,66.45,57.19
6.79863,9,0.6555,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55840548,0.7091749596,2.14,2.929473e-08,1.386137e-08,3.038623e-08,1.339273e-08,133.66,117.29,12629.04,11081.81,66.33,57.19
6.79887,9,0.6555,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55840452,0.7091737403999999,2.14,2.930653e-08,1.387536e-08,3.034712e-08,1.336709e-08,133.82,117.15,12643.58,11069.37,66.42,57.11
6.79913,9,0.6556,0.007,0.007,5.184,6.159,0.9871,0.01015,270.85,51.43,0.55840348,0.7091724196,2.14,2.933245e-08,1.38942e-08,3.029852e-08,1.334691e-08,133.96,117.19,12656.87,11072.88,66.50,57.13
6.79938,9,0.6556,0.007,0.007,5.184,6.159,0.9871,0.01015,270.86,51.43,0.5584024799999999,0.7091711495999999,2.14,2.934943e-08,1.388871e-08,3.023224e-08,1.331124e-08,133.71,117.09,12633.48,11063.26,66.36,57.08
6.79962,9,0.6556,0.007,0.007,5.184,6.159,0.9871,0.01015,270.86,51.43,0.55840152,0.7091699304,2.14,2.938831e-08,1.388877e-08,3.016684e-08,1.327912e-08,133.37,117.04,12601.89,11058.32,66.17,57.05
6.79988,9,0.6557,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55840048,0.7091686095999999,2.14,2.939522e-08,1.391414e-08,3.012735e-08,1.324584e-08,133.80,116.81,12641.89,11036.34,66.41,56.92
6.80013,9,0.6557,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839948,0.7091673395999999,2.14,2.942338e-08,1.390473e-08,3.007078e-08,1.321963e-08,133.38,116.78,12602.76,11034.35,66.18,56.91
6.80037,9,0.6557,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839852,0.7091661204,2.14,2.945186e-08,1.39102e-08,3.002209e-08,1.318671e-08,133.24,116.60,12589.05,11017.18,66.09,56.80
6.80063,9,0.6557,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839748,0.7091647996,2.14,2.945302e-08,1.391461e-08,2.997571e-08,1.316551e-08,133.31,116.59,12595.68,11015.95,66.13,56.80
6.80087,9,0.6558,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839652,0.7091635803999999,2.14,2.94572e-08,1.391032e-08,2.991912e-08,1.313518e-08,133.22,116.52,12586.85,11009.44,66.08,56.76
6.80112,9,0.6558,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583955199999999,0.7091623103999999,2.14,2.946525e-08,1.392559e-08,2.985532e-08,1.310269e-08,133.42,116.45,12606.52,11002.74,66.20,56.72
6.80138,9,0.6558,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583944799999999,0.7091609895999998,2.14,2.951226e-08,1.392843e-08,2.979295e-08,1.307541e-08,133.07,116.45,12573.36,11002.88,66.00,56.72
6.80162,9,0.6559,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839352,0.7091597704,2.14,2.95189e-08,1.391949e-08,2.974719e-08,1.304534e-08,132.87,116.31,12554.65,10989.56,65.89,56.64
6.80187,9,0.6559,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839252,0.7091585004,2.14,2.954373e-08,1.392839e-08,2.968248e-08,1.301961e-08,132.82,116.35,12549.86,10993.54,65.86,56.66
6.80213,9,0.6559,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583914799999999,0.7091571795999999,2.14,2.95557e-08,1.392783e-08,2.962661e-08,1.298588e-08,132.71,116.21,12539.30,10979.65,65.80,56.58
6.80237,9,0.6560,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55839052,0.7091559604000001,2.14,2.956133e-08,1.393435e-08,2.957391e-08,1.295199e-08,132.80,116.05,12547.79,10965.06,65.85,56.50
6.80262,9,0.6560,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838952,0.7091546904,2.14,2.959125e-08,1.39379e-08,2.953468e-08,1.292672e-08,132.61,115.92,12529.85,10952.87,65.74,56.42
6.80288,9,0.6560,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838848,0.7091533696,2.14,2.961807e-08,1.393808e-08,2.944312e-08,1.290262e-08,132.39,116.18,12508.72,10977.03,65.62,56.57
6.80312,9,0.6561,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583875199999999,0.7091521503999999,2.14,2.963076e-08,1.394336e-08,2.942196e-08,1.287417e-08,132.40,115.89,12509.45,10949.67,65.62,56.40
6.80337,9,0.6561,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838652,0.7091508804,2.14,2.963064e-08,1.394012e-08,2.940006e-08,1.284987e-08,132.34,115.65,12504.06,10927.42,65.59,56.27
6.80363,9,0.6561,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838548,0.7091495596,2.14,2.964529e-08,1.394501e-08,2.930773e-08,1.28263e-08,132.30,115.92,12500.67,10952.88,65.57,56.42
6.80387,9,0.6562,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583845199999999,0.7091483404,2.14,2.966979e-08,1.395316e-08,2.928697e-08,1.279379e-08,132.26,115.56,12496.87,10919.00,65.55,56.22
6.80412,9,0.6562,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583835199999999,0.7091470703999999,2.14,2.969227e-08,1.395345e-08,2.923152e-08,1.278216e-08,132.08,115.77,12479.51,10938.14,65.44,56.34
6.80438,9,0.6562,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838248,0.7091457496,2.14,2.972299e-08,1.394901e-08,2.921401e-08,1.274425e-08,131.74,115.28,12447.73,10892.19,65.26,56.06
6.80462,9,0.6563,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838152,0.7091445303999999,2.14,2.97338e-08,1.396985e-08,2.91873e-08,1.273165e-08,132.04,115.28,12476.16,10892.41,65.42,56.07
6.80488,9,0.6563,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.55838048,0.7091432096,2.14,2.974123e-08,1.395625e-08,2.912861e-08,1.271057e-08,131.74,115.35,12447.41,10899.28,65.25,56.11
6.80513,9,0.6563,0.007,0.007,5.183,6.159,0.9871,0.01015,270.86,51.43,0.5583794799999999,0.7091419395999999,2.14,2.977691e-08,1.396114e-08,2.910231e-08,1.268457e-08,131.53,115.12,12427.53,10877.19,65.14,55.98
6.80537,9,0.6564,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837852,0.7091407204,2.14,2.980243e-08,1.396531e-08,2.907337e-08,1.266725e-08,131.41,115.06,12416.37,10871.69,65.07,55.94
6.80563,9,0.6564,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837748,0.7091393995999999,2.14,2.983233e-08,1.39744e-08,2.903417e-08,1.265463e-08,131.32,115.13,12408.15,10878.48,65.02,55.98
6.80588,9,0.6564,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837648,0.7091381296,2.14,2.986053e-08,1.398154e-08,2.899708e-08,1.263916e-08,131.22,115.15,12398.03,10879.54,64.96,55.99
6.80612,9,0.6565,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837552,0.7091369104,2.14,2.989544e-08,1.398539e-08,2.897821e-08,1.2622e-08,131.02,115.02,12379.12,10867.56,64.85,55.92
6.80638,9,0.6565,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837448,0.7091355896,2.14,2.991252e-08,1.39947e-08,2.895776e-08,1.260026e-08,131.04,114.81,12381.31,10847.99,64.86,55.80
6.80663,9,0.6565,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837348,0.7091343196,2.14,2.993017e-08,1.399618e-08,2.894032e-08,1.258603e-08,130.92,114.70,12370.05,10837.86,64.80,55.74
6.80687,9,0.6566,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.5583725199999999,0.7091331003999999,2.14,2.997811e-08,1.400919e-08,2.893337e-08,1.256749e-08,130.78,114.47,12356.35,10815.88,64.72,55.61
6.80713,9,0.6566,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.5583714799999999,0.7091317796,2.14,3.002341e-08,1.40242e-08,2.888066e-08,1.254924e-08,130.67,114.55,12346.17,10822.96,64.66,55.65
6.80738,9,0.6566,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55837048,0.7091305096,2.14,3.005979e-08,1.403341e-08,2.887343e-08,1.253808e-08,130.53,114.42,12333.33,10810.74,64.58,55.58
6.80762,9,0.6567,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55836952,0.7091292904,2.14,3.01048e-08,1.403253e-08,2.88764e-08,1.252234e-08,130.17,114.16,12299.22,10786.46,64.38,55.44
6.80788,9,0.6567,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55836848,0.7091279695999999,2.14,3.014951e-08,1.405152e-08,2.883807e-08,1.251687e-08,130.14,114.34,12296.19,10803.45,64.36,55.54
6.80813,9,0.6567,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.5583674799999999,0.7091266995999999,2.14,3.018127e-08,1.406725e-08,2.879907e-08,1.250219e-08,130.16,114.38,12297.71,10806.88,64.37,55.56
6.80837,9,0.6568,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55836652,0.7091254804,2.14,3.025354e-08,1.408032e-08,2.879962e-08,1.247782e-08,129.82,114.00,12265.95,10770.99,64.18,55.35
6.80863,9,0.6568,0.007,0.007,5.182,6.159,0.9871,0.01015,270.86,51.43,0.55836548,0.7091241596,2.14,3.02776e-08,1.410285e-08,2.877226e-08,1.248513e-08,130.01,114.31,12284.41,10800.24,64.29,55.52
6.80887,9,0.6568,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.5583645199999999,0.7091229403999999,2.14,3.032291e-08,1.411499e-08,2.876504e-08,1.245303e-08,129.86,113.84,12269.82,10756.04,64.20,55.26
6.80912,9,0.6568,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.55836352,0.7091216704,2.14,3.039708e-08,1.413387e-08,2.872821e-08,1.244209e-08,129.59,113.92,12244.47,10763.68,64.05,55.30
6.80938,9,0.6569,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.55836248,0.7091203496,2.14,3.043659e-08,1.413116e-08,2.86955e-08,1.242813e-08,129.25,113.94,12212.28,10765.63,63.86,55.31
6.80962,9,0.6569,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.55836152,0.7091191304,2.14,3.048238e-08,1.415865e-08,2.86799e-08,1.240638e-08,129.36,113.70,12222.32,10742.73,63.92,55.18
6.80987,9,0.6569,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.5583605199999999,0.7091178603999999,2.14,3.055222e-08,1.417234e-08,2.867777e-08,1.239973e-08,129.04,113.61,12192.20,10733.99,63.74,55.13
6.81013,9,0.6570,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.5583594799999999,0.7091165395999999,2.14,3.059385e-08,1.419312e-08,2.864932e-08,1.237007e-08,129.08,113.34,12196.41,10709.15,63.77,54.98
6.81037,9,0.6570,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.55835852,0.7091153203999999,2.14,3.065737e-08,1.421288e-08,2.862732e-08,1.235696e-08,128.92,113.28,12180.89,10703.65,63.68,54.95
6.81062,9,0.6570,0.007,0.007,5.182,6.159,0.9871,0.01016,270.86,51.43,0.5583575199999999,0.7091140504,2.14,3.0706e-08,1.42266e-08,2.857155e-08,1.233721e-08,128.77,113.35,12166.82,10710.25,63.59,54.99
6.81088,9,0.6571,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583564799999999,0.7091127295999999,2.14,3.076707e-08,1.424818e-08,2.854855e-08,1.23194e-08,128.68,113.24,12157.99,10699.84,63.54,54.92
6.81112,9,0.6571,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55835552,0.7091115104,2.14,3.082621e-08,1.426353e-08,2.853053e-08,1.228828e-08,128.47,112.87,12138.91,10664.20,63.43,54.71
6.81137,9,0.6571,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55835452,0.7091102403999999,2.14,3.087637e-08,1.428703e-08,2.848429e-08,1.227725e-08,128.48,113.01,12139.37,10677.77,63.43,54.79
6.81163,9,0.6572,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55835348,0.7091089196,2.14,3.09414e-08,1.430367e-08,2.845208e-08,1.225301e-08,128.27,112.86,12120.01,10663.56,63.32,54.71
6.81187,9,0.6572,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583525199999999,0.7091077003999999,2.14,3.100134e-08,1.433078e-08,2.839387e-08,1.224111e-08,128.26,113.07,12119.06,10683.74,63.31,54.83
6.81212,9,0.6572,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55835152,0.7091064304,2.14,3.106452e-08,1.43445e-08,2.836158e-08,1.221148e-08,128.01,112.82,12094.78,10659.64,63.17,54.69
6.81238,9,0.6573,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55835048,0.7091051096,2.14,3.112305e-08,1.435567e-08,2.83169e-08,1.218781e-08,127.76,112.76,12071.85,10654.46,63.03,54.66
6.81262,9,0.6573,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583495199999999,0.7091038903999999,2.14,3.117531e-08,1.438085e-08,2.826228e-08,1.215463e-08,127.78,112.61,12073.52,10639.59,63.04,54.57
6.81288,9,0.6573,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583484799999999,0.7091025696,2.14,3.122257e-08,1.439563e-08,2.820457e-08,1.213744e-08,127.67,112.73,12062.60,10651.34,62.98,54.64
6.81313,9,0.6574,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834748,0.7091012996,2.14,3.128575e-08,1.441849e-08,2.816735e-08,1.210583e-08,127.58,112.49,12054.71,10628.93,62.93,54.50
6.81337,9,0.6574,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834652,0.7091000803999999,2.14,3.132137e-08,1.442947e-08,2.809229e-08,1.207517e-08,127.49,112.52,12046.29,10631.40,62.88,54.52
6.81363,9,0.6574,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834548,0.7090987595999999,2.14,3.137152e-08,1.443801e-08,2.804525e-08,1.20458e-08,127.26,112.37,12023.80,10617.25,62.75,54.44
6.81388,9,0.6575,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583444799999999,0.7090974896,2.14,3.14315e-08,1.44526e-08,2.79761e-08,1.200727e-08,127.06,112.24,12005.60,10605.20,62.64,54.36
6.81412,9,0.6575,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834352,0.7090962704,2.14,3.148454e-08,1.447257e-08,2.79149e-08,1.198485e-08,126.99,112.31,11998.82,10611.17,62.60,54.40
6.81438,9,0.6575,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834248,0.7090949496,2.14,3.150747e-08,1.448544e-08,2.787106e-08,1.194909e-08,127.03,112.03,12002.40,10584.87,62.62,54.24
6.81463,9,0.6576,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834148,0.7090936795999999,2.14,3.154176e-08,1.449833e-08,2.781787e-08,1.191918e-08,127.00,111.93,11999.82,10575.45,62.60,54.19
6.81487,9,0.6576,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55834052,0.7090924604000001,2.14,3.159301e-08,1.449786e-08,2.774304e-08,1.188819e-08,126.61,111.94,11963.13,10577.12,62.39,54.20
6.81513,9,0.6576,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55833948,0.7090911396,2.14,3.163663e-08,1.450306e-08,2.768138e-08,1.186052e-08,126.38,111.92,11940.58,10575.17,62.25,54.19
6.81538,9,0.6577,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.55833848,0.7090898696,2.14,3.166494e-08,1.451304e-08,2.762274e-08,1.182951e-08,126.35,111.84,11937.84,10567.58,62.24,54.14
6.81562,9,0.6577,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583375199999999,0.7090886503999999,2.14,3.166797e-08,1.452621e-08,2.756565e-08,1.179795e-08,126.54,111.73,11955.74,10556.45,62.34,54.07
6.81588,9,0.6577,0.007,0.007,5.181,6.159,0.9871,0.01016,270.86,51.43,0.5583364799999999,0.7090873295999999,2.14,3.170906e-08,1.452919e-08,2.749726e-08,1.176188e-08,126.28,111.61,11931.67,10545.79,62.20,54.01
6.81613,9,0.6578,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55833548,0.7090860596,2.14,3.172465e-08,1.452504e-08,2.741674e-08,1.173024e-08,126.12,111.68,11916.38,10551.80,62.11,54.05
6.81637,9,0.6578,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55833452,0.7090848404,2.14,3.172647e-08,1.454487e-08,2.736126e-08,1.170387e-08,126.42,111.63,11945.16,10547.65,62.28,54.02
6.81663,9,0.6578,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583334799999999,0.7090835195999999,2.14,3.17591e-08,1.453952e-08,2.72915e-08,1.167062e-08,126.10,111.58,11914.43,10542.27,62.10,53.99
6.81687,9,0.6579,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55833252,0.7090823004,2.14,3.178106e-08,1.454768e-08,2.723252e-08,1.163586e-08,126.09,111.43,11913.38,10528.79,62.09,53.91
6.81712,9,0.6579,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55833152,0.7090810303999999,2.14,3.17926e-08,1.454393e-08,2.718397e-08,1.160378e-08,125.94,111.24,11899.75,10510.87,62.01,53.80
6.81738,9,0.6579,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55833048,0.7090797096,2.14,3.178574e-08,1.453941e-08,2.710948e-08,1.158348e-08,125.92,111.44,11897.67,10529.10,62.00,53.91
6.81762,9,0.6579,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583295199999999,0.7090784903999999,2.14,3.181565e-08,1.453934e-08,2.70623e-08,1.155147e-08,125.70,111.24,11876.96,10510.27,61.88,53.80
6.81787,9,0.6580,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55832852,0.7090772204,2.14,3.183253e-08,1.453689e-08,2.70135e-08,1.15229e-08,125.56,111.12,11863.49,10499.56,61.80,53.74
6.81813,9,0.6580,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55832748,0.7090758996,2.14,3.182267e-08,1.453826e-08,2.694835e-08,1.15032e-08,125.65,111.26,11872.32,10512.46,61.85,53.81
6.81837,9,0.6580,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583265199999999,0.7090746803999999,2.14,3.177171e-08,1.453682e-08,2.690913e-08,1.147263e-08,126.00,111.03,11905.25,10490.40,62.04,53.68
6.81862,9,0.6581,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583255199999999,0.7090734103999999,2.14,3.179699e-08,1.453452e-08,2.68508e-08,1.144588e-08,125.80,111.01,11886.16,10488.99,61.93,53.67
6.81888,9,0.6581,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55832448,0.7090720896,2.14,3.17851e-08,1.452342e-08,2.682744e-08,1.142855e-08,125.71,110.89,11877.62,10477.21,61.88,53.61
6.81912,9,0.6581,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55832352,0.7090708703999999,2.14,3.178803e-08,1.451442e-08,2.678418e-08,1.140512e-08,125.54,110.80,11862.07,10469.21,61.79,53.56
6.81937,9,0.6582,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583225199999999,0.7090696003999999,2.14,3.178348e-08,1.450522e-08,2.676197e-08,1.139129e-08,125.45,110.75,11853.16,10463.80,61.74,53.53
6.81963,9,0.6582,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583214799999999,0.7090682796,2.14,3.176848e-08,1.449462e-08,2.673137e-08,1.136611e-08,125.39,110.54,11847.51,10444.36,61.70,53.41
6.81987,9,0.6582,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55832052,0.7090670604,2.14,3.174752e-08,1.449165e-08,2.669119e-08,1.136016e-08,125.50,110.73,11857.43,10462.20,61.76,53.52
6.82012,9,0.6583,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55831952,0.7090657904,2.14,3.172845e-08,1.447705e-08,2.66439e-08,1.133576e-08,125.42,110.67,11850.36,10456.92,61.72,53.48
6.82038,9,0.6583,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55831848,0.7090644695999999,2.14,3.172176e-08,1.446721e-08,2.663173e-08,1.132143e-08,125.31,110.52,11840.14,10442.23,61.66,53.40
6.82062,9,0.6583,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55831752,0.7090632504000001,2.14,3.170802e-08,1.445137e-08,2.661e-08,1.13092e-08,125.16,110.47,11825.74,10437.43,61.57,53.37
6.82088,9,0.6584,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55831648,0.7090619296,2.14,3.170039e-08,1.443949e-08,2.660517e-08,1.129415e-08,125.05,110.26,11814.90,10418.16,61.51,53.26
6.82113,9,0.6584,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.55831548,0.7090606596,2.14,3.168896e-08,1.442722e-08,2.65809e-08,1.128446e-08,124.93,110.27,11804.29,10419.15,61.45,53.26
6.82137,9,0.6584,0.007,0.007,5.180,6.159,0.9871,0.01016,270.86,51.43,0.5583145199999999,0.7090594403999999,2.14,3.165411e-08,1.4426e-08,2.65575e-08,1.127955e-08,125.17,110.36,11826.33,10427.22,61.58,53.31
6.82163,9,0.6585,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583134799999999,0.7090581195999999,2.14,3.164516e-08,1.441205e-08,2.656099e-08,1.126999e-08,125.03,110.19,11813.26,10411.07,61.50,53.21
6.82188,9,0.6585,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55831248,0.7090568496,2.14,3.161845e-08,1.439707e-08,2.655497e-08,1.125786e-08,124.98,110.02,11809.02,10395.71,61.47,53.12
6.82212,9,0.6585,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55831152,0.7090556304,2.14,3.161048e-08,1.438831e-08,2.656124e-08,1.12522e-08,124.90,109.88,11801.29,10382.38,61.43,53.04
6.82238,9,0.6586,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583104799999999,0.7090543095999999,2.14,3.158161e-08,1.437513e-08,2.655396e-08,1.125796e-08,124.92,110.05,11803.03,10398.13,61.44,53.14
6.82263,9,0.6586,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583094799999999,0.7090530395999999,2.14,3.156534e-08,1.436982e-08,2.653533e-08,1.124853e-08,124.95,110.02,11806.19,10395.68,61.46,53.12
6.82287,9,0.6586,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830852,0.7090518204,2.14,3.153272e-08,1.435454e-08,2.653555e-08,1.124227e-08,124.95,109.92,11805.54,10385.49,61.45,53.06
6.82313,9,0.6587,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830748,0.7090504996,2.14,3.153233e-08,1.434264e-08,2.654824e-08,1.123808e-08,124.78,109.77,11789.64,10371.75,61.36,52.98
6.82338,9,0.6587,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583064799999999,0.7090492295999999,2.14,3.151117e-08,1.432438e-08,2.652662e-08,1.124283e-08,124.64,110.01,11776.62,10394.03,61.28,53.11
6.82362,9,0.6587,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830552,0.7090480104,2.14,3.147921e-08,1.432094e-08,2.652952e-08,1.123094e-08,124.82,109.78,11793.36,10373.00,61.38,52.99
6.82388,9,0.6588,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830448,0.7090466896,2.14,3.142475e-08,1.430972e-08,2.65256e-08,1.122548e-08,125.05,109.74,11815.69,10368.49,61.51,52.96
6.82413,9,0.6588,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830348,0.7090454196,2.14,3.142341e-08,1.430663e-08,2.653686e-08,1.122064e-08,125.01,109.57,11811.93,10353.13,61.49,52.87
6.82437,9,0.6588,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583025199999999,0.7090442003999999,2.14,3.139791e-08,1.428983e-08,2.652075e-08,1.121385e-08,124.93,109.57,11804.06,10353.16,61.44,52.87
6.82463,9,0.6589,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5583014799999999,0.7090428795999999,2.14,3.139597e-08,1.42708e-08,2.653018e-08,1.121761e-08,124.66,109.59,11778.36,10354.37,61.29,52.88
