Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.82487,9,0.6589,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55830052,0.7090416603999999,2.14,3.137046e-08,1.426706e-08,2.652488e-08,1.119785e-08,124.78,109.29,11790.26,10326.38,61.36,52.71
6.82512,9,0.6589,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5582995199999999,0.7090403903999999,2.14,3.134142e-08,1.425251e-08,2.653222e-08,1.120232e-08,124.76,109.31,11788.22,10328.57,61.35,52.72
6.82538,9,0.6590,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5582984799999999,0.7090390696,2.14,3.131661e-08,1.423744e-08,2.652138e-08,1.119352e-08,124.72,109.26,11784.26,10323.39,61.33,52.69
6.82562,9,0.6590,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55829752,0.7090378504,2.14,3.13057e-08,1.422291e-08,2.649904e-08,1.119058e-08,124.57,109.37,11769.74,10333.76,61.24,52.75
6.82587,9,0.6590,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55829652,0.7090365804,2.14,3.126287e-08,1.421419e-08,2.647025e-08,1.119136e-08,124.74,109.59,11786.06,10354.48,61.34,52.88
6.82613,9,0.6591,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55829548,0.7090352595999999,2.14,3.124458e-08,1.41905e-08,2.645395e-08,1.118372e-08,124.51,109.59,11764.48,10354.85,61.21,52.88
6.82637,9,0.6591,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.5582945199999999,0.7090340403999998,2.14,3.121377e-08,1.417604e-08,2.645285e-08,1.117201e-08,124.50,109.40,11763.77,10336.83,61.20,52.77
6.82662,9,0.6591,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55829352,0.7090327704,2.14,3.1163e-08,1.416102e-08,2.643324e-08,1.115558e-08,124.63,109.26,11776.01,10323.77,61.28,52.70
6.82688,9,0.6591,0.007,0.007,5.179,6.159,0.9871,0.01016,270.86,51.43,0.55829248,0.7090314496,2.14,3.113991e-08,1.414975e-08,2.640346e-08,1.114404e-08,124.62,109.28,11774.83,10325.42,61.27,52.70
6.82712,9,0.6592,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582915199999999,0.7090302303999999,2.14,3.111846e-08,1.41381e-08,2.639974e-08,1.112998e-08,124.61,109.09,11773.71,10306.98,61.26,52.60
6.82737,9,0.6592,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55829052,0.7090289604000001,2.14,3.108921e-08,1.411377e-08,2.635133e-08,1.112003e-08,124.43,109.26,11756.85,10323.76,61.16,52.69
6.82763,9,0.6592,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828948,0.7090276396,2.14,3.104743e-08,1.409496e-08,2.632615e-08,1.109302e-08,124.43,108.99,11757.09,10297.45,61.16,52.54
6.82787,9,0.6593,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828852,0.7090264204,2.14,3.099326e-08,1.40827e-08,2.628785e-08,1.108437e-08,124.65,109.13,11777.76,10311.05,61.29,52.62
6.82812,9,0.6593,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582875199999999,0.7090251503999999,2.14,3.097443e-08,1.405804e-08,2.624544e-08,1.106287e-08,124.39,109.07,11753.09,10305.22,61.14,52.58
6.82838,9,0.6593,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582864799999999,0.7090238295999999,2.14,3.091387e-08,1.404842e-08,2.62022e-08,1.104719e-08,124.68,109.11,11780.52,10309.33,61.30,52.61
6.82862,9,0.6594,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828552,0.7090226104,2.14,3.088272e-08,1.40194e-08,2.616309e-08,1.10321e-08,124.46,109.15,11759.45,10313.16,61.18,52.63
6.82888,9,0.6594,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828448,0.7090212896,2.14,3.083062e-08,1.399218e-08,2.611021e-08,1.100624e-08,124.40,109.09,11753.96,10307.39,61.14,52.60
6.82913,9,0.6594,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582834799999999,0.7090200195999999,2.14,3.07861e-08,1.397943e-08,2.605267e-08,1.097501e-08,124.52,108.97,11765.45,10296.08,61.21,52.53
6.82937,9,0.6595,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828252,0.7090188004,2.14,3.073407e-08,1.395156e-08,2.600918e-08,1.095898e-08,124.47,109.03,11760.68,10301.36,61.18,52.56
6.82963,9,0.6595,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828148,0.7090174796000001,2.14,3.067574e-08,1.391719e-08,2.593726e-08,1.092852e-08,124.34,109.02,11748.48,10301.10,61.11,52.56
6.82988,9,0.6595,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55828048,0.7090162096,2.14,3.061487e-08,1.390298e-08,2.588115e-08,1.089589e-08,124.56,108.87,11769.26,10286.44,61.23,52.47
6.83012,9,0.6596,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582795199999999,0.7090149903999999,2.14,3.055791e-08,1.388718e-08,2.581496e-08,1.087518e-08,124.75,109.01,11786.69,10299.70,61.34,52.55
6.83038,9,0.6596,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582784799999999,0.7090136695999999,2.14,3.050084e-08,1.385669e-08,2.57454e-08,1.08498e-08,124.67,109.08,11779.60,10306.14,61.30,52.59
6.83063,9,0.6596,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55827748,0.7090123996,2.14,3.044443e-08,1.382748e-08,2.568875e-08,1.081576e-08,124.61,108.90,11774.01,10289.43,61.26,52.49
6.83087,9,0.6597,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582765199999999,0.7090111803999999,2.14,3.040065e-08,1.379101e-08,2.560161e-08,1.078878e-08,124.36,109.09,11749.90,10307.01,61.12,52.59
6.83113,9,0.6597,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582754799999999,0.7090098596,2.14,3.03368e-08,1.377532e-08,2.554598e-08,1.075573e-08,124.58,108.92,11770.66,10291.12,61.24,52.50
6.83138,9,0.6597,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582744799999999,0.7090085895999999,2.14,3.028463e-08,1.373908e-08,2.548087e-08,1.072257e-08,124.37,108.82,11751.00,10281.60,61.13,52.44
6.83162,9,0.6598,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55827352,0.7090073704,2.14,3.02119e-08,1.372037e-08,2.539668e-08,1.070234e-08,124.63,109.10,11775.22,10308.44,61.27,52.60
6.83188,9,0.6598,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.55827248,0.7090060495999999,2.14,3.014135e-08,1.368481e-08,2.532936e-08,1.067144e-08,124.57,109.06,11769.67,10304.21,61.24,52.58
6.83212,9,0.6598,0.007,0.007,5.178,6.159,0.9871,0.01016,270.86,51.43,0.5582715199999999,0.7090048303999998,2.14,3.007395e-08,1.365335e-08,2.524966e-08,1.064061e-08,124.55,109.11,11768.32,10308.81,61.23,52.60
6.83237,9,0.6599,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55827052,0.7090035604,2.14,2.999143e-08,1.362074e-08,2.520603e-08,1.060807e-08,124.65,108.87,11777.79,10286.66,61.28,52.47
6.83263,9,0.6599,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826948,0.7090022396,2.14,2.996858e-08,1.360136e-08,2.512368e-08,1.057831e-08,124.50,108.96,11763.52,10294.89,61.20,52.52
6.83287,9,0.6599,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.5582685199999999,0.7090010203999999,2.14,2.98746e-08,1.357165e-08,2.506506e-08,1.054931e-08,124.72,108.88,11784.10,10287.61,61.32,52.48
6.83312,9,0.6600,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.5582675199999999,0.7089997503999999,2.14,2.983373e-08,1.353737e-08,2.49842e-08,1.052268e-08,124.47,109.03,11760.87,10301.68,61.18,52.56
6.83338,9,0.6600,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826648,0.7089984296,2.14,2.974871e-08,1.35064e-08,2.490383e-08,1.049242e-08,124.60,109.09,11773.01,10307.78,61.26,52.60
6.83362,9,0.6600,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826552,0.7089972104,2.14,2.966665e-08,1.347327e-08,2.485953e-08,1.046739e-08,124.67,108.98,11779.62,10296.96,61.29,52.53
6.83387,9,0.6601,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.5582645199999999,0.7089959403999999,2.14,2.960041e-08,1.344824e-08,2.478585e-08,1.044672e-08,124.78,109.18,11789.52,10316.18,61.35,52.65
6.83413,9,0.6601,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.5582634799999999,0.7089946195999999,2.14,2.955893e-08,1.34223e-08,2.472425e-08,1.041833e-08,124.66,109.14,11778.11,10312.02,61.28,52.62
6.83437,9,0.6601,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826252,0.7089934004,2.14,2.948703e-08,1.339117e-08,2.468042e-08,1.039337e-08,124.68,109.02,11780.56,10300.91,61.30,52.56
6.83462,9,0.6602,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826152,0.7089921304,2.14,2.942276e-08,1.336853e-08,2.462685e-08,1.038071e-08,124.81,109.22,11792.93,10319.47,61.37,52.67
6.83488,9,0.6602,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55826048,0.7089908095999999,2.14,2.936545e-08,1.333095e-08,2.457796e-08,1.0352e-08,124.61,109.07,11774.24,10305.52,61.26,52.58
6.83512,9,0.6602,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55825952,0.7089895904,2.14,2.930446e-08,1.330972e-08,2.454342e-08,1.033238e-08,124.73,108.98,11784.72,10296.79,61.32,52.53
6.83537,9,0.6602,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55825852,0.7089883204,2.14,2.92419e-08,1.328203e-08,2.449783e-08,1.031913e-08,124.74,109.09,11785.89,10307.04,61.33,52.59
6.83563,9,0.6603,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.55825748,0.7089869996,2.14,2.919906e-08,1.326174e-08,2.444079e-08,1.029909e-08,124.74,109.18,11786.32,10315.50,61.33,52.64
6.83587,9,0.6603,0.007,0.007,5.177,6.159,0.9871,0.01016,270.86,51.43,0.5582565199999999,0.7089857803999999,2.14,2.914473e-08,1.324412e-08,2.438418e-08,1.028992e-08,124.86,109.45,11797.84,10341.01,61.40,52.79
6.83613,9,0.6603,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.5582554799999999,0.7089844595999999,2.14,2.909468e-08,1.32209e-08,2.435949e-08,1.026286e-08,124.86,109.14,11797.06,10312.08,61.40,52.62
6.83638,9,0.6604,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.55825448,0.7089831896,2.14,2.9043e-08,1.319198e-08,2.433293e-08,1.025319e-08,124.78,109.18,11789.94,10316.28,61.35,52.65
6.83662,9,0.6604,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.55825352,0.7089819704,2.14,2.90019e-08,1.317466e-08,2.430149e-08,1.023837e-08,124.80,109.16,11792.15,10313.55,61.37,52.63
6.83688,9,0.6604,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.5582524799999999,0.7089806496,2.14,2.895099e-08,1.315739e-08,2.427215e-08,1.023056e-08,124.91,109.24,11801.78,10321.48,61.42,52.68
6.83713,9,0.6605,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.5582514799999999,0.7089793795999999,2.14,2.889937e-08,1.312989e-08,2.424765e-08,1.022489e-08,124.85,109.34,11796.91,10331.18,61.39,52.73
6.83737,9,0.6605,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.55825052,0.7089781604,2.14,2.886352e-08,1.310957e-08,2.422473e-08,1.021257e-08,124.78,109.29,11790.27,10326.54,61.36,52.71
6.83763,9,0.6605,0.007,0.007,5.177,6.159,0.9871,0.01016,270.87,51.43,0.55824948,0.7089768396,2.14,2.882326e-08,1.308562e-08,2.420059e-08,1.020399e-08,124.69,109.32,11780.92,10329.33,61.30,52.72
6.83788,9,0.6606,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582484799999999,0.7089755696,2.14,2.876623e-08,1.307641e-08,2.417432e-08,1.019219e-08,125.00,109.33,11810.30,10329.63,61.47,52.72
6.83812,9,0.6606,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55824752,0.7089743504,2.14,2.873851e-08,1.306416e-08,2.415498e-08,1.019151e-08,125.00,109.46,11810.88,10342.74,61.48,52.80
6.83838,9,0.6606,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55824648,0.7089730296,2.14,2.870686e-08,1.305228e-08,2.414345e-08,1.018855e-08,125.05,109.50,11815.05,10346.09,61.50,52.82
6.83863,9,0.6607,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55824548,0.7089717595999999,2.14,2.868017e-08,1.303205e-08,2.412485e-08,1.019189e-08,124.92,109.72,11803.39,10367.34,61.43,52.95
6.83887,9,0.6607,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582445199999999,0.7089705403999998,2.14,2.862486e-08,1.302106e-08,2.41234e-08,1.017985e-08,125.17,109.51,11826.93,10347.23,61.57,52.83
6.83913,9,0.6607,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55824348,0.7089692196,2.14,2.861127e-08,1.302873e-08,2.411549e-08,1.017671e-08,125.42,109.52,11850.04,10347.58,61.71,52.83
6.83938,9,0.6608,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55824248,0.7089679496,2.14,2.859947e-08,1.300588e-08,2.409834e-08,1.01746e-08,125.13,109.63,11822.67,10358.18,61.55,52.89
6.83962,9,0.6608,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582415199999999,0.7089667303999999,2.14,2.853537e-08,1.298475e-08,2.409007e-08,1.017197e-08,125.27,109.64,11836.08,10359.70,61.62,52.90
6.83988,9,0.6608,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582404799999999,0.7089654095999999,2.14,2.851901e-08,1.297901e-08,2.406594e-08,1.017321e-08,125.30,109.86,11838.93,10379.88,61.64,53.02
6.84012,9,0.6609,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823952,0.7089641904,2.14,2.849407e-08,1.297672e-08,2.405977e-08,1.017334e-08,125.48,109.93,11855.91,10386.29,61.74,53.06
6.84037,9,0.6609,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823852,0.7089629204,2.14,2.84682e-08,1.296118e-08,2.404731e-08,1.016922e-08,125.41,109.95,11849.60,10388.33,61.70,53.07
6.84063,9,0.6609,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823748,0.7089615995999999,2.14,2.844543e-08,1.29496e-08,2.404061e-08,1.016415e-08,125.39,109.90,11847.57,10384.37,61.69,53.05
6.84087,9,0.6610,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582365199999999,0.7089603803999999,2.14,2.840754e-08,1.294012e-08,2.400677e-08,1.016745e-08,125.55,110.25,11862.43,10417.19,61.78,53.24
6.84112,9,0.6610,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823552,0.7089591104,2.14,2.837324e-08,1.293084e-08,2.403256e-08,1.015706e-08,125.66,109.85,11873.13,10379.41,61.84,53.02
6.84138,9,0.6610,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823448,0.7089577896,2.14,2.835712e-08,1.29267e-08,2.401573e-08,1.015777e-08,125.72,110.00,11878.54,10393.27,61.87,53.10
6.84162,9,0.6611,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582335199999999,0.7089565703999999,2.14,2.831598e-08,1.291106e-08,2.398035e-08,1.015644e-08,125.79,110.27,11885.61,10419.09,61.92,53.25
6.84187,9,0.6611,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823252,0.7089553004,2.14,2.828509e-08,1.290861e-08,2.400148e-08,1.015546e-08,126.00,110.09,11905.33,10401.44,62.03,53.15
6.84213,9,0.6611,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823148,0.7089539796000001,2.14,2.827141e-08,1.288781e-08,2.396881e-08,1.01486e-08,125.74,110.22,11880.65,10413.83,61.89,53.22
6.84237,9,0.6612,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.55823052,0.7089527604,2.14,2.823279e-08,1.288733e-08,2.395419e-08,1.014635e-08,126.07,110.31,11911.54,10422.43,62.07,53.27
6.84262,9,0.6612,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582295199999999,0.7089514903999999,2.14,2.819127e-08,1.287484e-08,2.394809e-08,1.014524e-08,126.18,110.34,11922.55,10425.05,62.13,53.29
6.84288,9,0.6612,0.007,0.007,5.176,6.159,0.9871,0.01016,270.87,51.43,0.5582284799999999,0.7089501695999999,2.14,2.817351e-08,1.285968e-08,2.392066e-08,1.013363e-08,126.06,110.34,11910.53,10425.07,62.06,53.29
6.84312,9,0.6613,0.007,0.007,5.175,6.159,0.9871,0.01016,270.87,51.43,0.55822752,0.7089489503999999,2.14,2.812093e-08,1.284427e-08,2.389996e-08,1.012887e-08,126.23,110.43,11927.00,10433.81,62.16,53.34
6.84337,9,0.6613,0.007,0.007,5.175,6.159,0.9871,0.01016,270.87,51.43,0.55822652,0.7089476803999999,2.14,2.807379e-08,1.282922e-08,2.385218e-08,1.012062e-08,126.35,110.66,11938.11,10455.33,62.23,53.47
6.84363,9,0.6613,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582254799999999,0.7089463596,2.14,2.802894e-08,1.281791e-08,2.38593e-08,1.011637e-08,126.52,110.52,11953.88,10442.29,62.32,53.39
6.84387,9,0.6614,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55822452,0.7089451404,2.14,2.799461e-08,1.280972e-08,2.382653e-08,1.010343e-08,126.67,110.55,11968.62,10445.58,62.41,53.41
6.84413,9,0.6614,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55822348,0.7089438196,2.14,2.795904e-08,1.279272e-08,2.380899e-08,1.009999e-08,126.66,110.63,11967.37,10452.77,62.40,53.45
6.84438,9,0.6614,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55822248,0.7089425495999999,2.14,2.790426e-08,1.276992e-08,2.376634e-08,1.008998e-08,126.70,110.78,11971.28,10467.33,62.42,53.54
6.84462,9,0.6614,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582215199999999,0.7089413303999998,2.14,2.786807e-08,1.275152e-08,2.375238e-08,1.008482e-08,126.67,110.80,11968.10,10468.71,62.40,53.54
6.84488,9,0.6615,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582204799999999,0.7089400095999999,2.14,2.78287e-08,1.273673e-08,2.372706e-08,1.006718e-08,126.75,110.68,11975.50,10457.86,62.45,53.48
6.84513,9,0.6615,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821948,0.7089387396,2.14,2.77487e-08,1.271697e-08,2.367567e-08,1.006793e-08,127.06,111.12,12004.84,10498.71,62.62,53.72
6.84537,9,0.6615,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582185199999999,0.7089375203999999,2.14,2.771304e-08,1.27012e-08,2.365349e-08,1.005576e-08,127.07,111.06,12005.84,10493.74,62.62,53.69
6.84563,9,0.6616,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582174799999999,0.7089361995999999,2.14,2.765612e-08,1.268048e-08,2.36209e-08,1.004589e-08,127.18,111.16,12017.04,10502.57,62.69,53.74
6.84588,9,0.6616,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582164799999999,0.7089349295999999,2.14,2.759429e-08,1.26521e-08,2.359281e-08,1.003241e-08,127.18,111.13,12016.99,10499.78,62.69,53.73
6.84612,9,0.6616,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821552,0.7089337104,2.14,2.752537e-08,1.264782e-08,2.355935e-08,1.002329e-08,127.69,111.23,12065.12,10509.10,62.97,53.78
6.84638,9,0.6617,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821448,0.7089323895999999,2.14,2.74655e-08,1.262041e-08,2.35288e-08,1.001591e-08,127.71,111.35,12067.12,10520.95,62.99,53.85
6.84663,9,0.6617,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582134799999999,0.7089311195999999,2.14,2.740904e-08,1.25935e-08,2.351873e-08,1.000315e-08,127.70,111.19,12065.41,10505.46,62.98,53.76
6.84687,9,0.6617,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821252,0.7089299004,2.14,2.735152e-08,1.256492e-08,2.34727e-08,9.994658e-09,127.66,111.40,12061.59,10525.78,62.95,53.88
6.84713,9,0.6618,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821148,0.7089285796,2.14,2.728359e-08,1.255053e-08,2.34449e-08,9.982877e-09,127.99,111.42,12093.38,10527.47,63.14,53.89
6.84738,9,0.6618,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55821048,0.7089273095999999,2.14,2.721502e-08,1.251994e-08,2.340344e-08,9.979943e-09,128.01,111.71,12095.08,10554.58,63.15,54.05
6.84762,9,0.6618,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582095199999999,0.7089260903999999,2.14,2.716132e-08,1.249249e-08,2.337806e-08,9.972218e-09,127.96,111.77,12090.16,10560.30,63.12,54.08
6.84788,9,0.6619,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55820848,0.7089247696000001,2.14,2.708812e-08,1.247154e-08,2.335269e-08,9.961302e-09,128.22,111.78,12114.86,10561.72,63.27,54.09
6.84812,9,0.6619,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55820752,0.7089235504,2.14,2.703456e-08,1.2444e-08,2.332775e-08,9.954909e-09,128.16,111.87,12109.67,10569.58,63.24,54.14
6.84837,9,0.6619,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582065199999999,0.7089222803999999,2.14,2.695794e-08,1.242554e-08,2.328689e-08,9.945097e-09,128.49,112.02,12140.10,10583.74,63.42,54.22
6.84863,9,0.6620,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.5582054799999999,0.7089209595999999,2.14,2.690051e-08,1.24091e-08,2.328205e-08,9.93414e-09,128.70,111.86,12160.17,10568.83,63.53,54.13
6.84887,9,0.6620,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55820452,0.7089197403999999,2.14,2.683019e-08,1.238063e-08,2.327027e-08,9.936249e-09,128.78,112.00,12167.41,10582.08,63.58,54.21
6.84912,9,0.6620,0.007,0.007,5.175,6.159,0.9871,0.01017,270.87,51.43,0.55820352,0.7089184704,2.14,2.677444e-08,1.235348e-08,2.322763e-08,9.931838e-09,128.75,112.27,12164.80,10607.80,63.56,54.36
6.84938,9,0.6621,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55820248,0.7089171496,2.14,2.672425e-08,1.232443e-08,2.323019e-08,9.916175e-09,128.65,111.96,12155.85,10578.17,63.51,54.19
6.84962,9,0.6621,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55820152,0.7089159304,2.14,2.665086e-08,1.231176e-08,2.321334e-08,9.916684e-09,129.07,112.11,12194.77,10592.52,63.74,54.27
6.84987,9,0.6621,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55820052,0.7089146604,2.14,2.659896e-08,1.229206e-08,2.317636e-08,9.905757e-09,129.15,112.20,12202.66,10601.63,63.79,54.33
6.85013,9,0.6622,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55819948,0.7089133396,2.14,2.653806e-08,1.226287e-08,2.317471e-08,9.915508e-09,129.15,112.43,12202.57,10622.79,63.78,54.45
6.85037,9,0.6622,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.5581985199999999,0.7089121204,2.14,2.650982e-08,1.226012e-08,2.314778e-08,9.910899e-09,129.35,112.57,12221.66,10635.76,63.90,54.53
6.85062,9,0.6622,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55819752,0.7089108504,2.14,2.643068e-08,1.223291e-08,2.313846e-08,9.906647e-09,129.54,112.56,12239.13,10635.27,64.00,54.52
6.85088,9,0.6623,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55819648,0.7089095296,2.14,2.63755e-08,1.221973e-08,2.312915e-08,9.906233e-09,129.80,112.65,12264.07,10643.58,64.15,54.57
6.85112,9,0.6623,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.55819552,0.7089083103999999,2.14,2.634471e-08,1.219991e-08,2.313258e-08,9.912385e-09,129.69,112.74,12253.68,10652.39,64.09,54.63
6.85137,9,0.6623,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.5581945199999999,0.7089070403999999,2.14,2.628527e-08,1.218387e-08,2.312272e-08,9.907432e-09,129.92,112.73,12275.23,10651.02,64.21,54.62
6.85163,9,0.6624,0.007,0.007,5.174,6.159,0.9871,0.01017,270.87,51.43,0.5581934799999999,0.7089057195999999,2.14,2.627953e-08,1.217061e-08,2.310537e-08,9.907013e-09,129.73,112.88,12257.19,10665.84,64.11,54.71
