Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
6.87887,9,0.6659,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55808452,0.7087673404,2.14,2.207482e-08,1.087275e-08,2.057134e-08,9.306764e-09,146.74,124.91,13864.43,11801.70,73.59,61.40
6.87913,9,0.6659,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55808348,0.7087660196,2.14,2.198815e-08,1.084219e-08,2.053486e-08,9.296242e-09,147.06,125.05,13895.06,11815.59,73.77,61.48
6.87937,9,0.6660,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.5580825199999999,0.7087648003999999,2.14,2.191417e-08,1.080899e-08,2.049558e-08,9.27872e-09,147.17,125.08,13905.47,11817.97,73.83,61.50
6.87962,9,0.6660,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55808152,0.7087635304,2.14,2.180676e-08,1.078393e-08,2.044123e-08,9.271348e-09,147.93,125.50,13976.87,11858.24,74.25,61.74
6.87988,9,0.6660,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55808048,0.7087622096,2.14,2.174133e-08,1.075212e-08,2.040445e-08,9.264324e-09,147.94,125.74,13978.28,11880.91,74.26,61.87
6.88012,9,0.6661,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.5580795199999999,0.7087609904,2.14,2.166217e-08,1.072016e-08,2.037836e-08,9.242439e-09,148.16,125.51,13998.95,11859.10,74.38,61.74
6.88037,9,0.6661,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.5580785199999999,0.7087597203999999,2.14,2.157812e-08,1.067927e-08,2.033695e-08,9.2411e-09,148.18,125.95,14000.78,11900.20,74.39,61.98
6.88063,9,0.6661,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55807748,0.7087583996,2.14,2.151162e-08,1.06524e-08,2.032164e-08,9.240018e-09,148.35,126.10,14016.52,11914.09,74.48,62.06
6.88087,9,0.6661,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55807652,0.7087571804,2.14,2.143662e-08,1.061612e-08,2.027427e-08,9.224429e-09,148.37,126.24,14018.77,11928.20,74.50,62.15
6.88112,9,0.6662,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.5580755199999999,0.7087559104,2.14,2.135568e-08,1.059246e-08,2.023821e-08,9.218999e-09,148.85,126.54,14064.07,11956.11,74.76,62.31
6.88138,9,0.6662,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.5580744799999999,0.7087545895999999,2.14,2.12771e-08,1.056289e-08,2.022549e-08,9.212139e-09,149.11,126.51,14088.96,11953.57,74.91,62.30
6.88162,9,0.6662,0.007,0.007,5.169,6.159,0.9871,0.01018,270.88,51.43,0.55807352,0.7087533704,2.14,2.122248e-08,1.052744e-08,2.020442e-08,9.210176e-09,148.88,126.71,14066.85,11971.79,74.78,62.41
6.88187,9,0.6663,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55807252,0.7087521003999999,2.14,2.115885e-08,1.051057e-08,2.020263e-08,9.201492e-09,149.32,126.53,14108.10,11954.80,75.02,62.30
6.88213,9,0.6663,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55807148,0.7087507796,2.14,2.108486e-08,1.047918e-08,2.014065e-08,9.198132e-09,149.47,127.16,14122.46,12014.45,75.11,62.66
6.88237,9,0.6663,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55807052,0.7087495604,2.14,2.102075e-08,1.045477e-08,2.011905e-08,9.193708e-09,149.68,127.30,14142.51,12027.55,75.23,62.73
6.88262,9,0.6664,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806952,0.7087482904,2.14,2.09408e-08,1.042529e-08,2.011312e-08,9.19144e-09,150.00,127.33,14172.44,12030.42,75.40,62.75
6.88288,9,0.6664,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806848,0.7087469695999999,2.14,2.089529e-08,1.041296e-08,2.009291e-08,9.181705e-09,150.29,127.31,14200.49,12029.22,75.57,62.74
6.88312,9,0.6664,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.5580675199999999,0.7087457503999999,2.14,2.0829e-08,1.037314e-08,2.006772e-08,9.172251e-09,150.10,127.37,14181.99,12034.19,75.46,62.77
6.88338,9,0.6665,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.5580664799999999,0.7087444296,2.14,2.078259e-08,1.036079e-08,2.003966e-08,9.166385e-09,150.43,127.56,14213.54,12052.85,75.64,62.88
6.88363,9,0.6665,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806548,0.7087431596,2.14,2.072472e-08,1.033633e-08,2.001602e-08,9.167763e-09,150.56,127.88,14225.58,12082.46,75.72,63.06
6.88387,9,0.6665,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806452,0.7087419403999999,2.14,2.067871e-08,1.032146e-08,1.999895e-08,9.162102e-09,150.79,127.93,14247.83,12087.71,75.85,63.09
6.88413,9,0.6666,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806348,0.7087406195999999,2.14,2.062886e-08,1.030039e-08,1.995757e-08,9.155704e-09,150.93,128.28,14260.50,12120.21,75.92,63.28
6.88438,9,0.6666,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.5580624799999999,0.7087393496,2.14,2.058369e-08,1.028334e-08,1.994789e-08,9.146111e-09,151.09,128.14,14275.76,12107.61,76.01,63.21
6.88462,9,0.6666,0.007,0.007,5.168,6.159,0.9871,0.01018,270.88,51.43,0.55806152,0.7087381304,2.14,2.054226e-08,1.025911e-08,1.991835e-08,9.131893e-09,150.99,128.13,14265.95,12105.96,75.95,63.20
6.88488,9,0.6667,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.55806048,0.7087368096,2.14,2.050279e-08,1.024858e-08,1.989524e-08,9.13102e-09,151.28,128.40,14293.67,12131.63,76.12,63.35
6.88513,9,0.6667,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.5580594799999999,0.7087355395999999,2.14,2.044812e-08,1.022828e-08,1.986357e-08,9.126538e-09,151.49,128.66,14313.33,12156.38,76.23,63.49
6.88537,9,0.6667,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.55805852,0.7087343204000001,2.14,2.040954e-08,1.021697e-08,1.983762e-08,9.117783e-09,151.73,128.74,14335.76,12164.20,76.36,63.54
6.88563,9,0.6668,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.55805748,0.7087329996,2.14,2.035801e-08,1.02047e-08,1.980308e-08,9.10538e-09,152.15,128.85,14376.07,12174.61,76.60,63.60
6.88588,9,0.6668,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.55805648,0.7087317296,2.14,2.032582e-08,1.0188e-08,1.976589e-08,9.093617e-09,152.13,128.99,14374.47,12187.85,76.59,63.68
6.88612,9,0.6668,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.5580555199999999,0.7087305103999999,2.14,2.03085e-08,1.017739e-08,1.97381e-08,9.083407e-09,152.08,129.06,14369.01,12194.26,76.56,63.72
6.88638,9,0.6669,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.5580544799999999,0.7087291895999999,2.14,2.027027e-08,1.016171e-08,1.969407e-08,9.07484e-09,152.20,129.39,14381.03,12225.27,76.63,63.90
6.88663,9,0.6669,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.55805348,0.7087279196,2.14,2.022748e-08,1.01542e-08,1.964097e-08,9.064459e-09,152.62,129.76,14420.73,12260.61,76.87,64.11
6.88687,9,0.6669,0.007,0.007,5.168,6.160,0.9871,0.01018,270.88,51.43,0.5580525199999999,0.7087267004,2.14,2.019578e-08,1.014029e-08,1.960182e-08,9.047822e-09,152.69,129.80,14426.46,12264.21,76.90,64.13
6.88713,9,0.6670,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580514799999999,0.7087253795999999,2.14,2.015518e-08,1.012532e-08,1.955882e-08,9.029111e-09,152.87,129.85,14444.14,12268.92,77.00,64.16
6.88737,9,0.6670,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55805052,0.7087241604,2.14,2.010712e-08,1.011346e-08,1.951575e-08,9.012583e-09,153.25,129.94,14479.48,12277.41,77.21,64.21
6.88762,9,0.6670,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804952,0.7087228903999999,2.14,2.006811e-08,1.010655e-08,1.945093e-08,8.996364e-09,153.64,130.31,14516.21,12312.29,77.43,64.41
6.88788,9,0.6671,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804848,0.7087215696,2.14,2.0038e-08,1.008267e-08,1.942171e-08,8.975932e-09,153.39,130.14,14493.15,12296.50,77.29,64.32
6.88812,9,0.6671,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580475199999999,0.7087203503999999,2.14,2.002698e-08,1.007783e-08,1.936504e-08,8.957921e-09,153.41,130.36,14495.19,12317.41,77.30,64.44
6.88837,9,0.6671,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804652,0.7087190804,2.14,1.996796e-08,1.006372e-08,1.93062e-08,8.934059e-09,153.89,130.45,14540.53,12326.03,77.57,64.49
6.88863,9,0.6672,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804548,0.7087177595999999,2.14,1.992954e-08,1.004425e-08,1.92386e-08,8.914937e-09,153.91,130.81,14542.40,12359.26,77.58,64.69
6.88887,9,0.6672,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580445199999999,0.7087165403999999,2.14,1.988946e-08,1.003426e-08,1.919104e-08,8.897027e-09,154.23,130.92,14572.29,12369.95,77.76,64.75
6.88912,9,0.6672,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804352,0.7087152704,2.14,1.984711e-08,1.001635e-08,1.913432e-08,8.876319e-09,154.34,131.07,14582.44,12384.49,77.82,64.84
6.88938,9,0.6673,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804248,0.7087139496,2.14,1.979672e-08,1.000401e-08,1.907394e-08,8.845332e-09,154.77,131.01,14623.26,12378.57,78.06,64.80
6.88962,9,0.6673,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55804152,0.7087127303999999,2.14,1.974502e-08,9.989757e-09,1.900611e-08,8.831122e-09,155.14,131.49,14658.48,12423.81,78.27,65.07
6.88987,9,0.6673,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580405199999999,0.7087114603999999,2.14,1.972347e-08,9.975476e-09,1.893765e-08,8.808358e-09,155.03,131.74,14648.44,12447.69,78.21,65.21
6.89013,9,0.6674,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580394799999999,0.7087101396,2.14,1.967395e-08,9.961982e-09,1.887883e-08,8.78409e-09,155.42,131.85,14685.09,12457.75,78.42,65.27
6.89037,9,0.6674,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803852,0.7087089204,2.14,1.961254e-08,9.947961e-09,1.881249e-08,8.75712e-09,155.96,131.96,14736.33,12468.13,78.73,65.33
6.89062,9,0.6674,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803752,0.7087076503999999,2.14,1.957244e-08,9.927816e-09,1.876459e-08,8.739378e-09,155.97,132.09,14736.91,12480.30,78.73,65.40
6.89088,9,0.6674,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803648,0.7087063295999999,2.14,1.951885e-08,9.901993e-09,1.868806e-08,8.70557e-09,156.01,132.14,14741.02,12485.23,78.75,65.43
6.89112,9,0.6675,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803552,0.7087051104000001,2.14,1.94664e-08,9.883889e-09,1.862335e-08,8.68751e-09,156.31,132.50,14769.02,12519.70,78.92,65.64
6.89138,9,0.6675,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803448,0.7087037896,2.14,1.940833e-08,9.864428e-09,1.856272e-08,8.663712e-09,156.63,132.63,14799.57,12531.86,79.10,65.71
6.89163,9,0.6675,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803348,0.7087025196,2.14,1.936108e-08,9.85649e-09,1.84971e-08,8.642183e-09,157.16,132.90,14848.82,12556.64,79.39,65.85
6.89187,9,0.6676,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580325199999999,0.7087013003999999,2.14,1.930694e-08,9.820929e-09,1.843215e-08,8.616703e-09,156.92,133.06,14826.45,12571.85,79.26,65.94
6.89213,9,0.6676,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580314799999999,0.7086999795999999,2.14,1.924049e-08,9.810771e-09,1.835663e-08,8.597496e-09,157.69,133.53,14899.53,12616.21,79.69,66.20
6.89238,9,0.6676,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.55803048,0.7086987096,2.14,1.920145e-08,9.787333e-09,1.82951e-08,8.570001e-09,157.58,133.56,14888.57,12619.87,79.63,66.23
6.89262,9,0.6677,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55802952,0.7086974904,2.14,1.913861e-08,9.770318e-09,1.824462e-08,8.547041e-09,158.10,133.61,14937.62,12623.67,79.91,66.25
6.89288,9,0.6677,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580284799999999,0.7086961695999999,2.14,1.909408e-08,9.748544e-09,1.819254e-08,8.530367e-09,158.13,133.83,14940.63,12645.21,79.93,66.38
6.89313,9,0.6677,0.007,0.007,5.167,6.160,0.9871,0.01018,270.88,51.43,0.5580274799999999,0.7086948995999999,2.14,1.902776e-08,9.728221e-09,1.811568e-08,8.503773e-09,158.58,134.11,14983.22,12671.71,80.18,66.53
6.89337,9,0.6678,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55802652,0.7086936804,2.14,1.896725e-08,9.712027e-09,1.806601e-08,8.484068e-09,159.10,134.24,15032.16,12683.79,80.47,66.60
6.89363,9,0.6678,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55802548,0.7086923596,2.14,1.891249e-08,9.694572e-09,1.801116e-08,8.464371e-09,159.45,134.42,15065.86,12700.93,80.67,66.70
6.89388,9,0.6678,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580244799999999,0.7086910895999999,2.14,1.886749e-08,9.667453e-09,1.795284e-08,8.445289e-09,159.32,134.67,15052.92,12724.60,80.59,66.84
6.89412,9,0.6679,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55802352,0.7086898704,2.14,1.881034e-08,9.656884e-09,1.79014e-08,8.424238e-09,159.98,134.79,15115.25,12735.49,80.96,66.91
6.89438,9,0.6679,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55802248,0.7086885495999999,2.14,1.875437e-08,9.631179e-09,1.78489e-08,8.402336e-09,160.08,134.87,15125.02,12743.52,81.02,66.96
6.89462,9,0.6679,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580215199999999,0.7086873304,2.14,1.872634e-08,9.61804e-09,1.781136e-08,8.389035e-09,160.12,135.01,15129.08,12756.08,81.04,67.03
6.89487,9,0.6680,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580205199999999,0.7086860603999999,2.14,1.865732e-08,9.600874e-09,1.774665e-08,8.369025e-09,160.77,135.35,15190.82,12788.23,81.41,67.22
6.89513,9,0.6680,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801948,0.7086847396,2.14,1.859986e-08,9.586789e-09,1.771561e-08,8.357935e-09,161.31,135.46,15241.53,12798.51,81.71,67.28
6.89537,9,0.6680,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801852,0.7086835203999999,2.14,1.855753e-08,9.570179e-09,1.765641e-08,8.340536e-09,161.49,135.78,15258.67,12829.17,81.81,67.46
6.89562,9,0.6681,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580175199999999,0.7086822503999999,2.14,1.850971e-08,9.554347e-09,1.760071e-08,8.325759e-09,161.83,136.16,15290.13,12864.87,81.99,67.67
6.89588,9,0.6681,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580164799999999,0.7086809296,2.14,1.846667e-08,9.539086e-09,1.756691e-08,8.315327e-09,162.07,136.33,15313.21,12881.21,82.13,67.77
6.89612,9,0.6681,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801552,0.7086797104,2.14,1.841673e-08,9.527715e-09,1.753158e-08,8.29437e-09,162.58,136.20,15361.32,12868.74,82.41,67.69
6.89637,9,0.6682,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801452,0.7086784403999999,2.14,1.837699e-08,9.512929e-09,1.748583e-08,8.287535e-09,162.81,136.68,15382.96,12914.46,82.54,67.96
6.89663,9,0.6682,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801348,0.7086771195999999,2.14,1.834348e-08,9.494754e-09,1.743286e-08,8.278216e-09,162.78,137.18,15380.18,12961.45,82.53,68.24
6.89687,9,0.6682,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801252,0.7086759004000001,2.14,1.830547e-08,9.490925e-09,1.740252e-08,8.256345e-09,163.34,136.94,15433.59,12939.18,82.84,68.11
6.89712,9,0.6683,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801152,0.7086746304,2.14,1.827146e-08,9.49016e-09,1.736266e-08,8.244277e-09,163.97,137.18,15493.09,12961.58,83.19,68.24
6.89738,9,0.6683,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55801048,0.7086733096,2.14,1.824876e-08,9.48134e-09,1.733292e-08,8.235356e-09,164.08,137.35,15503.20,12977.19,83.25,68.33
6.89762,9,0.6683,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.5580095199999999,0.7086720903999999,2.14,1.822627e-08,9.474005e-09,1.72915e-08,8.223375e-09,164.24,137.59,15518.03,13000.38,83.34,68.47
6.89787,9,0.6684,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55800852,0.7086708204000001,2.14,1.819039e-08,9.469605e-09,1.725282e-08,8.211559e-09,164.78,137.82,15569.14,13022.22,83.64,68.60
6.89813,9,0.6684,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55800748,0.7086694996,2.14,1.816909e-08,9.468944e-09,1.720173e-08,8.198297e-09,165.16,138.18,15604.98,13055.81,83.85,68.80
6.89837,9,0.6684,0.007,0.007,5.166,6.160,0.9871,0.01018,270.88,51.43,0.55800652,0.7086682804,2.14,1.816108e-08,9.467215e-09,1.717305e-08,8.18729e-09,165.25,138.26,15613.41,13063.92,83.90,68.85
6.89863,9,0.6685,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5580054799999999,0.7086669595999999,2.14,1.814052e-08,9.455499e-09,1.711972e-08,8.180026e-09,165.24,138.87,15612.30,13121.55,83.90,69.19
6.89888,9,0.6685,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5580044799999999,0.7086656895999999,2.14,1.811372e-08,9.458986e-09,1.708622e-08,8.1642e-09,165.88,138.88,15672.71,13122.11,84.25,69.19
6.89912,9,0.6685,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55800352,0.7086644704,2.14,1.811341e-08,9.468357e-09,1.705159e-08,8.146088e-09,166.23,138.83,15705.81,13117.29,84.45,69.16
6.89938,9,0.6686,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55800248,0.7086631496,2.14,1.810282e-08,9.461276e-09,1.700346e-08,8.130589e-09,166.19,139.10,15702.78,13142.44,84.43,69.31
6.89963,9,0.6686,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5580014799999999,0.7086618795999999,2.14,1.809554e-08,9.469884e-09,1.696938e-08,8.111547e-09,166.65,139.01,15746.02,13133.92,84.68,69.26
6.89987,9,0.6686,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55800052,0.7086606604,2.14,1.809534e-08,9.470054e-09,1.692809e-08,8.103554e-09,166.66,139.39,15746.98,13170.49,84.69,69.47
6.90013,9,0.6686,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799948,0.7086593396,2.14,1.810366e-08,9.482626e-09,1.688338e-08,8.08784e-09,166.96,139.58,15775.66,13188.28,84.86,69.58
6.90038,9,0.6687,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799848,0.7086580696,2.14,1.8081e-08,9.487353e-09,1.684523e-08,8.075298e-09,167.61,139.79,15836.19,13208.26,85.22,69.70
6.90062,9,0.6687,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579975199999999,0.7086568503999999,2.14,1.810021e-08,9.493533e-09,1.680039e-08,8.048427e-09,167.46,139.61,15822.52,13191.33,85.14,69.60
6.90088,9,0.6687,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579964799999999,0.7086555295999999,2.14,1.809083e-08,9.500318e-09,1.674474e-08,8.037647e-09,167.90,140.14,15863.62,13241.55,85.38,69.89
6.90113,9,0.6688,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799548,0.7086542596,2.14,1.811241e-08,9.507638e-09,1.670369e-08,8.018948e-09,167.77,140.20,15851.90,13246.73,85.31,69.92
6.90137,9,0.6688,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579945199999999,0.7086530403999999,2.14,1.810657e-08,9.515843e-09,1.663319e-08,7.993576e-09,168.19,140.49,15891.52,13273.79,85.54,70.08
6.90163,9,0.6688,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579934799999999,0.7086517196,2.14,1.811229e-08,9.525842e-09,1.660287e-08,7.974919e-09,168.45,140.35,15916.15,13260.71,85.69,70.01
6.90188,9,0.6689,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799248,0.7086504496,2.14,1.81066e-08,9.541588e-09,1.653493e-08,7.963687e-09,169.18,141.10,15984.75,13331.64,86.09,70.42
6.90212,9,0.6689,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799152,0.7086492303999999,2.14,1.812668e-08,9.545653e-09,1.649027e-08,7.935864e-09,168.93,140.88,15961.71,13311.21,85.96,70.30
6.90238,9,0.6689,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55799048,0.7086479095999999,2.14,1.813631e-08,9.546482e-09,1.644267e-08,7.91655e-09,168.78,141.01,15946.74,13322.86,85.87,70.37
6.90262,9,0.6690,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579895199999999,0.7086466903999998,2.14,1.814041e-08,9.563088e-09,1.638702e-08,7.896649e-09,169.34,141.26,16000.16,13347.32,86.18,70.52
6.90287,9,0.6690,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55798852,0.7086454204,2.14,1.815281e-08,9.577401e-09,1.63253e-08,7.868306e-09,169.63,141.31,16027.69,13351.90,86.35,70.54
6.90313,9,0.6690,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55798748,0.7086440996,2.14,1.816547e-08,9.579636e-09,1.626521e-08,7.844413e-09,169.47,141.49,16011.96,13368.58,86.25,70.64
6.90337,9,0.6691,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.5579865199999999,0.7086428803999999,2.14,1.817207e-08,9.595387e-09,1.620612e-08,7.820211e-09,169.95,141.66,16057.80,13384.78,86.52,70.74
6.90362,9,0.6691,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55798552,0.7086416104000001,2.14,1.817765e-08,9.606851e-09,1.614637e-08,7.791852e-09,170.27,141.68,16088.02,13386.35,86.70,70.75
6.90388,9,0.6691,0.007,0.007,5.165,6.160,0.9871,0.01018,270.88,51.43,0.55798448,0.7086402896,2.14,1.820533e-08,9.611417e-09,1.610354e-08,7.769215e-09,169.89,141.61,16052.38,13379.80,86.49,70.71
6.90412,9,0.6692,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.55798352,0.7086390704,2.14,1.821057e-08,9.622672e-09,1.602674e-08,7.741214e-09,170.24,141.95,16084.83,13412.10,86.68,70.90
6.90437,9,0.6692,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.5579825199999999,0.7086378003999999,2.14,1.821228e-08,9.618404e-09,1.597386e-08,7.716414e-09,170.04,141.98,16066.52,13414.60,86.57,70.91
6.90463,9,0.6692,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.5579814799999999,0.7086364795999999,2.14,1.82189e-08,9.637089e-09,1.590573e-08,7.689467e-09,170.61,142.19,16120.36,13434.75,86.89,71.03
6.90487,9,0.6693,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.55798052,0.7086352604,2.14,1.823803e-08,9.644059e-09,1.583837e-08,7.666592e-09,170.52,142.56,16111.60,13469.72,86.84,71.24
6.90512,9,0.6693,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.55797952,0.7086339904,2.14,1.823385e-08,9.644999e-09,1.578801e-08,7.633851e-09,170.64,142.26,16122.78,13441.17,86.91,71.07
6.90538,9,0.6693,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.5579784799999999,0.7086326695999999,2.14,1.824358e-08,9.65579e-09,1.572177e-08,7.612532e-09,170.85,142.65,16142.81,13477.89,87.02,71.29
6.90562,9,0.6694,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.55797752,0.7086314504,2.14,1.824196e-08,9.660198e-09,1.566329e-08,7.581751e-09,171.07,142.58,16163.94,13471.41,87.15,71.25
6.90587,9,0.6694,0.007,0.007,5.164,6.160,0.9871,0.01018,270.88,51.43,0.55797652,0.7086301804,2.14,1.825536e-08,9.66399e-09,1.560529e-08,7.554067e-09,170.95,142.59,16152.20,13472.76,87.08,71.26
